Start,End,Speaker,Speech,meeting
149.78,175.57,A,"? Okay . Um we're going to do um uh uh a little tool training uh for the tools we are going to use uh during uh the meetings we are going to have here . Um then I will tell you a little bit about my idea of the project plan , uh and we will have a discussion . Uh this meeting should take no more than twenty five minutes , so",TS3011a
175.46,175.83,B,Alright,TS3011a
175.57,175.64,A,we,TS3011a
175.6,177.3,C,Okay,TS3011a
175.64,175.88,A,should,TS3011a
175.83,175.83,B,.,TS3011a
175.88,176.64,A,keep that in mind .,TS3011a
177.3,182.94,C,. Um is there any room for a little presentation ? Uh maybe during the discussion uh,TS3011a
182.71,182.94,A,There,TS3011a
182.94,183.34,C,section,TS3011a
182.94,183.58,A,is,TS3011a
183.34,183.34,C,?,TS3011a
183.58,184.19,A,"? Yeah , there is .",TS3011a
184.48,184.8,C,Okay .,TS3011a
186.28,222.16,A,"No problem . Um okay , this new product we are are g are going to develop , um it's a remote control , a television remote control . Um and first of all it should be original , it should be trendy and user-friendly . Those are kind of easy um uh uh goals , um and I'm sure we can find more goals for the for the product we are going to develop . Um we will discuss uh later on more ideas about uh how the remote should look and how it sh it should function and",TS3011a
221.35,221.65,B,Okay .,TS3011a
222.16,260.44,A,"all those kind of things . The market , we should have a look at the market . Um we are going to use a a pred a project method uh during uh this development , um which consists of three different design stages . Uh the functional design , the conceptual design and the detailed design , um all of these stages um um mean that we do some individual work , prepare , and then uh meet to discuss our uh uh the the",TS3011a
259.96,261.32,B,Progressions,TS3011a
260.44,261.4,A,the progressions,TS3011a
261.32,261.32,B,.,TS3011a
261.4,288.83,A,", yes . Um the first stage , the functional design um we are going to search for the user requirements , and we will um make a specific uh specification of that . Um the second is the technical functional design , um what effect should the remote have ? Well in this case control t the the television",TS3011a
288.3,288.87,B,It's for the,TS3011a
288.83,288.92,A,I,TS3011a
288.87,289.71,B,vision,TS3011a
288.92,289.49,A,think .,TS3011a
289.71,289.89,B,. Yeah .,TS3011a
289.97,358.09,A,"Um and the last one is the working design . How exactly does it work in the technical sense . Um the other design stages , uh we will discuss that later . So we'll kop it keep it with the functional design . Okay , um before we think about remote control we will um work with some of the tools we have uh here . Um as you see now I can give a presentation . Um it's also possible to use this one as well . You can uh uh display pr uh two presentations if you want to . Um to um presentate , to show us uh a file you'll need to uh place it in your project documents folder , which is on your desktop , at least it should be . Um then we have this electronic white-board system . Um yeah , I will show that now . Um you can draw on the board using this pen . There are little um uh",TS3011a
357.45,358.03,B,Sensors .,TS3011a
358.09,371.42,A,"sensors , so do not grab it here , but a lit more a little bit more to the uh to the end . Um well , it it's on the um eraser now , so we click the pen button .",TS3011a
380.26,421.49,A,"Okay , so not too fast writing . Um you can insert a new um slide or or white-board uh uh file um by either using the insert function or by clicking the next button or the blank button . It's quite the same . Um all our um whi um uh SMARTboard um notes should be kept in the same file . So do not m make a new file . Just use this one uh during the day . Um you can use the eraser to make something go away .",TS3011a
421.52,424.36,B,But we all use the same white-board file,TS3011a
424.84,425.27,A,Yes .,TS3011a
425.83,428.85,B,So we can work together on it while we're or,TS3011a
428.71,428.89,A,Yeah,TS3011a
428.85,429.07,B,should,TS3011a
428.89,428.89,A,.,TS3011a
429.07,431.61,B,we only use it in the in the meetings ?,TS3011a
432.04,433.23,A,"Yeah , in the meetings , only in the",TS3011a
433.21,433.38,B,Yeah,TS3011a
433.23,434.04,A,meetings,TS3011a
433.38,433.72,B,", okay .",TS3011a
434.04,435.87,A,. It's really like like a regu,TS3011a
435.57,436.25,B,"Yeah , alright",TS3011a
435.87,436.25,A,regular,TS3011a
436.25,436.49,B,. Yep,TS3011a
436.25,437.76,A,whiteboard,TS3011a
436.49,436.49,B,.,TS3011a
437.76,448.33,A,". Um you can choose the format , um sorry . Uh Let me see . Um",TS3011a
453.92,511.85,A,"Well I guess it's maybe because I'm not s uh pen selected . Yep . Current colour , you can choose another colour . And um for example black , and you c I can choose the line width . Um so now I d have a different line width and uh colour . Okay . Quite easy , if you uh do have any questions , just c ask me . Um to um oh well , I'm I wrote down the documents uh should be in the project documents folder if you want to uh discuss it with us . Um as a little training um I will ask Ruud first to draw uh uh your own animal on a new slide uh with uh a different colour and a different line width than the one uh now selected .",TS3011a
514.35,514.65,D,Okay .,TS3011a
528.18,529.81,D,Um green .,TS3011a
537.67,540.21,D,An animal . Okay . Um,TS3011a
552.61,553.29,D,Uh,TS3011a
553.13,555.39,B,It's a bunny,TS3011a
553.29,554.21,D,a wee rabbit .,TS3011a
554.86,556.1,A,A rabbit,TS3011a
555.39,555.39,B,.,TS3011a
556.02,556.43,C,Alright,TS3011a
556.1,556.53,A,. Okay,TS3011a
556.43,556.43,C,.,TS3011a
556.53,562.2,A,", well great . Um Roo , could you do the same please",TS3011a
561.71,562.27,B,But of course,TS3011a
562.2,562.36,A,? But,TS3011a
562.27,562.81,B,", Flores",TS3011a
562.36,562.89,A,a different,TS3011a
562.81,562.81,B,.,TS3011a
562.89,565.7,A,animal with a different colour and a different line width .,TS3011a
568.68,569.14,B,Blank .,TS3011a
569.44,571.63,A,Sebastian is thinking about the animal,TS3011a
571.45,572.21,C,I'm just,TS3011a
571.63,571.63,A,.,TS3011a
572.21,575.15,C,uh guessing what should be my favourite animal,TS3011a
574.34,574.69,A,Okay,TS3011a
574.53,575.05,B,Yeah,TS3011a
574.69,574.69,A,.,TS3011a
575.05,575.18,B,", I'm",TS3011a
575.15,575.15,C,.,TS3011a
575.18,579.11,B,think about it too . Format .,TS3011a
603.87,607.86,B,"Well , it looked more than a bunny than a cat , but it works , right",TS3011a
607.7,607.86,A,It,TS3011a
607.86,607.86,B,?,TS3011a
607.86,609.45,A,it should be a cat,TS3011a
608.86,608.99,D,Yeah .,TS3011a
609.45,609.82,A,. Okay ?,TS3011a
610.72,612.59,C,"Well , I'll give it a try .",TS3011a
631.33,632.0,C,Mm .,TS3011a
645.64,647.88,A,I'm guessing a horse .,TS3011a
648.1,649.09,C,Very good .,TS3011a
655.2,658.99,B,With a very small legs .,TS3011a
661.19,662.62,C,I was very good in drawing .,TS3011a
662.88,667.39,B,You should feed that uh that animal .,TS3011a
674.39,677.76,C,"Well , I guess you uh get the idea .",TS3011a
678.47,679.52,A,"Yes , okay .",TS3011a
681.33,681.73,C,Beautiful .,TS3011a
682.31,750.85,A,"Beautiful . Okay , so um you can use this at any time during the presentation if you want to . Um any questions well , just just let me know . Um okay , back to our project . Um the remote control we are going to develop um will have a selling price of about twenty five Euros . Uh the profit we are looking for for this product is fifty million Euros , which is quite a number . Um we uh we will focus this internationally , so the product will be sold um , if there is market uh interest , uh in in more than one country . And um the production costs should not be more than uh twelve Euro fifty , so we should keep that in mind by uh w w during the development , um because uh , well , those are important numbers . Um then the discussion , maybe the time for Sebastian to show his presentation",TS3011a
750.8,751.16,C,Yes,TS3011a
750.85,750.85,A,.,TS3011a
751.16,761.36,C,", um I have some technical uh issues which I would like to present to you uh before we start the discussion , because uh there might be some uh",TS3011a
761.12,761.85,A,Limitations,TS3011a
761.36,762.67,C,influations,TS3011a
761.85,761.85,A,.,TS3011a
762.67,764.11,C,influences,TS3011a
763.06,763.49,A,Okay .,TS3011a
763.82,764.25,B,Okay,TS3011a
764.11,764.35,C,. Okay,TS3011a
764.25,764.25,B,.,TS3011a
764.35,764.35,C,?,TS3011a
764.56,765.13,A,"Okay , great .",TS3011a
787.98,838.52,C,"Okay . Um first about my role , role of the Industrial Designer . I would like to think about uh the implementation of uh of things , and the technical possibilities and impossibilities . So if someone of you comes up with uh ideas , uh I'll try to translate them in technical functions , but uh there might be some impossibilities . So that's one . Uh I also will propose some uh um uh some implementations for that , but well , these are quite the same . Sorry about that . Um and I also will remind people of some new technical possibilities which are available and which might be interesting to implement in our product .",TS3011a
838.58,838.85,B,Okay .,TS3011a
839.94,872.87,C,"I have some uh initial ideas about some things um which are maybe nice to take with you in the upcoming uh discussion . One thing about uh interopera operability . Um I think a modern uh remote control should uh control a device diverse subset of equipment . Uh for instance , uh D_V_D_ players , cell phones , video and audio equipment . So one re uh one remote control for all your equipment .",TS3011a
873.62,874.6,B,And for a cell phone ?,TS3011a
875.41,878.39,C,"Well , there should be some interoperabi",TS3011a
878.37,878.57,B,Yeah,TS3011a
878.39,879.28,C,interoperability,TS3011a
878.57,878.83,B,", okay .",TS3011a
879.28,879.85,C,between them .,TS3011a
880.93,881.06,B,Yeah .,TS3011a
881.11,903.3,C,"I think it could come in handy . We should discuss that . Um and we should think about the way how these things uh should communicate with each other . We're not uh living in the uh nineteen eighties anymore , so infrared is not uh is not really uh hot uh technical stuff anymore . But you should uh think about the things",TS3011a
903.08,903.47,B,But,TS3011a
903.3,904.12,C,like uh Bluetooth .,TS3011a
904.5,908.82,B,"Yeah , but the infrared , it's uh , well , a little bit old-fashioned , if you would",TS3011a
908.77,909.04,C,Mm-hmm,TS3011a
908.82,909.09,B,call it,TS3011a
909.04,909.04,C,.,TS3011a
909.09,910.34,B,like that,TS3011a
910.16,910.41,C,But it's,TS3011a
910.34,910.45,B,. But,TS3011a
910.41,911.25,C,cost-effective,TS3011a
910.45,911.28,B,all the T_V_s,TS3011a
911.25,911.25,C,.,TS3011a
911.28,912.61,B,are,TS3011a
912.18,912.51,C,Yes .,TS3011a
912.61,914.34,B,"uh equipped with infrared , so",TS3011a
914.2,915.41,C,Mm-hmm,TS3011a
915.25,915.52,B,y,TS3011a
915.41,916.02,C,. Well,TS3011a
915.52,916.24,B,you you can,TS3011a
916.02,918.36,C,", not all , not all . So that's the point",TS3011a
917.54,918.66,B,Most of them,TS3011a
918.36,918.7,C,. So,TS3011a
918.66,922.88,B,. Or you shou sh use a you should equip infrared and Bluetooth together,TS3011a
922.41,923.21,C,Maybe,TS3011a
922.88,923.35,B,in one,TS3011a
923.21,923.47,C,", but",TS3011a
923.35,923.78,B,remote,TS3011a
923.47,923.9,C,that's uh,TS3011a
923.78,923.78,B,.,TS3011a
923.9,925.42,C,something we should discuss,TS3011a
925.36,925.59,B,Yeah,TS3011a
925.42,925.79,C,and,TS3011a
925.59,925.59,B,.,TS3011a
925.79,940.45,C,"uh about every everybody should think about it . So that's just my role , I'll just uh give you uh everybody some technical input , and I think now the time is to have a little discussion about what uh the product should be and how it should look",TS3011a
940.42,940.63,A,Yeah,TS3011a
940.45,941.14,C,", but",TS3011a
940.63,940.63,A,.,TS3011a
941.14,944.03,C,take these things into account when you start the discussion .,TS3011a
944.44,952.67,A,"Okay , so the the main por uh the main points you are uh telling us are focus on the inter uh operability",TS3011a
952.07,953.28,C,"Yes , so",TS3011a
952.67,953.04,A,", and",TS3011a
953.28,959.2,C,one thing uh one remote control should uh control one or more uh pieces of equipment,TS3011a
958.47,959.38,A,"Okay , and",TS3011a
959.2,959.66,C,", and",TS3011a
959.38,959.73,A,and,TS3011a
959.66,959.75,C,the,TS3011a
959.73,959.86,A,uh,TS3011a
959.75,961.58,C,way of communicating with these equipments .,TS3011a
961.78,964.55,A,"Okay . Okay , good",TS3011a
963.98,964.27,C,Okay .,TS3011a
964.55,967.07,A,. Um that was your presentation,TS3011a
966.63,967.01,C,That's it .,TS3011a
967.07,1020.78,A,"? Okay , okay . Um okay . Great . Um I'll go back to my own presentation . Um Mm . Okay . Um I I do think it's time now to to discuss uh mm some things . Um Sebastian told us a few things about the technical implemen uh implications . Um there are other things like um how to make it trendy , which is I think uh um most uh Ru uh Ruud's uh role . Um the way how it should be controlled by the user , which is uh Roo uh r uh during this part",TS3011a
1020.41,1020.75,B,Mm-hmm .,TS3011a
1020.78,1027.19,A,. Um so let's start with you . H how do you think the remote should um function for the user,TS3011a
1027.14,1027.48,B,Well,TS3011a
1027.19,1027.19,A,?,TS3011a
1027.48,1047.72,B,", I had a few uh things in mind . Um well , the interoperability , just like uh Sebastian said , um the remote should work on different T_V_s or even different uh um Yeah uh , what is it , devices ?",TS3011a
1047.82,1048.13,A,Yep .,TS3011a
1049.69,1057.93,B,Um so i i I think it's a universal remote control for customers to buy just new in uh a store,TS3011a
1057.03,1058.2,C,"Yes , I think it should",TS3011a
1057.93,1058.25,B,. It's not,TS3011a
1058.2,1058.28,C,be,TS3011a
1058.25,1058.62,B,for,TS3011a
1058.28,1058.68,C,something,TS3011a
1058.62,1058.84,B,uh,TS3011a
1058.68,1058.87,C,like,TS3011a
1058.84,1059.36,B,for,TS3011a
1058.87,1059.1,C,that .,TS3011a
1059.36,1066.96,B,"uh for uh Philips or whatever to buy our remote for their own product , right ?",TS3011a
1067.08,1070.99,A,"Okay , so we're we're going business to consumer , not we're we're it's",TS3011a
1070.97,1071.41,B,Yeah,TS3011a
1070.99,1071.57,A,not a,TS3011a
1071.41,1073.36,B,", I do I don't know that . It's no I have uh",TS3011a
1073.33,1073.46,C,We're,TS3011a
1073.36,1073.56,B,don't,TS3011a
1073.46,1073.63,C,not,TS3011a
1073.56,1073.72,B,have,TS3011a
1073.63,1074.31,C,developing,TS3011a
1073.72,1074.34,B,the information,TS3011a
1074.31,1074.44,C,this,TS3011a
1074.34,1074.52,B,for,TS3011a
1074.44,1074.81,C,product,TS3011a
1074.52,1074.58,B,it .,TS3011a
1074.81,1076.25,C,"for a specific vendor , are",TS3011a
1076.12,1076.87,A,No,TS3011a
1076.25,1077.01,C,we ? No,TS3011a
1076.87,1077.09,A,. No,TS3011a
1077.01,1077.18,C,", we're",TS3011a
1077.09,1077.09,A,.,TS3011a
1077.1,1077.51,B,No,TS3011a
1077.18,1077.59,C,just,TS3011a
1077.51,1077.85,B,", okay",TS3011a
1077.59,1078.05,C,developing,TS3011a
1077.85,1077.85,B,.,TS3011a
1078.05,1082.38,C,"this product , and we want to sell it to a very broad uh public , so",TS3011a
1082.37,1082.68,B,Yeah,TS3011a
1082.38,1082.48,C,it,TS3011a
1082.38,1082.65,A,Yeah,TS3011a
1082.48,1082.74,C,should,TS3011a
1082.65,1082.65,A,.,TS3011a
1082.68,1082.68,B,.,TS3011a
1082.74,1083.87,C,fit to every device .,TS3011a
1084.09,1085.54,A,"Uh Ruud , y",TS3011a
1085.38,1085.6,D,Yeah,TS3011a
1085.54,1085.64,A,do,TS3011a
1085.6,1085.9,D,", I think",TS3011a
1085.64,1086.75,A,you agree,TS3011a
1085.9,1086.9,D,"I think they're right , yeah",TS3011a
1086.75,1087.33,A,? Okay,TS3011a
1086.9,1086.9,D,.,TS3011a
1087.33,1087.64,A,. Okay .,TS3011a
1087.99,1102.63,B,"Um Well , the techni fu technical function uh what you said is just by pressing the button you should change the state of the T_V_ . That's just the basic f technical function",TS3011a
1102.34,1102.61,A,Yeah .,TS3011a
1102.63,1106.49,B,. So that was my really my part for uh this session . Um,TS3011a
1107.27,1107.77,A,So is that,TS3011a
1107.71,1108.01,C,Yeah,TS3011a
1107.77,1108.15,A,ease of,TS3011a
1108.01,1108.01,C,.,TS3011a
1108.15,1111.22,A,use or uh is that more like um,TS3011a
1110.95,1118.97,B,"Well , that's just the fu the technical function is pure what should the remote control do , wh what is his task uh",TS3011a
1118.83,1119.13,C,Mm-hmm,TS3011a
1118.97,1119.47,B,as,TS3011a
1119.13,1119.13,C,.,TS3011a
1119.47,1125.21,B,an uh as an uh device . It just should change the T_V_'s,TS3011a
1124.81,1125.23,A,Okay,TS3011a
1125.21,1125.59,B,state,TS3011a
1125.23,1125.23,A,.,TS3011a
1125.59,1128.23,B,. So that's it . Um but,TS3011a
1128.2,1128.29,C,And,TS3011a
1128.23,1128.76,B,furthermore,TS3011a
1128.29,1132.04,C,you you see uh the buttons as a as a means of doing this,TS3011a
1132.03,1133.08,B,Yeah,TS3011a
1132.04,1133.28,C,? Or are there any o other,TS3011a
1133.08,1133.34,B,. Yeah,TS3011a
1133.28,1134.66,C,controls,TS3011a
1133.34,1134.86,B,", with buttons",TS3011a
1134.66,1134.91,C,? Are there,TS3011a
1134.86,1135.21,B,. Yeah,TS3011a
1134.91,1135.39,C,only any,TS3011a
1135.21,1135.4,B,", or",TS3011a
1135.39,1135.59,C,other,TS3011a
1135.4,1135.75,B,maybe,TS3011a
1135.59,1135.78,C,cont,TS3011a
1135.75,1137.3,B,you want a touch-screen or,TS3011a
1137.57,1138.89,C,Well,TS3011a
1138.47,1138.66,B,But,TS3011a
1138.89,1144.23,C,", I I've seen these remote controls with uh this little stick uh which you can move forward",TS3011a
1143.99,1144.32,B,Yeah,TS3011a
1144.23,1145.15,C,", sidewords",TS3011a
1144.32,1144.32,B,.,TS3011a
1145.08,1145.44,A,Uh-huh,TS3011a
1145.15,1145.48,C,. You know these,TS3011a
1145.44,1145.44,A,.,TS3011a
1145.48,1147.74,C,things . And um it's,TS3011a
1147.62,1147.75,B,They're,TS3011a
1147.74,1148.0,C,very,TS3011a
1147.75,1148.23,B,very vu,TS3011a
1148.0,1148.26,C,easy,TS3011a
1148.23,1148.9,B,vulnerable,TS3011a
1148.26,1148.97,C,for a user to,TS3011a
1148.9,1148.9,B,.,TS3011a
1148.97,1150.62,C,to switch w yes,TS3011a
1150.45,1150.7,B,Yeah,TS3011a
1150.62,1150.78,C,", to",TS3011a
1150.7,1150.7,B,.,TS3011a
1150.78,1161.35,C,"to switch b uh between uh channels or uh change uh between tracks on a on a C_D_ , on on a chapters , you know , on a D_V_D_ player . So maybe that's an idea , I don't know",TS3011a
1161.1,1162.01,B,Yeah,TS3011a
1161.35,1161.35,C,.,TS3011a
1162.01,1172.38,B,". And for other user interface I had um , well , it's more industrial thing . Uh point at a T_V_ , I think it's it's quite disturbing when you always have to",TS3011a
1172.2,1172.66,C,Mm-hmm,TS3011a
1172.38,1172.72,B,point,TS3011a
1172.66,1172.66,C,.,TS3011a
1172.72,1177.59,B,"directly to the T_V_ , so you must point everywhere , so",TS3011a
1177.17,1177.54,C,Okay .,TS3011a
1177.59,1178.37,B,maybe infrared,TS3011a
1178.29,1178.56,A,Maybe,TS3011a
1178.37,1178.73,B,is,TS3011a
1178.56,1180.34,A,not even pointed,TS3011a
1179.89,1180.55,B,Yeah,TS3011a
1180.34,1180.59,A,. Yeah,TS3011a
1180.55,1180.75,B,", just",TS3011a
1180.59,1180.59,A,.,TS3011a
1180.75,1186.1,B,"don't even point it , so in that case infrared should uh maybe uh be restriction to",TS3011a
1186.0,1186.96,C,Mm-hmm,TS3011a
1186.1,1186.3,B,that .,TS3011a
1186.47,1187.03,A,Okay,TS3011a
1186.96,1187.11,C,. Uh,TS3011a
1187.03,1187.25,A,Uh,TS3011a
1187.11,1195.62,C,"is that uh are there restriction for the range , the operating range too ? So when you're not able to point at the device um",TS3011a
1195.16,1195.73,B,"Yeah , if you",TS3011a
1195.62,1195.77,C,the,TS3011a
1195.73,1195.82,B,g,TS3011a
1195.77,1196.05,C,range,TS3011a
1195.82,1196.06,B,if you,TS3011a
1196.05,1196.22,C,is,TS3011a
1196.06,1196.34,B,go to,TS3011a
1196.22,1196.46,C,very,TS3011a
1196.34,1196.93,B,radio,TS3011a
1196.46,1196.87,C,limited .,TS3011a
1196.93,1203.69,B,"or or yeah . For T_V_ , you're always in in the neighbourhood of a T_V_ , so I don't think think the range should",TS3011a
1203.67,1204.37,C,Mm-hmm,TS3011a
1203.69,1204.41,B,be a problem to,TS3011a
1204.37,1204.63,C,. Mm-hmm,TS3011a
1204.41,1204.64,B,that,TS3011a
1204.63,1204.63,C,.,TS3011a
1204.64,1213.35,B,", but if you want to uh get it working with a radio , and you're in outside your garden with just one uh speaker",TS3011a
1212.51,1212.8,C,Mm-hmm .,TS3011a
1213.35,1215.04,B,", then maybe the range should be uh",TS3011a
1215.86,1216.22,C,Okay,TS3011a
1216.02,1216.46,A,Okay,TS3011a
1216.22,1216.22,C,.,TS3011a
1216.38,1216.55,B,But,TS3011a
1216.46,1220.46,A,", gentlemen , um uh just a reminder , we d we have five minutes left for",TS3011a
1220.43,1220.68,C,Okay,TS3011a
1220.46,1221.56,A,this meeting,TS3011a
1220.67,1220.86,B,Yeah,TS3011a
1220.68,1220.68,C,.,TS3011a
1220.86,1220.86,B,.,TS3011a
1221.56,1223.38,A,um,TS3011a
1222.45,1223.73,B,Two more things,TS3011a
1223.38,1224.34,A,okay,TS3011a
1223.73,1224.24,B,. Um,TS3011a
1224.34,1224.34,A,.,TS3011a
1225.63,1244.22,B,"You should able to feel the buttons without uh it mis um you have to know what you do without looking at the buttons , so it should be as user interface um for feeling should be uh good to understand . You must",TS3011a
1244.04,1244.35,A,Okay,TS3011a
1244.22,1244.44,B,feel,TS3011a
1244.35,1245.13,A,", s",TS3011a
1244.44,1245.24,B,the buttons for,TS3011a
1245.13,1245.4,A,yeah,TS3011a
1245.24,1245.7,B,volume,TS3011a
1245.4,1245.4,A,.,TS3011a
1245.7,1248.83,B,"or whatever , I think",TS3011a
1248.64,1248.87,A,Yeah,TS3011a
1248.83,1250.0,B,. And,TS3011a
1248.87,1248.87,A,.,TS3011a
1250.0,1256.68,B,"of course you don't always know where all buttons are , so it should be visible al um in dark too . So",TS3011a
1256.52,1256.97,A,Okay,TS3011a
1256.68,1257.27,B,when it's dark,TS3011a
1256.97,1256.97,A,.,TS3011a
1258.91,1261.56,B,Those are two really uh user interface,TS3011a
1261.62,1264.17,A,Uh I'll write down glow in the dark,TS3011a
1263.78,1264.9,B,Yeah . That's,TS3011a
1264.17,1265.6,A,. Is tha,TS3011a
1264.9,1266.1,B,perfect,TS3011a
1265.46,1266.72,C,Okay,TS3011a
1265.6,1266.62,A,Okay,TS3011a
1266.1,1266.1,B,.,TS3011a
1266.62,1267.0,A,. Okay,TS3011a
1266.72,1267.18,C,. Do do,TS3011a
1267.0,1267.58,A,", um",TS3011a
1267.18,1267.41,C,you,TS3011a
1267.58,1282.77,A,uh I just want to hear uh Ruud's um input for this meeting . Um do you have anything already w um ab idea about how the market uh will respond to the such a product ? Or what we should take um in account when developing such a product ?,TS3011a
1283.22,1288.24,D,"Uh I think most most things have already been said , like uh control multiple devices .",TS3011a
1288.48,1288.78,A,Mm-hmm .,TS3011a
1291.0,1293.18,D,"And uh , yeah , infrared might be an issue .",TS3011a
1294.07,1294.62,A,Because ?,TS3011a
1295.57,1299.45,D,"Uh well , he said about n abo what he said about pointing",TS3011a
1298.63,1298.96,A,Mm-hmm .,TS3011a
1299.45,1305.69,D,. But uh lots of devices already use infrared . So we'll probably have to implement that .,TS3011a
1305.94,1309.39,A,Okay . Okay .,TS3011a
1317.95,1320.8,A,"Okay , Sebastian , did you have any other",TS3011a
1320.56,1321.51,C,Um,TS3011a
1320.8,1321.25,A,ideas ?,TS3011a
1321.51,1332.77,C,"well yes , I had , uh about three minutes ago , but I've seem to forget them forgot them . Um oh yes , I remember . Um you said something about visibility in the dark . Um",TS3011a
1332.4,1332.64,B,Yeah .,TS3011a
1334.18,1344.88,C,"uh would it be nice for a user to have display on this uh remote control , on which you can see functions ? Which makes it easier to operate",TS3011a
1344.64,1345.23,B,Yeah,TS3011a
1344.88,1344.98,C,it .,TS3011a
1345.23,1347.88,B,". Well , maybe I um but",TS3011a
1347.84,1347.99,C,I,TS3011a
1347.88,1348.07,B,it,TS3011a
1347.99,1348.22,C,I don't,TS3011a
1348.07,1348.24,B,it,TS3011a
1348.22,1348.4,C,know,TS3011a
1348.24,1348.46,B,can be,TS3011a
1348.4,1348.4,C,.,TS3011a
1348.46,1350.95,B,"quite simple , you can just have white buttons",TS3011a
1350.72,1350.98,C,Mm-hmm,TS3011a
1350.95,1351.18,B,with,TS3011a
1350.98,1350.98,C,.,TS3011a
1351.18,1352.33,B,a black mark,TS3011a
1352.27,1352.72,C,Okay,TS3011a
1352.33,1352.99,B,on it,TS3011a
1352.72,1352.72,C,.,TS3011a
1352.99,1354.88,B,. The uh the the digits in,TS3011a
1354.79,1355.12,C,Mm-hmm,TS3011a
1354.88,1355.36,B,black,TS3011a
1355.12,1355.12,C,.,TS3011a
1355.36,1358.03,B,. Uh then it's already visible in dark,TS3011a
1357.87,1358.1,C,Okay,TS3011a
1358.03,1358.28,B,. So,TS3011a
1358.1,1358.1,C,.,TS3011a
1358.28,1361.68,B,it it don't have to be a lightning or or a fancy well,TS3011a
1361.47,1361.98,C,Okay,TS3011a
1361.68,1362.02,B,", it can",TS3011a
1361.95,1362.41,A,Okay,TS3011a
1361.98,1361.98,C,.,TS3011a
1362.02,1362.43,B,be for,TS3011a
1362.41,1362.95,A,. Yeah,TS3011a
1362.43,1362.98,B,design,TS3011a
1362.95,1363.23,A,", yeah",TS3011a
1362.98,1363.42,B,", of course",TS3011a
1363.23,1363.5,A,", okay",TS3011a
1363.42,1363.42,B,.,TS3011a
1363.5,1367.06,A,", because because we wa we want to develop a trendy product",TS3011a
1366.6,1367.37,C,"Yes , but",TS3011a
1367.06,1367.38,A,. So,TS3011a
1367.37,1369.7,C,"there's a cost limitation too . Well , that's",TS3011a
1369.13,1369.72,A,Yeah,TS3011a
1369.48,1369.66,D,Yeah .,TS3011a
1369.7,1370.03,C,more,TS3011a
1369.72,1371.49,A,", twelve Euro fifty",TS3011a
1370.99,1371.58,C,So,TS3011a
1371.49,1371.76,A,", yeah",TS3011a
1371.58,1371.98,C,that's,TS3011a
