Start,End,Speaker,Speech,meeting
211.33,213.43,C,The basic word importance is off-line,EN2001a
213.16,213.63,E,Yeah,EN2001a
213.43,214.42,C,as well,EN2001a
213.63,213.63,E,.,EN2001a
214.42,218.47,C,. The combined measure might not be if we want to wait what,EN2001a
218.42,218.86,E,Okay,EN2001a
218.47,218.96,C,the user,EN2001a
218.86,218.86,E,.,EN2001a
218.96,220.58,C,has typed in into the search .,EN2001a
221.0,221.49,E,Okay .,EN2001a
222.11,229.35,D,Uh mine's gonna be mostly using the off-line . But the actual stuff it's doing will be on-line . But it won't be very,EN2001a
228.97,229.3,E,'Kay .,EN2001a
229.35,231.88,D,"um processor intensive or memory intensive , I don't",EN2001a
231.74,232.74,E,So,EN2001a
231.88,232.21,D,think .,EN2001a
232.74,252.38,E,"basically apart from the display module , the i the display itself , we don't have an extremely high degree of interaction between sort of our modules that create the stuff and and the interface , so the interface is mainly while it's running just working on data that's just loaded from a file , I guess . There",EN2001a
252.27,252.47,A,Yeah,EN2001a
252.38,252.73,E,isn't,EN2001a
252.47,253.2,A,", I I don't know about",EN2001a
253.03,253.5,B,Hmm,EN2001a
253.2,253.72,A,the search,EN2001a
253.5,253.5,B,.,EN2001a
253.72,257.5,A,"functionality , that might be online . Depends how it's gonna work .",EN2001a
257.88,265.85,E,"Yeah , I know . Th Yeah , the search is I guess the search is sort of a strange beast anyway because for the search we're leaving the NITE X_M_L_ framework",EN2001a
265.84,266.2,A,Yeah,EN2001a
265.85,268.19,E,. Um,EN2001a
266.2,266.2,A,.,EN2001a
268.19,293.12,E,but that's still sort of that's good . That means that at least like we don't have the type of situation where somebody has to do like a billion calculations on on data on-line . 'Cause that would make it a lot more like that would mean that our interface for the data would have to be a lot more careful about how it performs and and everything . And nobody is modifying that data at at on-line time at all it seems . Nobody's making any changes to the actual data on-line .,EN2001a
294.86,295.53,D,Don't think so .,EN2001a
295.65,297.6,E,So that's actually making it a lot easier . That basically,EN2001a
297.33,297.64,D,Yeah,EN2001a
297.6,297.75,E,means,EN2001a
297.64,297.64,D,.,EN2001a
297.75,306.14,E,"our browser really is a viewer mostly , which isn't doing much with the data except for sort of selecting a piece piece of it and and displaying it .",EN2001a
310.94,313.59,D,Are we still gonna go for dumping it into a database,EN2001a
313.4,313.58,E,Hmm ?,EN2001a
313.59,315.6,D,? Are we still gonna dump it into a database ?,EN2001a
316.12,319.83,E,"Well some parts relevant for the search , yes . I'd say so .",EN2001a
320.21,325.29,D,"'Cause if we are , I reckon we should all read our classes out of the database . It'll be so much easier .",EN2001a
325.84,326.08,E,Hmm ?,EN2001a
326.69,342.02,D,"Well if we're gonna dump the part of it into a database anyway , we might as well dump all the fields we want into the database , calculate everything from there . Then we don't even have to worry that much about the underlying X_M_L_ representation . We can just query it .",EN2001a
343.38,392.85,E,"Yeah , but nobody of us is doing much of searching from the data in the on-line stage . And for all together , like the display itself , I think we are easier if we if it's sitting on the X_M_L_ than if it's sitting on the S_Q_L_ stuff , because if it's sitting on the X_M_L_ , we have the the NITE X_M_L_ framework with all its functionality for synchronizing through all the different levels whenever there's a change , whenever something's moving forward and stuff . And we can just more or less look at their code , like how their player moves forward , and how that moving forward is represented in different windows and stuff . So I think in the actual browser itself I don't wanna sit on the S_Q_L_ if we can sit on the X_M_L_ because sitting on the X_M_L_ we have all we have so much help . And for y for like the p the calculations that we're doing apart from the search , it seems that everyone needs some special representations anyway .",EN2001a
393.66,398.87,D,"Well if we're gonna do that , we should try and store everything in in an X_M_L_ format as well .",EN2001a
400.12,401.65,E,You mean our results,EN2001a
401.19,401.52,D,Yeah .,EN2001a
401.65,406.55,E,"? Yeah , in in the NITE X_M_L_ X_M_L_ format , so with their time stamps and stuff , so that it's easy",EN2001a
406.39,406.85,B,Yes,EN2001a
406.55,407.14,E,to,EN2001a
406.85,406.85,B,.,EN2001a
407.14,408.29,E,to tie together st things,EN2001a
408.25,408.56,D,Yeah,EN2001a
408.29,408.29,E,.,EN2001a
408.56,408.56,D,.,EN2001a
411.68,461.86,E,"What I'm like what we have to think about is if we go with this multi-level idea , like this idea that sort of if you start with a whole meeting series as one entity , as one thing that you display , as one whole sort of , that then the individual chunks of the individual meetings , whereas and then you can click on a meeting , and then sort of the meeting is the whole thing and the chunks are the individual segments , that means sort of we have multiple levels of of representation , which we probably If we if we do it this way like we f we have to discuss that if we do it this way , then we should probably find some abstraction model , so that the interface in the sense like deals with it as if it's same so that the interface doesn't really have to worry whether it's a meeting in the whole meeting series or a segment within a meeting , you know what I mean",EN2001a
460.98,461.22,A,Mm-hmm .,EN2001a
461.27,461.69,B,Hmm yes .,EN2001a
461.86,475.21,E,"? And that's probably stuff that we have to sort of like process twice then . Like for example that like the summary of a meeting within the whole meeting corpus or meeting series y is meeting series a good word for that ? I don't really know what how to call it . You know what I mean , like",EN2001a
474.82,475.0,B,Hmm .,EN2001a
475.21,480.09,E,"not not the whole corpus , but every meeting that has to do with one topic",EN2001a
479.62,480.4,A,"Yeah , that makes sense",EN2001a
480.09,480.58,E,. Um so,EN2001a
480.4,480.4,A,.,EN2001a
480.58,494.66,E,"in in the meeting se series so that a summary for a meeting within the meeting series , are sort of compiled off-line by a summary module . And that is separate from a summary of a segment within a meeting . 'Cause I don't think we can",EN2001a
494.53,495.77,D,Well we don't even need to,EN2001a
495.69,495.9,B,I'm,EN2001a
495.77,496.08,D,do that,EN2001a
495.9,496.09,B,not,EN2001a
496.08,496.19,D,", 'cause",EN2001a
496.09,496.31,B,so,EN2001a
496.19,496.42,D,if we,EN2001a
496.31,496.47,B,sure,EN2001a
496.42,496.61,D,got,EN2001a
496.47,496.47,B,.,EN2001a
496.61,510.79,D,"our information density calculated off-line , so all we do is treat the whole lot as one massive document . I mean they'll it's not gonna be so big that we can't load in a information density for every utterance . And we can just summarise based on that .",EN2001a
511.55,528.45,B,"I I thought we would just have like um one big summary um with all the uh different importance levels um displayed on it . And depending on what our um zoom level is , we just display a part of it .",EN2001a
529.21,531.52,E,So are we doing that at all levels ? Are we um,EN2001a
531.82,538.59,B,And we would have one very big thing off-line . And from that we would just select what we are displaying .,EN2001a
538.68,542.09,E,And just have different like fine-grainedness levels sort of,EN2001a
542.04,542.85,B,Yes,EN2001a
542.09,542.09,E,.,EN2001a
542.85,548.55,B,. So for example you would um give a high value to those um sequences you want to,EN2001a
548.38,548.73,E,Mm,EN2001a
548.55,549.01,B,display,EN2001a
548.73,548.73,E,.,EN2001a
549.01,552.76,B,in the meeting series summary,EN2001a
551.8,552.95,E,'Kay . So the only,EN2001a
552.76,553.0,B,. And you,EN2001a
552.95,553.11,E,thing,EN2001a
553.0,553.54,B,just,EN2001a
553.11,553.91,E,that,EN2001a
553.54,554.08,B,cut off,EN2001a
553.91,554.19,E,yeah,EN2001a
554.08,554.08,B,.,EN2001a
554.19,565.66,E,", so the only thing that would happen basically if I double-click let's say from the whole meeting series on a single meeting , is that the zoom level changes . Like the th the start and the end position changes and the zoom level changes .",EN2001a
566.07,568.0,B,That was what I sh I thought,EN2001a
567.86,568.05,D,I,EN2001a
568.0,568.37,B,", yeah",EN2001a
568.05,568.28,D,think,EN2001a
568.09,569.23,E,I,EN2001a
568.28,568.42,D,you,EN2001a
568.37,568.55,B,. I,EN2001a
568.42,568.56,D,can,EN2001a
568.55,569.03,B,thought,EN2001a
568.56,569.25,D,do it on-line,EN2001a
569.03,569.03,B,.,EN2001a
569.23,569.36,E,I,EN2001a
569.25,569.25,D,.,EN2001a
569.36,577.23,E,"thought we couldn't do that . Like I was under the impression that we couldn't do that because we couldn't load the data for all that . But I don't know , I mean that",EN2001a
578.29,578.58,A,Hmm .,EN2001a
578.92,594.58,D,"I don't think there's really much point in doing like that when it's just gonna feed off in the end the information density measure basically . And that's all calculated off-line . So what you're really doing is sorting a list , is the p computationally hard part of it .",EN2001a
596.47,598.94,E,So I'm s not sure if I got it . I,EN2001a
598.84,599.08,D,Well,EN2001a
598.94,599.03,E,was,EN2001a
599.08,605.38,D,like the ideas we're calculating are information density all off-line first for every utterance,EN2001a
605.12,606.22,E,Mm-hmm,EN2001a
605.38,606.25,D,in the whole corpus,EN2001a
606.22,606.87,E,. Mm-hmm,EN2001a
606.25,606.9,D,", right",EN2001a
606.87,606.87,E,.,EN2001a
606.9,613.92,D,"? So what you do is you say if you're looking at a series of meetings , you just say well our whole document comprises of all these",EN2001a
613.86,614.12,E,Mm-hmm,EN2001a
613.92,614.22,D,stuck,EN2001a
614.12,614.12,E,.,EN2001a
614.22,618.22,D,together . And then all you have to do is sort them,EN2001a
617.88,618.16,E,Mm-hmm .,EN2001a
618.22,621.15,D,by j information density . Like maybe weighted,EN2001a
620.77,621.13,E,Okay .,EN2001a
621.15,623.08,D,with the search terms,EN2001a
622.64,623.35,E,So,EN2001a
623.08,626.97,D,", and then extract them . I don't think it's too slow to do on-line",EN2001a
626.69,628.09,E,Okay,EN2001a
626.97,627.46,D,", to be honest .",EN2001a
628.09,639.34,E,". I wa I was just worried about the total memory complexity of it . But I I completely admit , I mean , I just sort of like th took that from some thing that Jonathan once said about not loading everything . But maybe I was just wrong about it . How",EN2001a
639.26,639.41,D,Is,EN2001a
639.34,639.51,E,many,EN2001a
639.41,639.65,D,that,EN2001a
639.51,640.1,E,utterances,EN2001a
639.64,640.21,B,But I think,EN2001a
640.1,640.19,E,w,EN2001a
640.21,651.92,B,the m difference might be that we want just want to have um the words . And that's not so much what he meant with not possibly loading everything was,EN2001a
651.85,652.02,E,Yeah,EN2001a
651.92,652.14,B,that,EN2001a
652.02,652.74,E,", and I w",EN2001a
652.14,652.81,B,you m,EN2001a
652.74,654.36,E,yeah,EN2001a
652.81,654.46,B,um load all the uh,EN2001a
654.36,655.9,E,. Yeah,EN2001a
654.45,654.76,D,Yeah,EN2001a
654.46,655.09,B,annotation,EN2001a
654.76,654.76,D,.,EN2001a
655.09,655.69,B,"stuff , all",EN2001a
655.47,655.68,A,Hmm .,EN2001a
655.69,656.18,B,the sound,EN2001a
655.9,656.78,E,. Yeah,EN2001a
656.18,657.07,B,"files , all",EN2001a
656.78,685.71,E,. Yeah . So what we have is we would have a word . Like we would have words with some priority levels . And they would basically be because even the selection would would the summaries automatically feed from just how prioritized an individual word or how indiv uh prioritized an individual utterance is ? Or i are the summaries sort of refined from it and made by a machine to make sentences and stuff ? Or are they just sort of taking out the words with the highest priority and then the words of the second,EN2001a
685.69,686.05,D,Well,EN2001a
685.71,686.48,E,highest priority,EN2001a
686.05,686.87,D,", on the utterance",EN2001a
686.48,686.48,E,?,EN2001a
686.87,688.45,D,level I was thinking . So,EN2001a
688.31,688.59,E,And the,EN2001a
688.45,688.59,D,the,EN2001a
688.59,689.53,E,u,EN2001a
688.59,689.58,D,utterances with the,EN2001a
689.53,689.89,E,okay,EN2001a
689.58,690.27,D,highest,EN2001a
689.89,689.89,E,.,EN2001a
690.27,692.54,D,like mean information density,EN2001a
692.06,692.44,E,Are we doing,EN2001a
692.34,693.38,B,In,EN2001a
692.44,692.63,E,it on,EN2001a
692.54,692.54,D,.,EN2001a
692.63,695.71,E,"th the whole thing on the utterance level ? Or are we doing it on word level , like the information",EN2001a
695.7,695.91,D,Well,EN2001a
695.71,696.01,E,density,EN2001a
695.91,696.2,D,the trouble,EN2001a
696.01,696.7,E,calculation,EN2001a
696.2,696.75,D,with doing it on the,EN2001a
696.7,696.7,E,?,EN2001a
696.75,703.25,D,"word level is if you want the audio to synch up , you've got no way of getting in and extracting just that word . I mean it's impossible .",EN2001a
703.9,705.96,E,We I think we have start and end times for words actually,EN2001a
705.89,706.06,D,For,EN2001a
705.96,706.07,E,", but",EN2001a
706.06,706.42,D,every,EN2001a
706.07,707.14,E,it's,EN2001a
706.42,707.82,D,single word,EN2001a
707.14,707.36,E,yeah,EN2001a
707.16,707.48,C,Yeah,EN2001a
707.36,707.62,E,", but it",EN2001a
707.48,707.48,C,.,EN2001a
707.62,708.01,E,m it might,EN2001a
707.82,708.38,D,"? Oh , okay",EN2001a
708.01,708.42,E,s but it,EN2001a
708.38,708.38,D,.,EN2001a
708.42,710.45,E,might sound crazy in the player . We should really,EN2001a
710.24,710.5,D,Yeah,EN2001a
710.45,710.61,E,maybe,EN2001a
710.5,710.5,D,.,EN2001a
710.61,714.72,E,we can do that together at some point today that we check out how the player works,EN2001a
713.95,714.75,D,I don't think that,EN2001a
714.72,714.88,E,. But,EN2001a
714.75,715.1,D,will,EN2001a
714.88,715.35,E,there's maybe,EN2001a
715.1,715.49,D,do it,EN2001a
715.35,715.55,E,some,EN2001a
715.49,715.63,D,. We'll,EN2001a
715.55,715.87,E,merit,EN2001a
715.63,715.76,D,have,EN2001a
715.64,717.46,B,Um,EN2001a
715.76,715.92,D,to,EN2001a
715.87,715.99,E,in,EN2001a
715.92,716.33,D,buffer,EN2001a
715.99,716.47,E,altogether,EN2001a
716.33,716.4,D,it .,EN2001a
716.47,717.52,E,doing it on an utterance level,EN2001a
717.46,717.59,B,I,EN2001a
717.52,717.64,E,in,EN2001a
717.59,717.71,B,r,EN2001a
717.64,717.75,E,the,EN2001a
717.71,717.75,B,I,EN2001a
717.75,718.2,E,end,EN2001a
717.75,718.2,B,I'm,EN2001a
718.2,718.2,E,.,EN2001a
718.2,720.36,B,getting quite lost um at the moment,EN2001a
720.33,720.54,E,So,EN2001a
720.36,733.42,B,"because um w what's um our difference between the um se um uh the importance measure and the skimming ? I mean , do we do both or is it the same thing ?",EN2001a
734.08,736.26,D,Well the skimming's gonna use the importance .,EN2001a
736.67,737.08,E,Yeah .,EN2001a
737.24,737.63,B,Okay .,EN2001a
738.45,739.12,D,But like at,EN2001a
739.0,739.46,B,So,EN2001a
739.12,739.56,D,first,EN2001a
739.46,739.61,B,but,EN2001a
739.56,739.71,D,it's,EN2001a
739.61,739.85,B,when,EN2001a
739.71,739.91,D,just,EN2001a
739.85,740.04,B,when,EN2001a
739.91,740.18,D,gonna,EN2001a
740.04,740.41,B,we,EN2001a
740.18,740.84,D,be I_D_F_,EN2001a
740.41,741.41,B,talk about,EN2001a
740.84,740.84,D,.,EN2001a
741.41,745.27,B,summaries you talk about this uh abo about skimming and not about,EN2001a
745.02,746.3,D,"Well mostly skimming , yeah .",EN2001a
746.75,763.7,E,"Well but also about the displays , I mean the displays in the in the text body , in the in the latest draft that we had sort of we came up with the idea that it isn't displaying utterance for utterance , but it's also displaying uh a summarised version in you know , like below the below the graph , the part",EN2001a
762.51,762.79,B,Yeah .,EN2001a
763.7,766.9,E,. Maybe Yeah,EN2001a
766.8,766.91,B,Yeah,EN2001a
766.9,766.94,E,", r",EN2001a
766.91,768.99,B,"right , isn't that the skimming",EN2001a
768.58,768.76,E,Hmm ?,EN2001a
768.99,770.06,B,? Isn't that the skimming,EN2001a
769.96,770.07,E,Oh,EN2001a
770.06,770.06,B,?,EN2001a
770.07,774.36,E,"yeah , f it's just like there there's like audio skimming and there's displayed skimming",EN2001a
774.27,774.43,B,Yeah,EN2001a
774.36,774.36,E,.,EN2001a
774.43,775.88,B,", but it use the same data .",EN2001a
777.06,778.82,E,Yeah,EN2001a
777.43,777.74,D,Yeah .,EN2001a
778.82,792.28,E,". Ma maybe there's some merit of going altogether for utterance level and not even bother to calculate I mean if you have to do it internally , then you can do it . But maybe like not even store the importance levels for individual words and just sort of rank utterances as",EN2001a
792.21,792.6,D,Well,EN2001a
792.28,792.71,E,a whole,EN2001a
792.6,793.01,D,the nice,EN2001a
792.71,792.71,E,.,EN2001a
793.01,795.9,D,thing about that is it will automatically be in sentences . Well,EN2001a
795.68,795.86,E,Hmm ?,EN2001a
795.9,797.85,D,more or less,EN2001a
797.24,797.75,E,Yeah .,EN2001a
797.85,799.3,D,". So it will make more sense , and if you",EN2001a
799.23,799.35,E,'Cause,EN2001a
799.3,799.48,D,get,EN2001a
799.35,799.96,E,it,EN2001a
799.48,800.11,D,just extract,EN2001a
799.96,800.12,E,it,EN2001a
800.11,800.46,D,words,EN2001a
800.12,800.51,E,might be,EN2001a
800.46,800.46,D,.,EN2001a
800.51,811.13,E,"better skimming and less memory required at the same time . And I mean if you if you know how to do it for individual words , then you can just in the worst case , if you can't find anything else , just sort of make the mean of the words over the utterance . You know what I mean ?",EN2001a
811.59,813.26,C,I'm not quite so what,EN2001a
813.13,813.67,E,W,EN2001a
813.26,813.75,C,it did you,EN2001a
813.67,814.48,E,it's,EN2001a
813.75,814.49,C,"want to do it , i you",EN2001a
814.48,814.67,E,it's,EN2001a
814.49,816.31,C,just wanted to assign,EN2001a
816.86,822.48,E,"Well what's the smallest chunk at the moment you're thinking of of assigning an importance measure to , is it a word or is it an utterance ?",EN2001a
822.9,824.36,C,Uh I thought about words .,EN2001a
825.1,834.16,E,So we're thinking of like maybe just storing it on a per utterance level . Because it's it's less stuff to store probably,EN2001a
833.96,834.38,C,Mm,EN2001a
834.16,834.64,E,for Dave,EN2001a
834.38,834.38,C,.,EN2001a
834.64,842.31,E,"in the in the audio playing . And for in the display it's probably better if you have whole utterances than I don't know , like what it's like if you just take",EN2001a
842.15,842.69,B,Yeah,EN2001a
842.31,842.7,E,single,EN2001a
842.69,842.69,B,.,EN2001a
842.7,844.35,E,words out of utterances . That probably,EN2001a
844.33,844.85,B,A,EN2001a
844.35,846.75,E,"doesn't make any sense at all , whereas if you just uh show important",EN2001a
846.5,846.84,D,Yeah,EN2001a
846.75,847.17,E,utterances,EN2001a
846.84,846.84,D,.,EN2001a
847.17,855.4,E,"but the utterance as a whole it makes more sense . So it doesn't actually make a difference for your algorithm , 'cause it just means that if you're working on a word level , then we just mean it over the",EN2001a
855.29,855.93,B,And,EN2001a
855.4,856.0,E,utterance,EN2001a
855.53,856.12,C,Mm okay,EN2001a
855.93,856.13,B,", yeah",EN2001a
856.0,856.0,E,.,EN2001a
856.12,856.12,C,.,EN2001a
856.13,865.49,B,", I think we also thought about combining that measure with um the measures I get from um s uh hot-spots and so on",EN2001a
865.19,865.57,E,They are,EN2001a
865.49,865.79,B,. So,EN2001a
865.57,865.78,E,on,EN2001a
865.79,870.09,B,"that would also be on utterance level , I think",EN2001a
869.37,870.24,E,Oh so that's good anyway,EN2001a
870.09,870.67,B,. I think,EN2001a
870.24,870.39,E,then,EN2001a
870.34,870.48,D,I,EN2001a
870.39,870.75,E,", yeah",EN2001a
870.48,870.75,D,see,EN2001a
870.67,870.67,B,.,EN2001a
870.75,870.91,E,. Because,EN2001a
870.75,870.88,D,it .,EN2001a
870.91,872.87,E,that makes it a lot easier than to t put it on utterance,EN2001a
872.5,872.92,D,But it'll need,EN2001a
872.87,873.19,E,level,EN2001a
872.92,873.95,D,to be calculated,EN2001a
873.19,873.19,E,.,EN2001a
873.95,879.99,D,at word level though because otherwise there won't be enough occurrences of the terms to make any meaningful,EN2001a
879.58,880.09,E,Oh yeah . No,EN2001a
879.99,880.42,D,sense,EN2001a
880.09,880.43,E,but I mean,EN2001a
880.42,880.42,D,.,EN2001a
880.43,884.19,E,"like how how Jasmine does it internally I don't know , but it's probably , yeah , you probably have",EN2001a
884.15,884.44,D,Yeah,EN2001a
884.19,884.47,E,to work,EN2001a
884.44,884.44,D,.,EN2001a
884.47,890.83,E,on word levels for importance . But there should be ways of easily going from a word level to an utterance level,EN2001a
889.74,890.91,D,"Yeah , I reckon you can just",EN2001a
890.83,891.17,E,. Okay,EN2001a
890.91,891.14,D,mean,EN2001a
891.04,891.82,C,Yeah,EN2001a
891.14,891.32,D,it,EN2001a
891.17,891.17,E,.,EN2001a
891.32,892.28,D,over the sentence,EN2001a
891.82,892.34,C,", but how",EN2001a
892.28,892.28,D,.,EN2001a
892.34,898.75,C,"about those words which don't carry any meaning at all , the um and uhs and something like that .",EN2001a
901.06,901.3,E,Yeah,EN2001a
901.3,901.72,C,Because,EN2001a
901.3,901.51,E,", prob",EN2001a
901.72,902.28,C,if we,EN2001a
901.92,902.3,D,I think,EN2001a
902.28,902.56,C,if,EN2001a
902.3,902.65,D,we should,EN2001a
902.56,902.77,C,we,EN2001a
902.65,903.06,D,filter,EN2001a
902.77,903.58,C,average,EN2001a
903.06,903.35,D,them .,EN2001a
903.58,906.61,C,average over over a whole utterance,EN2001a
906.58,906.88,E,Hmm,EN2001a
906.61,906.91,C,all the,EN2001a
906.88,906.88,E,.,EN2001a
906.91,916.88,C,"words , and there are quite unimportant words in there , but quite important words as well , I think we should just disregard the the",EN2001a
917.14,925.57,D,Maybe we should have like um a cut-off . So it a w word only gets a value if it's above a certain threshold . So,EN2001a
925.47,925.95,C,Okay,EN2001a
925.57,926.02,D,anything,EN2001a
925.95,925.95,C,.,EN2001a
926.02,930.49,D,that has less than say nought point five importance gets assigned to zero .,EN2001a
931.05,931.28,C,Alright,EN2001a
931.27,931.36,E,Well,EN2001a
931.28,931.28,C,.,EN2001a
931.36,933.49,E,we do a pre-filtering of sort of the whole thing,EN2001a
933.33,933.75,D,Yeah,EN2001a
933.49,934.53,E,", sort of like",EN2001a
933.75,934.4,D,", that's the other th",EN2001a
934.53,939.82,E,"but that , like the problem with that is it's easy to do in the text level . But that would mean it would still play the uh in your audio",EN2001a
939.47,939.84,D,Yeah,EN2001a
939.82,940.17,E,", unless",EN2001a
939.84,939.84,D,.,EN2001a
940.17,958.03,E,"we sort of also store what pieces we cut out for the audio . Yeah . I think before we can like answer that specific question how we c deal with that , it's probably good for us to look at what the audio player is capable of doing .",EN2001a
958.21,960.46,D,I think we'll have to buffer the audio . But,EN2001a
960.33,960.81,E,Yes,EN2001a
960.46,960.94,D,I don't think,EN2001a
960.81,960.81,E,.,EN2001a
960.94,963.48,D,it will be very hard . I think it would be like an hour or two's work .,EN2001a
964.47,966.62,E,So what do you mean by buffering ? Like you think directly,EN2001a
966.3,966.84,D,Like just,EN2001a
966.62,967.3,E,feeding,EN2001a
966.84,970.45,D,build an another f wave file essentially .,EN2001a
970.6,971.82,A,"Yeah , you just concatenate",EN2001a
971.29,972.3,E,But,EN2001a
971.79,972.14,D,Yeah,EN2001a
971.82,972.37,A,them together,EN2001a
972.14,972.44,D,", I mean",EN2001a
972.3,972.54,E,yeah,EN2001a
972.37,972.37,A,.,EN2001a
972.44,972.77,D,I bet,EN2001a
972.54,972.99,E,", but not",EN2001a
972.77,973.05,D,there would,EN2001a
972.99,973.13,E,but,EN2001a
