Start,End,Speaker,Speech,meeting
295.97,296.17,D,just,IN1016.
295.99,297.37,A,uh,IN1016.
296.17,301.71,D,quickly rewind,IN1016.
297.37,297.98,A,"yeah , it's",IN1016.
297.97,298.04,C,Oh,IN1016.
297.98,299.68,A,uh,IN1016.
298.04,298.4,C,sorry,IN1016.
298.04,298.59,B,Yeah,IN1016.
298.4,298.77,C,about that,IN1016.
298.59,298.59,B,.,IN1016.
298.77,300.51,C,. Yeah,IN1016.
299.68,300.6,A,we were talking that we,IN1016.
300.51,300.51,C,.,IN1016.
300.6,301.78,A,did some experiments to see,IN1016.
301.71,301.71,D,?,IN1016.
301.78,304.15,A,if the word during meeting the,IN1016.
304.07,304.61,D,Yeah,IN1016.
304.15,305.34,A,words appear,IN1016.
304.61,304.61,D,.,IN1016.
305.34,307.07,A,independently of the slides in,IN1016.
306.97,308.31,D,Okay,IN1016.
307.07,308.48,A,a sense that uh,IN1016.
308.31,308.51,D,. Oh,IN1016.
308.48,308.62,A,if,IN1016.
308.51,308.51,D,.,IN1016.
308.62,312.14,A,certain words tend to appear during certain slides,IN1016.
311.84,312.56,D,Okay,IN1016.
312.14,313.08,A,or no,IN1016.
312.56,312.56,D,.,IN1016.
313.08,316.23,A,. And uh the answer is uh no,IN1016.
315.99,316.61,D,Okay,IN1016.
316.23,316.68,A,. And,IN1016.
316.61,316.61,D,.,IN1016.
316.68,319.78,A,uh so we did a statistical test for that . And I will,IN1016.
319.64,319.73,D,Oh .,IN1016.
319.78,329.3,A,add also that we did that on the uh w the words after filtering them from the removing the the stop words,IN1016.
328.4,329.31,C,"Of course . Yeah , yeah",IN1016.
329.3,329.55,A,. Yeah,IN1016.
329.31,329.62,C,. Yep,IN1016.
329.31,329.75,D,Okay,IN1016.
329.55,330.05,A,", so",IN1016.
329.62,329.86,C,. 'Cause it's,IN1016.
329.75,329.75,D,.,IN1016.
329.86,330.09,C,not gonna,IN1016.
330.05,330.44,A,uh,IN1016.
330.09,330.26,C,make,IN1016.
330.25,330.53,B,Mm-hmm,IN1016.
330.26,330.82,C,any difference,IN1016.
330.44,330.65,A,so,IN1016.
330.53,330.53,B,.,IN1016.
330.65,331.27,A,uh bec,IN1016.
330.82,331.03,C,. Yep .,IN1016.
331.27,370.74,A,"s because yeah , with the stop words okay th there would be a reason for uh in independence because there is uh such a huge mess of them . But uh even uh after removing them uh there it it remains uh independent . And actually uh so when I was doing the re-scoring experiments , I was doing that on uh one meeting that I selected as being like the best looking one . Uh it ha it had the m the most uh slides . And now I did the same uh on uh the other meetings which were available where",IN1016.
370.43,370.82,D,Mm-hmm,IN1016.
370.74,371.02,A,well,IN1016.
370.82,370.82,D,.,IN1016.
371.02,378.29,A,it's only three meetings because well here there are four of them which are from the test set uh,IN1016.
378.24,378.46,C,Yep,IN1016.
378.29,378.64,A,from,IN1016.
378.46,378.46,C,.,IN1016.
378.64,407.14,A,"the AMI recogniser w but only three of them have uh slides . So it's total of three meetings and for the others the tendency and I c 'cause you know I was when I was doing re-scoring , I was uh taking into account the for one given slide also the n neighbouring slides . And as I was in increasing the number of slides which were affecting the the utterance I was re-scoring um the performance was improving sli s uh",IN1016.
407.08,407.48,D,Mm-hmm,IN1016.
407.14,407.79,A,slightly,IN1016.
407.48,407.48,D,.,IN1016.
407.79,410.13,A,. Very very little . But uh,IN1016.
410.07,412.3,D,No no . Wait wait . It's going very fast for me,IN1016.
412.27,412.46,A,Yeah,IN1016.
412.3,413.22,D,actually,IN1016.
412.46,412.46,A,.,IN1016.
413.22,430.6,D,". thing actually . It's very fast . So wha first point the first thing you told me that you took the slides and you was and you had a l big dictionary and you are seeing uh what what are the inside the slide , right ? Uh what the 'cause I first statement I could not understand",IN1016.
429.87,431.03,A,Uh,IN1016.
430.6,431.03,D,. Uh when you,IN1016.
431.03,431.96,A,the,IN1016.
431.03,433.73,D,said the the,IN1016.
431.96,433.81,A,the first thing we are talking about ex,IN1016.
433.73,433.89,D,st,IN1016.
433.81,434.09,A,the,IN1016.
433.89,434.13,D,uh uh,IN1016.
434.09,434.6,A,experiment,IN1016.
434.13,434.67,D,the,IN1016.
434.6,434.69,A,to,IN1016.
434.67,434.99,D,s,IN1016.
434.69,435.74,A,see the,IN1016.
434.99,436.19,D,uh,IN1016.
435.74,436.43,A,uh if,IN1016.
436.19,436.43,D,the,IN1016.
436.43,436.63,A,it's,IN1016.
436.43,437.83,D,w,IN1016.
436.63,438.06,A,dependent or,IN1016.
437.83,438.07,D,yeah,IN1016.
438.06,438.65,A,independent,IN1016.
438.07,438.83,D,", so we what's",IN1016.
438.65,438.65,A,.,IN1016.
438.83,441.18,D,"so yeah , so could you please tell me little bit more",IN1016.
441.17,441.39,A,How,IN1016.
441.18,441.88,D,in detail,IN1016.
441.39,442.95,A,we did it,IN1016.
441.88,442.21,D,? Yeah .,IN1016.
442.95,448.65,A,? Uh so we used the Pearson uh chi square uh,IN1016.
448.28,448.73,D,No no no,IN1016.
448.65,449.27,A,test,IN1016.
448.73,449.33,D,", don't go that",IN1016.
449.27,449.41,A,no,IN1016.
449.33,449.55,D,. I,IN1016.
449.41,449.41,A,.,IN1016.
449.55,463.65,D,"I want the no , I want to understand what did you mean by the wo uh the te uh thing like saying that I took a dictionary and then a word from the slide and what you are looking for . I could not understand",IN1016.
463.64,463.79,A,Ah,IN1016.
463.65,464.7,D,clearly,IN1016.
463.79,465.3,A,okay,IN1016.
464.7,465.34,D,clearly that,IN1016.
465.3,465.54,A,. It,IN1016.
465.34,465.34,D,.,IN1016.
465.54,472.67,A,was to to see if uh certain words have a tendency to appear,IN1016.
472.53,472.7,D,Mm,IN1016.
472.67,473.21,A,during,IN1016.
472.7,472.83,D,mm-hmm .,IN1016.
473.21,478.46,A,uh uh they if they are more likely to appear during certain slides,IN1016.
478.16,478.63,D,"Okay , but",IN1016.
478.46,478.65,A,. W,IN1016.
478.63,482.47,D,do how do why do you want certain words . Like wha how do you expect that certain,IN1016.
482.16,482.5,B,Be,IN1016.
482.47,486.79,D,words,IN1016.
482.5,486.95,B,"be b be careful , it's not exactly this because for sure there are words that tend",IN1016.
486.79,486.79,D,?,IN1016.
486.95,68.613,B,.,IN1016.
486.95,492.57,B,to be . So the point is you want to verify whether you can improve the recognition rate,IN1016.
492.19,492.51,D,Yeah .,IN1016.
492.57,503.63,B,by using as an information the words that uh are contain in the slides . So basically the idea is that uh in the moment you are in the slide somewhere your language change accordingly to the slide,IN1016.
503.38,504.02,D,Exactly,IN1016.
503.63,504.37,B,. So the fact,IN1016.
504.02,504.02,D,.,IN1016.
504.37,508.71,B,of having that information somewhere can help you to improve the recognition,IN1016.
508.13,508.84,D,Exactly,IN1016.
508.71,508.84,B,. But,IN1016.
508.84,508.84,D,.,IN1016.
508.84,510.73,B,actually it's not what happens,IN1016.
510.34,510.75,D,Yeah,IN1016.
510.73,510.89,B,. And,IN1016.
510.75,510.75,D,.,IN1016.
510.89,519.9,B,"this does not happen for many reason . First , for example , fifty percent of the words in any kind of text are stop words . So are everywhere .",IN1016.
520.05,520.36,D,Yeah .,IN1016.
520.37,529.53,B,"And the remaining a appear so little , that in the case cannot really improve that much . Most of the words we use actually whatever we talk about are common",IN1016.
529.5,530.0,D,Okay,IN1016.
529.53,530.09,B,uh,IN1016.
530.0,530.0,D,.,IN1016.
530.09,538.83,B,"words . So how to verify this ? I mean this is something that has been measured et cetera but still is a bit qualitative . To have a quantitative measure , mm-hmm",IN1016.
538.69,539.17,D,Mm-hmm,IN1016.
538.83,539.28,B,", we simply",IN1016.
539.17,539.17,D,.,IN1016.
539.28,543.65,B,did uh a measure of statistical independence between,IN1016.
543.49,543.89,D,Okay,IN1016.
543.65,544.62,B,the words,IN1016.
543.89,543.89,D,.,IN1016.
544.62,545.56,B,in general,IN1016.
545.45,545.75,D,Mm-hmm,IN1016.
545.56,545.9,B,", so not",IN1016.
545.75,545.75,D,.,IN1016.
545.9,548.02,B,"some words , the words in general . Otherwise",IN1016.
547.87,548.13,D,Mm,IN1016.
548.02,548.26,B,you can,IN1016.
548.13,548.13,D,.,IN1016.
548.26,553.41,B,"see that if a words appear once , basically it is one hundred percent related to one slide",IN1016.
553.37,553.76,D,Yeah,IN1016.
553.41,554.0,B,", huh",IN1016.
553.76,553.76,D,.,IN1016.
554.0,554.35,B,? But you have,IN1016.
554.24,554.46,A,Hmm,IN1016.
554.35,555.2,B,to,IN1016.
554.46,554.46,A,.,IN1016.
555.2,558.68,B,"i if you want to consider in terms of recognition performance,you",IN1016.
558.38,558.78,D,Mm-hmm .,IN1016.
558.84,562.99,B,have to make it overall . I mean what is important is not the word that appear once,IN1016.
562.9,564.05,D,Yeah,IN1016.
562.99,563.93,B,", it's the word that appear",IN1016.
564.05,570.1,D,. It appears in almost uh uh it is if it appears in all the slides it says a hundred percent correlation for,IN1016.
569.93,570.12,B,If,IN1016.
570.1,571.25,D,me,IN1016.
570.12,571.44,B,uh i exactly . If,IN1016.
571.25,571.47,D,. One,IN1016.
571.44,571.57,B,if,IN1016.
571.47,571.83,D,percent,IN1016.
571.57,572.01,B,there is one,IN1016.
571.83,573.44,D,well,IN1016.
572.01,573.79,B,word that appear once,IN1016.
573.44,573.71,D,. Yeah .,IN1016.
573.79,577.01,B,"all over the meeting , it appears in correspondence of one slide",IN1016.
577.01,577.32,D,Yeah,IN1016.
577.01,577.55,B,", then of course",IN1016.
577.32,577.32,D,.,IN1016.
577.55,579.24,B,it seems to be very related,IN1016.
578.89,579.16,D,Yeah .,IN1016.
579.24,581.84,B,. But very few words uh,IN1016.
580.94,581.75,D,Are like that .,IN1016.
581.84,583.68,B,they represent a very little part of,IN1016.
583.68,584.03,A,Mm-hmm,IN1016.
583.68,584.22,B,the,IN1016.
584.03,584.03,A,.,IN1016.
584.06,584.48,D,Okay,IN1016.
584.22,584.57,B,word,IN1016.
584.48,584.48,D,.,IN1016.
584.57,585.9,B,"mass , mm",IN1016.
585.38,585.69,C,Hmm .,IN1016.
585.9,589.44,B,. So we simply used a very old test,IN1016.
588.966,589.72,D,. Okay,IN1016.
589.44,590.1,B,", statistical",IN1016.
589.72,589.72,D,.,IN1016.
590.1,596.68,B,"test , that basically measure the hypothesis that some way the probability of having one word",IN1016.
595.5,595.91,D,Mm-hmm .,IN1016.
596.68,598.96,B,in correspondence of a certain slide,IN1016.
598.61,599.06,D,Mm-hmm,IN1016.
598.96,599.06,B,is,IN1016.
599.06,599.06,D,.,IN1016.
599.06,602.82,B,simply the product of the probability of the word,IN1016.
602.39,603.38,D,"Okay , it's independent",IN1016.
602.82,603.57,B,for the probability,IN1016.
603.38,603.7,D,of each,IN1016.
603.57,603.89,B,of,IN1016.
603.7,604.25,D,other,IN1016.
603.89,604.53,B,the,IN1016.
604.25,604.59,D,. Okay,IN1016.
604.53,604.79,B,. That's,IN1016.
604.59,604.59,D,.,IN1016.
604.79,607.04,B,it . So that's what we did,IN1016.
606.26,607.15,D,"Okay , fine",IN1016.
607.04,607.2,B,. But,IN1016.
607.15,607.36,D,", that's",IN1016.
607.2,607.43,B,is in,IN1016.
607.36,607.64,D,fine,IN1016.
607.43,607.84,B,general,IN1016.
607.64,608.44,D,", that's",IN1016.
607.84,608.65,B,the language and,IN1016.
608.44,608.7,D,uh uh,IN1016.
608.65,608.83,B,not,IN1016.
608.7,609.65,D,uh s,IN1016.
608.83,610.89,B,certain words,IN1016.
609.65,610.56,D,certain words it,IN1016.
610.55,610.97,A,Mm-hmm,IN1016.
610.56,611.69,D,should,IN1016.
610.89,611.72,B,. Because,IN1016.
610.97,611.41,A,. Yeah .,IN1016.
611.69,611.84,D,. You,IN1016.
611.72,612.12,B,certain,IN1016.
611.84,612.3,D,have to,IN1016.
612.12,615.1,B,words for sure have a strong dependency on the slides . But,IN1016.
614.9,615.11,A,Yeah,IN1016.
615.1,615.24,B,there,IN1016.
615.11,615.11,A,.,IN1016.
615.24,616.94,B,are l few . Yeah,IN1016.
616.45,616.94,C,Yeah .,IN1016.
616.94,616.94,B,.,IN1016.
617.71,619.23,D,Okay,IN1016.
618.98,619.5,C,Hmm,IN1016.
619.23,619.91,D,. Fine,IN1016.
619.5,619.5,C,.,IN1016.
619.91,621.53,D,. Now I'm uh okay . I'm into,IN1016.
621.31,622.06,A,Yeah,IN1016.
621.53,623.79,D,the loop,IN1016.
622.06,625.6,A,. And the answer to that was no,IN1016.
623.79,625.68,D,. Mm-hmm . Mm-hmm,IN1016.
625.6,626.04,A,. And,IN1016.
625.68,625.68,D,.,IN1016.
626.04,645.41,A,"s so when extending the those experiments to the other meetings uh when while I was observing an improvement on the first meeting I was using , uh so I was r observing an improvement as I was increasing um like the um",IN1016.
644.73,645.43,D,Context,IN1016.
645.41,645.53,A,the,IN1016.
645.43,645.43,D,.,IN1016.
645.53,647.77,A,context . Yeah . Uh,IN1016.
647.2,650.24,D,But it is implemented on the A_S_R_ ? Or uh,IN1016.
650.01,650.6,A,On the,IN1016.
650.24,651.32,D,where,IN1016.
650.6,651.91,A,"on the recognition , yeah",IN1016.
651.32,651.79,D,? Okay .,IN1016.
651.91,656.91,A,. So there was uh the improvement was also increasing as I was increasing the context,IN1016.
656.05,656.51,D,Okay .,IN1016.
656.91,679.42,A,", while on the other meetings it's um it's it's it's really fluctuating and uh i it it uh it looks more like um uh ps uh well , what's the word for that ? Statistical um um",IN1016.
678.9,679.56,B,Fluctuations,IN1016.
679.42,680.21,A,fluctuation,IN1016.
679.56,679.56,B,?,IN1016.
679.66,680.48,D,Oh,IN1016.
680.21,680.21,A,.,IN1016.
680.48,681.0,D,okay .,IN1016.
682.48,683.33,A,So uh,IN1016.
683.12,686.05,C,I mean the it's probably very dependent on the speaker as well,IN1016.
685.99,686.36,D,Yeah,IN1016.
686.05,686.53,C,. Some people,IN1016.
686.36,686.36,D,.,IN1016.
686.53,691.04,C,have a habit of just reading what they've got on their slides and some,IN1016.
690.92,692.63,D,Else,IN1016.
691.04,692.69,C,people,IN1016.
692.63,693.41,D,interpolate,IN1016.
692.69,693.53,C,are com are,IN1016.
693.41,695.99,D,", extrapolate",IN1016.
693.53,695.86,C,"are well , or or or quite purposefully",IN1016.
695.68,695.94,B,Mm-hmm,IN1016.
695.86,696.07,C,talk,IN1016.
695.94,695.94,B,.,IN1016.
695.99,696.89,D,. Yeah,IN1016.
696.07,697.0,C,about different things,IN1016.
696.89,697.32,D,. Yeah,IN1016.
697.0,697.45,C,so that they've,IN1016.
697.32,697.32,D,.,IN1016.
697.45,697.62,C,sort,IN1016.
697.46,697.73,A,Mm-hmm,IN1016.
697.62,697.78,C,of,IN1016.
697.73,697.73,A,.,IN1016.
697.78,699.93,C,got multi-modality of,IN1016.
699.39,699.91,D,Uh yeah .,IN1016.
699.93,705.89,C,you know . But so I mean I guess that's not a surprising result then . The um,IN1016.
705.12,705.46,D,Yeah .,IN1016.
706.56,714.94,B,It is not in terms I mean for me for example it was not in the sense that uh after working a little bit on language you realise that this kind of thing do not help,IN1016.
714.92,715.41,C,Yeah,IN1016.
714.94,715.6,B,simply because,IN1016.
715.41,715.41,C,.,IN1016.
715.6,718.0,B,most of the words uh have nothing to do,IN1016.
717.97,718.25,C,Yeah,IN1016.
718.0,718.88,B,specifically,IN1016.
718.25,718.25,C,.,IN1016.
718.88,722.49,B,with the subject you use . Uh most of the words we use uh that's strange,IN1016.
722.36,722.98,C,S,IN1016.
722.49,725.83,B,", but are simply necessary to build a sentence",IN1016.
725.4,725.68,C,Yeah,IN1016.
725.65,725.99,D,Yeah,IN1016.
725.68,725.68,C,.,IN1016.
725.83,726.01,B,. There,IN1016.
725.99,725.99,D,.,IN1016.
726.01,730.02,B,are very few uh content uh words,IN1016.
729.44,729.79,C,Yeah .,IN1016.
730.02,740.18,B,". But it is true that intuitively uh as we are driven in our attention uh I mean in in our understanding we're pretty much driven by attention , that we tend to spot",IN1016.
740.05,740.33,C,Yeah,IN1016.
740.18,740.58,B,only,IN1016.
740.33,741.32,C,", sure",IN1016.
740.58,741.42,B,those words,IN1016.
741.32,741.5,C,. We,IN1016.
741.42,741.42,B,.,IN1016.
741.5,743.48,C,s go straight to the semantics,IN1016.
743.44,744.21,B,Exactly,IN1016.
743.48,744.44,C,of the yep,IN1016.
744.21,744.65,B,", and in some",IN1016.
744.44,744.44,C,.,IN1016.
744.65,752.06,B,"sense intuitively it seems that it can happen , I mean this is not the first attempt to do things like this and it never works",IN1016.
751.64,751.94,C,Hmm .,IN1016.
752.06,754.59,B,actually i in terms of recognition . For,IN1016.
754.42,755.96,C,Yes,IN1016.
754.59,756.39,B,other task,IN1016.
755.96,756.43,C,. Maybe,IN1016.
756.39,756.52,B,it,IN1016.
756.43,756.43,C,.,IN1016.
756.52,759.41,B,can be uh it can be,IN1016.
758.96,759.36,C,Okay .,IN1016.
759.41,760.64,B,uh helpful .,IN1016.
761.84,762.7,C,Oh okay,IN1016.
762.06,762.84,D,So you mea,IN1016.
762.7,762.7,C,.,IN1016.
762.84,776.7,D,"so uh you mean to say that um like when one case you were saying that if you include the context and all those thing it helps in your A_S_R_ improvement , but it doesn't , which more subjective I think this whole",IN1016.
777.31,785.04,C,Well I mean uh it just comes down to the to the mere fact that word error rate is just take the words . How many of them did you get right,IN1016.
784.48,784.89,D,Yeah .,IN1016.
785.04,787.42,C,. Take plus or minus two or three or five,IN1016.
787.1,787.6,D,Uh-huh,IN1016.
787.42,787.76,C,or ten,IN1016.
787.6,787.97,D,. Yes,IN1016.
787.76,788.05,C,words,IN1016.
787.97,787.97,D,.,IN1016.
788.05,790.26,C,doesn't really make any difference,IN1016.
789.54,789.8,B,Yeah .,IN1016.
789.87,790.23,D,Yeah,IN1016.
790.08,790.21,A,Huh .,IN1016.
790.23,790.23,D,.,IN1016.
790.26,795.44,C,. So yeah . Even if those words at the end of the day would be quite important in any,IN1016.
795.32,795.58,B,Yep,IN1016.
795.44,795.61,C,sort,IN1016.
795.58,795.58,B,.,IN1016.
795.61,796.01,C,of,IN1016.
795.7,796.08,A,Mm-hmm,IN1016.
796.01,797.03,C,search,IN1016.
796.08,796.08,A,.,IN1016.
797.03,798.48,C,of the transcript,IN1016.
798.16,798.76,D,Mm,IN1016.
798.19,798.65,A,Exactly,IN1016.
798.48,798.65,C,. But,IN1016.
798.65,798.65,A,.,IN1016.
798.65,798.84,C,at the,IN1016.
798.76,798.76,D,.,IN1016.
798.84,803.81,C,end of the day why wouldn't you just use the slides to search the transcript,IN1016.
803.36,804.12,D,Mm yeah,IN1016.
803.81,804.17,C,? I if,IN1016.
804.12,804.25,D,", you",IN1016.
804.17,804.47,C,you have,IN1016.
804.25,804.54,D,can do,IN1016.
804.47,805.23,C,th slides,IN1016.
804.54,805.14,D,"that , yeah .",IN1016.
805.23,807.2,C,", then yeah",IN1016.
807.06,808.07,D,Or,IN1016.
807.2,807.2,C,.,IN1016.
808.07,808.26,D,it,IN1016.
808.12,808.41,A,So,IN1016.
808.26,808.53,D,could,IN1016.
808.41,834.51,A,"that's why um uh if we look on the relationship that uh exists between the speech and the slides , uh the task of improving the recognition , uh the overall um sp uh speech recognition using the slides uh seems to be uh uh not very uh",IN1016.
834.49,836.06,C,No,IN1016.
834.51,836.19,A,um good,IN1016.
836.06,836.91,C,. Y you'd,IN1016.
836.19,837.55,A,. I mean um,IN1016.
836.91,837.57,C,ju,IN1016.
837.17,837.6,D,Mm,IN1016.
837.55,837.67,A,we,IN1016.
837.57,837.63,C,I,IN1016.
837.6,837.6,D,.,IN1016.
837.63,837.79,C,mean,IN1016.
837.67,837.94,A,cannot,IN1016.
