Start,End,Speaker,Speech,meeting
314.27,327.95,C,"you tend to take the closest actual word that would fit the context , or if it sometimes it sounds very clear as a word itself , but then wouldn't make sense at all , and then you m question , you know , second-guess whether it's really what you heard .",EN2004a
328.05,351.76,B,"Right . So maybe a good idea would be to listen to each channel one by one , do listen to the silent and non-silent regions and make all those corrections , leave the unknowns , the um ambiguities , the uncertainties uncertainties until later . So go through all the channels and do that , and then um then you should have the context",EN2004a
351.21,351.69,D,Yeah .,EN2004a
351.76,353.4,B,from all four speakers,EN2004a
352.91,353.3,A,Mm-hmm .,EN2004a
353.4,358.29,B,", and then go back and do those searches one by one for each channel . How would that be ? Does",EN2004a
358.28,358.56,C,Mm,EN2004a
358.29,358.67,B,that sound,EN2004a
358.56,358.56,C,.,EN2004a
358.67,358.88,B,good,EN2004a
358.77,359.04,D,Yeah,EN2004a
358.88,358.88,B,?,EN2004a
358.93,359.17,A,Mm,EN2004a
359.04,359.36,D,", it does",EN2004a
359.17,359.37,A,", that's",EN2004a
359.36,359.55,D,tend,EN2004a
359.37,359.62,A,what I've been,EN2004a
359.55,360.13,D,to help,EN2004a
359.62,360.29,A,doing so far,EN2004a
360.13,361.07,D,. Yeah,EN2004a
360.29,360.29,A,.,EN2004a
360.53,360.83,B,Okay .,EN2004a
361.07,365.87,D,". Once you've been through the passage , you've worked out what they're talking about , you know",EN2004a
363.76,365.5,B,You'll you'll know all too well what,EN2004a
365.31,365.65,A,It took,EN2004a
365.5,365.67,B,was,EN2004a
365.65,367.19,A,li,EN2004a
365.67,365.96,B,said in,EN2004a
365.87,366.38,D,. Yeah,EN2004a
365.96,366.72,B,this meeting,EN2004a
366.38,366.38,D,.,EN2004a
366.72,367.21,B,by the time,EN2004a
367.19,367.32,A,it,EN2004a
367.21,367.32,B,you,EN2004a
367.32,372.51,A,"like the third time 'til I thought oh , you're saying F_ five",EN2004a
370.39,372.36,B,"Yeah . Yeah , I",EN2004a
370.75,370.88,C,Hmm .,EN2004a
372.36,373.74,B,think that,EN2004a
372.51,373.78,A,. It just came out,EN2004a
373.74,373.93,B,would,EN2004a
373.78,374.22,A,of nowhere,EN2004a
373.93,374.42,B,be really,EN2004a
374.22,374.22,A,.,EN2004a
374.42,380.26,B,"helpful . That would help us um , you know , nab a good number of those uncertainties",EN2004a
379.73,380.46,A,But if there's a chance,EN2004a
380.26,380.26,B,.,EN2004a
380.46,386.15,A,that it's equally likely that they could have said something or they could have said something like ice cream and I scream,EN2004a
385.58,386.06,B,Mm .,EN2004a
386.15,388.5,A,", then just choose one and leave it",EN2004a
387.59,388.51,B,"Choose one , it c",EN2004a
388.5,388.69,A,", right",EN2004a
388.51,388.96,B,I mean,EN2004a
388.69,388.69,A,.,EN2004a
388.96,393.76,B,y think of it from a speech recognition point of view again . And always this should be,EN2004a
393.73,393.95,C,Be,EN2004a
393.76,393.96,B,this,EN2004a
393.87,394.99,A,Mm-hmm,EN2004a
393.95,395.19,C,robust,EN2004a
393.96,395.14,B,should motivate you,EN2004a
394.99,394.99,A,.,EN2004a
395.14,395.62,B,. Yeah,EN2004a
395.19,395.19,C,.,EN2004a
395.62,400.02,B,. What is most robust for a speech recognition and and leave out,EN2004a
399.48,400.13,A,We just started,EN2004a
400.02,403.56,B,anything,EN2004a
400.13,404.76,A,our speech recognition assignment just now,EN2004a
403.56,405.02,B,So you're well geared towards,EN2004a
404.76,404.76,A,.,EN2004a
405.02,407.76,B,this task,EN2004a
407.69,407.87,C,That's,EN2004a
407.76,411.38,B,. Um,EN2004a
407.87,410.05,C,always fun . I've done that too .,EN2004a
411.38,412.54,B,So I've,EN2004a
412.37,412.54,A,You're,EN2004a
412.54,413.04,B,gone,EN2004a
412.54,413.15,A,an S_L_P_,EN2004a
413.04,414.45,B,through,EN2004a
413.15,413.59,A,person .,EN2004a
414.45,414.73,B,Sorry .,EN2004a
415.22,416.91,C,"Oh , never I I don't wanna interrupt it",EN2004a
416.83,416.97,B,Oh,EN2004a
416.91,417.08,C,. Uh,EN2004a
416.97,417.15,B,no,EN2004a
417.08,417.77,C,uh,EN2004a
417.15,417.78,B,no no . Go ahead,EN2004a
417.77,417.96,C,when,EN2004a
417.78,418.08,B,", go ahead",EN2004a
417.96,418.26,C,I did,EN2004a
418.08,418.08,B,.,EN2004a
418.26,422.45,C,my masters um I took uh S_P_ one and S_P_ two with Simon King .,EN2004a
422.58,424.63,A,You survived S_P_ one and S_P_,EN2004a
424.63,424.79,C,Yes,EN2004a
424.63,425.92,A,two,EN2004a
424.79,426.06,C,. And,EN2004a
425.92,425.92,A,.,EN2004a
426.06,432.14,C,"actually I've done quite well in S_P_ one , I've done it a bit worse in S_P_ two because it was a l a lot more challenging .",EN2004a
432.26,433.99,A,We have two new teachers for S_P_ two .,EN2004a
434.28,434.67,C,Okay .,EN2004a
434.87,436.76,B,Too many .,EN2004a
437.01,439.49,A,And uh,EN2004a
439.21,439.56,C,Yeah,EN2004a
439.49,439.65,A,I'll,EN2004a
439.56,439.56,C,.,EN2004a
439.65,440.75,A,ask you later on like if you still,EN2004a
440.65,443.22,C,Right,EN2004a
440.75,444.45,A,have your notes,EN2004a
443.22,444.51,C,. Okay,EN2004a
444.45,444.45,A,.,EN2004a
444.51,445.39,C,. Back to the topic .,EN2004a
445.69,456.72,B,Okay okay . So um this is one I've gone through . I've just done one channel . And there were lots of lots and lots and lots of things as you can see . 'Cause I've got,EN2004a
456.64,456.83,D,Mm-hmm,EN2004a
456.72,457.08,B,square,EN2004a
456.83,456.83,D,.,EN2004a
457.08,472.05,B,brackets around all the things that need to be changed . Um so this person didn't ha um th obviously didn't know about capitalisation . So just about every utterance needs to be capitalised and and needs the end punctuation .,EN2004a
472.16,479.96,D,"You know , when you get like um someone's talking and there's they sort of pause in the middle of a sentence that's long enough for it to put a break in",EN2004a
479.63,479.91,B,Yeah .,EN2004a
479.96,485.01,D,", but they're actually sort of carrying on the sentence , do you have to capitalise each time you transcribe a bit if",EN2004a
484.96,485.25,B,Um,EN2004a
485.01,485.38,D,it's mid,EN2004a
485.25,487.07,B,", no no no . Whatever",EN2004a
486.43,487.23,D,No no no no . Yeah,EN2004a
487.07,487.7,B,um,EN2004a
487.23,487.23,D,.,EN2004a
487.7,489.5,B,makes sense to you,EN2004a
489.2,489.56,D,Okay,EN2004a
489.5,490.81,B,. Um,EN2004a
489.56,489.56,D,.,EN2004a
490.81,492.06,B,"but no , it it can",EN2004a
491.87,493.01,D,Yeah,EN2004a
492.06,493.13,B,continue into,EN2004a
493.01,493.66,D,. Just,EN2004a
493.13,493.68,B,the next,EN2004a
493.51,493.92,C,Yeah,EN2004a
493.66,494.37,D,okay,EN2004a
493.68,494.28,B,segment,EN2004a
493.92,493.92,C,.,EN2004a
494.28,494.45,B,and,EN2004a
494.37,494.6,D,. So,EN2004a
494.45,494.7,B,that's,EN2004a
494.6,494.9,D,it's,EN2004a
494.7,495.11,B,perfectly,EN2004a
494.9,495.06,D,put,EN2004a
495.05,495.21,C,I,EN2004a
495.06,495.15,D,the,EN2004a
495.11,495.52,B,fine,EN2004a
495.15,495.69,D,hyphen,EN2004a
495.21,495.69,C,think,EN2004a
495.52,495.52,B,.,EN2004a
495.69,495.8,D,and,EN2004a
495.69,496.01,C,that's,EN2004a
495.8,496.14,D,then,EN2004a
496.01,496.5,C,actually the,EN2004a
496.46,496.51,A,Mm,EN2004a
496.5,496.71,C,only,EN2004a
496.51,496.91,A,the,EN2004a
496.71,497.03,C,case,EN2004a
496.91,497.22,A,hyph,EN2004a
497.03,500.95,C,"where you don't or where you're not supposed to capitalise , right",EN2004a
500.58,500.88,D,Right .,EN2004a
500.95,501.3,C,? So,EN2004a
501.08,501.61,B,Um,EN2004a
501.3,510.57,C,"if it's quite clear that the sentence is being carried on , the p you know , the sentence from the previous segment is being carried on , then that's when you don't capitalise . Otherwise",EN2004a
510.22,510.71,D,Okay,EN2004a
510.38,510.65,A,And you,EN2004a
510.57,510.69,C,you,EN2004a
510.65,510.88,A,only,EN2004a
510.69,510.92,C,do,EN2004a
510.71,510.71,D,.,EN2004a
510.88,511.1,A,use,EN2004a
510.92,510.92,C,.,EN2004a
511.1,514.41,A,the hyphen I think when the sentence is definitely not continuing,EN2004a
514.31,514.74,C,Yes,EN2004a
514.41,514.87,A,anywhere,EN2004a
514.74,514.74,C,.,EN2004a
514.8,515.23,D,Oh,EN2004a
514.87,514.87,A,.,EN2004a
515.23,515.54,D,right,EN2004a
515.49,516.22,B,Yeah,EN2004a
515.54,516.28,D,", okay . I've",EN2004a
516.22,516.59,B,. Yeah,EN2004a
516.25,516.41,A,As,EN2004a
516.28,516.45,D,done,EN2004a
516.41,516.51,A,in,EN2004a
516.45,516.65,D,a few,EN2004a
516.51,516.74,A,like,EN2004a
516.59,516.59,B,.,EN2004a
516.65,516.94,D,of those,EN2004a
516.74,518.65,A,it's,EN2004a
516.94,518.25,D,wrong then when someone,EN2004a
518.12,518.39,C,Yeah,EN2004a
518.25,518.49,D,comes,EN2004a
518.39,518.39,C,.,EN2004a
518.49,521.48,D,to check,EN2004a
519.92,520.56,B,I'll review,EN2004a
520.21,520.33,C,Yeah .,EN2004a
520.56,521.71,B,some of these things,EN2004a
521.48,521.77,D,it,EN2004a
521.71,522.43,B,um,EN2004a
521.77,521.77,D,.,EN2004a
522.43,534.1,B,"after I go through this a bit um just to re-cap . Th these are things that I've after checking um t everybody's work um , these are things that were commonly left out",EN2004a
533.79,534.08,A,Mm-hmm .,EN2004a
534.1,534.56,B,or,EN2004a
534.55,534.91,D,Okay,EN2004a
534.56,534.99,B,", you",EN2004a
534.91,534.91,D,.,EN2004a
534.99,567.52,B,"know misc mis-transcribed , whatever . So I'll go over those t as an opportunity to use the white-board . Um um okay . So uh this person left out a lot of end punctuation and um here's a case where I think she was transcribing an out-breath um or possibly an in-breath uh t uh in and used the hash mark . In any case , I didn't hear anything and and you shouldn't be transcribing in-breaths or out-breaths",EN2004a
567.17,567.46,D,Okay,EN2004a
567.34,567.57,A,Right,EN2004a
567.46,567.46,D,.,EN2004a
567.52,568.19,B,. That's,EN2004a
567.57,567.57,A,.,EN2004a
568.19,569.8,B,n information we don't need .,EN2004a
577.99,578.75,B,Oh,EN2004a
578.55,578.79,A,It was,EN2004a
578.75,578.87,B,", you",EN2004a
578.79,579.23,A,the creaky,EN2004a
578.87,579.47,B,know,EN2004a
579.23,579.76,A,voice,EN2004a
579.47,579.87,B,", this is the",EN2004a
579.76,579.76,A,.,EN2004a
579.87,584.07,B,"head-set mic and I heard something there . It was but it wa yeah , it was a bit",EN2004a
583.94,584.26,A,Creaky,EN2004a
584.07,584.63,B,of a,EN2004a
584.26,585.69,A,voice,EN2004a
584.63,587.69,B,"yeah , it was creaky , so",EN2004a
585.44,585.83,C,Yeah,EN2004a
585.69,585.86,A,. But it,EN2004a
585.83,585.83,C,.,EN2004a
585.86,587.6,A,is c really connected to the word . Can we hear,EN2004a
587.43,588.25,D,Yeah,EN2004a
587.6,587.97,A,it again,EN2004a
587.69,588.29,B,yeah,EN2004a
587.97,587.97,A,?,EN2004a
588.25,588.25,D,.,EN2004a
588.29,588.98,B,f,EN2004a
588.56,589.11,C,And you,EN2004a
588.98,589.17,B,uh,EN2004a
589.11,593.29,C,sometimes you don't know really whether it's a mic noise or that person is making that noise,EN2004a
593.04,593.51,B,Yeah,EN2004a
593.29,593.29,C,.,EN2004a
593.45,594.02,D,Yeah,EN2004a
593.51,594.04,B,", well I didn't think",EN2004a
594.02,594.02,D,.,EN2004a
594.04,595.94,B,"it was im let's see , wait .",EN2004a
609.92,610.52,B,Yeah,EN2004a
610.22,610.86,A,From,EN2004a
610.52,611.06,B,. S there's,EN2004a
610.86,611.07,A,the,EN2004a
611.06,613.72,B,there's actually quite a bit more in there than,EN2004a
613.63,614.86,A,from,EN2004a
613.72,615.0,B,than I heard before . This,EN2004a
614.86,615.11,A,the,EN2004a
615.0,628.43,B,"is so I w I heard a creaky voice , and it was audible of the level of the rest of the speech . So I would I would keep that . I think that's good . Oh , okay . I was adding that , that's what I was doing",EN2004a
628.15,631.8,C,Yeah,EN2004a
628.43,631.84,B,". That makes sense . Okay , there",EN2004a
631.8,631.8,C,.,EN2004a
631.84,638.46,B,you go . Um so there's things like that . Um sh there's a missing false start here um,EN2004a
638.16,638.46,D,Okay .,EN2004a
638.46,649.75,B,that didn't get caught . So I added that in . Um so that that's something that's quite common in,EN2004a
649.72,650.26,C,Okay,EN2004a
649.75,650.41,B,the transcriptions,EN2004a
650.26,650.26,C,.,EN2004a
650.41,655.67,B,"that I've looked at . Missed false starts , um missed",EN2004a
654.98,656.3,C,And how,EN2004a
655.67,656.22,B,m,EN2004a
656.3,672.17,C,"exact do we have to be there ? Because um you know , some people tend to stutter more than others and then they would have a false start four or five times in a row . And how important is it to listen to it really until you've got the exact number of a things right",EN2004a
671.28,672.43,B,Try to get it right,EN2004a
672.17,672.45,C,? Yeah,EN2004a
672.43,672.52,B,. I,EN2004a
672.45,672.45,C,.,EN2004a
672.52,676.11,B,mean the it I think syllables should be accounted,EN2004a
675.95,676.54,C,Yeah,EN2004a
676.11,676.62,B,for,EN2004a
676.54,676.65,C,. Well,EN2004a
676.62,676.89,B,for,EN2004a
676.65,677.1,C,", 'cause sometimes",EN2004a
676.89,677.0,B,th,EN2004a
677.1,680.34,C,"they go you know , like that , and then you're",EN2004a
680.32,680.9,B,Yeah,EN2004a
680.34,681.1,C,not really sure whether,EN2004a
680.9,681.24,B,", well",EN2004a
681.1,681.37,C,it's,EN2004a
681.24,681.45,B,don't,EN2004a
681.37,681.56,C,three,EN2004a
681.45,681.59,B,let,EN2004a
681.56,681.88,C,times,EN2004a
681.59,682.01,B,it drive,EN2004a
681.88,683.39,C,or four,EN2004a
682.01,683.78,B,"you crazy , 'cause there is one",EN2004a
683.39,683.81,C,yeah,EN2004a
683.78,684.27,B,speaker,EN2004a
683.81,683.81,C,.,EN2004a
684.27,691.88,B,"Melissa just played for me today and he stutters horribly . I mean I I I'd you know , it's unfortunate",EN2004a
691.74,696.63,C,Yeah,EN2004a
691.88,692.31,B,for,EN2004a
691.91,693.32,D,Yeah,EN2004a
692.31,694.41,B,him and for us 'cause,EN2004a
693.32,694.77,D,. Yeah,EN2004a
694.41,694.93,B,it's really,EN2004a
694.77,694.77,D,.,EN2004a
694.93,696.85,B,gonna be a nightmare to transcribe . So you will,EN2004a
696.63,696.83,C,. Yeah .,EN2004a
696.85,706.58,B,"have to draw the line somewhere . But if you c if it's say four repeated um if the word is repeated four times , uh then that's not too hard to count",EN2004a
705.95,706.28,C,Mm-hmm .,EN2004a
706.58,712.46,B,". I haven't come across something that's been I haven't come across anything exceeding four , I don't think",EN2004a
712.32,713.88,C,Yeah,EN2004a
712.46,712.83,B,. Have you ?,EN2004a
713.88,718.73,C,". Well , it's not that the word is if the word were the whole word were being used four",EN2004a
718.54,719.22,B,Mm-hmm,EN2004a
718.73,719.44,C,times,EN2004a
719.22,719.57,B,. Mm-hmm,EN2004a
719.44,719.69,C,", that",EN2004a
719.57,719.57,B,.,EN2004a
719.69,726.76,C,"wouldn't have been that difficult , but sometimes it's just a false start , which is really just maybe one or one and a half phones",EN2004a
726.54,726.93,B,Uh-huh,EN2004a
726.76,726.97,C,and,EN2004a
726.93,726.93,B,.,EN2004a
726.97,732.22,C,then repeated and then you don't really know whether one is a long duration of one or whether it's actually two,EN2004a
731.83,732.59,B,Yeah,EN2004a
732.22,732.8,C,", and",EN2004a
732.59,733.17,B,", yeah",EN2004a
732.8,733.24,C,that kind of,EN2004a
733.17,733.17,B,.,EN2004a
733.24,739.62,C,"thing , so it's I think it was a word starting with D_ and the person was going or s you know",EN2004a
738.01,740.06,B,Yeah . Yeah,EN2004a
739.62,739.62,C,.,EN2004a
740.06,741.78,B,. Make your best guess,EN2004a
741.22,741.61,C,Yeah .,EN2004a
741.78,749.27,B,". Try to listen to it carefully enough , but not not so that you're obsessing over it for too long . I would say .",EN2004a
749.51,756.78,A,"And sometimes with the I would be thinking , are you anticipating a or you're you t trying to say the and you're just",EN2004a
756.72,756.9,C,Hmm,EN2004a
756.78,757.13,A,saying,EN2004a
756.9,756.9,C,.,EN2004a
757.13,758.72,A,the the the the,EN2004a
758.28,759.92,B,Alright,EN2004a
758.72,760.96,A,the,EN2004a
759.92,761.4,B,". Well there again , f",EN2004a
760.96,760.96,A,.,EN2004a
761.4,763.51,B,uh think about robustness and,EN2004a
763.34,763.69,C,Yeah,EN2004a
763.51,764.34,B,speech,EN2004a
763.69,763.69,C,.,EN2004a
764.34,765.12,B,uh recognition,EN2004a
764.61,764.88,A,Mm-hmm .,EN2004a
765.05,765.38,D,Yeah,EN2004a
765.12,765.53,B,and it really,EN2004a
765.38,765.38,D,.,EN2004a
765.53,768.76,B,"doesn't matter . If it's a word fragment , who cares",EN2004a
767.62,769.07,A,Yeah,EN2004a
768.26,768.81,C,"Well , speaking",EN2004a
768.76,769.01,B,. It,EN2004a
768.81,769.08,C,about,EN2004a
769.01,769.18,B,you're,EN2004a
769.07,769.07,A,.,EN2004a
769.18,770.55,B,"marking it as a fragment , and that's",EN2004a
770.4,771.15,A,Yeah,EN2004a
770.55,771.25,B,what's important,EN2004a
771.15,771.41,A,", yeah",EN2004a
771.25,771.25,B,.,EN2004a
771.41,771.41,A,.,EN2004a
771.48,791.63,C,"Speaking about robustness , if if somebody has an accent that you can only really understand what they're saying due to world knowledge yeah , it what they say , it doesn't really actually sound at all , you know , what it is , then do you transcribe more phonetically or do you put uh uh a star of after every single one word",EN2004a
791.42,792.89,B,Well um,EN2004a
791.63,792.01,C,? Or,EN2004a
792.89,797.8,B,I wouldn't de be using the star so liberally um,EN2004a
797.33,797.9,C,"Yeah , that's what",EN2004a
797.8,798.05,B,for,EN2004a
797.9,798.32,C,I thought,EN2004a
798.05,798.75,B,a non-native,EN2004a
798.32,798.88,C,", that you're not",EN2004a
798.75,799.65,B,speaker,EN2004a
798.88,799.67,C,supposed to do,EN2004a
799.65,799.65,B,.,EN2004a
799.67,829.34,C,"it , but um the one there's one I'm transcribing right now , you know , a whole batch of dialogues where uh all four participants are non-native , and there's especially one there that um I think he's Eastern European and I think that's the only reason I can understand what he's saying at all , because I'm Eastern European and uh but if we would just play it I think to a recognizer , then what he says , you know , the way he realises words , sounds",EN2004a
829.12,829.54,B,Mm-hmm,EN2004a
829.34,829.66,C,nothing,EN2004a
829.54,829.54,B,.,EN2004a
829.66,831.53,C,at all like it it should be .,EN2004a
832.17,838.42,B,"Well , right , right . Um I mean and and for that matter a lot of n native English speakers'",EN2004a
837.36,837.92,C,Yeah .,EN2004a
838.42,839.85,B,realisations aren't going to,EN2004a
839.8,840.27,C,Yeah,EN2004a
839.85,840.58,B,be,EN2004a
840.27,840.27,C,.,EN2004a
840.58,842.84,B,so true to,EN2004a
842.82,842.89,A,I,EN2004a
842.84,843.6,B,um,EN2004a
842.89,846.73,A,"try to take consistency , if they always stress the wrong part of",EN2004a
846.72,847.02,C,Yeah,EN2004a
846.73,847.11,A,the,EN2004a
847.02,847.02,C,.,EN2004a
847.11,848.7,A,"word , then I think okay , I'll let that in",EN2004a
848.66,849.19,B,Yeah,EN2004a
848.7,849.28,A,", but if",EN2004a
849.19,849.89,B,", yeah",EN2004a
849.28,849.89,A,if it comes,EN2004a
849.89,849.89,B,.,EN2004a
849.89,851.61,A,out and like one word is,EN2004a
851.67,860.03,C,"No , it's less of a s it's less of a stress . It's really like uh his uh , I don't know , just the phonemes sounding differently .",EN2004a
860.4,864.71,B,"Yeah . Well , I wouldn't bother to mark all of those instances",EN2004a
864.64,864.84,C,Well,EN2004a
864.71,864.99,B,though,EN2004a
864.84,865.07,C,", you",EN2004a
864.99,864.99,B,.,EN2004a
865.07,866.37,C,"can't really , because it",EN2004a
866.33,866.65,B,No,EN2004a
866.37,866.65,C,would be,EN2004a
866.65,866.75,B,", I",EN2004a
866.65,866.96,C,all,EN2004a
866.75,867.83,B,mean,EN2004a
866.96,867.18,C,of it .,EN2004a
867.83,894.98,B,"yeah , they're they're uh you're gonna find that for any speaker , they have a set way of of realising these things . And and it's just like Fiona was saying , um that the the word that stands out is something really uh aberrant . Like um I'm thinking of I I've used this example before , there's a guy who says project instead of product",EN2004a
894.25,894.51,C,Oh .,EN2004a
894.85,895.19,A,Ah,EN2004a
894.88,895.61,D,Oh,EN2004a
894.98,895.56,B,and,EN2004a
895.19,895.19,A,.,EN2004a
895.56,895.69,B,uh,EN2004a
895.61,895.61,D,.,EN2004a
895.69,897.88,B,it's something like project,EN2004a
897.68,898.07,C,Yeah,EN2004a
897.76,898.25,D,Mm,EN2004a
897.88,898.14,B,and it's,EN2004a
898.07,898.07,C,.,EN2004a
898.14,898.4,B,probably,EN2004a
898.25,898.25,D,.,EN2004a
898.4,900.21,B,just his his pronunciation,EN2004a
900.06,900.26,C,Oh,EN2004a
900.21,900.29,B,of,EN2004a
900.26,900.33,C,", I",EN2004a
900.29,900.72,B,of,EN2004a
900.33,901.42,C,think I've transcribed him and,EN2004a
901.32,901.32,B,.,EN2004a
901.42,903.71,C,I had project at all,EN2004a
902.75,903.88,B,Yeah,EN2004a
903.71,904.46,C,um,EN2004a
903.88,904.66,B,". Well , it",EN2004a
904.46,905.08,C,evolution,EN2004a
904.66,905.2,B,it they,EN2004a
905.08,905.69,C,criteria,EN2004a
905.2,905.88,B,were clearly talking,EN2004a
905.69,905.69,C,.,EN2004a
905.88,908.69,B,about a product . So so uh,EN2004a
908.4,908.72,C,Yeah,EN2004a
908.69,908.82,B,I,EN2004a
908.72,908.72,C,.,EN2004a
908.82,910.7,B,m I marked that as a m,EN2004a
910.69,911.77,C,Mm,EN2004a
910.7,911.87,B,uh mispronunciation or,EN2004a
911.77,912.3,C,. Okay,EN2004a
911.87,912.55,B,s or something,EN2004a
912.3,912.3,C,.,EN2004a
912.55,913.58,B,to flag,EN2004a
913.5,914.46,C,Yeah,EN2004a
913.58,914.02,B,anyway .,EN2004a
