Start,End,Speaker,Speech,meeting
107.51,108.51,A,. Yeah,IN1007.
107.63,107.98,B,Right .,IN1007.
107.99,108.27,C,yeah .,IN1007.
108.51,109.78,A,". Yeah , I know . So",IN1007.
109.69,110.3,C,So,IN1007.
109.78,111.59,A,what is it that you need to know . And,IN1007.
111.37,111.73,B,Let me,IN1007.
111.59,111.74,A,uh,IN1007.
111.73,117.34,B,"just tell us so what you know already about uh , I don't know , how far you are with the s",IN1007.
115.88,116.14,D,Yeah .,IN1007.
116.26,118.68,C,Uh well uh,IN1007.
117.34,118.29,B,features . Or,IN1007.
118.68,127.29,C,"so basically I started reading about the features that's taking the long temporal and uh time frame , that's uh TRAPs",IN1007.
126.29,126.55,A,Yeah .,IN1007.
127.29,130.51,C,. And uh tandem approach .,IN1007.
131.19,132.44,B,So you know s,IN1007.
132.12,132.67,C,Yeah,IN1007.
132.44,132.86,B,something,IN1007.
132.67,133.11,C,", s",IN1007.
132.86,133.31,B,like that,IN1007.
133.11,133.41,C,yeah,IN1007.
133.31,133.31,B,.,IN1007.
133.41,144.77,C,", yeah . So then I also started with the there was a paper on uh fitting a ear model to the D_C_T_ of a signal . Started with that and slowly getting used to the stuff .",IN1007.
145.24,145.55,B,Mm-hmm .,IN1007.
146.0,146.33,D,To the,IN1007.
146.24,146.74,C,S,IN1007.
146.33,147.1,D,D_C_D_ .,IN1007.
147.17,147.7,C,Yeah .,IN1007.
148.41,148.72,B,But,IN1007.
148.67,149.19,D,Oh,IN1007.
148.72,149.2,B,t what,IN1007.
149.19,149.26,D,I,IN1007.
149.2,149.6,B,Christos,IN1007.
149.26,149.52,D,cannot,IN1007.
149.5,149.55,C,Uh,IN1007.
149.52,149.64,D,say,IN1007.
149.55,149.73,C,I,IN1007.
149.6,149.77,B,was,IN1007.
149.64,149.86,D,it,IN1007.
149.73,149.94,C,think,IN1007.
149.77,152.53,B,doing,IN1007.
149.86,149.99,D,. To,IN1007.
149.94,150.16,C,yeah,IN1007.
149.99,150.48,D,the Hilbert,IN1007.
150.16,150.54,C,", yeah . It's",IN1007.
150.48,150.88,D,envelope,IN1007.
150.54,151.19,C,uh,IN1007.
150.88,151.52,D,"you mean , no",IN1007.
151.19,151.71,C,the paper,IN1007.
151.52,151.52,D,?,IN1007.
151.71,152.62,C,by Dan,IN1007.
152.53,152.78,B,. Right,IN1007.
152.62,153.24,C,Ellis,IN1007.
152.78,152.78,B,.,IN1007.
153.24,155.0,C,and co,IN1007.
154.62,155.02,A,Oh this,IN1007.
155.0,155.36,C,. Yeah,IN1007.
155.02,155.48,A,were ho how,IN1007.
155.36,155.36,C,.,IN1007.
155.48,156.68,A,it started basically,IN1007.
156.3,156.73,D,"Yeah , yeah",IN1007.
156.68,157.02,A,because,IN1007.
156.73,156.73,D,.,IN1007.
156.83,157.05,B,Yeah,IN1007.
157.02,157.22,A,that,IN1007.
157.05,157.05,B,.,IN1007.
157.22,159.05,A,was uh Marios Athineos,IN1007.
158.6,158.88,C,Yeah .,IN1007.
159.05,160.74,A,", yeah , and Dan Ellis",IN1007.
160.43,160.76,C,Yeah,IN1007.
160.74,160.9,A,. They,IN1007.
160.76,160.76,C,.,IN1007.
160.9,163.73,A,"had a paper , I believe it was not in",IN1007.
163.45,165.11,C,A_S_R_U_,IN1007.
163.73,165.15,A,ICASSP A_S_R_U_,IN1007.
165.11,165.61,C,. Two,IN1007.
165.15,165.82,A,or something,IN1007.
165.61,166.05,C,thousand,IN1007.
165.82,166.16,A,", right",IN1007.
166.05,166.43,C,four,IN1007.
166.16,166.65,A,. It was,IN1007.
166.43,166.92,C,I guess,IN1007.
166.65,169.15,A,a A_S_R_U_,IN1007.
166.92,167.27,C,", yeah",IN1007.
167.22,167.43,B,Mm-hmm,IN1007.
167.27,167.68,C,. Two thousand,IN1007.
167.43,167.43,B,.,IN1007.
167.68,168.36,C,"three , yeah .",IN1007.
169.15,174.7,A,but that was a time when they weren't using very long uh uh uh d uh segments,IN1007.
174.33,174.51,D,Yeah,IN1007.
174.35,174.63,C,Yeah,IN1007.
174.51,174.75,D,", okay",IN1007.
174.63,174.63,C,.,IN1007.
174.7,174.8,A,. It,IN1007.
174.75,174.75,D,.,IN1007.
174.8,176.61,A,was like fifty millisecond or something what they,IN1007.
176.51,177.31,C,Okay,IN1007.
176.61,177.03,A,were playing,IN1007.
176.99,177.12,D,Yeah,IN1007.
177.03,177.2,A,with,IN1007.
177.12,177.21,D,", yeah",IN1007.
177.2,177.32,A,at,IN1007.
177.21,177.57,D,", yeah",IN1007.
177.31,177.58,C,. Yeah,IN1007.
177.32,178.43,A,the time,IN1007.
177.57,177.57,D,.,IN1007.
177.58,177.7,C,", yeah .",IN1007.
178.43,180.87,A,". Yeah , I know . So then i the story",IN1007.
180.64,181.16,C,So for,IN1007.
180.87,184.59,A,was that then uh Marios presented that at so some meeting,IN1007.
184.57,184.9,C,Yeah,IN1007.
184.59,184.96,A,and,IN1007.
184.9,184.9,C,.,IN1007.
184.96,191.03,A,"we realised oh , that might be cute thing uh for uh estimating uh spectral energies . Because that's what we",IN1007.
190.909,190.909,C,.,IN1007.
191.03,197.45,A,"want . And we'll the the way we've uh we are doing it is kind of I think it works , but it's little bit inelegant .",IN1007.
197.7,198.94,C,Mm-hmm,IN1007.
198.5,198.75,B,Mm-hmm .,IN1007.
198.94,199.31,C,. Yeah .,IN1007.
199.47,216.27,A,"somehow stupid , so so first do the frame by based uh estimate , and then you you get stick to hundred hertz sampling , ten millisecond sampling or uh something , and then you just pick up the trajectory . So so Marios was here for half a year maybe or even",IN1007.
216.19,216.41,D,Why,IN1007.
216.27,216.7,A,more,IN1007.
216.41,216.66,D,that ?,IN1007.
216.7,218.31,A,"uh , and uh started work with Petr",IN1007.
218.19,218.44,D,I don't,IN1007.
218.31,218.91,A,who also,IN1007.
218.44,218.77,D,think so .,IN1007.
218.91,219.6,A,j just came,IN1007.
219.48,219.6,C,Mm-hmm .,IN1007.
219.6,225.06,A,". So they were working little bit together , mainly M Marios was uh programming in MATLAB and Petr was putting it into",IN1007.
225.0,225.23,D,Yeah,IN1007.
225.06,226.43,A,fancy,IN1007.
225.23,226.7,D,", I just re-wrote in in",IN1007.
226.43,227.25,A,is,IN1007.
226.7,227.38,D,C_ plus plus,IN1007.
227.25,229.22,A,yeah,IN1007.
227.38,228.99,D,. I didn't do us so much on that .,IN1007.
229.22,238.09,A,"and uh but uh and but then we were hoping uh uh uh th to pick up on that little bit more , and we we did , right ? You did a little bit of work",IN1007.
237.47,238.53,D,"Well , we",IN1007.
238.09,238.23,A,. Yeah .,IN1007.
238.53,241.66,D,we tried uh many knobs to tune on th on that . Because,IN1007.
241.45,241.83,C,Okay,IN1007.
241.66,241.93,D,you can,IN1007.
241.83,241.83,C,.,IN1007.
241.93,255.43,D,decide what compression factor and everything . So I tried a little bit like um pick maybe three knobs and try to go through the three D_ three D_ cage to see what happens in which which kind of settings,IN1007.
254.59,254.8,C,Mm-hmm .,IN1007.
255.43,257.33,D,. So this we did,IN1007.
257.31,258.21,A,Hmm,IN1007.
257.33,259.35,D,. But,IN1007.
258.21,259.65,A,. And we never published that anywhere,IN1007.
259.35,259.88,D,we,IN1007.
259.65,260.02,A,", right",IN1007.
259.88,260.32,D,we,IN1007.
260.02,261.02,A,? Huh,IN1007.
260.32,261.12,D,didn't because,IN1007.
261.02,261.47,A,. Yeah,IN1007.
261.12,261.53,D,there was,IN1007.
261.47,261.47,A,.,IN1007.
261.53,269.24,D,"still a question that I don't remember right now . Because there was some essential question I I don't remember , I would have",IN1007.
269.19,270.25,A,Yeah,IN1007.
269.24,270.26,D,to look at it,IN1007.
270.25,270.25,A,.,IN1007.
270.26,272.58,D,f and because be,IN1007.
272.42,272.68,C,Yeah,IN1007.
272.58,273.04,D,before,IN1007.
272.68,272.68,C,.,IN1007.
273.04,281.68,D,I wou before I we could u we could write anything I I would be have to be sure that something is right there . I couldn't be sure about,IN1007.
281.52,281.52,A,.,IN1007.
281.68,282.06,D,it at the,IN1007.
282.05,282.3,A,Yeah,IN1007.
282.06,282.42,D,time,IN1007.
282.3,282.3,A,.,IN1007.
282.42,283.66,D,. So and,IN1007.
283.62,284.1,C,Yeah,IN1007.
283.66,284.17,D,"anyway , it",IN1007.
284.1,284.1,C,.,IN1007.
284.17,296.01,D,"it takes time , this this computation . It's it's very inefficient . It takes like hundred times more than computing some M_F_C_C_s computing these features , because it's uh huge D_C_T_ , huge F_F_T_ everywhere . And",IN1007.
295.64,296.12,C,Yeah .,IN1007.
296.28,301.07,A,"We were also doing a serious thing that we were stepping it by ten millisecond , right ? At the",IN1007.
301.07,301.77,D,Yeah,IN1007.
301.07,301.55,A,time .,IN1007.
301.77,302.99,D,. There is no optimisation,IN1007.
302.98,304.2,A,Right,IN1007.
302.99,304.33,D,. We just stick to the,IN1007.
304.2,304.44,A,. Yeah,IN1007.
304.33,304.66,D,TRAP,IN1007.
304.44,304.44,A,.,IN1007.
304.66,306.41,D,. We wanted to make as close to TRAP,IN1007.
306.25,306.59,A,Right,IN1007.
306.41,306.64,D,as,IN1007.
306.59,306.59,A,.,IN1007.
306.64,307.18,D,is possible,IN1007.
307.12,307.56,B,Mm-hmm,IN1007.
307.18,307.85,D,", which is silly",IN1007.
307.56,307.56,B,.,IN1007.
307.85,309.26,D,", but that w you have",IN1007.
309.19,309.32,A,That,IN1007.
309.26,309.4,D,to,IN1007.
309.32,309.48,A,was,IN1007.
309.4,309.64,D,start,IN1007.
309.48,310.05,A,a reasonable,IN1007.
309.64,310.82,D,somewhere,IN1007.
310.05,310.69,A,"start , yeah .",IN1007.
310.82,311.09,D,. Yeah,IN1007.
310.87,311.13,C,Yeah,IN1007.
311.09,311.09,D,.,IN1007.
311.13,324.58,C,". So then I continued with uh another uh paper that you are mentioning , L_P_ TRAP . So I just moving around with that ideas . And also uh the main idea today why I told maybe is like if you can list down what all things are there to be taken care of",IN1007.
324.15,324.37,A,Yeah .,IN1007.
324.58,336.31,C,. Then one by one . Because finally face find I do have something else . So uh maybe to list down the things other than the what I've already taken from you,IN1007.
335.304,335.85,D,. Y okay .,IN1007.
336.31,337.84,C,. And also to discuss generally .,IN1007.
338.77,346.95,D,"So so what well , last time we we were s talking about what , about Gaussians ? You you have the Gaussians running somehow",IN1007.
346.94,347.86,C,Yeah,IN1007.
346.95,348.31,D,. Like feature extraction,IN1007.
347.86,348.4,C,. Yeah . Feature,IN1007.
348.31,348.57,D,. And,IN1007.
348.4,349.25,C,extraction,IN1007.
348.57,349.25,D,then the,IN1007.
349.25,350.24,C,. Part,IN1007.
349.25,350.61,D,tandem training,IN1007.
350.24,350.65,C,tandem,IN1007.
350.61,350.68,D,c,IN1007.
350.65,351.24,C,training,IN1007.
350.68,351.41,D,also,IN1007.
351.24,351.24,C,.,IN1007.
351.41,353.41,D,", so the you are able to train the net now",IN1007.
353.31,353.46,A,So,IN1007.
353.41,353.41,D,.,IN1007.
353.46,359.67,A,you may be the only one in the whole world now . Because uh because Chi Fong is gone and uh and uh Barry,IN1007.
359.43,359.95,D,No,IN1007.
359.67,361.05,A,is gone,IN1007.
359.95,362.02,D,. No so,IN1007.
361.05,363.14,A,. So Morgan was joking,IN1007.
362.02,363.1,D,they are going from ICSI ?,IN1007.
363.14,368.63,A,no what he informed me they are gone from ICSI . Uh Chi Fong went to T_I_ and uh and uh uh,IN1007.
367.94,368.24,D,Huh .,IN1007.
368.63,374.42,A,uh B Barry is at Lawrence Livermore lab . He basically got a job . He he graduated . And,IN1007.
374.07,374.44,D,Yeah,IN1007.
374.42,374.72,A,he's,IN1007.
374.44,374.44,D,.,IN1007.
374.72,380.35,A,he'll be working on things which he cannot talk about . He can't even say it on a microphone here I heard,IN1007.
380.2,380.43,D,Eh,IN1007.
380.35,380.52,A,. It's,IN1007.
380.43,380.43,D,?,IN1007.
380.52,400.55,A,"uh i yeah , it's classified work typically . It's and so so jo Morgan was h only half joking . He was s somebody was asking him you were or so s or somebody was asking him something . Uh or there was uh there was uh Matthew and he said well , probably we'll be coming to ask you because nobody really knows anymore at ICSI . So",IN1007.
400.41,400.63,C,'Kay,IN1007.
400.55,400.81,A,please,IN1007.
400.63,400.63,C,.,IN1007.
400.81,401.34,A,stay,IN1007.
400.84,401.45,D,But,IN1007.
401.34,401.34,A,.,IN1007.
401.45,407.33,D,who who is the one who who is now developing the Quicknet and these things ? The the M_L_P_ four and these things,IN1007.
406.46,407.43,A,Uh th nobody,IN1007.
407.33,407.68,D,. Because,IN1007.
407.43,407.81,A,. That was,IN1007.
407.68,407.79,D,it's,IN1007.
407.81,409.67,A,Barry . And now it's uh cl close,IN1007.
409.44,409.81,D,It was,IN1007.
409.67,409.95,A,histo,IN1007.
409.81,410.27,D,Barry,IN1007.
409.95,410.37,A,actually,IN1007.
410.27,410.27,D,?,IN1007.
410.37,413.33,A,Brno is doing a a lot of that now . They picked up,IN1007.
413.29,413.79,D,Ah,IN1007.
413.29,413.68,B,Yeah,IN1007.
413.33,414.03,A,the software,IN1007.
413.68,413.68,B,.,IN1007.
413.79,413.97,D,", I see .",IN1007.
414.03,417.74,A,and they play with the and nets . So that,IN1007.
417.58,417.75,D,I,IN1007.
417.74,417.94,A,might,IN1007.
417.75,418.29,D,see,IN1007.
417.94,418.57,A,be that Brno,IN1007.
418.29,418.29,D,.,IN1007.
418.57,422.39,A,will be at the soonest as uh a ultimate expert on on,IN1007.
422.25,422.44,D,Well,IN1007.
422.39,422.51,A,the,IN1007.
422.44,422.74,D,still,IN1007.
422.51,423.1,A,whole thing,IN1007.
422.74,423.15,D,we have the,IN1007.
423.1,423.1,A,.,IN1007.
423.15,427.52,D,"experts who who made the software on here , you know . Olivier Bornet and",IN1007.
427.5,430.01,A,"N n where which software ? No , they",IN1007.
429.36,430.3,D,Uh Quicknet,IN1007.
430.01,430.31,A,ne,IN1007.
430.3,431.97,D,training,IN1007.
430.31,432.38,A,Quicknet was done uh uh well Quicknet,IN1007.
431.97,433.69,D,. Yeah,IN1007.
432.38,433.75,A,itself was done actually long,IN1007.
433.69,434.06,D,. Yes,IN1007.
433.75,434.18,A,time ago,IN1007.
434.06,434.7,D,", but",IN1007.
434.18,434.75,A,at ICSI,IN1007.
434.7,435.57,D,Olivier,IN1007.
434.75,434.75,A,.,IN1007.
435.57,438.05,D,make it run on on these machines,IN1007.
437.92,438.14,A,Is that,IN1007.
438.05,438.22,D,and,IN1007.
438.14,438.58,A,so,IN1007.
438.22,438.7,D,make the,IN1007.
438.58,438.58,A,?,IN1007.
438.7,441.28,D,uh cross the two G_ barrier here,IN1007.
441.02,441.28,A,Group,IN1007.
441.28,441.46,D,at,IN1007.
441.28,441.28,A,?,IN1007.
441.46,445.31,D,"IDIAP . Because we couldn't we couldn't do something , I don't know what . But",IN1007.
445.12,446.04,B,What,IN1007.
445.31,446.13,D,he is he is,IN1007.
446.04,446.55,B,yeah,IN1007.
446.13,446.6,D,no good,IN1007.
446.55,446.97,B,", yeah",IN1007.
446.6,447.22,D,in Quicknet,IN1007.
446.97,446.97,B,.,IN1007.
447.11,447.48,A,Okay,IN1007.
447.22,447.74,D,", right , I",IN1007.
447.48,447.79,A,. So,IN1007.
447.74,447.88,D,s,IN1007.
447.79,447.98,A,we,IN1007.
447.88,449.53,D,I guess,IN1007.
447.98,450.32,A,h have to treat him well,IN1007.
449.498,449.498,C,.,IN1007.
449.53,449.88,D,. Yeah .,IN1007.
450.32,450.32,A,.,IN1007.
451.96,452.74,D,Um,IN1007.
452.47,452.78,C,So,IN1007.
452.74,452.99,D,okay,IN1007.
452.78,453.01,C,yeah,IN1007.
452.99,453.16,D,. So,IN1007.
453.01,453.25,C,", right",IN1007.
453.16,453.45,D,so,IN1007.
453.25,457.47,C,now I have the feature extraction part where I can get the phoneme posteriors,IN1007.
456.822,456.822,D,?,IN1007.
457.47,459.68,C,and through the neural net,IN1007.
458.83,459.76,D,Right,IN1007.
459.68,460.01,C,. So,IN1007.
459.76,460.4,D,. So,IN1007.
460.01,460.42,C,then I,IN1007.
460.4,460.67,D,you,IN1007.
460.42,460.82,C,think I,IN1007.
460.67,460.88,D,just,IN1007.
460.82,461.76,C,need,IN1007.
460.88,461.83,D,"miss the back-end , which",IN1007.
461.76,463.14,C,yeah,IN1007.
461.83,463.44,D,is easy because it's H_T_K_,IN1007.
463.14,464.54,C,". Yeah , i",IN1007.
463.44,464.59,D,", it's everyone knows",IN1007.
464.54,464.88,C,yeah,IN1007.
464.59,464.99,D,here,IN1007.
464.88,465.1,C,", but",IN1007.
464.99,464.99,D,.,IN1007.
465.1,469.59,C,"uh yeah , it's T_K_ through for some other task I've run it's T_K_ . So",IN1007.
469.43,469.91,D,Okay,IN1007.
469.59,470.0,C,I have the,IN1007.
469.91,469.91,D,.,IN1007.
470.0,475.09,C,general feel . But uh maybe I can take the interceptor from you and run it once on my to have,IN1007.
475.03,475.37,D,Yeah,IN1007.
475.09,475.36,C,it .,IN1007.
475.37,484.83,D,", okay . A and you you just need from us to hear w what are the other p front-ends and other features",IN1007.
484.22,484.94,C,Yeah . So,IN1007.
484.83,486.52,D,to to choose or something .,IN1007.
486.66,491.63,C,Yeah . Basically . So then I can can share what I ca have read and uh,IN1007.
491.77,494.71,A,"Well the whole idea then is that then you start playing with it , right",IN1007.
494.54,495.63,C,Yeah,IN1007.
494.71,496.09,A,? And you,IN1007.
495.63,496.04,C,. Yes .,IN1007.
496.09,496.77,A,"yeah , and",IN1007.
498.7,502.06,D,"Okay , so how do we do it ? Shou shou should I list",IN1007.
501.9,502.28,C,So I'll,IN1007.
502.06,502.56,D,it ? Or,IN1007.
502.28,503.01,C,use this,IN1007.
502.89,503.35,A,Maybe,IN1007.
503.01,503.41,C,". Yeah , the",IN1007.
503.35,504.16,A,that might be the,IN1007.
505.55,511.32,C,"Let's do the feature extraction that we have already taken , then the back-end for that",IN1007.
509.91,511.55,D,Yeah,IN1007.
511.32,512.22,C,. Then,IN1007.
511.55,512.63,D,. Well,IN1007.
512.22,512.64,C,? Yeah,IN1007.
512.63,513.53,D,", uh",IN1007.
512.64,512.64,C,.,IN1007.
513.53,519.61,D,like I I d I distinguish between feature extraction and then the M_L_P_ . Because see you feed something to the M_L_P_ which,IN1007.
519.59,520.34,C,Yeah,IN1007.
519.61,520.37,D,are not the waves,IN1007.
520.34,520.66,C,. Okay,IN1007.
520.37,521.21,D,. So so,IN1007.
520.66,521.61,C,. Uh so,IN1007.
521.21,521.83,D,well and that's,IN1007.
521.61,522.73,C,yeah,IN1007.
521.83,523.25,D,that's what I call it,IN1007.
522.73,522.73,C,. .,IN1007.
523.25,524.49,D,. And then the back-end,IN1007.
524.45,524.74,C,Yeah,IN1007.
524.49,525.65,D,. But,IN1007.
524.74,524.74,C,.,IN1007.
525.65,536.91,D,"okay . Well so what what I have here , what I've been working on since I was here was M_F_C_C_ P_L_P_ , which is always needed for compressing",IN1007.
536.86,537.43,C,Yeah,IN1007.
536.91,538.51,D,purposes . Then,IN1007.
537.43,537.43,C,.,IN1007.
538.51,546.85,D,TRAPs with w various lengths . And also uh you know TRAPs now,IN1007.
546.75,547.03,C,Yeah,IN1007.
546.85,546.85,D,?,IN1007.
547.03,548.9,C,. Traps I know . But though with various ?,IN1007.
549.08,552.87,D,With var various lengths,IN1007.
551.15,552.09,C,Okay . Length . Ah .,IN1007.
552.87,557.27,D,we were trying to to start them from from on the ultimate length of one,IN1007.
557.06,557.68,C,Okay,IN1007.
557.27,558.32,D,one uh,IN1007.
557.68,557.68,C,.,IN1007.
558.32,559.31,D,frame,IN1007.
558.87,559.12,A,On,IN1007.
558.93,559.5,C,Frame,IN1007.
559.12,559.33,A,frame,IN1007.
559.31,559.49,D,up,IN1007.
559.33,559.53,A,. Oh,IN1007.
559.49,559.69,D,to,IN1007.
559.5,559.5,C,.,IN1007.
559.53,559.53,A,.,IN1007.
559.69,573.99,D,"one second or even more . But it was mm so this . Also w then we apply the D_C_T_ on the TRAP itself , which is some something like the Gaussians",IN1007.
573.7,574.09,C,Okay,IN1007.
573.99,574.8,D,. Applying,IN1007.
574.09,574.09,C,.,IN1007.
574.8,576.0,D,some filt filtering,IN1007.
575.82,576.32,C,Filtering,IN1007.
576.0,576.43,D,. Basically,IN1007.
576.32,576.57,C,", yeah",IN1007.
576.43,577.92,D,the TRAP,IN1007.
576.57,576.57,C,.,IN1007.
577.92,580.9,D,. So this . But this is mainly Franta who was doing this .,IN1007.
581.12,581.42,C,Mm-hmm .,IN1007.
582.67,586.4,D,So this is related to TRAPs . I was also trying the warping,IN1007.
586.09,586.61,C,Okay,IN1007.
586.4,586.96,D,. Means,IN1007.
586.61,586.61,C,.,IN1007.
586.96,588.46,D,if you have a second,IN1007.
588.28,588.73,C,Yeah,IN1007.
588.46,589.9,D,um,IN1007.
588.73,588.73,C,.,IN1007.
589.9,602.92,D,"which is uh a hundred and one samples , I was just keeping the central ten ten samples . And then I was throwing away some some of them , you know . Like with sampling this this uh one second of the TRAP to",IN1007.
602.87,603.17,C,Mm-hmm,IN1007.
602.92,603.27,D,something,IN1007.
603.17,603.17,C,.,IN1007.
603.27,612.3,D,which I which I uh preserved all the points in the centre and just uh picked every tenth point at the boundaries,IN1007.
612.07,612.5,C,Mm-hmm,IN1007.
612.3,612.71,D,", which means",IN1007.
612.5,612.5,C,.,IN1007.
612.71,617.28,D,the TRAP uh hundred and one TRAP trajectory shrank to say fifteen points,IN1007.
617.26,617.6,C,Okay,IN1007.
617.28,617.94,D,with,IN1007.
617.6,617.6,C,.,IN1007.
617.94,626.54,D,uh with still preserving the maximum resolution at the centre and throwing away most of the points near the boundary . So this I was trying,IN1007.
625.113,625.113,C,.,IN1007.
626.54,633.33,D,. So these I have some results on . So these are TRAPs . Then the Gauss TRAPs,IN1007.
632.46,632.85,C,Okay .,IN1007.
633.33,635.08,D,. Then tandem system .,IN1007.
635.27,635.62,C,Okay .,IN1007.
638.41,644.07,D,Uh the tandem you plus minus half . Because that's that's just a P_L_P_s,IN1007.
643.78,644.17,C,Okay,IN1007.
644.07,644.29,D,. And,IN1007.
644.17,644.17,C,.,IN1007.
644.29,647.64,D,then there is a training uh with M_L_P_,IN1007.
647.14,647.53,C,Okay .,IN1007.
647.64,650.84,D,that's taking some context of these P_L_P_ coefficients,IN1007.
650.55,650.88,C,Uh-huh,IN1007.
650.84,650.93,D,. So,IN1007.
650.88,650.88,C,.,IN1007.
650.93,654.78,D,it's like feeding the P_L_ uh P_L_P_s or M_F_C_s,IN1007.
654.26,654.59,C,Mm-hmm .,IN1007.
654.78,660.61,D,", w whatever to M_L_P_ and taking some context . This is the tandem . So this set-up we also have here",IN1007.
660.45,660.87,C,Okay,IN1007.
660.61,661.0,D,. I didn't,IN1007.
660.87,660.87,C,.,IN1007.
