Start,End,Speaker,Speech,meeting
247.98,247.98,B,.,IN1014.
248.11,248.49,A,". Yeah , yeah",IN1014.
248.42,248.69,C,. Yeah,IN1014.
248.49,248.49,A,.,IN1014.
248.5,248.5,D,.,IN1014.
248.69,248.69,C,.,IN1014.
249.32,251.84,B,"Okay , P_A_S_ . The third one",IN1014.
251.75,252.02,D,Uh this,IN1014.
251.84,252.2,B,is,IN1014.
252.02,252.3,D,sounds,IN1014.
252.2,252.36,B,um,IN1014.
252.3,254.42,D,like Alexandre pas . Yeah,IN1014.
254.2,258.1,C,P,IN1014.
254.42,257.6,D,that's not that,IN1014.
257.4,258.34,B,Okay,IN1014.
258.1,259.19,C,PAS project,IN1014.
258.34,259.24,B,. The third one is,IN1014.
259.19,259.19,C,.,IN1014.
259.24,267.43,B,called uh the s um this is uh the smart meeting room develop at Fribourg which is called,IN1014.
267.37,267.69,C,Smart,IN1014.
267.43,268.01,B,the smart,IN1014.
267.69,268.67,C,mediat uh Smart,IN1014.
268.61,269.85,D,It's,IN1014.
268.67,269.93,C,"Minutes , but uh",IN1014.
269.85,270.47,D,Diva,IN1014.
269.93,271.29,C,I thi,IN1014.
270.47,271.52,D,. N'est-ce pas ? Something,IN1014.
271.29,272.61,C,Diva,IN1014.
271.52,272.52,D,like this . Yeah .,IN1014.
272.61,272.88,C,. Because,IN1014.
272.65,272.94,B,It's,IN1014.
272.88,272.99,C,a,IN1014.
272.94,273.36,B,DIVA,IN1014.
272.99,273.44,C,Sma,IN1014.
273.36,273.36,B,.,IN1014.
273.44,276.44,C,"yeah , Smart Minute is all the process of capturing",IN1014.
276.29,276.73,B,Okay,IN1014.
276.44,276.91,C,the minutes,IN1014.
276.73,276.73,B,.,IN1014.
276.91,279.12,C,automatically . But it's Diva,IN1014.
278.27,279.59,B,The p DIVA,IN1014.
279.12,279.62,C,we,IN1014.
279.59,279.59,B,.,IN1014.
279.62,280.02,C,can say .,IN1014.
281.85,287.55,B,"D_I_V_A_ , something like that",IN1014.
286.98,287.26,D,Mm-hmm .,IN1014.
287.55,305.65,B,". The third one is call uh the third one is uh the project that I have to improve the current smart meeting room at IDIAP . Uh for that we will use um uh Yeah , a tape three uh okay , let's call that .",IN1014.
308.87,310.39,C,Free .,IN1014.
317.68,328.21,B,And the last one I would like just mention just to for the meeting and this is uh the fire-wire . Um I don't know if you saw my presentation during my turn,IN1014.
328.07,328.26,D,Mm-hmm,IN1014.
328.21,328.58,B,. You,IN1014.
328.26,328.26,D,.,IN1014.
328.58,329.95,B,did you,IN1014.
329.58,329.68,D,Yeah .,IN1014.
329.95,334.03,B,"? Uh okay . E_ , which is firewire .",IN1014.
341.33,384.77,B,"Okay . So I will start just with the SMAC . So maybe I draw line here . So the SMAC The SMAC project the SMAC project is a project which aims to do the acquisition of audio , video and slide uh for presentation . Yeah , this project is done with Fribourg and CERN . But I'm just going to make a very short um graphic . In fact , they use um a card , a video card which is call um I_V_C_ mm",IN1014.
384.33,384.77,C,Mm . Doesn't,IN1014.
384.77,386.4,B,yeah,IN1014.
384.77,385.81,C,matter . Yeah .,IN1014.
386.4,432.28,B,". I just write I_V_C_ . In fact , this is a video card with four um inputs . On these four inputs you can have only video . But uh they want to make also the slide acquisition . So on one input they put um a conversion box , a converter , which converts from slide to video . So that mean that we decrease uh the the quality . We have a high quality in slide and we go to low quality to lower quality with uh video . Um so this one is just for the SMAC . Now I will just move",IN1014.
431.97,432.41,C,And this,IN1014.
432.28,432.49,B,. D,IN1014.
432.41,434.33,C,the three of those are the v the the,IN1014.
434.12,434.53,B,Yeah,IN1014.
434.33,435.19,C,video,IN1014.
434.53,446.8,B,. These one are just for video and audio . You can use uh them . And this board does uh the DivX compression on the fly . This is uh the box that we have on the table,IN1014.
446.27,446.64,D,Mm-hmm .,IN1014.
446.8,448.63,B,. The the card that we have on the table .,IN1014.
448.9,503.8,C,"And uh I'd like to add that this c I think it's quite ambitious project because it's with uh the CERN . And they w they uh already worked on uh a European project called InDiCo , where they they have uh release , deliver , a full um kind of conference uh uh software . And uh to to manage uh all the the conference aspects uh uh we have in a conference automatically . And uh I know that at Fribourg they installed uh already in in a in a big uh amphitheatre for students . And I guess it's currently working . Ah no . Either just to uh in parentheses uh we didn't choose that um that solution because they had no um the the slides were not captured very uh in a very uh precise way . That's",IN1014.
503.65,504.44,A,Mm-hmm,IN1014.
503.8,505.65,C,the point,IN1014.
504.44,504.63,A,. Mm,IN1014.
504.5,504.91,D,Mm-hmm,IN1014.
504.63,504.63,A,.,IN1014.
504.91,504.91,D,.,IN1014.
505.65,514.89,C,. Okay . Otherwise they uh it's fully automatic ? Or have have you discussed with them ? Did you discuss that ? Is it fully automatic ? You don't know ?,IN1014.
515.49,515.86,D,I don't know .,IN1014.
517.26,517.58,C,Okay .,IN1014.
518.65,520.58,A,Well I suppose uh I suppose they,IN1014.
520.56,520.73,B,Uh,IN1014.
520.58,520.82,A,can,IN1014.
520.73,520.87,B,I,IN1014.
520.82,521.22,A,capture,IN1014.
520.87,521.1,B,think,IN1014.
521.22,523.08,A,"things , right . I mean",IN1014.
523.03,523.15,C,But,IN1014.
523.08,523.28,A,don't,IN1014.
523.15,523.65,C,the p,IN1014.
523.28,523.79,A,s I don't,IN1014.
523.65,523.82,C,i,IN1014.
523.79,527.46,A,see why you could not capture the videos I mean with a card like this .,IN1014.
528.6,533.92,C,But i i it all synchronize and i is it doing all what we want but without the,IN1014.
533.84,534.13,D,Mm-hmm,IN1014.
533.92,534.61,C,slide,IN1014.
534.13,534.13,D,.,IN1014.
534.61,536.04,C,uh precision ?,IN1014.
538.9,539.83,A,I don't know . I mean,IN1014.
539.8,539.95,D,But,IN1014.
539.83,540.04,A,I don't,IN1014.
539.95,540.49,D,l,IN1014.
540.04,540.22,A,know .,IN1014.
540.49,540.69,D,let,IN1014.
540.5,540.94,C,Okay,IN1014.
540.69,541.11,D,be careful,IN1014.
540.94,541.14,C,", yeah",IN1014.
541.11,541.32,D,. There's,IN1014.
541.14,541.14,C,.,IN1014.
541.32,561.39,D,one important point . The technical aspects of the way you acquire things should be driven by the kind of processing you want to have . So in our case we need to have a good processing of slides that in our case it means to transcribe with an O_C_R_ and then make indexing . We need to have high resolution image . I guess that's what you mean by precision,IN1014.
560.81,561.13,C,Yeah .,IN1014.
561.39,576.52,D,", right ? So in a sense that's the point . For us we need to have uh this sufficient resolution images of slides to do what we want to do . So that's why I guess we don't follow",IN1014.
576.27,576.74,C,And uh,IN1014.
576.52,577.15,D,that solution,IN1014.
576.74,577.19,C,okay,IN1014.
577.15,577.47,D,. Because,IN1014.
577.19,577.86,C,. And we are,IN1014.
577.47,578.27,D,apparently,IN1014.
577.86,578.33,C,su and,IN1014.
578.27,578.56,D,yeah,IN1014.
578.33,578.57,C,we are,IN1014.
578.56,578.56,D,.,IN1014.
578.57,586.3,C,sure that in that uh context of SMAC project with uh um Fribourg working on document analysis,IN1014.
586.3,586.59,D,Mm-hmm,IN1014.
586.3,586.66,C,uh,IN1014.
586.59,586.59,D,.,IN1014.
586.66,589.96,C,there were not enough precision un enough resolution in the slides ?,IN1014.
590.08,599.59,D,"As far as I know so far uh they did similar works on meetings , document centred meetings . They always worked on manual transcriptions of documents",IN1014.
599.15,599.46,C,Mm yeah .,IN1014.
599.59,605.62,D,. So they never really took into account a possibility of actually performing processing on,IN1014.
605.51,605.79,C,Okay,IN1014.
605.62,606.23,D,the document,IN1014.
605.79,605.79,C,.,IN1014.
606.23,611.31,D,they talk about during the meeting during in this case the uh,IN1014.
611.1,611.54,C,Talk,IN1014.
611.31,611.94,D,the,IN1014.
611.54,612.81,C,conference,IN1014.
611.94,613.07,D,"talk , the conference",IN1014.
612.81,612.81,C,. .,IN1014.
613.07,638.68,D,", the the th the presentation . As far as I know . As far as they published I kn I know the results they published uh so far . So essentially they n never took into account I mean the work at the high level , which means basically we have the information coming from here and there . And we n created techniques that allow to starts from the text there and the things that are said and w if we find context , I mean they make some kind of processing",IN1014.
638.6,638.93,C,Mm-hmm,IN1014.
638.68,639.02,D,. But as,IN1014.
638.93,638.93,C,.,IN1014.
639.02,652.74,D,"they don't work on the low level so low level it means basically okay , take the speech and extract the transcription . I take the image uh of the document and I take the transcription . They basically don't really care of this aspect",IN1014.
652.68,652.98,C,Okay,IN1014.
652.74,653.14,D,", as far",IN1014.
652.98,652.98,C,.,IN1014.
653.14,655.4,D,"as I understand , mm",IN1014.
654.42,655.4,A,Well as far,IN1014.
655.4,655.54,D,. As,IN1014.
655.4,655.54,A,as,IN1014.
655.54,655.68,D,far,IN1014.
655.54,656.24,A,I,IN1014.
655.68,656.27,D,as I know,IN1014.
656.24,656.4,A,as,IN1014.
656.27,656.27,D,.,IN1014.
656.4,662.03,A,"far as I know , I mean they do of course they can do of course slide detection . Change slide change detections",IN1014.
661.38,661.72,D,Mm-hmm .,IN1014.
662.03,662.24,A,which,IN1014.
662.07,662.39,C,Mm-hmm,IN1014.
662.24,662.55,A,uh,IN1014.
662.39,662.39,C,.,IN1014.
662.55,668.46,A,of course what I understood is also they try to recover the layout somehow . I mean,IN1014.
667.98,668.17,D,Yeah .,IN1014.
668.46,669.7,A,given the slides but,IN1014.
669.473,669.473,C,.,IN1014.
669.7,682.74,A,"they are in no case they are extracting the text from the slides . So with in uh in uh all the cases what I've seen , in all the cases I've seen I mean they s assume that at least you have like a P_D_F_ version of the document or what",IN1014.
681.91,682.6,D,Exactly .,IN1014.
682.74,688.58,A,. And basically they try to match what is displayed to the document . So first,IN1014.
688.5,688.87,C,Okay,IN1014.
688.58,688.88,A,they need,IN1014.
688.87,688.87,C,.,IN1014.
688.88,689.26,A,to extract,IN1014.
689.17,689.79,D,Exactly,IN1014.
689.26,689.8,A,the information,IN1014.
689.79,689.79,D,.,IN1014.
689.8,699.86,A,"from the document , which is not does not seem to be so trivial , at least for uh because they're also working with uh maybe more complex documents with images and text",IN1014.
699.72,700.0,D,Yeah,IN1014.
699.86,700.12,A,and so,IN1014.
700.0,700.0,D,.,IN1014.
700.12,706.57,A,on . Maybe with slides it's ea it's easier to extract uh the information . I assume it's ea it's easier indeed . But they uh,IN1014.
706.49,706.69,D,Yeah,IN1014.
706.57,707.0,A,assume,IN1014.
706.69,706.69,D,.,IN1014.
707.0,714.63,A,"basically uh that they have this document , which is something somehow we would like to relax uh because uh people uh like",IN1014.
714.52,714.98,B,Mm,IN1014.
714.63,715.04,A,in it's,IN1014.
714.98,714.98,B,.,IN1014.
715.04,725.87,A,"you may not want each time to ask the person . Maybe the person has a point point , not the not a P_D_F_ version . Or maybe he's using Excel to do a demonstration or something",IN1014.
725.67,726.02,C,Mm-hmm,IN1014.
725.87,726.17,A,like this,IN1014.
726.02,726.02,C,.,IN1014.
726.17,727.67,A,and we'll want,IN1014.
727.27,727.76,D,Let's say that it,IN1014.
727.67,727.78,A,to,IN1014.
727.76,728.68,D,makes,IN1014.
727.78,728.16,A,avoid,IN1014.
728.02,728.51,C,To c,IN1014.
728.16,728.52,A,this,IN1014.
728.51,728.65,C,to,IN1014.
728.52,728.52,A,.,IN1014.
728.65,729.21,C,capture,IN1014.
728.68,731.3,D,uh less automatic in the sense that at point you need,IN1014.
731.26,731.54,A,Mm,IN1014.
731.3,731.76,D,someone,IN1014.
731.54,731.54,A,.,IN1014.
731.76,737.84,D,"giving the file and putting the file upload in somewhere , et cetera . And it is a different kind of processing",IN1014.
737.77,738.26,C,Mm-hmm,IN1014.
737.84,738.51,D,. Some way is always,IN1014.
738.26,738.7,C,. Yeah,IN1014.
738.51,738.85,D,driven,IN1014.
738.7,738.93,C,", yeah",IN1014.
738.85,739.08,D,by,IN1014.
738.93,738.93,C,.,IN1014.
739.08,746.69,D,"w what you're able to do . They work a lot on layout analysis . I know they match uh uh the layout in two X_M_L_ files , et cetera",IN1014.
746.48,746.65,A,Mm .,IN1014.
746.69,748.22,D,. So it's a different way of approaching,IN1014.
747.864,747.864,C,.,IN1014.
748.22,755.36,D,"the problem , which means a different way of capturing different exigencies in in capturing the",IN1014.
755.04,756.31,C,"Yeah , different",IN1014.
755.36,756.28,D,"the documents , yeah .",IN1014.
756.31,757.32,C,requirements,IN1014.
756.51,757.36,A,But but most,IN1014.
757.32,757.32,C,.,IN1014.
757.36,762.81,A,you would say most most of the points for us I mean would be valid . I mean slide transition,IN1014.
762.18,762.36,D,Yep .,IN1014.
762.81,763.59,A,we would use,IN1014.
763.29,764.05,D,Yeah,IN1014.
763.59,764.15,A,slide uh,IN1014.
764.05,764.28,D,. Yep,IN1014.
764.15,764.41,A,need,IN1014.
764.28,764.28,D,.,IN1014.
764.41,769.27,A,to do it slide transition . To some extent we would like to extract some elements of the layout to,IN1014.
769.12,769.36,D,Yeah,IN1014.
769.27,769.85,A,disting,IN1014.
769.36,769.36,D,.,IN1014.
769.85,770.95,A,to have a more high,IN1014.
770.93,771.35,C,Mm-hmm,IN1014.
770.95,772.21,A,analysis,IN1014.
771.35,771.35,C,.,IN1014.
772.21,790.92,A,". But we would like to do this more automatically and in particular for the text recognition to do to be able to do retrieval uh of slides or points . I mean of parts of presentation . We would like not to have to rely , yeah , to a first P_D_F_ version or any version of the document . So",IN1014.
790.42,792.38,B,Okay . So,IN1014.
790.92,791.12,A,yeah .,IN1014.
792.38,811.63,B,"the solution to that low quality is uh solved b by you project , the PAS project . Uh uh I make a tick here and I clean up this is just to to solve that pro that problem regarding the slide and the slide resolution . So we remove uh that part .",IN1014.
817.28,854.95,B,And we call that the PAS . And in that case we use um a frame grabber here . And we go with the slide here . And um of course these two cards will be on the same machine . And uh we have to develop a solution here . The main critical point is here . The synchronisation between these two uh these two cards . And with that this is the card that we use in the smart meeting room and this is uh the card the um,IN1014.
855.24,855.55,A,So the,IN1014.
855.47,855.47,B,.,IN1014.
855.55,857.83,A,"c you have bought this card , right ? I mean you say",IN1014.
857.48,857.98,B,"Yeah , these",IN1014.
857.83,858.1,A,this,IN1014.
857.98,858.26,B,one,IN1014.
858.1,858.32,A,is,IN1014.
858.26,858.41,B,no,IN1014.
858.32,858.45,A,a,IN1014.
858.41,858.71,B,no,IN1014.
858.45,858.92,A,card,IN1014.
858.71,858.97,B,. Th,IN1014.
858.92,859.06,A,. No,IN1014.
858.97,859.24,B,uh,IN1014.
859.06,859.3,A,no,IN1014.
859.24,859.48,B,this,IN1014.
859.3,859.3,A,.,IN1014.
859.48,865.41,B,"one is and this one the video card . And this one , this is uh the card that we have already",IN1014.
865.27,865.58,D,Mm-hmm,IN1014.
865.41,865.6,B,at,IN1014.
865.58,865.58,D,.,IN1014.
865.6,866.71,B,IDIAP for the,IN1014.
866.3,866.92,A,Yeah . But,IN1014.
866.71,866.96,B,sli,IN1014.
866.92,867.24,A,I mean,IN1014.
867.14,867.2,C,Hmm .,IN1014.
867.24,869.22,A,this one is the I_V_C_,IN1014.
868.13,869.01,D,I it's the same,IN1014.
868.68,869.08,B,Yeah,IN1014.
869.01,869.72,D,as,IN1014.
869.08,869.26,B,", yeah",IN1014.
869.22,869.67,A,. Okay,IN1014.
869.26,869.26,B,.,IN1014.
869.67,871.14,A,. So,IN1014.
869.72,870.83,D,as you have in the picture,IN1014.
870.59,870.85,B,Yep,IN1014.
870.83,870.97,D,", yeah",IN1014.
870.85,870.85,B,.,IN1014.
870.97,870.97,D,.,IN1014.
871.14,875.08,A,"what I want to say is on this card there are four inputs , right",IN1014.
874.02,874.25,B,Yeah .,IN1014.
875.08,875.85,A,? Okay,IN1014.
875.67,875.92,B,Yeah,IN1014.
875.85,875.96,A,. Not,IN1014.
875.92,876.23,B,. So,IN1014.
875.96,888.65,A,"n so enough uh well , yeah , yeah . I was thinking to some extent nothing would would prevent us uh from also acquiring the slide , but really the slide stream from from this card indeed . Right ? Or",IN1014.
889.24,895.62,B,"Okay . Yeah , yeah . Yeah . So we can have both . We can have the slide from the slide capture",IN1014.
895.39,895.67,A,Yeah,IN1014.
895.62,895.9,B,and,IN1014.
895.67,895.67,A,.,IN1014.
895.9,900.97,B,we can just use uh a video signal to,IN1014.
899.57,901.85,A,Okay . To capture the slide,IN1014.
900.97,903.03,B,to capture that also,IN1014.
901.85,902.98,A,. Yeah . Okay .,IN1014.
903.03,908.06,B,. To have two t uh mm you wants to ha do you have two quality h high quality and,IN1014.
908.01,920.63,A,"Well , I mean just because we cannot rec uh we can w something we cannot do with uh it seems for with the high q quality uh capture uh device is to have a stream . I mean the stream . Right , the full stream .",IN1014.
921.24,922.65,B,"Yeah , we can just take some",IN1014.
922.64,923.17,A,So,IN1014.
922.65,923.96,B,snapshots,IN1014.
923.17,924.74,A,we can tape snapshots,IN1014.
923.96,924.13,B,. Yeah .,IN1014.
924.74,935.02,A,". So basically it might be interesting to have still um uh the s uh the slide stream so that for instance if we detect there is a new video that is displayed also on , to some extent",IN1014.
934.93,935.14,D,Yeah,IN1014.
935.02,935.14,A,we,IN1014.
935.14,935.14,D,.,IN1014.
935.14,937.46,A,could just cut this videos,IN1014.
937.33,937.51,B,Yeah,IN1014.
937.46,937.56,A,to,IN1014.
937.51,937.51,B,.,IN1014.
937.56,940.5,A,keep it and to be able to replay it uh later,IN1014.
940.27,941.28,B,Yeah,IN1014.
940.5,941.69,A,on and so on,IN1014.
941.28,941.56,B,. Yeah .,IN1014.
941.69,949.8,A,. And maybe indeed if for instance the slide stream on the on the right is automatically synchronized with the other parts of the video,IN1014.
949.79,950.0,B,Yeah,IN1014.
949.8,950.13,A,", it may",IN1014.
950.0,950.0,B,.,IN1014.
950.13,958.13,A,"be easier to s to uh synchronize directly by some some matching process . The slides , the high quality",IN1014.
958.01,958.92,B,Yeah,IN1014.
958.13,959.08,A,measures we have here,IN1014.
958.92,959.21,B,. With,IN1014.
959.08,959.59,A,", we've",IN1014.
959.21,960.39,B,um this one,IN1014.
959.59,960.62,A,directly yeah,IN1014.
960.39,960.85,B,. So yeah,IN1014.
960.62,961.71,A,", yeah",IN1014.
960.85,961.48,B,you won't yeah .,IN1014.
961.71,962.05,A,. Yeah,IN1014.
961.74,962.06,C,So you,IN1014.
962.05,962.05,A,.,IN1014.
962.06,963.22,C,you would,IN1014.
963.06,963.64,B,Yeah,IN1014.
963.22,963.66,C,you c you,IN1014.
963.64,963.83,B,. Yeah,IN1014.
963.66,963.96,C,can,IN1014.
963.83,964.28,B,. Something,IN1014.
963.96,965.0,C,uh,IN1014.
964.28,965.57,B,like,IN1014.
965.0,966.32,C,link,IN1014.
965.57,966.42,B,like,IN1014.
966.32,966.47,C,like,IN1014.
966.42,966.59,B,say,IN1014.
966.47,967.71,C,this,IN1014.
966.59,967.5,B,something like that,IN1014.
967.3,967.56,A,Yeah,IN1014.
967.5,967.5,B,.,IN1014.
967.56,968.25,A,", exactly",IN1014.
967.71,968.21,C,? Mm-hmm,IN1014.
967.98,969.09,D,Yeah,IN1014.
968.21,968.62,C,", mm-hmm",IN1014.
968.25,968.43,A,. Yeah .,IN1014.
968.62,968.62,C,.,IN1014.
969.09,969.28,D,. Yep .,IN1014.
970.11,982.82,A,"So at least uh this is not at the electronic level . But you would say as a contents from the content level , doing an alignment from the slide stream and from the snap-shots we would have on the other side w is something that might be possible",IN1014.
982.79,983.05,B,Yeah,IN1014.
982.82,983.28,A,. Of course,IN1014.
983.05,983.05,B,.,IN1014.
983.28,995.65,A,"if we have some , you know , some constraints given by the electronic , I mean it's that's better . Uh because of course first the process is going to be easier and it may be just a few signals that we have to align",IN1014.
995.63,995.83,B,Yep,IN1014.
995.65,995.86,A,on,IN1014.
995.83,995.83,B,.,IN1014.
995.86,1003.01,A,the other parts . But I think I could see I could imagine that this could be a reasonable process to do . And,IN1014.
1002.85,1003.06,B,Yeah,IN1014.
1003.01,1003.1,A,it,IN1014.
1003.06,1003.25,B,", yeah",IN1014.
1003.1,1003.77,A,especially,IN1014.
1003.25,1003.76,B,. Ch yeah .,IN1014.
1003.77,1006.88,A,because this would solve some of the issues regarding I mean like,IN1014.
1006.81,1007.16,B,Video,IN1014.
1006.88,1007.75,A,the possibility,IN1014.
1007.16,1007.16,B,.,IN1014.
1007.75,1009.8,A,of d of displaying videos after,IN1014.
1009.76,1010.4,D,Yeah,IN1014.
1009.78,1009.95,B,Yeah,IN1014.
1009.8,1010.18,A,from,IN1014.
1009.95,1009.95,B,.,IN1014.
1010.18,1010.4,A,from,IN1014.
1010.4,1011.62,D,. Yep,IN1014.
1010.4,1012.49,A,what we record,IN1014.
1011.12,1011.55,C,Mm-hmm .,IN1014.
1011.62,1012.1,D,. Definitely .,IN1014.
1012.49,1013.11,A,. So yeah .,IN1014.
1013.49,1037.23,B,Okay . So uh I was just talking about the PAS project . Maybe I would like just now to talk about the DIVA project . So I clean up . Yeah . I . There . Um did you read something regarding the DIVA project ?,IN1014.
1038.88,1041.69,A,"Well , this is more or less what we just discussed , right",IN1014.
1041.55,1041.72,B,In,IN1014.
1041.69,1041.79,A,", if",IN1014.
1041.72,1042.3,B,fa,IN1014.
1041.79,1042.63,A,I understand,IN1014.
1042.3,1046.97,B,"yeah , uh we just remember that here we we still have only one machine",IN1014.
1046.82,1047.29,D,Mm-hmm,IN1014.
1046.97,1047.43,B,to do uh the,IN1014.
1047.29,1047.29,D,.,IN1014.
1047.43,1063.32,B,"slide , video and audio acquisition . And the DIVA it was uh something different . Fact we have a master machine that's um We have a master machine here . And we have some slaves machine here .",IN1014.
