Start,End,Speaker,Speech,meeting
446.29,446.93,C,Okay,IS1005a
446.38,447.06,B,. Oh,IS1005a
446.93,446.93,C,.,IS1005a
447.06,454.73,B,"just wait a little bit . C could we put it here , to make it as straight as possible ? Ah probably not .",IS1005a
457.42,457.56,C,They,IS1005a
457.44,458.21,B,Okay,IS1005a
457.56,457.82,C,should,IS1005a
457.67,457.98,D,Uh,IS1005a
457.82,458.53,C,be remote,IS1005a
457.98,458.8,D,", that's better",IS1005a
458.21,458.7,B,", it it works",IS1005a
458.53,458.53,C,.,IS1005a
458.7,458.88,B,like,IS1005a
458.8,458.8,D,.,IS1005a
458.88,459.15,B,this .,IS1005a
459.33,459.99,C,"Okay , thanks .",IS1005a
461.07,462.8,D,Your lapel microphone's fallen off .,IS1005a
467.28,469.35,B,Are you left-handed,IS1005a
468.7,468.9,C,No .,IS1005a
469.35,472.68,B,"? Oh , pity",IS1005a
470.92,475.71,C,Okay . Should I clean,IS1005a
472.68,472.68,B,.,IS1005a
475.71,475.71,C,?,IS1005a
480.98,490.85,C,"Okay , I think like horses uh because they are strong and beautiful , so if I want to write it here , I think I can .",IS1005a
497.4,497.57,A,Never,IS1005a
497.47,498.15,C,Oh,IS1005a
497.57,498.56,A,mind,IS1005a
498.05,498.88,B,Ah,IS1005a
498.15,498.15,C,.,IS1005a
498.56,498.56,A,.,IS1005a
498.88,499.29,B,", it's maybe",IS1005a
499.18,499.34,D,Yeah,IS1005a
499.29,499.52,B,better,IS1005a
499.34,499.34,D,.,IS1005a
499.52,500.42,B,if you leave it .,IS1005a
500.86,503.53,D,Yeah . Maybe we should just continue,IS1005a
503.08,503.26,A,Yeah .,IS1005a
503.53,505.02,D,". Yeah , don't worry about it .",IS1005a
505.776,506.33,A,", no",IS1005a
506.21,506.65,D,No,IS1005a
506.33,506.75,A,worry,IS1005a
506.65,506.65,D,.,IS1005a
506.75,506.75,A,.,IS1005a
539.92,541.12,C,Okay .,IS1005a
541.33,542.2,B,You won't draw them,IS1005a
541.96,542.3,A,You can,IS1005a
542.2,542.41,B,", or",IS1005a
542.3,542.69,A,draw,IS1005a
542.41,542.41,B,?,IS1005a
542.69,545.81,A,"it , if you",IS1005a
543.59,547.55,C,I dunno if I can,IS1005a
545.81,546.6,A,want,IS1005a
546.0,546.68,B,Just try . I would,IS1005a
546.6,546.6,A,.,IS1005a
546.68,547.77,B,like to,IS1005a
547.55,550.1,C,. Okay,IS1005a
547.77,549.05,B,see how it looks like .,IS1005a
550.1,566.8,C,". It may be like a cow or I dunno , whatever . I'm not good very good in drawing . Okay , so this is very It's a bird , I think . I dunno what is it .",IS1005a
567.14,568.11,B,"No , I think it's clear .",IS1005a
573.12,578.14,C,Four . Okay . Mm-hmm .,IS1005a
584.44,594.02,C,Mm . Yeah . I'm shameful,IS1005a
589.29,590.4,D,Oh,IS1005a
589.75,590.68,B,It's okay . It's,IS1005a
590.4,590.7,D,that's,IS1005a
590.68,591.25,B,in,IS1005a
590.69,590.9,A,Good,IS1005a
590.7,591.01,D,good,IS1005a
590.9,590.9,A,.,IS1005a
591.01,591.42,D,", it's good",IS1005a
591.25,591.48,B,it's,IS1005a
591.42,591.42,D,.,IS1005a
591.48,592.53,B,indeed beautiful .,IS1005a
592.93,596.43,D,"Yeah , and strong",IS1005a
594.02,596.68,C,Yeah,IS1005a
596.43,596.43,D,.,IS1005a
596.68,597.37,C,. Okay .,IS1005a
598.39,609.49,B,Okay . Bob . Have to remember it . Bob,IS1005a
609.11,609.59,A,So,IS1005a
609.49,609.49,B,.,IS1005a
609.59,660.81,A,"good um So , let's talk about money . Uh we are going to to sell we want to sell uh this remote control for twenty five Euro Euro . And uh our expected profit will be around fifty million Euro . And uh we are trying to to have a market all around the world . So n not only for Switzerland , but for the world . Uh . So , um . The We expect a production cost of maximum uh twelve point fifty Euro .",IS1005a
663.93,665.5,B,"Per unit , I guess",IS1005a
665.45,665.69,A,Yeah,IS1005a
665.5,665.9,B,. Y,IS1005a
665.69,667.29,A,", of course",IS1005a
665.9,666.32,B,oh okay .,IS1005a
667.29,693.5,A,". Um , so we can start today to have a first idea of what we want to do what are our experiments with remote control , and any idea ? So , if you have some experience , good or bad , with remote controls you can share it and say what you f what is your idea . Anything .",IS1005a
696.91,697.15,B,Okay,IS1005a
697.12,697.49,D,Well,IS1005a
697.15,697.15,B,.,IS1005a
697.49,725.58,D,", from experience , um I've had remote controls in the past that have had very they've had lots and lots of buttons and they've been very small , and it's been very hard to to to use , because there's so many buttons , and you know it's very hard to see which buttons do what , and the buttons are very small and very hard to press . Um and and normally you only every use , you know , on a T_V_ remote you only ever use , mostly , you know , f four",IS1005a
725.54,725.87,A,Mm,IS1005a
725.58,726.01,D,or f,IS1005a
725.87,725.87,A,.,IS1005a
726.01,726.28,D,six,IS1005a
726.23,726.94,B,Oh,IS1005a
726.28,727.96,D,buttons,IS1005a
726.94,726.94,B,.,IS1005a
727.96,733.17,D,". Um . So it's frustrated me in the past , th that .",IS1005a
735.58,749.16,B,"Okay , I have also some points uh . Maybe two points . Uh first would be that in current remote controls there is no back light , so if you are if you are uh playing with this in the dark room it's",IS1005a
748.48,748.77,A,Yeah .,IS1005a
749.16,780.19,B,"it's probably worth to to have something like uh back light . And maybe it could be also dependant on the the amount of of light in the room , so that if if it's in the day it doesn't need to be back lighted because it works on the battery , so . So something like this . And the second thing , f second point from me would be that in a normal remote control there is uh there are two buttons for volume control . But",IS1005a
780.1,780.53,A,Yeah,IS1005a
780.19,781.1,B,I prefer,IS1005a
780.53,780.53,A,.,IS1005a
781.1,783.26,B,like a potential-meter or something like .,IS1005a
783.96,785.81,D,"Ah , okay . Okay",IS1005a
785.51,785.89,B,You know,IS1005a
785.81,785.81,D,.,IS1005a
785.89,787.16,B,", some slider",IS1005a
787.09,787.55,A,Okay,IS1005a
787.16,787.83,B,or,IS1005a
787.55,787.55,A,.,IS1005a
787.68,788.11,C,Mm-hmm,IS1005a
787.83,788.55,B,Not,IS1005a
788.11,788.11,C,.,IS1005a
788.13,788.94,D,Okay,IS1005a
788.55,789.42,B,just two,IS1005a
788.94,789.3,D,", n",IS1005a
789.42,791.63,B,"discrete buttons for volume , but something which",IS1005a
791.95,792.29,A,Mm-hmm .,IS1005a
792.93,793.59,D,Is that because,IS1005a
793.33,793.53,A,Yeah .,IS1005a
793.59,797.25,D,"the of the discrete volume levels , or is that",IS1005a
797.35,801.5,B,"Yeah , but I can reach In uh one second I can mute it down , or",IS1005a
801.43,801.64,D,Yeah,IS1005a
801.47,801.63,A,Are,IS1005a
801.5,801.92,B,or make,IS1005a
801.63,801.7,A,you,IS1005a
801.64,801.64,D,.,IS1005a
801.7,802.31,A,not afraid,IS1005a
801.92,802.33,B,a,IS1005a
802.31,802.99,A,that,IS1005a
802.33,803.0,B,high volume,IS1005a
802.99,803.2,A,if,IS1005a
803.0,803.0,B,.,IS1005a
803.2,808.38,A,you take your remote control you can move the slide and it could the the,IS1005a
808.29,809.04,B,Ah,IS1005a
808.38,809.2,A,volume can,IS1005a
809.04,809.87,B,", n",IS1005a
809.2,810.88,A,go up very,IS1005a
809.87,809.87,B,.,IS1005a
810.88,811.7,A,quickly and it,IS1005a
811.66,811.84,B,If,IS1005a
811.7,811.99,A,can,IS1005a
811.84,813.69,B,it drops to the floor then it starts,IS1005a
813.38,813.91,A,"Yeah , also",IS1005a
813.69,815.09,B,to scream,IS1005a
813.91,815.15,A,if y when you take the the,IS1005a
815.09,815.09,B,.,IS1005a
815.15,823.6,A,"remote control , for example on the table , you take it and you push the button and everything is very loud , and you have",IS1005a
823.56,825.54,B,Yeah,IS1005a
823.6,824.65,A,a heart attack .,IS1005a
825.54,828.23,B,", f It depends what what you feel about that .",IS1005a
829.46,829.75,A,Okay,IS1005a
829.49,829.74,D,Yeah .,IS1005a
829.75,829.75,A,.,IS1005a
833.36,838.82,B,"Yeah but we can we can think of these things afterwards , but if you have some",IS1005a
838.59,839.18,A,Yeah,IS1005a
838.7,839.34,C,Uh,IS1005a
838.82,839.53,B,more notes,IS1005a
839.18,839.42,A,so,IS1005a
839.34,840.21,C,I,IS1005a
839.42,839.59,A,you,IS1005a
839.53,839.64,B,on,IS1005a
839.59,840.06,A,can,IS1005a
839.64,840.08,B,that,IS1005a
840.06,840.21,A,Do,IS1005a
840.08,840.08,B,.,IS1005a
840.21,840.28,A,you,IS1005a
840.21,840.55,C,Yeah,IS1005a
840.28,840.76,A,have something,IS1005a
840.55,840.87,C,", just",IS1005a
840.76,840.76,A,?,IS1005a
840.87,851.37,C,"a simple experience . I uh I prefer um remote control working with radio waves , because remote control working with infra-red rays",IS1005a
851.18,851.62,A,Yeah,IS1005a
851.37,852.36,C,you should,IS1005a
851.62,852.67,A,", that's true",IS1005a
852.36,853.07,C,you should,IS1005a
852.67,852.67,A,.,IS1005a
853.07,856.64,C,you should keep it in a specific direction and then try,IS1005a
856.5,856.98,A,Yeah,IS1005a
856.64,857.35,C,it hard,IS1005a
856.98,857.44,A,without,IS1005a
857.35,857.48,C,to,IS1005a
857.44,858.18,A,obstacles,IS1005a
857.48,858.41,C,tune,IS1005a
858.18,858.65,A,and,IS1005a
858.41,858.41,C,.,IS1005a
858.65,858.65,A,.,IS1005a
859.51,860.12,B,Okay .,IS1005a
866.25,867.16,A,Okay,IS1005a
866.67,868.25,B,Um,IS1005a
867.16,868.39,A,. Let's continue . I have a meeting,IS1005a
868.25,868.25,B,.,IS1005a
868.39,870.53,A,"in five minutes , so",IS1005a
870.39,870.64,D,Okay,IS1005a
870.53,870.82,A,maybe,IS1005a
870.64,870.64,D,.,IS1005a
870.82,872.39,A,we should hurry,IS1005a
872.03,872.59,B,Okay,IS1005a
872.39,874.98,A,. Um,IS1005a
872.59,873.29,B,", just a second .",IS1005a
874.98,904.44,A,". So we will close uh this meeting . So we will have a next meeting in uh thirty minutes . Um . Uh . The So I will ask you to do some work . Uh the the interface interface developer will work on the on the design of the remote control , start to to have new idea and",IS1005a
904.63,906.08,B,Which i which is Hamed,IS1005a
905.73,906.78,A,read about,IS1005a
906.05,906.31,C,Mm,IS1005a
906.08,906.39,B,", ? Okay",IS1005a
906.31,906.31,C,.,IS1005a
906.39,906.39,B,.,IS1005a
906.78,907.2,A,Yeah,IS1005a
906.88,907.55,D,He's the Industrial,IS1005a
907.2,907.2,A,.,IS1005a
907.55,909.02,D,"Designer ? No , you're the Industrial Designer .",IS1005a
909.2,910.02,C,Yeah,IS1005a
909.37,910.53,B,Uh I am the Technical,IS1005a
910.02,910.02,C,.,IS1005a
910.48,910.68,A,Oh,IS1005a
910.53,910.96,B,Designer,IS1005a
910.68,910.68,A,.,IS1005a
910.96,911.3,B,", I dunno",IS1005a
911.04,911.31,D,"Yeah , I",IS1005a
911.3,911.45,B,which,IS1005a
911.31,911.46,D,think,IS1005a
911.45,911.65,B,one,IS1005a
911.46,911.7,D,that's,IS1005a
911.65,912.3,B,", uh",IS1005a
911.68,912.18,A,Industry,IS1005a
911.7,912.56,D,the first,IS1005a
912.18,912.41,A,and,IS1005a
912.3,912.46,B,v,IS1005a
912.31,912.5,C,Uh-huh,IS1005a
912.41,912.93,A,Oh,IS1005a
912.46,912.46,B,.,IS1005a
912.5,912.5,C,.,IS1005a
912.56,913.45,D,. I_D_,IS1005a
912.93,912.93,A,.,IS1005a
913.45,917.42,D,. Industrial Designer . And the second one is the User Interface Designer .,IS1005a
917.7,918.17,C,Mm-hmm .,IS1005a
919.21,919.56,B,User,IS1005a
919.52,919.67,D,And,IS1005a
919.56,919.95,B,Interf,IS1005a
919.67,920.17,D,then,IS1005a
919.95,920.24,B,Okay,IS1005a
920.17,920.47,D,last,IS1005a
920.24,920.24,B,.,IS1005a
920.47,921.48,D,"one's marketing , which is",IS1005a
921.4,921.54,A,Yeah,IS1005a
921.48,921.68,D,me,IS1005a
921.54,921.54,A,.,IS1005a
921.68,921.68,D,.,IS1005a
921.97,923.01,B,"Okay , so I'm the first",IS1005a
922.77,923.15,A,So,IS1005a
923.01,923.5,B,one,IS1005a
923.15,923.57,A,", um",IS1005a
923.5,923.5,B,.,IS1005a
925.88,929.83,A,"For the User Interface Designer , which is Hamed",IS1005a
929.16,929.61,C,Mm-hmm .,IS1005a
929.83,933.17,A,"um , uh , you",IS1005a
933.14,933.43,B,I,IS1005a
933.17,933.62,A,are going,IS1005a
933.43,933.73,B,see,IS1005a
933.62,934.03,A,to work,IS1005a
933.73,933.73,B,.,IS1005a
934.03,936.88,A,on the technical functions of the remote control .,IS1005a
936.89,937.3,C,Okay .,IS1005a
938.58,969.74,A,"And for the Marketing uh Manager , I dunno , okay , which is Bob , uh you are going to try to to find the user requirements f uh for the remote control . Um , you will receive by email uh the specific instructions and uh by your personal coach .",IS1005a
971.33,971.88,B,Sign .,IS1005a
973.41,978.3,A,Yep finished . So I see you in thirty minutes .,IS1005a
978.32,979.76,D,"Great , okay",IS1005a
979.24,979.75,B,Okay,IS1005a
979.73,980.49,C,Okay,IS1005a
979.75,979.75,B,.,IS1005a
979.76,980.84,D,. Thanks guys . Bye,IS1005a
980.49,981.01,C,", thanks",IS1005a
980.84,980.84,D,.,IS1005a
981.01,981.24,C,. Bye .,IS1005a
981.97,982.34,A,Thank you .,IS1005a
983.94,984.34,B,Uh .,IS1005a
37.52,73.97,A,"So um nice to see you again . Uh . So , uh . Tod uh for this meeting I will take the notes and do the minutes . Uh so we will see our three presentations . Um we will start with the uh Manager Expert wi who will talk about uh user re requirements , whats user needs and what it desire for this devi device .",IS1005b
75.52,77.22,D,"Okay , can I have the laptop over",IS1005b
77.19,77.93,A,Yep,IS1005b
77.22,79.08,D,"here , or",IS1005b
77.93,79.19,A,". Oh , I don't think so . I think you",IS1005b
79.08,79.6,D,? Okay,IS1005b
79.19,79.85,A,have,IS1005b
79.6,79.96,D,. Have to get,IS1005b
79.85,79.98,A,to,IS1005b
79.96,82.39,D,up,IS1005b
79.98,81.9,A,come here . I dunno .,IS1005b
82.39,82.39,D,.,IS1005b
83.83,84.85,A,I think it should stay,IS1005b
84.65,85.12,D,Excuse,IS1005b
84.85,84.85,A,.,IS1005b
85.12,89.2,D,me,IS1005b
85.72,86.77,B,"Yeah , that's it .",IS1005b
89.2,89.79,D,. Okay .,IS1005b
92.7,96.53,A,Should stay in the square here,IS1005b
94.44,94.92,D,Okay .,IS1005b
96.53,96.53,A,.,IS1005b
105.58,106.02,A,"Oh , maybe .",IS1005b
117.68,120.03,D,"Okay , so basically I'm gonna present",IS1005b
119.92,120.19,A,Oh,IS1005b
120.03,120.22,D,some,IS1005b
120.19,120.32,A,", you",IS1005b
120.22,121.04,D,findings,IS1005b
120.32,122.05,A,can put it here,IS1005b
121.04,123.02,D,of a study we conducted,IS1005b
122.05,123.05,A,". Oh that's okay , it's jus",IS1005b
123.02,429.34,D,"uh into uh what users want in this remote control . Um so first of all we what we did is we um conducted a an experiment with a hundred test subjects . Um we put them in a in our um usability laboratory and got them to , you know , um play with remote controls , and also to complete , after they'd done that , to complete a questionnaire uh to tell us what they like and what they don't like in remote controls . So basically um the major things we found out was that um basically users don't like the look and feel of of most remote controls that are currently on the market . Um they , you know , seventy five percent of the people we we uh did the experiments on , found that rem remote the remote controls that they'd used in the past were ugly . Completely ugly . Um they they didn't match the operating behaviour of the user , that is , you know , the the way users use remote controls when they're watching T_V_ . Um , that the layout of the remote controls didn't match they way that they used it . Um and thirdly they say that w half of the users that we um tested said that they only used ten percent of the buttons that uh are on remote controls . Um so we collect we also some collected some usage statistics uh based on how these test subjects were using their remote control . And from this we basically came up with the figure that the channel buttons , the channel selection buttons are the most by far the most used buttons on the remote control . Um and you can see they're used a hundred and sixty eight times per hour on average , um , while the user's watching T_V_ . Um the closest button that was used , well the cl the button that was used that was closest to the channel button was the teletext button , um which was used fourteen times per hour , followed by the volume button , which was four times per hour , um , all the other , all the other um buttons , such as ch um audio and picture selection um configuration buttons and things were used , you know , l approx well less than or equal to one times per hour . Um we also asked users um which buttons had the most importance to them , you know , which which buttons they felt were the most important buttons on on the remote control . And basically they came they said the channel , volume , and power buttons had the highest relevance to users , um note that only power was very infrequently used , it only had a b a a fr usage frequency of about one times per hour , but users ranked it as having a very very high relevance . Um and the audio and picture settings had a very that well the users thought that um w the audio and picture settings were very uh weren't very important to them um , and they used them very infrequently a as well . So we asked users what what um frustrates them the most about um current remote controls . And fifty percent of the users said that uh what frustrates them is losing the remote control um somewhere in the room and not being able to find it . Um they also said that it um it takes a lot of time to learn a new remote control , especially when there's many buttons and it's a , you know , a c a a unintuitive interface . Um and then thirdly , they some users commented on the fact that the the you know the way that you have to hold and press buttons on a remote control ar are bad and um cause u repetitive strain injury . We also asked some users about some specific features that they'd like to see in the on the remote control . In particular , do they want an L_C_D_ d display , and secondly , do they think speech recognition uh is a useful feature to have on a remote control . Um basically our findings are that um amongst a younger age groups uh the answer is umv overwhelmingly yes . They want these features , they want these high technology features . Um for instance , ninety one percent of pe of people aged between fifteen and twenty five said yes , they want these features . Whereas um the the trend was as users as users um became older and older uh they were less likely to want these sort of features in a um in a remote control . So I guess it depends on where we're focusing our our market . Um and as our company motto is putting fashion in electronics , um I think we're focusing on the younger younger um target demographic , and so maybe we should think about adding these sort of high technology features into our remote control",IS1005b
428.46,428.63,A,Hmm .,IS1005b
429.34,431.87,D,. That's my dic that's my presentation . Thank you .,IS1005b
432.35,432.7,A,Thank you .,IS1005b
441.32,441.66,C,Okay .,IS1005b
443.85,462.06,A,"So , um maybe now we can talk about a user interface and uh about the technical function of this device . So uh Pet Peter , can you talk say something",IS1005b
461.74,463.14,B,Well,IS1005b
462.06,462.53,A,about that ?,IS1005b
463.14,465.1,B,", okay , yeah . Yeah , but the user user",IS1005b
464.74,464.92,A,No,IS1005b
464.86,465.2,C,B,IS1005b
464.92,464.92,A,.,IS1005b
465.1,466.17,B,interface,IS1005b
465.2,466.6,C,you think uh,IS1005b
466.17,467.14,B,is responsible,IS1005b
466.6,467.17,C,I I'm User,IS1005b
467.14,467.14,B,.,IS1005b
467.17,468.18,C,Interface,IS1005b
467.27,468.97,A,Ah,IS1005b
468.04,468.26,B,Okay,IS1005b
468.18,469.84,C,Manager,IS1005b
468.26,469.11,B,", so",IS1005b
468.97,469.31,A,. Sorry,IS1005b
469.11,469.11,B,.,IS1005b
469.31,470.64,A,", I'm Sorry",IS1005b
469.84,471.6,C,. Okay,IS1005b
470.64,470.86,A,. Sorry .,IS1005b
471.6,477.37,C,. Okay . If I could go there with this cable .,IS1005b
481.82,487.88,B,"You're scaring me with L_C_D_ man . And speech recognition in remote unit , it will be very e expensive .",IS1005b
489.01,496.56,D,"Yeah , it's true , but , you know , they're features that users want , so it's",IS1005b
494.19,494.33,B,Yeah .,IS1005b
496.56,501.69,D,"And our production cost of twelve fifty Euros per per unit is fairly high I think , so",IS1005b
501.31,501.52,B,Yeah .,IS1005b
501.69,504.91,D,I think we can afford to to add these sort of features into our remote .,IS1005b
505.04,509.02,B,At least we have couple of months t to work on it so so it will be cheaper,IS1005b
508.7,510.04,C,Sh okay,IS1005b
509.02,510.5,B,finally,IS1005b
509.61,510.07,D,It is true,IS1005b
510.04,510.04,C,.,IS1005b
510.07,510.07,D,.,IS1005b
510.5,510.5,B,.,IS1005b
512.61,520.31,C,Where's delete button ? Okay . Oh I'm sorry .,IS1005b
539.73,540.44,C,Okay,IS1005b
540.18,540.48,D,That's the,IS1005b
540.44,540.44,C,.,IS1005b
540.48,541.29,D,"wrong one , I think .",IS1005b
541.86,545.34,A,"Yeah , it's still Bob Morris",IS1005b
542.88,544.7,C,Oh . Presentation three ?,IS1005b
545.0,545.81,B,Because you cancelled,IS1005b
545.34,546.36,A,. Yeah you should have,IS1005b
545.81,546.07,B,it .,IS1005b
546.36,546.92,A,put yes .,IS1005b
547.27,547.39,B,Yeah .,IS1005b
547.73,548.98,C,Oh,IS1005b
547.99,548.64,A,Click on yes .,IS1005b
548.98,548.98,C,.,IS1005b
552.8,553.21,A,yeah,IS1005b
552.87,553.49,B,Yep,IS1005b
553.21,553.21,A,.,IS1005b
553.49,553.49,B,.,IS1005b
562.08,671.21,C,"Okay , so here is my presentation about technical function design . I will talk about different components and s of system and how they react together . Okay , uh , first what is a remote control ? Simply it's a device , as you know , for uh , for sending some commands by some waves to uh another device to to tell different commands uh with this device . And the main idea we don't use any cable and we can rec react simpler with the device . Uh i it has different blocks , different blocks . Uh first is remote control have sh ha should have some electric circuits uh making interface with uh keyboard and uh r reading uh keyboard and reading the keyboard uh commands . And then inter then make uh these keyboard commands , uh in interpret these int uh keyboard commands . And then there should be uh an electronic circuit making uh electronic signals according to these commands and uh finally there is a transmitter which is a cord or a a diode making uh making uh waves to transmit through the air and uh uh this air this uh wave uh will be received by the by the other device like a television or whatever , to uh r to realise the command . Okay , uh about what I found about uh different uh these different blocks are uh , usually there are two different methods uh to for designing a remote control . They are based on infra-red uh waves or uh uh",IS1005b
670.91,671.52,B,You still,IS1005b
671.21,671.65,C,radio,IS1005b
671.52,671.72,B,want,IS1005b
671.65,672.33,C,waves,IS1005b
671.72,672.7,B,me the presentation,IS1005b
672.33,672.94,C,. There are two,IS1005b
672.7,672.7,B,.,IS1005b
672.94,753.5,C,"different uh uh solutions I mean . This is uh this can be uh uh the the differences the th between different kind of waves , infra-red or radio waves . And uh also as uh I understood , and uh I think it was a part of uh Bob , uh uh presentation , people prefer to have uh to have uh the remote control with less button . So for the electronic part , working and interfacing , with button , we should we should try to t try to design a remote control having uh some some simpler buttons or some rolling buttons to just to just to search between different options , and showing o something on T_V_ and putting less lesser stuff on the uh on the remote control . And uh personal preferences , uh uh uh uh certainly a remote control with uh working with radio waves is uh preferred because uh you can pr you can take it in any direction and you don't need to tune it any way . And uh uh again , using bigger buttons and less number of buttons are also preferred , as I see . Okay . That was my presentation .",IS1005b
754.36,754.56,D,Okay .,IS1005b
764.33,764.96,D,I have a question .,IS1005b
765.93,766.29,C,Uh-huh .,IS1005b
766.4,772.04,D,Do you think radio waves um will interfere with other appliances in the home ?,IS1005b
773.42,789.05,C,"Uh , I don't think so , because uh we can make uh we ca we can make this wave in a specific frequency . So they can be in a range which is not inter interfering with the with other devices inside the home",IS1005b
788.88,789.35,D,Okay,IS1005b
789.05,789.05,C,.,IS1005b
789.35,789.35,D,.,IS1005b
789.52,789.98,A,So,IS1005b
789.59,790.05,B,"Yeah , it should be",IS1005b
789.98,790.17,A,can,IS1005b
790.05,791.08,B,okay,IS1005b
790.17,791.49,A,we use any,IS1005b
791.08,791.08,B,.,IS1005b
791.49,794.72,A,any frequency ? We have the right to use any frequency,IS1005b
794.71,795.04,C,Uh,IS1005b
794.72,794.72,A,?,IS1005b
795.04,812.27,C,"no but as I know , there is a range for uh for this uh f for for uh for this stuff , for designing this circuit . We can we can we can tune our uh transmitter to work in this range , and for this range we don't need to ask any permission .",IS1005b
812.53,824.35,A,"Okay . And what happen with uh radio waves when two neighbours have the same have our remote control , for example ? And so do they have the same frequency , or ?",IS1005b
824.76,838.41,C,"Uh for this I'm not uh I I don't know the solution , but one solution can be something like putting uh p password or something inside the wave , so the only your",IS1005b
838.36,838.86,A,Okay,IS1005b
838.41,838.98,C,T_V_ can,IS1005b
