Start,End,Speaker,Speech,meeting
379.52,380.06,B,Do you,ES2002a
379.99,380.14,D,. Yep,ES2002a
380.06,380.19,B,? Oh,ES2002a
380.14,380.14,D,.,ES2002a
380.19,380.97,B,that's very good of you .,ES2002a
382.82,383.68,D,Now I see a rooster .,ES2002a
388.27,389.07,B,Uh .,ES2002a
393.42,394.21,D,What kind is it ?,ES2002a
394.87,431.32,B,"Um he's a mixture of uh various things . Um and what do I like about him , um That's just to suggest that his tail wags . Um he's very friendly and cheery and always pleased to see you , and very kind of affectionate and um uh and he's quite quite wee as well so you know he can doesn't take up too much space . Um and uh And he does a funny thing where he chases his tail as well , which is quite amusing",ES2002a
431.27,431.38,D,Is,ES2002a
431.32,431.6,B,", so",ES2002a
431.38,433.44,D,he aware that th it's his own cha tail he's chasing ?,ES2002a
433.83,440.9,B,It is . I think it is . He only does it after he's had his dinner and um he'll just all of a sudden just get up and start chasing his tail,ES2002a
440.33,440.47,D,Hmm .,ES2002a
440.9,441.92,B,'round the living room .,ES2002a
442.02,443.21,A,It's an after dinner dog then .,ES2002a
443.59,444.34,B,"Yeah , so",ES2002a
444.05,444.41,D,Probably when,ES2002a
444.34,445.26,B,uh,ES2002a
444.41,447.35,D,he was little he got lots of attention for doing it and,ES2002a
447.15,447.47,B,Yeah,ES2002a
447.35,447.54,D,has,ES2002a
447.47,448.08,B,", maybe",ES2002a
447.54,448.71,D,forever been conditioned,ES2002a
448.08,448.08,B,.,ES2002a
448.71,448.71,D,.,ES2002a
449.0,488.64,B,"Maybe . Right , um where did you find this ? Just down here ? Yeah . Okay . Um what are we doing next ? Uh um . Okay , uh we now need to discuss the project finance . Um so according to the brief um we're gonna be selling this remote control for twenty five Euro , um and we're aiming to make fifty million Euro . Um so we're gonna be selling this on an international scale . And uh we don't",ES2002a
488.56,488.91,D,'Kay,ES2002a
488.64,488.93,B,want it to,ES2002a
488.91,488.91,D,.,ES2002a
488.93,495.0,B,"cost any more than uh twelve fifty Euros , so fifty percent of the selling price .",ES2002a
496.02,497.6,D,"Um , can we just go over that again ?",ES2002a
497.99,498.46,B,Sure .,ES2002a
499.16,508.76,D,"Uh , so bas at twel Alright , yeah . Okay . So cost like production cost is",ES2002a
508.17,508.92,B,All together,ES2002a
508.76,509.0,D,twelve,ES2002a
508.92,508.92,B,.,ES2002a
509.0,514.0,D,"fifty , but selling price is is that wholesale or retail ? Like on the shelf .",ES2002a
515.16,518.35,B,Um I dunno . I imagine That's a good,ES2002a
518.31,518.59,D,Our,ES2002a
518.35,518.91,B,question,ES2002a
518.59,519.09,D,sale,ES2002a
518.91,518.91,B,.,ES2002a
519.09,520.65,D,our sale anyway,ES2002a
519.67,520.81,B,I imagine it probably is our,ES2002a
520.65,521.09,D,. Yeah,ES2002a
520.81,521.13,B,sale,ES2002a
521.09,522.24,D,", okay",ES2002a
521.13,522.28,B,actually because it's probably,ES2002a
522.24,522.57,D,okay,ES2002a
522.28,522.6,B,up to,ES2002a
522.57,522.57,D,.,ES2002a
522.6,526.94,B,the the um the retailer to uh,ES2002a
526.79,527.05,D,Okay,ES2002a
526.94,527.21,B,sell,ES2002a
527.05,527.05,D,.,ES2002a
527.21,529.56,B,it for whatever price they want,ES2002a
528.9,529.14,D,Mm-hmm .,ES2002a
529.56,530.2,B,. Um .,ES2002a
531.58,531.81,D,Alright .,ES2002a
531.83,538.19,B,"But I I don't know , I mean do you think the fact that it's going to be sold internationally will have a bearing on how we design it at all ?",ES2002a
538.77,539.13,D,Yes .,ES2002a
539.31,541.17,B,Think it will,ES2002a
540.69,540.94,D,Mm-hmm .,ES2002a
541.17,542.15,B,? Um .,ES2002a
543.86,544.12,D,Mm-hmm .,ES2002a
545.43,546.06,B,Hmm .,ES2002a
548.28,554.28,D,"Well right away I'm wondering if there's um th th uh , like with D_V_D_ players , if there are zones",ES2002a
553.78,554.46,B,Oh yeah,ES2002a
554.28,555.01,D,. Um,ES2002a
554.46,555.06,B,", regions and",ES2002a
555.01,555.52,D,f,ES2002a
555.06,556.62,B,"stuff , yeah",ES2002a
555.52,557.41,D,frequencies or something,ES2002a
556.62,557.56,B,. Yeah,ES2002a
557.41,558.44,D,um,ES2002a
557.56,558.06,B,. Okay .,ES2002a
558.44,565.35,D,"as well as uh characters , um different uh keypad styles and s symbols",ES2002a
565.05,565.32,A,Hmm,ES2002a
565.13,565.93,B,Yeah,ES2002a
565.32,565.32,A,.,ES2002a
565.35,565.35,D,.,ES2002a
565.93,566.23,B,. Well for,ES2002a
566.17,566.7,D,Um,ES2002a
566.23,566.84,B,a remote control,ES2002a
566.7,566.7,D,.,ES2002a
566.84,568.63,B,", do you think that will be I suppose",ES2002a
568.46,568.66,D,I don't,ES2002a
568.63,568.81,B,it's,ES2002a
568.66,568.83,D,know,ES2002a
568.81,569.16,B,depends,ES2002a
568.83,568.83,D,.,ES2002a
569.16,571.01,B,on how complicated our remote control is .,ES2002a
571.22,571.58,D,Yeah .,ES2002a
571.74,580.21,A,"It does make sense from maybe the design point of view 'cause you have more complicated characters like European languages , then you need more buttons .",ES2002a
580.42,581.33,B,Yeah,ES2002a
580.66,580.94,D,Yeah .,ES2002a
581.3,581.96,A,So,ES2002a
581.33,583.04,B,", yeah",ES2002a
581.96,582.52,A,", possibly",ES2002a
582.33,583.5,D,Yeah,ES2002a
582.52,582.52,A,.,ES2002a
583.04,583.9,B,. Okay,ES2002a
583.5,584.13,D,. And then a,ES2002a
583.9,583.9,B,.,ES2002a
584.13,596.78,D,"and then al the other thing international is on top of the price . I'm thinking the price might might appeal to a certain market in one region , whereas in another it'll be different , so",ES2002a
597.79,598.37,B,"What , just like",ES2002a
598.26,598.45,D,Just,ES2002a
598.37,598.48,B,in,ES2002a
598.45,598.51,D,a,ES2002a
598.48,598.85,B,terms,ES2002a
598.51,599.01,D,chara just,ES2002a
598.85,599.18,B,of like,ES2002a
599.01,599.73,D,a characteristic,ES2002a
599.18,599.74,B,the wealth of the,ES2002a
599.73,599.88,D,of,ES2002a
599.74,600.43,B,country,ES2002a
599.88,600.01,D,the,ES2002a
600.43,601.18,B,? Like how,ES2002a
601.09,601.65,D,Just,ES2002a
601.18,603.05,B,much money people have to spend on things,ES2002a
602.87,603.27,D,Or just,ES2002a
603.05,603.43,B,like,ES2002a
603.27,604.08,D,like,ES2002a
603.43,603.43,B,?,ES2002a
604.08,615.98,D,", basic product podi positioning , the twenty five Euro remote control might be a big hit in London , might not be such a big hit in Greece , who knows",ES2002a
615.74,616.01,B,"Aye , I",ES2002a
615.98,616.26,D,", something",ES2002a
616.01,616.3,B,see what,ES2002a
616.26,616.39,D,like,ES2002a
616.3,616.41,B,you,ES2002a
616.39,616.77,D,that,ES2002a
616.41,616.91,B,mean,ES2002a
616.77,616.94,D,", yeah",ES2002a
616.91,617.28,B,", yeah",ES2002a
616.94,616.94,D,.,ES2002a
617.28,620.64,B,. Marketing . Good marketing,ES2002a
620.48,620.64,D,Yep,ES2002a
620.64,621.09,B,thoughts,ES2002a
620.64,620.64,D,.,ES2002a
621.09,624.87,B,". Oh gosh , I should be writing all this down . Um .",ES2002a
655.45,660.71,D,Right away I'm making some kind of assumptions about what what information we're given here,ES2002a
660.7,661.22,B,Mm,ES2002a
660.71,662.11,D,", thinking",ES2002a
661.22,661.22,B,.,ES2002a
662.11,665.64,D,", 'kay trendy probably means something other than just basic",ES2002a
665.36,665.84,B,Yeah,ES2002a
665.64,665.95,D,", something",ES2002a
665.84,665.84,B,.,ES2002a
665.95,677.31,D,"other than just standard . Um so I'm wondering right away , is selling twenty five Euros , is that sort of the thi is this gonna to be like the premium product kinda",ES2002a
677.15,677.5,B,Yeah,ES2002a
677.31,677.5,D,thing,ES2002a
677.5,677.66,B,", yeah",ES2002a
677.5,677.53,D,or,ES2002a
677.66,680.53,B,". Like how much does , you know , a remote control cost",ES2002a
680.52,680.81,D,Uh-huh,ES2002a
680.53,680.53,B,.,ES2002a
680.81,680.81,D,.,ES2002a
681.66,687.81,B,"Well twenty five Euro , I mean that's um that's about like eighteen pounds or something , isn't it",ES2002a
687.72,688.11,D,Mm-hmm,ES2002a
687.81,688.31,B,"? Or no , is",ES2002a
688.11,688.11,D,.,ES2002a
688.31,690.16,B,it as much as that ? Sixteen,ES2002a
689.77,689.98,D,Yep .,ES2002a
690.16,691.58,B,seventeen eighteen pounds,ES2002a
691.16,691.82,D,"Yeah , I'd say so",ES2002a
691.58,691.58,B,.,ES2002a
691.82,691.97,D,", yeah .",ES2002a
692.42,696.52,B,"Um , I dunno , I've never bought a remote control , so I don't",ES2002a
696.23,696.58,D,No,ES2002a
696.52,696.66,B,know,ES2002a
696.58,696.58,D,.,ES2002a
696.66,697.99,B,how how good a remote,ES2002a
697.98,699.19,D,Yeah,ES2002a
697.99,699.52,B,control that would get you,ES2002a
699.19,702.01,D,", yeah",ES2002a
699.52,700.41,B,. Um .,ES2002a
702.01,702.01,D,.,ES2002a
702.02,704.11,B,"But yeah , I suppose it has to look kind of cool",ES2002a
704.03,704.41,D,Mm-hmm,ES2002a
704.11,704.49,B,and,ES2002a
704.41,704.41,D,.,ES2002a
704.49,721.44,B,"gimmicky . Um right , okay . Let me just scoot on ahead here . Okay . Um well d Does anybody have anything to add to uh to the finance issue at all ?",ES2002a
722.77,722.89,D,Do,ES2002a
722.81,723.0,B,Thin,ES2002a
722.89,727.01,D,we have any other background information on like how that compares to other,ES2002a
727.65,728.54,B,"No , actually . That",ES2002a
728.35,728.78,D,other,ES2002a
728.54,730.97,B,"would be useful , though , wouldn't it , if you knew like",ES2002a
730.73,731.07,D,Yeah,ES2002a
730.97,731.2,B,what,ES2002a
731.07,731.07,D,.,ES2002a
731.2,732.62,B,your money would get you,ES2002a
732.32,732.54,A,Hmm .,ES2002a
732.62,732.87,B,now .,ES2002a
734.73,735.08,D,Mm-hmm .,ES2002a
735.11,735.7,B,Mm-hmm .,ES2002a
753.67,767.74,D,"Yeah , interesting thing about discussing um production of a remote control for me is that l as you point out , I just don't think of remote controls as somethin something people consciously assess in their purchasing habits",ES2002a
767.69,768.01,B,Yeah,ES2002a
767.74,768.52,D,. It's just,ES2002a
768.01,768.25,B,", yeah .",ES2002a
768.52,772.49,D,like getting shoelaces with shoes or something,ES2002a
772.01,772.14,B,Oh .,ES2002a
772.49,772.82,D,. It just,ES2002a
772.8,773.06,B,Five,ES2002a
772.82,773.1,D,comes,ES2002a
773.06,773.33,B,minutes,ES2002a
773.1,773.41,D,along,ES2002a
773.33,773.45,B,to,ES2002a
773.41,773.41,D,.,ES2002a
773.45,776.97,B,"end of meeting . Oh , okay . We're a bit behind",ES2002a
776.12,777.67,D,Do you know what I mean,ES2002a
776.97,776.97,B,.,ES2002a
777.32,777.89,C,Yeah,ES2002a
777.67,777.81,D,? Like,ES2002a
777.7,778.02,A,Yeah,ES2002a
777.81,778.05,D,so,ES2002a
777.89,777.89,C,.,ES2002a
778.02,778.02,A,.,ES2002a
778.05,792.6,D,"sort of like how do you I I mean one one way of looking at it would be , well the people producing television sets , maybe they have to buy remote controls . Or another way is maybe people who have T_V_ sets are really fed up with their remote control and they really want",ES2002a
792.52,792.62,C,I,ES2002a
792.6,792.69,D,a,ES2002a
792.62,792.73,C,know,ES2002a
792.69,792.94,D,better,ES2002a
792.73,793.22,C,um,ES2002a
792.94,793.63,D,one or something .,ES2002a
794.52,794.58,C,My,ES2002a
794.53,794.97,D,But,ES2002a
794.58,800.11,C,parents went out and bought um remote controls because um they got fed up of having four or five different remote controls for each things,ES2002a
799.88,800.71,D,Right,ES2002a
800.11,801.38,C,the house,ES2002a
800.71,801.75,D,. Right,ES2002a
801.38,801.79,C,. So um,ES2002a
801.75,802.04,D,. Okay,ES2002a
801.79,802.1,C,for them,ES2002a
802.04,802.2,D,so,ES2002a
802.1,804.33,C,it was just how many devices control .,ES2002a
804.47,807.03,D,"Right , so in function one of the priorities might be",ES2002a
806.46,806.98,B,Yeah .,ES2002a
807.03,810.39,D,to combine as many uses,ES2002a
811.51,815.56,B,"Right , so do you think that should be like a main design aim of our remote control d you know",ES2002a
814.98,815.81,D,I think so,ES2002a
815.56,815.94,B,", do your",ES2002a
815.81,816.77,D,. Yeah,ES2002a
815.94,816.84,B,your satellite and,ES2002a
816.77,817.04,D,", yeah",ES2002a
816.84,817.66,B,your,ES2002a
817.04,817.04,D,.,ES2002a
817.66,818.58,B,regular telly and,ES2002a
818.45,818.67,D,Yeah,ES2002a
818.58,818.7,B,your,ES2002a
818.67,818.67,D,.,ES2002a
818.7,820.83,B,V_C_R_ and everything,ES2002a
819.79,821.05,D,Well like um,ES2002a
820.83,820.83,B,?,ES2002a
821.05,833.28,D,", maybe what we could use is a sort of like a example of a successful other piece technology is palm palm pilots . They're gone from being just like little sort of scribble boards to cameras , M_P_ three players",ES2002a
832.76,833.2,B,Mm-hmm .,ES2002a
833.28,840.31,D,", telephones , everything , agenda . So , like , I wonder if we might add something new to the to the remote control",ES2002a
840.25,840.69,B,Yeah,ES2002a
840.31,840.91,D,"market , such",ES2002a
840.69,840.69,B,.,ES2002a
840.91,844.06,D,"as the lighting in your house , or um",ES2002a
843.99,849.17,B,"Or even like , you know , notes about um what you wanna watch . Like you might put in there oh I want",ES2002a
849.08,849.78,D,Yeah,ES2002a
849.17,849.93,B,to watch such and such,ES2002a
849.78,851.06,D,", yeah",ES2002a
849.93,851.55,B,and look a Oh that's a good idea,ES2002a
851.06,851.42,D,. An,ES2002a
851.55,853.03,B,. So extra functionalities,ES2002a
852.79,853.54,D,Yeah,ES2002a
853.03,853.03,B,.,ES2002a
853.54,866.91,D,". Like , p personally for me , at home I've I've combined the um the audio video of my television set and my D_V_D_ player and my C_D_ player . So they w all work actually function together but I have different remote controls for each of them",ES2002a
866.59,867.24,B,Mm-hmm,ES2002a
866.91,867.4,D,. So it's,ES2002a
867.24,867.24,B,.,ES2002a
867.4,877.11,D,"sort of ironic that that then they're in there um you know , the sound and everything it's just one system . But each one's",ES2002a
876.88,877.46,B,Hmm,ES2002a
877.11,877.53,D,got its own,ES2002a
877.46,877.46,B,.,ES2002a
877.53,879.22,D,little part .,ES2002a
883.05,902.62,B,"Um okay , uh I'd wel we're gonna have to wrap up pretty quickly in the next couple of minutes . Um I'll just check we've nothing else . Okay . Um so anything else anybody wants to add about what they don't like about remote controls they've used , what they would really like to be part of this new one at all ?",ES2002a
903.08,903.98,A,And you keep losing them .,ES2002a
904.6,904.95,B,You keep,ES2002a
904.75,905.26,D,Mm,ES2002a
904.95,905.3,B,losing,ES2002a
905.26,905.26,D,.,ES2002a
905.3,906.08,B,them . Okay .,ES2002a
906.45,907.57,A,Finding them is really,ES2002a
907.47,908.84,D,Mm,ES2002a
907.57,909.23,A,"a pain , you know . I",ES2002a
908.84,909.26,D,. Mm,ES2002a
909.23,909.48,A,mean,ES2002a
909.26,909.26,D,.,ES2002a
909.48,911.33,A,"it's usually quite small , or when you want",ES2002a
911.1,911.79,D,Mm-hmm,ES2002a
911.33,912.03,A,"it right , it slipped",ES2002a
911.79,912.1,D,. Mm-hmm,ES2002a
912.03,912.26,A,behind,ES2002a
912.1,912.1,D,.,ES2002a
912.26,913.4,A,the couch or it's,ES2002a
913.17,914.71,B,Yeah,ES2002a
913.22,913.58,D,Yeah,ES2002a
913.4,913.6,A,kicked,ES2002a
913.58,913.58,D,.,ES2002a
913.6,914.44,A,under the table .,ES2002a
914.71,915.17,B,. W,ES2002a
914.77,915.13,D,Yeah .,ES2002a
915.17,915.45,B,You get,ES2002a
915.45,915.63,A,You,ES2002a
915.45,915.65,B,those,ES2002a
915.63,916.11,A,know,ES2002a
915.65,916.12,B,ones where you,ES2002a
916.11,916.11,A,.,ES2002a
916.12,916.63,B,can,ES2002a
916.12,916.71,D,That's just really,ES2002a
916.63,916.8,B,", if",ES2002a
916.71,916.83,D,good,ES2002a
916.8,916.9,B,you,ES2002a
916.83,916.97,D,id,ES2002a
916.9,920.04,B,"like , whistle or make a really high pitched noise they beep",ES2002a
919.28,919.69,D,Yep .,ES2002a
920.04,922.53,B,". There I mean is that something we'd want to include , do you think ?",ES2002a
924.35,925.74,D,Uh,ES2002a
925.37,926.64,B,Dunno,ES2002a
925.74,927.64,D,", sure",ES2002a
926.64,927.4,B,. Okay maybe .,ES2002a
927.64,937.36,D,". I remember when the first remote control my my family had was on a cable . Actually had a cable between it and the T_V_ and big like buttons that sort of like , like on a blender or something",ES2002a
937.0,937.62,B,My goodness,ES2002a
937.36,937.77,D,. And,ES2002a
937.62,937.62,B,.,ES2002a
937.77,946.4,D,"um , you know , when I think about what they are now , it's better , but actually it's still kind of , I dunno , like a massive junky thing on the table",ES2002a
946.26,946.56,B,Still,ES2002a
946.4,946.61,D,. Maybe,ES2002a
946.56,946.8,B,feels,ES2002a
946.61,946.94,D,we could,ES2002a
946.8,947.01,B,quite,ES2002a
946.94,947.24,D,think,ES2002a
947.01,948.04,B,primitive,ES2002a
947.24,948.61,D,about how,ES2002a
948.04,948.04,B,.,ES2002a
948.61,951.49,D,", could be more , you know , streamlined",ES2002a
951.41,951.58,B,Maybe,ES2002a
951.49,952.63,D,. S,ES2002a
951.58,952.78,B,like a touch screen or something ?,ES2002a
953.06,954.2,D,"Something like that , yeah",ES2002a
954.09,954.42,B,Okay,ES2002a
954.2,954.63,D,. Or whatever,ES2002a
954.42,954.42,B,.,ES2002a
954.63,956.35,D,would be technologically reasonable .,ES2002a
956.36,957.57,B,"Uh-huh , okay . Well",ES2002a
957.54,957.64,D,'Cause,ES2002a
957.57,957.81,B,I guess,ES2002a
957.64,957.91,D,it could,ES2002a
957.81,958.0,B,that's,ES2002a
957.91,958.07,D,b,ES2002a
958.0,958.12,B,up,ES2002a
958.07,958.16,D,it,ES2002a
958.12,958.25,B,to,ES2002a
958.16,958.46,D,could,ES2002a
958.25,958.83,B,our industrial,ES2002a
958.46,958.9,D,it could be,ES2002a
958.83,959.3,B,designer,ES2002a
958.9,959.35,D,that f it,ES2002a
959.3,959.3,B,.,ES2002a
959.35,962.49,D,"could be that functionally that doesn't make it any better , but that just the appeal",ES2002a
962.22,962.56,B,It looks,ES2002a
962.49,962.95,D,of,ES2002a
962.56,963.35,B,better,ES2002a
962.95,963.35,D,of not,ES2002a
963.35,963.35,B,.,ES2002a
963.35,969.56,D,"having You know , these days there's a r pe things in people's homes are becoming more and more like chic , you know",ES2002a
969.0,969.47,B,Yeah .,ES2002a
969.56,972.48,D,". Um , nicer materials and",ES2002a
971.85,972.39,B,Okay .,ES2002a
972.48,972.96,D,might be,ES2002a
975.24,975.63,B,Okay,ES2002a
975.57,975.68,D,be,ES2002a
975.63,975.63,B,.,ES2002a
975.68,976.83,D,worth exploring anyway,ES2002a
976.66,976.73,C,Uh .,ES2002a
976.83,976.83,D,.,ES2002a
977.17,994.14,B,"Right , well um so just to wrap up , the next meeting's gonna be in thirty minutes . So that's about um about ten to twelve by my watch . Um so inbetween now and then , um as the industrial designer , you're gonna be working on you know the actual working",ES2002a
993.88,994.02,A,Yep .,ES2002a
994.14,1019.31,B,"design of it so y you know what you're doing there . Um for user interface , technical functions , I guess that's you know like what we've been talking about , what it'll actually do . Um and uh marketing executive , you'll be just thinking about what it actually what , you know , what requirements it has to has to fulfil and you'll all get instructions emailed to you , I guess .",ES2002a
1019.67,1020.01,D,Okay .,ES2002a
1021.55,1022.56,B,Um .,ES2002a
1028.05,1039.82,B,"Yeah , so it's th the functional design stage is next , I guess . And uh and that's the end of the meeting . So I got",ES2002a
1039.8,1040.97,D,Um,ES2002a
1039.82,1041.02,B,that little message a lot,ES2002a
1040.97,1040.97,D,.,ES2002a
1041.02,1042.57,B,"sooner than I thought I would , so",ES2002a
1047.17,1050.09,D,"Before we wrap up , just to make sure we're all on the same page here",ES2002a
1049.54,1050.04,B,Mm-hmm .,ES2002a
1050.09,1056.51,D,", um , do we We were given sort of an example of a coffee machine or something",ES2002a
1056.3,1056.6,B,Uh-huh,ES2002a
1056.51,1057.14,D,", right",ES2002a
1056.6,1057.68,B,", yeah",ES2002a
1056.93,1057.09,A,Mm-hmm .,ES2002a
1057.14,1057.41,D,"? Well ,",ES2002a
1057.68,1057.68,B,.,ES2002a
1058.61,1068.9,D,um are we at ma right now on the assumption that our television remote control may have features which go beyond the television ? Or are we keeping,ES2002a
1068.76,1068.8,B,Th,ES2002a
1068.9,1073.79,D,sort of like a a design commitment to television features,ES2002a
1073.56,1073.97,B,Okay,ES2002a
1073.79,1074.1,D,? I,ES2002a
1073.97,1074.39,B,", well",ES2002a
1074.1,1074.44,D,I don't know,ES2002a
1074.39,1074.64,B,just,ES2002a
1074.44,1074.44,D,.,ES2002a
1074.64,1076.64,B,very quickly 'cause this we're supposed to finish now,ES2002a
1076.56,1077.45,D,Yep,ES2002a
1076.64,1078.24,B,. Um I guess,ES2002a
1077.45,1078.06,D,". Yeah , sure .",ES2002a
1078.24,1082.39,B,"that's up to us , I mean you probably want some kind of unique selling point of it",ES2002a
1081.99,1082.38,D,Okay .,ES2002a
1082.39,1084.47,B,", so um",ES2002a
1084.36,1084.49,A,I,ES2002a
1084.47,1084.57,B,", you",ES2002a
1084.49,1084.64,A,think,ES2002a
1084.57,1084.8,B,know,ES2002a
1084.64,1086.91,A,one factor would be production cost .,ES2002a
1086.96,1087.76,D,"Okay , yeah",ES2002a
1087.57,1087.86,A,Because,ES2002a
1087.59,1088.2,B,Yeah,ES2002a
1087.76,1087.76,D,.,ES2002a
1087.86,1088.45,A,there's a cap,ES2002a
1088.2,1088.2,B,.,ES2002a
1088.45,1090.69,A,"there , so um",ES2002a
1089.89,1090.23,D,Okay .,ES2002a
