Start,End,Speaker,Speech,meeting
26.87,26.87,C,.,ES2005a
26.9,27.21,A,twenty,ES2005a
27.16,27.16,B,.,ES2005a
27.21,31.09,A,five you need a lot of neat features . For,ES2005a
30.47,30.8,D,Yeah,ES2005a
30.77,31.49,C,Yeah,ES2005a
30.8,30.8,D,.,ES2005a
31.09,31.5,A,sure,ES2005a
31.49,31.86,C,", yeah",ES2005a
31.5,31.5,A,.,ES2005a
31.86,37.42,C,". Uh 'cause I mean , what uh twenty five Euros , that's about I dunno , fifteen Pounds or so ?",ES2005a
38.36,38.84,D,Mm-hmm,ES2005a
38.66,38.94,C,And that's,ES2005a
38.84,38.98,D,", it's",ES2005a
38.94,39.23,C,quite,ES2005a
38.98,39.25,D,about,ES2005a
39.23,39.29,C,a,ES2005a
39.25,39.47,D,that,ES2005a
39.29,39.56,C,lot,ES2005a
39.47,39.47,D,.,ES2005a
39.56,40.37,C,for a remote control .,ES2005a
40.6,41.05,A,Yeah,ES2005a
40.66,42.36,D,Mm,ES2005a
41.05,41.33,A,", yeah .",ES2005a
42.36,51.49,D,. Um well my first thoughts would be most remote controls are grey or black . As you said they come with the T_V_ so it's normally just your basic grey,ES2005a
51.19,51.5,C,Uh-huh,ES2005a
51.49,51.81,D,black,ES2005a
51.5,51.5,C,.,ES2005a
51.81,56.23,D,"remote control functions , so maybe we could think about colour",ES2005a
56.08,56.47,C,Mm-hmm,ES2005a
56.23,56.59,D,? Make,ES2005a
56.47,56.47,C,.,ES2005a
56.59,65.94,D,"that might make it a bit different from the rest at least . Um , and as you say , we need to have some kind of gimmick , so",ES2005a
65.83,66.08,C,Okay,ES2005a
65.94,66.43,D,um,ES2005a
66.08,66.08,C,.,ES2005a
66.43,71.7,D,"I thought maybe something like if you lose it and you can whistle , you know those things ?",ES2005a
71.75,72.76,C,The the keyrings,ES2005a
72.31,73.01,D,Because we always,ES2005a
72.76,73.57,C,", yeah",ES2005a
73.01,73.59,D,lose our remote,ES2005a
73.57,74.58,C,yeah,ES2005a
73.59,74.14,D,control .,ES2005a
74.34,74.57,A,Right .,ES2005a
74.58,75.66,C,". Okay , that's cool",ES2005a
75.64,77.21,B,Uh,ES2005a
75.66,75.66,C,.,ES2005a
77.21,99.45,B,"yeah uh , being as a Marketing Exper Expert I will like to say like before deciding the cost of this remote control or any other things we must see the market potential for this product like what is the competition in the market ? What are the available prices of the other remote controls in the prices ? What speciality other remote controls are having",ES2005a
99.12,99.5,C,Okay,ES2005a
99.45,100.0,B,and,ES2005a
99.5,99.5,C,.,ES2005a
100.0,112.94,B,"how complicated it is to use these remote controls as compared to other remote controls available in the market . So before deciding or before finalising this project , we must discuss all these things",ES2005a
112.52,112.9,D,Okay .,ES2005a
112.94,120.36,B,", like and apart from this , it should be having a good look also , because people really li uh like to play with it",ES2005a
120.16,120.64,D,Mm,ES2005a
120.36,120.76,B,when they,ES2005a
120.64,120.64,D,.,ES2005a
120.76,125.88,B,"are watching movies or playing with or playing with their C_D_ player , M_P_ three player like",ES2005a
125.73,126.12,D,Mm-hmm,ES2005a
125.88,126.14,B,any,ES2005a
126.12,126.12,D,.,ES2005a
126.14,127.61,B,electronic devices,ES2005a
127.28,127.61,D,Mm-hmm,ES2005a
127.61,127.75,B,. They,ES2005a
127.61,127.61,D,.,ES2005a
127.75,130.37,B,"really want to have something good , having a good design",ES2005a
130.2,130.54,D,Yeah,ES2005a
130.37,130.7,B,in their,ES2005a
130.54,130.54,D,.,ES2005a
130.7,131.62,B,hands,ES2005a
130.88,131.07,C,Okay .,ES2005a
131.62,132.65,B,", so",ES2005a
132.27,132.34,C,'Kay .,ES2005a
132.65,133.54,B,", yes , all this .",ES2005a
133.91,135.21,A,Uh,ES2005a
134.13,135.33,C,"So , we're",ES2005a
135.21,135.38,A,", what do",ES2005a
135.33,135.69,C,looking,ES2005a
135.38,135.73,A,we think a,ES2005a
135.69,140.14,C,for 'Kay,ES2005a
139.89,140.21,A,What do we,ES2005a
140.14,140.42,C,. We're,ES2005a
140.21,142.72,A,think a good size would be for this ?,ES2005a
143.92,144.4,C,Sorry,ES2005a
144.4,144.6,A,'Cause,ES2005a
144.4,144.66,C,", carry on",ES2005a
144.6,144.72,A,I,ES2005a
144.66,144.66,C,.,ES2005a
144.72,149.16,A,I know as you add more buttons to the remote it sometimes gets so big and clunky,ES2005a
148.99,149.58,D,Yeah,ES2005a
149.16,149.37,A,and there's,ES2005a
149.28,149.6,C,Mm-hmm,ES2005a
149.37,149.7,A,just like,ES2005a
149.58,149.58,D,.,ES2005a
149.6,149.6,C,.,ES2005a
149.7,151.39,A,a hundred buttons on it,ES2005a
151.02,151.31,C,Mm-hmm,ES2005a
151.28,151.65,D,Yeah,ES2005a
151.31,151.31,C,.,ES2005a
151.39,151.77,A,", or you could",ES2005a
151.65,151.65,D,.,ES2005a
151.77,154.93,A,have a really small slim one but then you could lose it easily,ES2005a
154.08,154.73,D,Then you lose,ES2005a
154.71,155.12,C,Okay,ES2005a
154.73,155.89,D,"it , yeah",ES2005a
154.93,154.93,A,.,ES2005a
155.12,155.12,C,.,ES2005a
155.89,162.77,D,". Kind of um , maybe more like a P_D_A_ kind of , just hand held , like",ES2005a
162.73,163.38,C,For,ES2005a
162.77,163.42,D,", 'cause",ES2005a
163.38,168.98,C,for uh remember we're trying to make it for twelve Euros fifty,ES2005a
167.33,169.18,D,"Yeah . No , I wasn't , no sorry",ES2005a
168.98,168.98,C,.,ES2005a
169.18,170.5,D,I wasn't thinking of the screen of like,ES2005a
170.44,170.92,C,Okay,ES2005a
170.5,170.93,D,a P_D_A_,ES2005a
170.92,171.13,C,well,ES2005a
170.93,171.1,D,but,ES2005a
171.13,176.73,C,right we'll have to um I'll we're k having another meeting in half an hour so,ES2005a
175.91,176.26,D,Okay .,ES2005a
176.73,187.44,C,"um we should all look into a bit uh , oh actually , no , we'll allocate . So you do the looking around at other remote controls",ES2005a
186.61,187.33,B,Yeah .,ES2005a
187.44,214.1,C,". Um , if you could maybe come up with sort of shapes and suggested shades or whatever , and you could look into um basically how how it's made I_E_ like how you make it all in one , how what sort of materials are available to you whatever . And obviously , other instructions will come from the personal coach .",ES2005a
214.88,215.12,A,Right .,ES2005a
215.63,217.79,C,Which will probably just usurp what I said so,ES2005a
217.76,219.73,D,So you want me to look at shapes and everything you said,ES2005a
219.33,219.74,C,Shapes and,ES2005a
219.73,220.05,D,? Yep,ES2005a
219.74,220.13,C,colours,ES2005a
220.05,220.05,D,.,ES2005a
220.13,220.95,C,and,ES2005a
220.45,220.84,D,Okay .,ES2005a
220.95,225.34,C,um basically how to make it attractive . Uh,ES2005a
225.21,225.58,D,Mm-hmm,ES2005a
225.34,225.34,C,.,ES2005a
225.58,225.58,D,.,ES2005a
228.98,230.9,C,And you look at competition,ES2005a
230.82,231.03,B,Yep,ES2005a
230.9,231.78,C,and,ES2005a
231.03,231.03,B,.,ES2005a
231.78,237.31,C,design . Cool,ES2005a
235.8,236.08,D,Okay .,ES2005a
236.63,237.11,A,Okay .,ES2005a
237.31,240.08,C,. So we have,ES2005a
239.96,240.09,A,Wait,ES2005a
240.08,240.22,C,uh,ES2005a
240.09,240.89,A,for emails ?,ES2005a
241.4,242.19,B,Uh .,ES2005a
244.56,248.47,C,Um .,ES2005a
255.4,256.03,A,Hmm .,ES2005a
279.54,283.17,C,"Okay , groovy . And no doubt we'll get um",ES2005a
283.89,285.84,D,"Oh no , . Sorry",ES2005a
285.14,286.02,C,Sorry,ES2005a
285.84,286.22,D,it's okay,ES2005a
286.02,286.69,C,. We'll get,ES2005a
286.22,286.22,D,.,ES2005a
286.69,291.94,C,um warnings for next meetings as well,ES2005a
289.91,290.62,D,"Okay , cool .",ES2005a
291.94,301.44,C,. Okay . I shall I can't imagine these are worth much . Okay,ES2005a
299.07,299.37,B,Hmm .,ES2005a
301.44,306.4,C,. Fashion into electronic . Okay .,ES2005a
2.55,18.1,C,"Um minutes from the last meeting which were essentially that we uh had decided on roles for each of you , however , um there are some changes that I've got from on high that",ES2005b
17.03,17.73,D,Okay .,ES2005b
18.1,29.1,C,um are a bit uh well w what I didn't actually realise it was that the uh this is for a specific television,ES2005b
28.17,28.54,D,Okay .,ES2005b
29.1,32.7,C,. So the all in one idea goes out the window . And,ES2005b
31.56,31.94,D,Mm-hmm .,ES2005b
32.7,51.1,C,"they require that the uh actually I'll get to that at the end point number four , um we'll get what you've got and then we can see what we can adapt from it . So um , presentations , were you anybody got",ES2005b
50.86,51.99,B,Yeah,ES2005b
51.1,52.16,C,", raring to go",ES2005b
51.99,52.19,B,. Yeah,ES2005b
52.16,52.43,C,? Raring,ES2005b
52.19,52.19,B,.,ES2005b
52.43,58.28,C,to go ? Okay . Good stuff . Mm .,ES2005b
62.72,63.56,B,Um,ES2005b
63.47,63.57,C,Oh,ES2005b
63.56,63.84,B,. So,ES2005b
63.57,63.85,C,I need to,ES2005b
63.84,64.14,B,how,ES2005b
63.85,71.59,C,plug you in .,ES2005b
76.36,78.1,B,S,ES2005b
76.47,78.97,D,Wow,ES2005b
76.68,78.01,C,Just about .,ES2005b
78.16,79.61,A,It's a,ES2005b
78.97,78.97,D,.,ES2005b
79.61,80.77,A,inspired design .,ES2005b
84.35,85.52,B,Sh do you want me to hold it ?,ES2005b
86.78,96.19,C,"Uh there we go , just screw 'em on in . Gonna have to swap them round so now",ES2005b
94.87,96.56,B,"So , after that",ES2005b
96.19,97.25,C,", it was function",ES2005b
96.56,96.56,B,?,ES2005b
97.25,98.24,C,F_ eight .,ES2005b
98.58,99.31,B,F_ eight .,ES2005b
100.97,101.34,C,That's the,ES2005b
101.29,101.99,B,f,ES2005b
101.34,101.87,C,wee blue one .,ES2005b
101.99,102.93,B,oh sorry F_ eight .,ES2005b
103.83,107.02,C,Blue one F_ eight . Should,ES2005b
106.74,107.05,B,Okay,ES2005b
107.02,107.28,C,do,ES2005b
107.05,107.05,B,.,ES2005b
107.28,109.05,C,"it , good one .",ES2005b
110.31,110.59,B,Yeah .,ES2005b
117.75,128.14,B,"Yeah . Uh , me again , Rajan the Marketing Expert . Uh , as we have decided in the last meeting that I have to find out , sorry",ES2005b
127.14,128.0,C,"Hold on , sorry .",ES2005b
128.14,128.62,B,", yeah sure .",ES2005b
130.12,132.3,C,"and if you just click that it'll go ahead , one",ES2005b
132.1,132.66,B,Yeah,ES2005b
132.3,132.65,C,at a time .,ES2005b
132.66,137.32,B,", yeah . Uh actually , sorry I have to see the other , sorry .",ES2005b
137.83,139.33,C,"Sorry , uh .",ES2005b
139.96,159.15,B,"Yeah , thank you . Uh , yes , I have to look at the uh market potential for this product , uh , like consumer likings and everything , what is the potential for this product and are we able to achieve our a net profit or our aims or not ? Then",ES2005b
161.18,163.35,C,P press F_ five to start it first .,ES2005b
163.99,167.79,B,"Sorry . Okay . Yeah , I can",ES2005b
167.7,168.12,A,Hmm,ES2005b
167.79,169.56,B,", okay",ES2005b
168.12,168.12,A,.,ES2005b
169.17,169.53,C,Jesus .,ES2005b
169.56,264.53,B,". Uh then uh the methodology I adopted to find out all this was market survey . A a detailed market survey on consumers was done to find out their likings and dislikings , what they prefer what they not prefer , w what problems they do encounter in all this type of things . And what we got was , we found that if you uh , what they th what problems they are having with different uh remote controls available in the market . Seventy five percent of users they do find it that the remote controls available in the market are ugly . They are not so good looking . So , we have to put stress on this , uh we have to take care of this fact also like our design , uh should be appropriate , should be good looking for the consumers . And yes that's wi uh this will definitely , this can definitely put uh uh enhance our sales . Uh and even uh the good thing about this is that eighty percent of users they are willing to pay high uh pay more for this uh good looking remote controls also . So even if the available market goes for the available uh even if the market goes for the available remote control is less even then we can sell it at twenty five Euros , which maybe which may seem quite high but if our looks are are if the re remote control we design have a good better uh better look uh designs , then we can hope that consumers will prefer these g remote controls",ES2005b
263.73,264.12,C,Excellent .,ES2005b
264.53,265.25,B,. Then,ES2005b
271.92,328.41,B,"And the second thing , some some companies they think that they should have more and more functions of the users uh or in their remote controls , but rather than those having more functions in the remote controls we should emphasise what actually consumer want , what they operate , rather than making it too complicated . Because mostly it has been found that fifty percent of the users they use only ten percent of the buttons , so there is no point of having ninety percent buttons making the remote controls too bulky , too complicated too expensive a because I think I believe that technology is useful only if uh the consumers they want to use it . Otherwise there is no point of having all this type of things . So this will not only reduce the cost of our remote controls but it will increase our profit also . So we have to take care of this fact also . Then . Uh it was function I want to go to",ES2005b
328.36,328.53,C,Oh,ES2005b
328.41,328.41,B,.,ES2005b
328.53,330.43,C,you wanna go back ? Just escape,ES2005b
330.39,331.32,B,Uh,ES2005b
330.43,330.43,C,.,ES2005b
331.32,337.47,B,", escape , okay thank you . Then if we look at this slide",ES2005b
336.94,337.24,C,Okay .,ES2005b
337.47,341.16,B,", uh these are in your shared documents , you can see",ES2005b
340.45,341.55,C,Okay,ES2005b
341.16,341.56,B,", like",ES2005b
341.55,341.55,C,.,ES2005b
342.85,343.73,B,Uh,ES2005b
342.87,343.76,D,So,ES2005b
343.73,344.08,B,", sorry",ES2005b
343.76,344.41,D,", sorry",ES2005b
344.08,344.08,B,.,ES2005b
344.41,347.39,D,"I was just gonna say , what was the question for this ? Or is are you coming on to that ?",ES2005b
348.84,351.4,B,"Ah t look all the market potential , what",ES2005b
351.27,351.57,D,Okay,ES2005b
351.4,352.0,B,uh,ES2005b
351.57,351.57,D,.,ES2005b
352.0,358.47,B,"how we should design consu our remote controls , what they should be there so as to en enhance our profit",ES2005b
358.47,358.62,D,So,ES2005b
358.47,358.88,B,", enhance",ES2005b
358.62,359.57,D,these percentages,ES2005b
358.88,360.28,B,our sales,ES2005b
359.57,360.56,D,are,ES2005b
360.28,360.95,B,. Yeah,ES2005b
360.56,360.91,D,are what ?,ES2005b
360.95,367.76,B,", these are different age group persons like uh sorry , I can open it in another way .",ES2005b
369.05,370.03,C,Okay,ES2005b
369.74,370.64,B,Uh,ES2005b
370.03,372.37,C,. Speech recognition,ES2005b
370.64,372.39,B,", yes . If we look",ES2005b
372.37,372.37,C,.,ES2005b
372.39,397.93,B,"at the costs whether the consumers they are willing to uh pay more for speech recognition in a remote control or not , we can find that they up to a thirty five years age group we have a very good disliking for this uh this uh point , like for speech recognition in a remote control . So we can emphasise on this point also like , because it will definitely enhance our sales in this",ES2005b
397.73,398.04,D,Hmm,ES2005b
397.93,398.05,B,ag,ES2005b
398.04,398.04,D,.,ES2005b
398.05,408.44,B,"in this particular age group from uh fifteen to thirty five , and I uh and I think that most of the users of the rem uh T_V_ are belong to this age group",ES2005b
408.34,409.34,C,Hmm,ES2005b
408.44,409.48,B,. So we,ES2005b
409.34,409.76,C,. We're als,ES2005b
409.48,409.98,B,should look,ES2005b
409.76,412.28,C,we we're looking at who buys it as well,ES2005b
411.92,412.63,B,Yeah,ES2005b
412.28,412.28,C,.,ES2005b
412.63,416.95,B,". We can look at that that factor also , so yes",ES2005b
416.27,417.02,C,"Uh , which I think",ES2005b
416.95,416.95,B,.,ES2005b
417.02,420.56,C,"the twenty five to thirty five is uh usual , sort of .",ES2005b
420.56,421.16,D,Mm,ES2005b
420.77,421.67,B,Yeah,ES2005b
421.16,421.54,D,", mm .",ES2005b
421.67,429.1,B,". So , and And then",ES2005b
428.8,429.45,C,Fifteen to twe,ES2005b
432.8,469.4,B,"Yes . I think so . Uh if we look at this data how how uh h how what are the problems the consumers are facing with the existing remote controls in the market . They find that thirt uh thirty five percent uh thirty four percent of the consumers they find too difficult to operate a remote control . So it should be in such a way that it should be easy to learn how to operate these remote controls and we should provide pl uh spe uh proper manuals for its use also so as that people consumers could easily learn . They need not to have any , much technical knowledge",ES2005b
469.26,469.57,D,Mm-hmm,ES2005b
469.4,469.85,B,to see,ES2005b
469.57,469.57,D,.,ES2005b
469.85,480.54,B,uh to know how to operate these remote controls . So this is also a very goo uh major factor to loo uh take into consideration to enhance our profits and sales . So,ES2005b
480.43,481.95,C,Okay,ES2005b
480.54,482.21,B,um this is all about,ES2005b
481.95,481.95,C,.,ES2005b
483.7,486.33,B,uh market potential by me,ES2005b
485.75,486.08,D,Mm-hmm .,ES2005b
486.33,488.68,B,". Uh , yes , th",ES2005b
487.7,489.34,C,"Okay , thank you",ES2005b
488.68,488.95,B,thank you .,ES2005b
489.34,492.86,C,". Um , follow on with Helen ? Yeah",ES2005b
492.36,493.46,D,"Yep , sure",ES2005b
492.86,495.87,C,please,ES2005b
493.46,494.78,D,", that's cool , um",ES2005b
494.81,495.93,B,Yeah we have to,ES2005b
495.87,496.15,C,. Oh,ES2005b
495.93,496.18,B,take,ES2005b
496.15,496.33,C,", so",ES2005b
496.18,496.64,B,that,ES2005b
496.26,496.91,D,Yeah,ES2005b
496.33,498.59,C,we do yeah,ES2005b
496.64,497.42,B,out . Sorry,ES2005b
496.91,496.91,D,.,ES2005b
497.42,497.42,B,.,ES2005b
498.59,499.29,C,. Fun and games .,ES2005b
500.78,501.1,B,Sorry .,ES2005b
501.16,504.01,C,Don't know if the cable's gonna be long enough,ES2005b
503.49,504.17,B,Uh sorry,ES2005b
504.01,504.2,C,. I think,ES2005b
504.17,504.21,B,", I",ES2005b
504.2,504.23,C,I,ES2005b
504.21,505.6,B,have,ES2005b
504.23,505.83,C,just kicked over whatever,ES2005b
505.6,505.6,B,.,ES2005b
505.83,507.3,C,it runs on underneath as well .,ES2005b
507.46,509.53,B,"Brian , this one also I . Yeah",ES2005b
508.96,509.49,C,Okay .,ES2005b
509.53,509.53,B,.,ES2005b
511.09,511.22,D,I,ES2005b
511.17,511.35,B,Thank,ES2005b
511.22,511.39,D,can,ES2005b
511.35,511.43,B,you,ES2005b
511.39,511.72,D,turn,ES2005b
511.43,511.85,B,very much,ES2005b
511.72,512.32,D,my computer,ES2005b
511.85,512.2,B,Brian .,ES2005b
512.32,514.49,D,quickly if that's okay,ES2005b
514.33,514.49,B,If you,ES2005b
514.49,514.49,D,.,ES2005b
514.49,516.43,B,want me to help,ES2005b
515.51,516.79,D,Um,ES2005b
516.43,516.64,B,", yeah .",ES2005b
516.79,517.1,D,", yep .",ES2005b
523.87,524.14,B,Yeah .,ES2005b
524.36,525.78,D,"Okay , and then what do I press , F_ eight",ES2005b
525.73,525.97,B,Uh,ES2005b
525.78,525.78,D,?,ES2005b
525.97,526.69,B,F_ eight,ES2005b
526.59,527.0,C,Function,ES2005b
526.69,527.27,B,. Function,ES2005b
527.0,527.86,C,F_ eight,ES2005b
527.27,527.73,B,F_ eight .,ES2005b
527.86,527.86,C,.,ES2005b
527.94,528.25,D,Oh right .,ES2005b
531.23,531.9,B,Mm s .,ES2005b
532.26,532.77,D,"Okay , cool .",ES2005b
533.17,534.26,B,It's not coming,ES2005b
533.89,534.12,D,Oh .,ES2005b
534.26,540.04,B,". Function F_ eight , okay . Yeah .",ES2005b
540.8,542.08,D,Yeah . No signal .,ES2005b
543.48,544.34,C,Hmm,ES2005b
544.31,544.95,B,Computer,ES2005b
544.34,544.34,C,.,ES2005b
544.95,544.95,B,.,ES2005b
548.09,548.41,C,There you go,ES2005b
548.4,548.81,B,Computer,ES2005b
548.41,548.41,C,.,ES2005b
548.81,549.49,B,adjusting,ES2005b
549.11,549.86,D,Okay,ES2005b
549.49,549.69,B,", yeah .",ES2005b
549.86,554.54,D,. Cool . Okay,ES2005b
554.42,554.61,B,Yeah,ES2005b
554.54,554.68,D,and,ES2005b
554.61,554.61,B,.,ES2005b
554.68,557.35,D,"then how do I press the the big one , to get it on",ES2005b
557.2,557.54,C,Uh,ES2005b
557.35,557.7,D,to the big,ES2005b
557.54,558.57,C,F_ five,ES2005b
558.47,558.59,D,F_,ES2005b
558.57,558.57,C,.,ES2005b
558.59,560.94,D,five and I press that again to get it off as well,ES2005b
560.84,561.17,C,Um,ES2005b
560.94,561.1,D,do,ES2005b
561.04,561.63,B,Escape,ES2005b
561.1,561.24,D,I,ES2005b
561.17,561.38,C,", F_",ES2005b
561.24,561.24,D,?,ES2005b
561.38,561.89,C,five,ES2005b
561.63,561.63,B,.,ES2005b
561.89,567.51,C,and escape'll bring it back and just uh the left button for advancing .,ES2005b
568.18,600.68,D,"Okay , so um I'm the interface design designer , User Interface Designer sorry , uh I'm concerned with um w what effect the apparatus should have on the user and um I'm I'm also I want to point out that our motto , put the fashion in electronics , so obviously we as a company we want to make our products trendy and fashionable , it's a big concern of ours . Okay , and how do I press n just the next button",ES2005b
600.49,601.0,C,Uh just,ES2005b
600.68,601.08,D,? The arrow,ES2005b
601.0,601.65,C,a left,ES2005b
601.08,601.08,D,?,ES2005b
601.65,601.93,C,uh,ES2005b
602.58,603.65,D,Okay,ES2005b
603.38,603.69,C,left,ES2005b
603.65,604.22,D,. So,ES2005b
603.69,604.02,C,mouse button .,ES2005b
604.22,620.51,D,"um I looked at existing designs and also um the information that Raj gave us was very useful about what people like , what people dislike . Um and what people fashionable , because we said people between twenty five and thirty five",ES2005b
620.35,621.31,C,Mm-hmm,ES2005b
620.51,621.69,D,were the main,ES2005b
621.31,621.31,C,.,ES2005b
621.69,625.29,D,um buyers of of our T_V_ I think,ES2005b
625.03,625.34,C,Okay,ES2005b
625.29,625.88,D,. So,ES2005b
625.34,625.34,C,.,ES2005b
625.88,630.6,D,um what they like and what they find fashionable,ES2005b
630.14,630.31,C,'Kay .,ES2005b
630.6,640.66,D,". And ergonomics , we said um , I don't know I haven't actually been able to do any of this myself , but um maybe that comes up , I don't know",ES2005b
639.59,640.71,C,That can come under,ES2005b
640.66,641.05,D,. And,ES2005b
640.71,641.14,C,Arlo as,ES2005b
641.05,641.14,D,the,ES2005b
641.14,641.26,C,well,ES2005b
641.14,641.97,D,findings,ES2005b
641.26,641.26,C,.,ES2005b
641.97,648.88,D,", well the basic that was the basic function to send messages to the television set . That's",ES2005b
648.79,649.01,C,Uh,ES2005b
648.88,649.29,D,what people,ES2005b
649.01,649.01,C,.,ES2005b
649.29,659.92,D,"want to do . Um , so they need to be included , um , but I've got some pictures here of some leading ones . I don't know how to get to them , do I press",ES2005b
659.74,659.97,C,Uh,ES2005b
659.92,660.11,D,F_,ES2005b
659.97,660.17,C,if,ES2005b
660.11,660.38,D,five,ES2005b
660.17,660.75,C,you,ES2005b
660.38,661.25,D,is it,ES2005b
660.75,661.82,C,if you escape,ES2005b
661.25,661.79,D,? escape ?,ES2005b
661.82,663.59,C,then you can see your bar .,ES2005b
664.14,669.32,D,"Oh okay , cool . I haven't got my glasses on so I hope it's this one . These",ES2005b
669.26,669.55,C,Uh,ES2005b
669.32,670.05,D,are two,ES2005b
669.55,669.94,C,okay .,ES2005b
670.05,673.76,D,leading um remote controls at the moment . You know,ES2005b
673.74,674.13,C,'Kay,ES2005b
673.76,674.69,D,they're grey,ES2005b
674.13,674.13,C,.,ES2005b
674.69,693.03,D,", they've I mean this one's got loads of buttons , it's hard to tell from here what they actually do , and they don't look very exciting at all . Um , personally I prefer this one just because it's looks easier use , it's a bit more sleek with more of this silver stuff",ES2005b
692.62,693.06,C,Mm-hmm,ES2005b
693.03,693.87,D,", um",ES2005b
693.06,693.06,C,.,ES2005b
693.87,698.9,D,", but there you go , that's what we're up against , and I think we can do much better than that .",ES2005b
699.96,701.87,A,Of course,ES2005b
700.29,700.81,D,Um,ES2005b
700.81,701.56,C,We hope so .,ES2005b
701.87,701.87,A,.,ES2005b
701.97,718.13,D,"hang on . F_ five , okay , sorry . Personal preferences . Um , well I think we need to l I think the ergonomics is quite um important , um",ES2005b
717.71,722.85,C,"Yeah , particularly if we've uh there was a bit in Raj's about R_S_I_ and things as well .",ES2005b
722.99,724.27,D,Uh-huh,ES2005b
723.4,723.6,B,Yeah .,ES2005b
724.27,735.84,D,". And um I thought not too edgy and like a box , more kind of hand-held more um not as uh computery and",ES2005b
735.13,736.36,C,Organic,ES2005b
735.84,736.69,D,or organic,ES2005b
736.36,736.36,C,.,ES2005b
736.69,749.28,D,", yeah , more organic shape I think . Um simple designs , like the last one we just saw , not too many buttons and as Raj pointed out , only ten percent fifty percent of people only use ten percent of the buttons",ES2005b
748.68,749.03,C,Mm-hmm .,ES2005b
749.28,754.2,D,", so I think what we can miss out on the buttons we can make up for in",ES2005b
754.08,755.38,C,Sales,ES2005b
754.2,755.65,D,design and,ES2005b
755.38,755.38,C,", .",ES2005b
755.65,757.07,D,and how nice it looks .,ES2005b
757.24,757.6,C,Okay .,ES2005b
757.78,770.97,D,"Um , hand-held and portable I think is portamint is important because T_F_T_ have just um released um I think is it a a remote control for presentations or uh and",ES2005b
770.8,771.1,C,Yeah,ES2005b
770.97,771.23,D,a big,ES2005b
771.1,771.27,C,it's,ES2005b
771.23,771.78,D,seven,ES2005b
771.27,771.81,C,like a,ES2005b
771.78,772.23,D,inch,ES2005b
771.81,772.34,C,", yeah",ES2005b
772.23,772.51,D,big,ES2005b
772.34,772.34,C,.,ES2005b
772.51,775.25,D,"screen , anyway , so um",ES2005b
775.51,779.22,C,It's,ES2005b
776.59,779.49,D,"Yeah , no seven inches isn't that big but um",ES2005b
779.22,779.22,C,.,ES2005b
779.49,785.2,D,anyway um so hand-held and portable and uh m,ES2005b
785.0,785.56,C,Right,ES2005b
785.2,785.64,D,I thought,ES2005b
785.56,785.56,C,.,ES2005b
785.64,789.8,D,"about other functions for T_V_ but as you pointed out people don't actually want that , so",ES2005b
789.76,790.41,C,And,ES2005b
789.8,790.08,D,maybe,ES2005b
789.81,790.06,B,Yeah .,ES2005b
790.08,790.43,D,we,ES2005b
790.41,790.96,C,also,ES2005b
790.43,791.18,D,forget about that,ES2005b
790.96,791.26,C,the,ES2005b
791.18,791.18,D,.,ES2005b
791.26,795.54,C,company want to keep it stuck to the T_V_ for uh to keep down the,ES2005b
795.41,795.65,D,It's,ES2005b
795.54,795.96,C,production,ES2005b
795.65,796.02,D,for one,ES2005b
795.96,796.24,C,time,ES2005b
