Start,End,Speaker,Speech,meeting
92.47,93.62,D,. Okay,TS3004a
92.53,92.53,A,.,TS3004a
93.62,94.54,D,. I think it works .,TS3004a
97.01,99.31,C,"Test test . Yes , it's working .",TS3004a
106.59,109.52,A,So you all read what we are going to do or not,TS3004a
108.99,109.83,D,Mm-hmm,TS3004a
109.52,110.07,A,? Okay,TS3004a
109.75,110.06,B,Yeah,TS3004a
109.83,110.13,D,. We're,TS3004a
110.06,110.06,B,.,TS3004a
110.07,110.07,A,.,TS3004a
110.13,111.61,D,gonna make a remote control .,TS3004a
111.99,112.39,A,"Yeah , that's",TS3004a
112.35,112.45,C,I,TS3004a
112.39,112.59,A,right,TS3004a
112.45,112.71,C,think,TS3004a
112.59,112.59,A,.,TS3004a
112.71,118.79,C,my laptop is a bit etchy .,TS3004a
119.85,131.8,A,I just made a a simple uh presentation . So you put some things in it . Okay .,TS3004a
140.74,142.45,A,How does this work ? I dunno .,TS3004a
143.79,144.88,B,One uh,TS3004a
144.73,144.94,C,Uh,TS3004a
144.88,145.14,B,most,TS3004a
144.94,144.99,C,p,TS3004a
145.14,147.32,B,to the right . Yes that one,TS3004a
146.56,146.94,A,This one ?,TS3004a
147.32,147.65,B,. Yes,TS3004a
147.36,148.08,D,Press,TS3004a
147.65,147.65,B,.,TS3004a
148.08,148.67,D,F_ eleven .,TS3004a
148.87,172.61,A,"Ah cool . Okay . So that's my name , . Uh we're going to make uh a remote control , you already know that . Just have a look , are we going to uh this agenda of our meeting . You know , this is about twenty five minutes , this meeting . So um the thing we have to know is you already know what we're going to do , you also read what this the things or",TS3004a
172.44,172.73,B,Yes,TS3004a
172.61,172.77,A,", not",TS3004a
172.73,172.73,B,.,TS3004a
172.77,247.0,A,"yet , okay . So um , yeah , it has to be original , trendy , user-friendly that's what we're going to design . Uh first we have uh uh three steps of uh making the the remote control . Fir the first thing is th the functional design , that's very important . We have to look what the needs are , the effects of the functional design , and and how the mm the the remote control works , so that's where we're going to look in the functional design , it's for the f next meeting . The the second thing is the conceptual design , that's what it that's uh the spe the specifications of the components and the properties and the specifications of the user interface . And we have to look what uh the market is doing for what kind of uh remote controls are in the market . And the third thing is uh the detailed design um and that's exa yeah , you know what it is , it's exactly how it looks and whatever . Okay so uh no , this is a these are two smartboards , with the uh f uh s an introduction of that one . And you already saw you know all that that you here can put uh things in the the red project uh map",TS3004a
246.18,246.82,D,"Folder , yes .",TS3004a
247.0,295.15,A,". Folder , okay . So no okay have a look at that one . Okay . So uh what we're going to do first is um so you can read . You have to uh draw uh a favourite animal on the whiteboard and um and say why it's your favourite animal . So and you have this is just to try it out and we have to uh use a different pen colours and different thickness of the pen . So okay , so first have to show you , maybe you can come here to have a look how it works . Yes",TS3004a
294.46,294.75,D,Ah I,TS3004a
294.74,295.05,B,Yeah,TS3004a
294.75,295.15,D,can see,TS3004a
295.05,295.05,B,.,TS3004a
295.15,295.25,D,it,TS3004a
295.15,296.53,A,? Okay,TS3004a
295.25,295.46,D,now .,TS3004a
296.53,314.52,A,". This a new page , it's okay . Use pen format . and a different colour can use here no I just take the pink . You take oh there's no pink , okay , oh",TS3004a
314.41,314.78,B,Purple,TS3004a
314.52,315.24,A,just,TS3004a
314.78,314.78,B,.,TS3004a
315.24,330.3,A,"purple , okay . No blue . And uh line width ten . Okay uh just take what I'm going to draw is an elephant . Just draw slowly , because otherwise it won't work .",TS3004a
336.38,346.4,A,"It's a very nice elephant , you can see . I dunno what it looks but it doesn't matter .",TS3004a
348.6,349.5,B,Looks very nice .,TS3004a
350.39,355.77,A,I just h Something like this ? Oh no Yeah,TS3004a
355.54,355.96,D,It look,TS3004a
355.77,357.07,A,", okay",TS3004a
355.96,359.28,D,like a dinosaurs,TS3004a
357.07,358.9,A,. Because I like uh okay .,TS3004a
359.28,359.28,D,.,TS3004a
359.68,360.74,B,A pink elephant .,TS3004a
368.77,379.28,A,"Just takes so long , okay . Whatever , just . You erased this one . It's a bit slow you can see , this is a bit annoying .",TS3004a
380.26,380.71,D,Okay .,TS3004a
384.72,390.52,A,"Okay , so just for you guys just one of you can draw a painting if you want .",TS3004a
391.54,391.7,D,Let,TS3004a
391.69,392.11,A,Just,TS3004a
391.7,392.42,D,me try one,TS3004a
392.11,392.61,A,don't,TS3004a
392.42,392.42,D,.,TS3004a
392.61,395.82,A,"um yeah , just u use it like that , yeah . That's okay .",TS3004a
396.43,396.96,D,Okay .,TS3004a
403.47,408.21,D,Mm . Okay and then uh what's the colour ? How do I do,TS3004a
408.25,411.03,A,It's in format . Yeah .,TS3004a
413.52,417.85,D,Ah . I'll take this one .,TS3004a
424.9,425.99,D,Uh,TS3004a
425.88,426.14,A,Just,TS3004a
425.99,427.95,D,"there has to be water , but",TS3004a
427.99,430.08,A,"No it has to be an animal , so if that's",TS3004a
429.93,430.27,D,Yeah,TS3004a
430.08,430.38,A,it's,TS3004a
430.27,430.66,D,yeah,TS3004a
430.38,430.75,A,it should,TS3004a
430.66,430.96,D,", but",TS3004a
430.75,431.29,A,be a shna,TS3004a
430.96,431.77,D,it's an animal,TS3004a
431.29,432.02,A,snake or something,TS3004a
431.77,432.07,D,it's an,TS3004a
432.02,432.4,A,. Okay,TS3004a
432.07,432.46,D,animal,TS3004a
432.4,432.72,A,. Okay,TS3004a
432.46,432.83,D,that lives,TS3004a
432.72,433.6,A,okay,TS3004a
432.83,433.99,D,in the water,TS3004a
433.5,436.26,B,The,TS3004a
433.6,433.94,A,. Okay .,TS3004a
433.99,434.66,D,. So I,TS3004a
434.55,435.15,C,Okay,TS3004a
434.66,435.18,D,first,TS3004a
435.15,435.15,C,.,TS3004a
435.18,436.09,D,uh draw the water .,TS3004a
436.26,438.7,B,water is important,TS3004a
437.65,439.5,D,Uh,TS3004a
438.7,438.7,B,.,TS3004a
439.5,446.02,D,". Okay , and now I make the animal .",TS3004a
455.94,456.79,D,It's a fish .,TS3004a
457.27,457.69,A,Okay,TS3004a
457.57,458.18,C,Wow,TS3004a
457.69,458.01,A,", cool .",TS3004a
458.18,458.18,C,.,TS3004a
464.06,464.45,D,Mm-hmm .,TS3004a
472.42,472.69,D,So .,TS3004a
478.21,478.46,D,Um,TS3004a
485.02,485.88,D,This is a worm .,TS3004a
489.14,490.3,A,"Hmm yeah , that's nice .",TS3004a
490.63,491.27,C,Wow .,TS3004a
491.39,492.78,D,"Okay , who next",TS3004a
492.71,492.89,A,Uh,TS3004a
492.78,493.18,D,? Uh,TS3004a
492.89,498.8,A,"do you have to write down why uh that doesn't matter , just it's to get used to the whiteboard , but it's okay",TS3004a
498.06,498.63,D,Okay .,TS3004a
498.8,501.11,A,. Just make a new blank new blank page .,TS3004a
517.92,518.03,B,Yeah .,TS3004a
521.12,523.25,D,Well Paul,TS3004a
522.02,524.16,B,Yeah,TS3004a
523.25,523.25,D,?,TS3004a
524.16,524.56,B,. Like this ?,TS3004a
525.4,527.91,A,"Yeah , not too far to the to the t pen top",TS3004a
527.84,528.96,B,Okay,TS3004a
527.91,527.91,A,.,TS3004a
528.96,529.54,B,. Um,TS3004a
536.17,545.21,B,let's make it um a dog .,TS3004a
556.8,557.05,B,Ooh .,TS3004a
568.78,572.33,A,"Maybe you should hold your pen a bit more to the back , so that no , to the yeah .",TS3004a
574.74,574.83,D,I,TS3004a
574.8,575.04,B,Ah,TS3004a
574.83,575.11,D,think,TS3004a
575.04,575.24,B,okay,TS3004a
575.11,575.26,D,it's,TS3004a
575.24,575.24,B,.,TS3004a
575.26,575.72,D,a pig .,TS3004a
576.79,578.42,B,A pig ? I,TS3004a
578.36,578.48,A,No,TS3004a
578.42,578.62,B,can,TS3004a
578.47,578.63,D,Or,TS3004a
578.48,578.64,A,", it's",TS3004a
578.62,579.48,B,make,TS3004a
578.63,578.68,D,a,TS3004a
578.64,578.7,A,a,TS3004a
578.68,579.04,D,dog,TS3004a
578.7,582.38,A,dog,TS3004a
579.04,579.04,D,.,TS3004a
579.48,579.87,B,a dog .,TS3004a
582.08,582.58,D,A sheep,TS3004a
582.38,582.38,A,.,TS3004a
582.58,582.58,D,?,TS3004a
583.44,583.92,B,Um,TS3004a
586.79,589.99,A,"Uh we d only have twenty five minutes , so .",TS3004a
590.22,591.41,C,Take it easy .,TS3004a
591.87,592.97,B,"'Kay , I make a cat of it .",TS3004a
596.43,597.95,C,I I was gonna make a cat too .,TS3004a
599.52,600.93,A,Use your fantasy .,TS3004a
601.98,603.23,B,"Oh , not too quick .",TS3004a
604.97,607.78,A,Just hold it more more to the back then you don't have,TS3004a
607.24,607.72,B,No I have it .,TS3004a
607.78,608.08,A,okay .,TS3004a
609.66,615.96,B,"I just draw too quick I think . Okay , that's it . More .",TS3004a
616.71,617.85,A,"No , that's okay , thank you .",TS3004a
619.7,620.89,B,It's just to get used to it .,TS3004a
621.92,622.59,C,Okay .,TS3004a
640.24,647.08,A,"I thought these pens would be just um uh you write it down and you download it to Word , you already did it or no",TS3004a
646.95,647.55,D,No,TS3004a
647.08,647.63,A,"? No , not",TS3004a
647.55,647.55,D,.,TS3004a
647.63,647.93,A,yet,TS3004a
647.72,648.16,B,Yeah,TS3004a
647.93,648.79,A,", okay",TS3004a
648.16,648.92,B,", that's right , it but",TS3004a
648.79,648.97,A,. But,TS3004a
648.92,649.09,B,you,TS3004a
648.97,649.12,A,it's,TS3004a
649.09,649.48,B,actually,TS3004a
649.12,649.54,A,just,TS3004a
649.48,652.04,B,got to write on the paper,TS3004a
651.56,651.85,A,Sorry ?,TS3004a
652.04,653.38,B,. You really got to write on that,TS3004a
653.2,653.38,A,Yeah,TS3004a
653.38,653.62,B,paper,TS3004a
653.38,653.66,A,", I know",TS3004a
653.62,653.62,B,.,TS3004a
653.66,653.98,A,", but",TS3004a
653.68,654.05,D,Yeah yeah,TS3004a
653.98,654.06,A,I,TS3004a
654.05,654.21,D,", it's",TS3004a
654.06,654.57,A,d I,TS3004a
654.21,654.71,D,a real pen,TS3004a
654.57,654.81,A,I,TS3004a
654.71,654.71,D,.,TS3004a
654.81,657.82,A,thought it would be just in in in uh typed words in,TS3004a
657.79,658.3,B,Yeah,TS3004a
657.82,658.56,A,"Word , so",TS3004a
658.3,658.78,B,", but it's",TS3004a
658.56,658.79,A,that's,TS3004a
658.78,659.02,B,just,TS3004a
658.79,659.09,A,not,TS3004a
659.02,659.47,B,a picture,TS3004a
659.09,659.61,A,just it's,TS3004a
659.47,659.47,B,.,TS3004a
659.61,661.54,A,just a picture,TS3004a
661.11,661.52,D,Oh .,TS3004a
661.54,662.66,A,. So,TS3004a
662.54,662.69,B,You,TS3004a
662.63,663.11,D,Y,TS3004a
662.66,662.83,A,it's,TS3004a
662.69,663.13,B,really,TS3004a
662.83,663.19,A,not that,TS3004a
663.11,663.23,D,you,TS3004a
663.19,663.41,A,cool,TS3004a
663.23,664.68,D,can,TS3004a
663.41,664.49,A,as I th thought it would be .,TS3004a
664.68,666.42,D,you can't edit in the edit it in Word,TS3004a
666.26,666.48,B,No,TS3004a
666.42,666.42,D,.,TS3004a
666.48,666.48,B,.,TS3004a
666.52,666.8,A,No .,TS3004a
668.11,669.81,D,"Oh , okay .",TS3004a
685.42,686.54,B,It's a donkey .,TS3004a
694.07,696.55,A,"I don't know , what time did we start this meeting , I'm not sure .",TS3004a
697.05,698.25,B,Uh I think it was uh,TS3004a
698.8,699.33,A,Half past .,TS3004a
699.9,700.6,D,Half past ten .,TS3004a
700.88,701.02,B,Yeah .,TS3004a
701.65,701.94,A,Okay .,TS3004a
709.8,710.35,D,Brilliant .,TS3004a
710.7,710.99,A,Okay,TS3004a
710.94,711.31,C,Nice,TS3004a
710.99,711.49,A,", perfect",TS3004a
711.31,712.41,C,", eh",TS3004a
711.49,711.49,A,.,TS3004a
711.59,711.88,D,Yep .,TS3004a
712.41,712.41,C,?,TS3004a
714.66,717.79,A,"Yeah , thank you . Now we just have to save everything , so .",TS3004a
732.18,733.96,A,Oh this is definitely the best one .,TS3004a
734.04,734.36,C,Uh .,TS3004a
735.36,744.92,A,"Okay , so uh what we know is that we have to sell this uh remote control for about twenty five Euros .",TS3004a
746.53,746.78,C,Excuse,TS3004a
746.77,747.13,A,Okay,TS3004a
746.78,746.98,C,me .,TS3004a
747.13,752.99,A,", that's . And uh we have to make a profit of fifty million Euros , so we have to uh use a big market in Europe .",TS3004a
754.04,754.63,B,Piece of cake,TS3004a
754.37,754.85,A,The production,TS3004a
754.63,754.63,B,.,TS3004a
754.85,756.78,A,"cost are about half the price of selling price , sorry .",TS3004a
757.01,757.76,B,Uh easy .,TS3004a
758.13,778.46,A,"So can someone make a a calculation about how many we have to sell of these to make fifty million , I dunno . Uh so we're gonna have a little discussion about um what experience are with a remote control the and everything , so just have a look how it we think about remote controls .",TS3004a
779.04,784.35,D,"Yeah , my first question was does it have to be a a universal remote control ?",TS3004a
784.51,785.97,A,"Oh yeah , that's a good question .",TS3004a
786.41,794.78,D,"Because we sell it uh uh uh lonely from the t and not with the television , we sell it uh apart .",TS3004a
795.89,797.12,A,I think it's I'm not,TS3004a
796.88,797.19,D,So,TS3004a
797.12,797.22,A,I'm,TS3004a
797.19,797.48,D,I,TS3004a
797.22,798.93,A,"not sure , it's not mm",TS3004a
798.37,799.38,C,"Yeah , it probably",TS3004a
798.93,799.38,A,I think,TS3004a
799.38,800.96,C,would be universal,TS3004a
800.24,801.74,B,Universal,TS3004a
800.4,800.89,D,Because,TS3004a
800.96,800.96,C,.,TS3004a
801.74,804.83,B,. And only television ? Or more devices,TS3004a
804.74,804.91,A,I,TS3004a
804.83,804.83,B,?,TS3004a
804.91,811.27,A,"don't think you can buy a a a universal uh remote control for twenty five Euros , so not sure , but",TS3004a
811.88,812.62,C,"Hmm , maybe",TS3004a
812.16,812.88,D,"Yeah , I know",TS3004a
812.62,812.9,C,", I don't",TS3004a
812.88,812.94,D,uh,TS3004a
812.9,813.06,C,know,TS3004a
812.94,813.11,D,you,TS3004a
813.06,813.06,C,.,TS3004a
813.11,816.07,D,can buy a re a universal uh control,TS3004a
815.94,816.22,A,Okay,TS3004a
816.07,816.32,D,for,TS3004a
816.22,816.4,A,", so",TS3004a
816.32,816.66,D,uh,TS3004a
816.4,816.66,A,we we,TS3004a
816.66,816.85,D,only,TS3004a
816.66,816.87,A,just,TS3004a
816.85,817.39,D,twenty,TS3004a
816.87,817.45,A,say we,TS3004a
817.39,817.48,D,uh,TS3004a
817.45,817.71,A,just,TS3004a
817.48,817.99,D,Euros,TS3004a
817.71,819.12,A,say that's universal remote,TS3004a
818.99,819.32,D,Yeah,TS3004a
819.12,819.57,A,control,TS3004a
819.31,819.42,B,Ah,TS3004a
819.32,819.51,D,", I",TS3004a
819.42,819.82,B,okay,TS3004a
819.51,819.81,D,think,TS3004a
819.57,819.99,A,. Okay,TS3004a
819.81,819.81,D,.,TS3004a
819.82,819.82,B,.,TS3004a
819.99,820.37,A,", perfect .",TS3004a
821.38,827.45,C,And uh also for the V_C_R_ and uh D_V_D_ player and,TS3004a
826.34,827.8,A,"Yeah , everything just",TS3004a
827.45,827.86,C,okay,TS3004a
827.8,828.17,A,so,TS3004a
827.86,827.86,C,.,TS3004a
828.17,830.97,A,a lot of buttons on the remote control .,TS3004a
831.48,832.15,C,"Yeah , probably",TS3004a
832.14,832.35,B,Not,TS3004a
832.15,832.15,C,.,TS3004a
832.35,833.17,B,just a T_V_ .,TS3004a
833.57,834.42,A,"No , just everything .",TS3004a
834.67,835.06,B,Okay .,TS3004a
835.552,835.552,A,.,TS3004a
835.78,836.4,D,Okay .,TS3004a
836.47,845.1,A,"so yeah , what what what's a remote control , it's just a black thing with some buttons on it , it's not nothing very special , but um",TS3004a
844.0,845.51,B,Well we can try to make it special,TS3004a
845.1,845.67,A,"yeah , that's",TS3004a
845.51,845.51,B,.,TS3004a
845.67,851.21,A,right . So do you have any ideas how it has to look for for usability,TS3004a
850.99,851.55,B,Well,TS3004a
851.04,851.28,D,Well I,TS3004a
851.21,851.44,A,or,TS3004a
851.28,851.5,D,th,TS3004a
851.44,852.03,A,user,TS3004a
851.5,899.14,D,"I thought about um making it the same uh style as the television , we don't have uh the same television uh all the time , so uh that's no matter . Um if we uh control the V_C_R_ and the D_V_D_ player player with it uh it has to be clear , because uh kids and uh elderly are gonna use it , so uh it's not only for the uh technical persons . Um I think it must be a very good control , so you can uh uh uh act uh use it from uh everywhere in your room , the the infrared",TS3004a
898.53,899.08,A,Hmm yeah .,TS3004a
899.14,901.58,D,uh thing must be from very good quality .,TS3004a
904.21,906.01,A,That's right . Should be a good point .,TS3004a
906.72,907.24,B,Yeah,TS3004a
906.74,907.12,C,Okay .,TS3004a
907.24,908.61,B,. Nothing,TS3004a
909.92,910.32,C,And how,TS3004a
910.18,910.42,B,N,TS3004a
910.32,910.76,C,big should,TS3004a
910.58,912.35,D,No,TS3004a
910.76,911.14,C,it be ?,TS3004a
912.35,914.68,D,. Yeah . I dunno um,TS3004a
916.59,922.07,B,"It shouldn't be too big , but I don't think we can make it too small , 'cause it has to have a lot of functions , so .",TS3004a
922.45,922.67,C,Yeah .,TS3004a
924.43,927.85,B,We can't make it smaller than the things we see now I think .,TS3004a
928.77,930.9,A,"Just big enough for the buttons we have , that's",TS3004a
930.63,931.2,B,Yeah,TS3004a
930.9,931.68,A,that's it,TS3004a
931.2,931.74,B,. Or we have,TS3004a
931.68,931.68,A,.,TS3004a
931.74,939.06,B,to make something uh like uh mobile phones that you can uh fold,TS3004a
938.86,939.83,C,Yeah,TS3004a
939.06,940.48,B,it opem,TS3004a
939.83,940.06,C,. Yeah .,TS3004a
940.48,943.38,B,". Maybe then you can make it s smaller and uniquer ,",TS3004a
944.4,944.93,D,Yes,TS3004a
945.56,946.43,B,maybe more trendy .,TS3004a
947.24,950.66,A,But you you you you think about uh uh one you can,TS3004a
950.6,950.91,B,Fold,TS3004a
950.66,951.0,A,fold,TS3004a
950.91,951.34,B,open,TS3004a
951.0,951.35,A,open,TS3004a
951.34,951.57,B,", where",TS3004a
951.35,951.96,A,. Okay,TS3004a
951.57,952.36,B,you can see,TS3004a
951.96,952.45,A,", yeah , that's",TS3004a
952.36,952.55,B,uh,TS3004a
952.45,953.42,A,cool,TS3004a
952.55,953.3,B,more options,TS3004a
953.08,953.56,D,Ah that's,TS3004a
953.3,953.42,B,. I,TS3004a
953.4,953.73,C,Yeah,TS3004a
953.42,953.99,B,think,TS3004a
953.42,953.71,A,. Maybe,TS3004a
953.56,954.12,D,that's,TS3004a
953.71,953.92,A,for,TS3004a
953.73,954.12,C,n,TS3004a
953.92,955.65,A,the D_V_D_ pla player or something,TS3004a
955.42,955.73,B,Yeah,TS3004a
955.65,955.77,A,", if",TS3004a
955.73,956.24,B,", something",TS3004a
955.77,956.26,A,you just,TS3004a
956.24,957.08,B,uh,TS3004a
956.26,956.59,A,okay,TS3004a
956.28,956.96,D,Ah,TS3004a
956.59,956.59,A,.,TS3004a
956.95,957.09,C,Yeah,TS3004a
956.96,957.83,D,right,TS3004a
957.08,957.18,B,on,TS3004a
957.09,957.29,C,", or",TS3004a
957.18,957.54,B,top,TS3004a
957.29,957.53,C,you c,TS3004a
957.54,958.23,B,", just dren",TS3004a
957.83,958.1,D,right .,TS3004a
958.23,965.34,B,general things like volume and T_V_ channels and inside things you don't use that often .,TS3004a
965.38,965.56,A,Yeah .,TS3004a
965.69,965.95,D,Oh,TS3004a
965.79,966.22,C,O or,TS3004a
965.95,966.5,D,that's good,TS3004a
966.22,966.6,C,you could,TS3004a
966.5,966.92,D,", yeah",TS3004a
966.6,967.07,C,th think,TS3004a
966.92,966.92,D,.,TS3004a
967.07,971.51,C,of an uh uh a small touch screen on the remote control .,TS3004a
971.76,972.35,B,Yeah b,TS3004a
972.13,972.86,D,Yeah,TS3004a
972.35,973.37,B,I wanted,TS3004a
972.86,972.86,D,.,TS3004a
973.44,976.08,A,Why should you use a touchscreen on a remote control,TS3004a
976.06,976.3,C,Uh,TS3004a
976.08,976.65,A,? There are buttons,TS3004a
976.3,976.74,C,maybe,TS3004a
976.65,976.92,A,on,TS3004a
976.74,977.01,C,be,TS3004a
976.92,976.98,A,it .,TS3004a
977.01,978.02,C,uh,TS3004a
977.96,978.05,B,No,TS3004a
978.02,978.23,C,it's,TS3004a
978.05,978.32,B,you can,TS3004a
978.23,978.57,C,it's,TS3004a
978.32,980.11,B,make an uh manual in it .,TS3004a
981.49,986.45,C,"Yeah , or um maybe to keep it uh easy and uh small .",TS3004a
987.23,987.53,A,Okay .,TS3004a
988.52,988.8,D,Yeah,TS3004a
988.65,988.84,A,But it's,TS3004a
988.8,989.03,D,", but",TS3004a
988.84,989.01,A,not,TS3004a
988.88,989.27,B,But,TS3004a
988.97,989.11,C,Uh,TS3004a
989.01,989.11,A,t,TS3004a
989.11,989.58,C,like,TS3004a
989.11,989.29,A,t t,TS3004a
989.27,990.37,B,that's,TS3004a
989.29,989.99,A,too expensive,TS3004a
989.58,990.06,C,a a to,TS3004a
989.99,990.16,A,to,TS3004a
990.06,990.97,C,have,TS3004a
990.16,990.4,A,put a,TS3004a
990.37,990.67,B,Yeah,TS3004a
990.4,990.94,A,touchscreen,TS3004a
990.67,990.83,B,", I",TS3004a
990.78,991.36,D,Yeah,TS3004a
990.83,991.03,B,think,TS3004a
990.94,991.05,A,on,TS3004a
990.97,991.41,C,Yeah,TS3004a
991.03,991.29,B,it's,TS3004a
991.05,991.26,A,it .,TS3004a
991.29,991.8,B,much,TS3004a
991.36,992.24,D,but,TS3004a
991.41,991.95,C,", maybe it",TS3004a
991.8,992.22,B,uh,TS3004a
991.95,992.19,C,would .,TS3004a
992.22,992.34,B,too,TS3004a
992.24,992.44,D,it's,TS3004a
992.34,992.93,B,expensive,TS3004a
992.44,993.13,D,not reachable,TS3004a
992.93,992.93,B,.,TS3004a
993.13,1000.15,D,"I think , touch screen . And we have to care for uh the strength of the remote control , because",TS3004a
999.57,999.81,A,Yeah .,TS3004a
1000.15,1005.77,D,uh uh remote controls are most uh things in the house that falls down on the ground and,TS3004a
1005.2,1006.06,A,Yeah,TS3004a
1005.77,1006.13,D,it get,TS3004a
1006.06,1007.61,A,. So,TS3004a
1006.13,1007.3,D,often uh broken .,TS3004a
1007.61,1010.62,A,". And if you have a touch screen in it , it's definitely too",TS3004a
1010.38,1010.72,B,Yeah,TS3004a
1010.62,1010.81,A,too,TS3004a
1010.67,1010.97,D,Yeah,TS3004a
1010.72,1010.85,B,", too",TS3004a
1010.81,1011.47,A,fragile,TS3004a
1010.85,1011.42,B,fragile,TS3004a
1010.97,1011.44,D,and,TS3004a
1011.42,1011.42,B,.,TS3004a
1011.44,1011.53,D,a,TS3004a
1011.47,1011.68,A,uh,TS3004a
1011.53,1011.77,D,lots,TS3004a
1011.68,1012.17,A,fragile,TS3004a
1011.77,1012.32,D,uh uh lots,TS3004a
1012.17,1012.17,A,.,TS3004a
1012.32,1015.37,D,of kids use it and touchscreen is not uh,TS3004a
1014.83,1014.98,A,No .,TS3004a
1015.37,1016.34,D,kids uh,TS3004a
1016.63,1017.1,A,You can put,TS3004a
1017.1,1017.73,C,Kid-proof,TS3004a
1017.1,1017.76,A,games on your,TS3004a
1017.73,1017.73,C,.,TS3004a
1017.76,1020.02,A,remote control . Whatever,TS3004a
1019.77,1020.66,B,Yeah,TS3004a
1020.02,1020.02,A,.,TS3004a
1020.66,1020.66,B,.,TS3004a
1020.99,1021.99,D,Um,TS3004a
1021.97,1028.28,C,And uh how about the batteries ? Uh should you put it in a recharger or a,TS3004a
1027.87,1028.2,A,Oh maybe,TS3004a
1027.98,1028.78,D,Ma,TS3004a
1028.2,1028.38,A,that's,TS3004a
1028.28,1028.62,C,just,TS3004a
1028.38,1028.82,A,a good idea,TS3004a
1028.78,1029.01,D,maybe,TS3004a
1028.82,1029.13,A,", just to",TS3004a
1029.01,1029.16,D,a,TS3004a
1029.13,1029.26,A,put,TS3004a
1029.16,1029.37,D,home,TS3004a
1029.26,1029.46,A,it on,TS3004a
1029.37,1029.85,D,station,TS3004a
1029.46,1029.6,A,your,TS3004a
1029.51,1029.9,B,Yeah,TS3004a
1029.6,1030.18,A,television,TS3004a
1029.85,1029.85,D,.,TS3004a
1029.9,1029.9,B,.,TS3004a
1030.18,1031.32,A,"and just s recharge , you",TS3004a
1031.21,1031.57,C,Mm,TS3004a
1031.32,1031.58,A,never,TS3004a
1031.57,1031.89,C,yeah,TS3004a
1031.58,1032.03,A,have to,TS3004a
1031.89,1031.89,C,.,TS3004a
1032.03,1032.65,A,use any,TS3004a
1032.55,1032.82,B,Maybe,TS3004a
1032.65,1033.14,A,batteries,TS3004a
1032.82,1033.25,B,that's a good,TS3004a
1033.14,1033.14,A,.,TS3004a
1033.25,1036.04,B,"idea , but yeah , we have to look at the price now I think .",TS3004a
1036.66,1036.96,A,"Yeah , how",TS3004a
1036.93,1037.35,D,Yeah,TS3004a
1036.96,1037.67,A,m how mu how,TS3004a
1037.35,1037.35,D,.,TS3004a
1037.67,1038.4,A,how expensive,TS3004a
1037.89,1038.78,C,"Yeah , I dunno",TS3004a
1038.4,1038.78,A,uh is a,TS3004a
1038.78,1038.78,C,.,TS3004a
1038.78,1039.79,A,normal recharger,TS3004a
1039.16,1040.65,B,Well uh,TS3004a
1039.79,1039.79,A,?,TS3004a
1040.65,1044.46,B,how much is your uh standards uh mobile phone recharger ?,TS3004a
1045.05,1045.44,A,I dunno .,TS3004a
1046.08,1048.6,C,"Yeah , if you buy it uh separately from your phone",TS3004a
1048.5,1048.6,D,Ah,TS3004a
