Start,End,Speaker,Speech,meeting
536.04,536.16,D,if,IN1002.
536.06,536.24,C,up,IN1002.
536.16,536.35,D,you,IN1002.
536.24,536.46,C,to the,IN1002.
536.35,536.58,D,can,IN1002.
536.46,539.22,C,"feature , you know",IN1002.
537.39,539.78,B,Yeah . Yeah . Maybe,IN1002.
539.22,539.82,C,. Up to,IN1002.
539.78,542.89,B,maybe some other m uh P_H_D_ student should be,IN1002.
542.85,543.13,C,Mm,IN1002.
542.89,543.38,B,hired,IN1002.
543.13,543.13,C,.,IN1002.
543.38,544.7,B,to work on,IN1002.
544.65,545.02,D,Gammas,IN1002.
544.7,545.26,B,", you know",IN1002.
545.02,545.38,D,to,IN1002.
545.26,545.86,B,", the",IN1002.
545.38,547.12,D,posterior,IN1002.
545.86,548.47,B,generating,IN1002.
547.12,547.12,D,.,IN1002.
548.35,548.6,A,Uh I,IN1002.
548.47,549.14,B,gamma,IN1002.
548.6,549.59,A,was just um,IN1002.
549.14,549.14,B,.,IN1002.
549.59,553.94,A,"let's talk about little about this presentation itself , the slide number six .",IN1002.
558.64,559.17,B,"Six , okay",IN1002.
559.11,559.79,A,Okay,IN1002.
559.17,559.17,B,.,IN1002.
559.79,568.3,A,", how you feel it is important that you're taking the context of the whole utterance ? How important it could be ? Is it not a possibility that you're having less context ?",IN1002.
569.77,571.14,B,"Less context , what",IN1002.
571.13,571.62,A,instead,IN1002.
571.14,571.58,B,you mean ?,IN1002.
571.62,575.78,A,"of having context from one to capital D_ , which is for the whole utterance",IN1002.
574.98,575.66,B,Uh,IN1002.
575.78,577.91,A,", which doesn't make much sense",IN1002.
577.58,579.3,B,Yes,IN1002.
577.91,579.49,A,in general . So what,IN1002.
579.3,579.57,B,. Yeah,IN1002.
579.49,579.59,A,is,IN1002.
579.57,579.57,B,.,IN1002.
579.59,584.06,A,a possibility that you can cut the context instead of having the context from,IN1002.
584.02,585.62,B,You mean a smaller context,IN1002.
585.53,585.78,A,That's,IN1002.
585.62,585.97,B,instead,IN1002.
585.78,586.07,A,right,IN1002.
585.97,586.16,B,of,IN1002.
586.07,586.07,A,.,IN1002.
586.16,586.49,B,this .,IN1002.
587.38,594.72,A,"Might be left or right , everything there , but not the whole context . Because it's it's a fact that when you are having one utterance",IN1002.
594.25,594.59,B,Mm-hmm .,IN1002.
594.72,597.69,A,", so it one utterances link up full sentence or something",IN1002.
597.42,597.62,B,Mm .,IN1002.
597.69,599.9,A,", and there might not be much breaks in it",IN1002.
599.35,599.92,B,Yeah,IN1002.
599.9,600.02,A,. So,IN1002.
599.92,600.41,B,. Yes,IN1002.
600.02,600.6,A,in that sense,IN1002.
600.41,600.41,B,.,IN1002.
600.6,603.64,A,it doesn't make sense that you are going too much in the past and then you are trying to,IN1002.
603.63,604.08,B,Yeah,IN1002.
603.64,604.2,A,compute,IN1002.
604.08,604.08,B,.,IN1002.
604.2,605.88,A,something which is not related .,IN1002.
606.1,621.75,B,"Yeah , b well , even they can have some information which are not so meaningful or uh which are not related . Yeah well , but then I will have the problem to find the optimum amount of context",IN1002.
620.9,621.22,A,Mm-hmm .,IN1002.
621.75,623.78,B,. How much context should I take ?,IN1002.
624.12,624.42,A,Kind,IN1002.
624.16,624.88,D,I,IN1002.
624.42,624.92,A,of,IN1002.
624.88,625.03,D,two,IN1002.
624.92,625.12,A,let's,IN1002.
625.03,625.37,D,hundred,IN1002.
625.12,625.63,A,say,IN1002.
625.37,625.37,D,.,IN1002.
625.63,627.68,A,idea is usually hundred milliseconds,IN1002.
627.59,627.7,D,Two,IN1002.
627.68,628.37,A,or,IN1002.
627.7,628.48,D,hundred millisecond,IN1002.
628.37,628.64,A,one,IN1002.
628.48,628.48,D,.,IN1002.
628.64,629.09,A,second .,IN1002.
629.24,629.67,B,Mm-hmm .,IN1002.
630.49,634.26,D,"So but for numbers I think it may be okay , numbers hardly",IN1002.
633.67,634.5,A,"Yeah , numbers",IN1002.
634.26,635.69,D,yeah,IN1002.
634.5,635.93,A,"it might be okay , because most",IN1002.
635.69,636.01,D,. one,IN1002.
635.93,636.01,A,of,IN1002.
636.01,636.33,D,two,IN1002.
636.01,636.65,A,the sentences,IN1002.
636.33,636.33,D,.,IN1002.
636.65,638.0,A,might be three seconds or something,IN1002.
637.81,638.25,D,Even less,IN1002.
638.0,638.0,A,.,IN1002.
638.25,638.68,D,than that,IN1002.
638.64,638.82,B,Mm,IN1002.
638.68,639.06,D,", yeah",IN1002.
638.82,638.82,B,.,IN1002.
639.06,641.11,D,". Just few words , like",IN1002.
640.06,640.21,A,Yeah .,IN1002.
641.11,641.27,D,so,IN1002.
641.15,641.48,B,Okay,IN1002.
641.27,641.53,D,but,IN1002.
641.48,641.48,B,.,IN1002.
641.53,648.1,D,"if for or something , like if it's really long sentence of ten seconds or something , you may not really need so much",IN1002.
647.86,648.1,A,That,IN1002.
648.1,648.39,D,con,IN1002.
648.1,651.17,A,m that match of context to computer commas,IN1002.
651.16,651.27,D,I,IN1002.
651.17,651.17,A,.,IN1002.
651.27,654.14,D,"know , it's really computationally very intensive also , like if you",IN1002.
653.93,654.27,A,Mm-hmm,IN1002.
654.14,654.58,D,use,IN1002.
654.27,654.27,A,.,IN1002.
655.02,657.94,B,"Okay . Yeah , that's a good idea . That's reasonable .",IN1002.
660.14,661.85,A,"Okay , so",IN1002.
660.49,660.75,B,Mm .,IN1002.
661.85,669.32,A,"when we are talking about them , then my story they are the worst I think",IN1002.
666.58,669.63,D,So pretty much all the posteriors are from you only,IN1002.
669.32,670.23,A,. Yeah,IN1002.
669.63,669.63,D,.,IN1002.
669.98,670.21,B,Yeah .,IN1002.
670.23,673.1,A,. I cannot generate posteriors,IN1002.
672.37,673.92,B,Yeah . And,IN1002.
673.1,673.79,A,. So there is,IN1002.
673.92,675.72,B,and you don't have uh scripts for,IN1002.
676.13,676.29,A,I,IN1002.
676.21,676.59,D,Sk,IN1002.
676.29,678.11,A,don't have the C_ files also presently,IN1002.
677.87,678.12,B,Ah,IN1002.
678.11,678.26,A,with,IN1002.
678.12,678.44,B,", okay",IN1002.
678.26,678.53,A,me,IN1002.
678.44,678.89,B,", you",IN1002.
678.53,678.53,A,.,IN1002.
678.63,679.08,C,Mm-hmm,IN1002.
678.89,679.09,B,do,IN1002.
679.08,679.08,C,.,IN1002.
679.09,680.92,B,you have just your,IN1002.
680.9,683.02,A,Yeah,IN1002.
680.92,686.66,B,", no",IN1002.
683.02,686.46,A,". No , . My said that enough is enough .",IN1002.
686.66,696.94,B,? And what could happen if you don't even have your,IN1002.
690.1,697.25,A,"Yeah , and then I then I would have taken two years extension",IN1002.
693.73,694.03,C,Mm-hmm .,IN1002.
694.29,695.43,D,"Oh , you know .",IN1002.
696.94,696.94,B,?,IN1002.
697.25,701.04,A,". Yeah , it was it was pretty scary , but",IN1002.
700.09,700.42,B,Mm .,IN1002.
701.04,702.55,A,let's see what happens .,IN1002.
703.69,710.36,D,"But al for your case you don't need really complicated posterior , you just need some P_L_P_s and then",IN1002.
710.26,710.59,B,Yes,IN1002.
710.32,710.6,C,Yeah,IN1002.
710.36,710.36,D,.,IN1002.
710.59,710.59,B,.,IN1002.
710.6,719.07,C,", you can then you know , because if most did it on , what , numbers and one of couple of C_T_F_ experiments , right ?",IN1002.
719.32,725.97,B,"N yeah , I uh for C_T_S_ Petr uh still I think have he didn't uh lose anything , so",IN1002.
725.63,726.21,D,"No , but but",IN1002.
725.97,725.97,B,.,IN1002.
726.21,729.19,D,"ma he's he may be linking to Matthew I guess , because Matthew",IN1002.
728.99,729.25,C,No no,IN1002.
729.19,729.48,D,got,IN1002.
729.25,729.53,C,no,IN1002.
729.48,729.91,D,the,IN1002.
729.53,730.04,C,", no no , I",IN1002.
729.91,730.14,D,wav,IN1002.
730.04,730.5,C,uh probably,IN1002.
730.14,730.33,D,files .,IN1002.
730.5,730.76,C,might,IN1002.
732.36,733.73,D,But you got the all the wav files,IN1002.
733.48,734.04,C,Uh,IN1002.
733.73,734.1,D,", so",IN1002.
734.04,734.34,C,. Yeah,IN1002.
734.1,734.1,D,.,IN1002.
734.34,737.32,C,", but the wave file is th that's in the temp only , right ? So",IN1002.
737.12,737.33,D,Yeah,IN1002.
737.32,737.5,C,so,IN1002.
737.33,737.5,D,", so",IN1002.
737.5,737.71,C,the,IN1002.
737.5,737.74,D,that's,IN1002.
737.71,738.14,C,only,IN1002.
737.74,738.27,D,what I'm saying,IN1002.
738.14,738.3,C,thing,IN1002.
738.27,738.57,D,", like",IN1002.
738.3,741.5,C,is that I can recover it back from,IN1002.
741.22,742.5,D,Uh yeah,IN1002.
741.45,742.39,A,ICSI,IN1002.
741.5,742.07,C,Berkeley,IN1002.
742.39,742.76,A,", mm-hmm",IN1002.
742.5,742.84,D,". Yeah , yeah",IN1002.
742.76,742.76,A,.,IN1002.
742.84,747.47,D,". So if he got features then it's okay , otherwise if he has to generate again , he can't",IN1002.
747.42,747.75,A,Because,IN1002.
747.47,747.91,D,generate,IN1002.
747.75,748.07,A,even,IN1002.
747.91,747.91,D,.,IN1002.
748.07,750.95,A,um Petr has lost a lot,IN1002.
750.58,750.84,D,Yeah .,IN1002.
750.95,753.21,A,. He's having only the results with him,IN1002.
752.8,753.19,D,So,IN1002.
753.21,753.66,A,. He doesn't,IN1002.
753.51,753.84,B,Ah,IN1002.
753.66,753.86,A,have,IN1002.
753.84,753.84,B,.,IN1002.
753.86,755.81,A,"the files , the",IN1002.
755.67,756.27,D,Because,IN1002.
755.81,756.72,A,real the real,IN1002.
756.64,756.8,C,No,IN1002.
756.72,757.17,A,s,IN1002.
756.8,757.39,C,", everything",IN1002.
757.17,757.46,A,ones,IN1002.
757.39,757.57,C,we,IN1002.
757.46,757.46,A,.,IN1002.
757.57,766.3,C,"w if th if they say that we cannot recover it , then I can quickly get it back from ICSI in a couple of days . I can put all the system back here",IN1002.
765.03,765.37,D,Yeah .,IN1002.
765.47,765.89,B,Okay,IN1002.
765.48,765.78,A,Mm-hmm .,IN1002.
765.89,765.89,B,.,IN1002.
766.3,766.86,C,. But uh,IN1002.
767.09,770.84,D,"But the p everybody has features in temp , only most of the time all the",IN1002.
770.48,770.72,A,Yeah .,IN1002.
770.84,773.65,D,"C_T_S_ features or C_T_S_ wav files , so",IN1002.
772.87,773.18,C,Mm yeah .,IN1002.
773.65,776.26,D,". So forget about C_T_S_ , at least now I think because",IN1002.
776.08,776.34,A,Yeah,IN1002.
776.26,776.5,D,it's,IN1002.
776.28,776.53,B,Mm,IN1002.
776.34,776.64,A,", because",IN1002.
776.5,776.94,D,again,IN1002.
776.53,776.53,B,.,IN1002.
776.64,778.23,A,even to download that much of data,IN1002.
778.41,778.77,D,It takes,IN1002.
778.56,779.45,C,"Yeah , a",IN1002.
778.77,779.49,D,at least one or two,IN1002.
779.45,779.73,C,lot,IN1002.
779.49,780.01,D,weeks,IN1002.
779.73,780.38,C,of time,IN1002.
780.01,780.01,D,.,IN1002.
780.38,783.09,C,"no , it I can dow obviously downloading is another thing . The only",IN1002.
782.97,784.43,D,But,IN1002.
783.09,784.56,C,thing is that I have to do,IN1002.
784.43,785.13,D,segmentation,IN1002.
784.56,785.17,C,is that they,IN1002.
785.13,785.13,D,.,IN1002.
785.17,788.47,C,have uh data in uh one particular structure,IN1002.
788.24,788.59,A,Mm-hmm,IN1002.
788.47,788.69,C,", so",IN1002.
788.59,788.59,A,.,IN1002.
788.69,792.24,C,"I have to first of all , you know , organise create tar files , and then",IN1002.
792.02,792.29,A,Mm-hmm,IN1002.
792.24,792.32,C,I,IN1002.
792.29,792.29,A,.,IN1002.
792.32,793.69,C,can get it back here,IN1002.
793.41,793.9,A,Mm-hmm,IN1002.
793.69,793.69,C,.,IN1002.
793.9,794.23,A,", mm-hmm",IN1002.
794.06,794.31,D,But you,IN1002.
794.23,794.23,A,.,IN1002.
794.31,797.14,D,"say do you need to do some segmentation also , on top of that , so .",IN1002.
797.47,800.0,A,And then you have to get the L_P_ P_L_P_ features and,IN1002.
800.21,801.97,C,"Yeah , that I can get all those things",IN1002.
801.5,802.21,A,Okay . Because,IN1002.
801.97,802.22,C,. All,IN1002.
802.21,802.44,A,tho,IN1002.
802.22,802.5,C,th all,IN1002.
802.44,802.64,A,those,IN1002.
802.5,803.89,C,those,IN1002.
802.64,803.9,A,"files are also very big , they are",IN1002.
803.89,804.14,C,m,IN1002.
803.9,804.4,A,not single,IN1002.
804.14,804.9,C,yeah,IN1002.
804.4,805.44,A,files,IN1002.
804.9,805.42,C,". Yeah , but",IN1002.
805.33,805.91,D,They're,IN1002.
805.42,805.62,C,the,IN1002.
805.44,805.74,A,. So there,IN1002.
805.62,805.83,C,those,IN1002.
805.74,805.89,A,should,IN1002.
805.83,806.12,C,files,IN1002.
805.89,806.15,A,not be,IN1002.
806.12,806.34,C,can,IN1002.
806.15,806.36,A,any,IN1002.
806.34,806.42,C,be,IN1002.
806.36,806.85,A,break,IN1002.
806.42,806.86,C,recovered,IN1002.
806.85,806.85,A,.,IN1002.
806.86,811.93,C,"easily , only thing is that uh now if they had to say that we cannot recover it .",IN1002.
812.25,813.77,D,"Yeah , the we can wait at least one",IN1002.
813.74,814.15,C,Uh,IN1002.
813.77,814.22,D,or two weeks,IN1002.
814.15,814.52,C,uh,IN1002.
814.22,814.65,D,for this,IN1002.
814.52,814.73,C,one,IN1002.
814.65,814.92,D,", because",IN1002.
814.73,815.1,C,uh one,IN1002.
814.92,815.28,D,it's,IN1002.
815.1,815.2,C,uh,IN1002.
815.11,815.35,A,Mm-hmm,IN1002.
815.2,815.52,C,day,IN1002.
815.35,815.35,A,.,IN1002.
815.52,824.47,C,"one o one , two days , like this week I can wait and see . If they cannot recover it , then I can just get all the data from ICSI and put back the C_T_S_ system",IN1002.
823.94,824.65,D,"But still , I think",IN1002.
824.47,824.47,C,.,IN1002.
824.65,827.9,D,we can't really do these things before ICAS,IN1002.
827.37,828.1,C,"No , we cannot",IN1002.
827.9,828.16,D,because,IN1002.
828.1,828.26,C,do,IN1002.
828.16,828.42,D,yeah,IN1002.
828.26,828.26,C,.,IN1002.
828.42,833.74,D,. So maybe we can concentrate work especially on numbers now and then,IN1002.
832.95,833.28,A,Mm-hmm .,IN1002.
833.74,835.69,D,we can go to C_T_S_,IN1002.
835.05,835.37,A,Mm-hmm,IN1002.
835.08,835.46,C,Yeah,IN1002.
835.37,835.37,A,.,IN1002.
835.46,835.46,C,.,IN1002.
835.69,837.86,D,". So in numbers case , what do you really need like ?",IN1002.
838.58,845.07,B,Mm just uh po uh pi uh posterior estimated using P_L_P_ features for,IN1002.
845.05,845.51,A,Mm-hmm,IN1002.
845.07,846.23,B,number,IN1002.
845.51,846.34,A,", mm-hmm , mm-hmm",IN1002.
846.09,846.33,D,Yeah,IN1002.
846.23,846.44,B,", which",IN1002.
846.33,847.58,D,", basically",IN1002.
846.34,846.34,A,.,IN1002.
846.44,847.74,B,I think we can we,IN1002.
847.58,847.85,D,yeah,IN1002.
847.74,847.88,B,can,IN1002.
847.85,848.85,D,", w",IN1002.
847.88,848.34,B,rate it .,IN1002.
848.56,848.97,A,Mm-hmm,IN1002.
848.85,849.1,D,we need,IN1002.
848.97,848.97,A,.,IN1002.
849.1,850.83,D,"to generate again P_L_P_s , but wave",IN1002.
850.57,850.86,A,Mm-hmm,IN1002.
850.83,851.13,D,files,IN1002.
850.86,850.86,A,.,IN1002.
851.13,851.72,D,are there .,IN1002.
851.77,854.87,A,"Yeah , P_L_P_ numbers ninety five database is",IN1002.
854.81,855.36,B,Uh,IN1002.
854.87,855.37,A,there,IN1002.
855.36,855.88,B,P_L_P_,IN1002.
855.37,855.68,A,", fine .",IN1002.
855.88,857.34,B,", they're also last",IN1002.
856.96,857.74,D,"Yeah , P_L_P_s",IN1002.
857.25,857.63,A,Yeah,IN1002.
857.34,857.7,B,. Okay,IN1002.
857.63,857.63,A,.,IN1002.
857.7,857.7,B,.,IN1002.
857.99,860.6,C,Everything,IN1002.
859.25,860.88,A,Everything is lost,IN1002.
860.6,860.82,C,that .,IN1002.
860.88,865.76,A,. And uh if if you really ask me even the structure which was there,IN1002.
865.25,865.62,B,Mm-hmm .,IN1002.
865.76,871.23,A,"real every point by point how P_L_P_ is well generated , that information is also not there .",IN1002.
871.53,874.83,D,But you're generating P_L_P_s from,IN1002.
873.78,874.85,A,"Yeah , but",IN1002.
874.83,875.11,D,? Um,IN1002.
874.85,876.31,A,the parameters which are exact,IN1002.
876.68,878.09,D,Mm,IN1002.
877.26,877.74,B,Mm-hmm .,IN1002.
878.09,878.35,D,. But at,IN1002.
878.3,878.86,A,Hopefully,IN1002.
878.35,878.74,D,least you f,IN1002.
878.86,880.97,A,"ninety five percent , I know , but",IN1002.
880.57,880.86,D,Yeah .,IN1002.
880.97,881.9,A,that five percent,IN1002.
882.32,883.45,D,"Yeah , that you can del",IN1002.
883.36,887.31,A,And then we we need to train the new rates,IN1002.
886.8,887.47,B,Mm-hmm,IN1002.
887.31,887.83,A,because,IN1002.
887.47,887.47,B,.,IN1002.
887.83,890.75,A,"M_L_P_ training needs to be done , and then only the next step will happen .",IN1002.
891.48,891.89,B,Okay .,IN1002.
892.21,903.26,A,"So it's it's pretty pretty hol holding is stupid . Whether we can replicate the results , whatever results you are showing , whether we can replicate them or not . Presently it's it's not known .",IN1002.
903.93,904.25,D,But at,IN1002.
904.24,904.47,B,Yes,IN1002.
904.25,904.58,D,"least , yeah",IN1002.
904.47,904.47,B,.,IN1002.
904.58,907.69,D,", you have something to verify their",IN1002.
907.08,908.48,A,Yeah,IN1002.
907.69,908.72,D,wa . So,IN1002.
908.48,908.68,A,. You,IN1002.
908.72,913.66,D,"so P_L_P_s or these are all thirteen just only P_L_P_s , not deltas and del",IN1002.
913.66,928.57,B,"Uh nowadays not that one . There is another problem for uh verifying these results , because well for these results , you know , the the configuration should not well I also saved the configuration somewhere in the temp",IN1002.
928.53,928.94,A,Mm-hmm,IN1002.
928.57,929.21,B,", so",IN1002.
928.94,928.94,A,.,IN1002.
929.21,932.86,B,exactly how many stays for decoding and which kind of,IN1002.
932.56,933.93,A,Mm-hmm,IN1002.
932.86,934.58,B,language model and,IN1002.
933.93,934.6,A,". Mm-hmm , mm-hmm",IN1002.
934.58,934.99,B,things,IN1002.
934.6,934.6,A,.,IN1002.
934.99,938.29,B,"like this . I I think I can remember almost all of them , but",IN1002.
938.11,938.36,A,Mm-hmm,IN1002.
938.29,938.6,B,f,IN1002.
938.36,938.36,A,.,IN1002.
938.6,939.74,B,it's,IN1002.
939.7,940.18,D,Yeah,IN1002.
939.74,940.25,B,it's a bit,IN1002.
940.18,940.18,D,.,IN1002.
940.25,942.35,B,uh uh stressful,IN1002.
941.68,942.38,D,But if you got,IN1002.
942.35,942.35,B,.,IN1002.
942.38,944.78,D,something from Hemant or Matthew,IN1002.
944.68,944.79,B,Yeah,IN1002.
944.78,944.96,D,then,IN1002.
944.79,945.11,B,", but",IN1002.
944.96,945.33,D,I have,IN1002.
945.11,945.41,B,h he,IN1002.
945.33,945.56,D,those,IN1002.
945.41,946.53,B,doesn't,IN1002.
945.56,947.06,D,"number of stage , like",IN1002.
946.53,946.53,B,.,IN1002.
947.06,954.29,D,"we have then you know like it's only for only close uh D_C_L_ , K_C_L_ they have",IN1002.
952.93,953.62,C,One one,IN1002.
953.34,953.69,A,No no,IN1002.
953.62,953.62,C,.,IN1002.
953.69,954.59,A,"no no , he is using",IN1002.
954.29,954.29,D,.,IN1002.
954.59,956.24,A,different setup I think,IN1002.
955.93,956.41,D,"No , he",IN1002.
956.24,956.67,A,. He doesn't,IN1002.
956.41,956.75,D,he got,IN1002.
956.67,956.99,A,use,IN1002.
956.75,957.09,D,from you,IN1002.
956.99,957.18,A,our,IN1002.
957.09,957.49,D,only,IN1002.
957.18,958.04,A,setup,IN1002.
957.49,957.49,D,.,IN1002.
958.04,960.8,A,. Do you use our setup for the number of states,IN1002.
960.26,961.34,B,Uh,IN1002.
960.8,961.05,A,? For the,IN1002.
961.04,962.3,D,Ah,IN1002.
961.05,962.63,A,gamma estimation,IN1002.
961.34,962.37,B,y m yes,IN1002.
962.3,962.49,D,. I,IN1002.
962.37,962.37,B,.,IN1002.
962.49,962.8,D,think,IN1002.
962.63,963.42,A,? Okay,IN1002.
962.8,963.54,D,"so , yeah , so",IN1002.
963.42,964.84,A,", mm-hmm",IN1002.
963.54,965.06,D,then I have those number,IN1002.
964.84,965.37,A,. Mm-hmm,IN1002.
965.06,966.86,D,of stages,IN1002.
965.37,966.9,A,". No no , those things I'm also having",IN1002.
966.86,967.1,D,. Yeah,IN1002.
966.9,967.27,A,", because",IN1002.
967.1,967.1,D,.,IN1002.
967.27,968.41,A,they were done two years back .,IN1002.
968.49,969.86,D,"Ah , okay",IN1002.
969.74,970.16,A,Anything,IN1002.
969.86,970.48,D,. So,IN1002.
970.16,972.65,A,which is done in the last two years is the one which is,IN1002.
973.56,974.74,D,Ah,IN1002.
973.57,974.04,B,Lost .,IN1002.
974.74,978.91,D,". So you didn't have any P_ for these P_L_P_s , no P_L_P_s or P_ files from P_L_P_",IN1002.
978.73,979.05,A,Nothing,IN1002.
978.91,978.91,D,.,IN1002.
979.05,979.05,A,.,IN1002.
981.21,986.8,D,"So bu what about this noise levels , like we have noise wav files in",IN1002.
986.55,987.07,A,The there's,IN1002.
986.8,987.1,D,da,IN1002.
987.07,987.4,A,also,IN1002.
987.1,987.66,D,da COM,IN1002.
987.4,987.73,A,in,IN1002.
987.66,989.48,D,databases,IN1002.
