Start,End,Speaker,Speech,meeting
599.64,600.71,C,? Okay,IS1004a
599.78,600.72,A,. We have to to,IS1004a
600.71,600.94,C,", some",IS1004a
600.72,601.1,A,go through,IS1004a
600.94,601.8,C,other time,IS1004a
601.1,602.46,A,the meeting,IS1004a
601.55,602.15,B,Okay,IS1004a
601.8,602.14,C,. Thank you .,IS1004a
602.15,602.15,B,.,IS1004a
602.46,603.28,A,. Thank you .,IS1004a
603.79,605.0,B,We can discuss that off-line .,IS1004a
605.3,609.02,A,Yeah we'll discuss a f a fly or do we'll do another meeting abo on,IS1004a
608.95,609.88,C,Thanks,IS1004a
609.02,609.5,A,elephants .,IS1004a
609.88,609.88,C,.,IS1004a
611.44,641.76,A,"So so another important part of the project is about money , uh and about so about finances . So we should target selling price of twenty-five Euro for this remote control and uh we have um which which would generate a profit of of um fifty million Euros , okay . And we should target the inter an international market .",IS1004a
642.17,652.56,B,"So could I just ask one question , um is this a stand-alone unit that we're gonna be selling ? So it's gonna be you already have a T_V_ but you're buying an extra remote control for it or something ?",IS1004a
653.12,656.16,A,O this is the next topic we have to discuss exactly,IS1004a
655.28,656.12,B,"Okay , alright .",IS1004a
656.16,684.99,A,", so let's go to it . So um we should decide which kind of remote control we want to uh we want to uh we want to go . Should be should should it be um specific remote control to some specific device ? Should it be a universal one ? And uh etcetera . So um so I'm waiting for your for your inputs very quickly because we have only three three minutes to go .",IS1004a
686.63,719.2,B,"Okay well , so , it seems the the first thing that they've kinda specified is the price like based on how much profit we wanna make , which seems to a kind of a little strange if we don't know what the the product is yet , but I guess if that's if that's the requirement that we need to to design the the product to actually fit that that price bracket so , I guess we're gonna need to find out what's actually you know , what people ar are willing to pay for um what kind of product they're expecting for twenty-five Euro",IS1004a
719.19,719.65,A,Okay,IS1004a
719.2,719.76,B,because it seems,IS1004a
719.65,719.65,A,.,IS1004a
719.76,721.01,B,"quite a lot for a remote control , so",IS1004a
720.95,721.28,A,Okay,IS1004a
721.01,721.31,B,it's,IS1004a
721.28,723.86,A,I think this is more a job to our,IS1004a
723.8,724.32,C,Marketing,IS1004a
723.86,724.96,A,market,IS1004a
724.32,724.72,C,person .,IS1004a
724.85,725.05,B,Yeah,IS1004a
724.96,725.32,A,person,IS1004a
725.05,725.05,B,.,IS1004a
725.32,726.09,A,yeah,IS1004a
725.93,726.23,C,Mm-hmm,IS1004a
726.09,727.08,A,. So,IS1004a
726.23,726.23,C,.,IS1004a
727.08,757.99,A,"it should be the topic of maybe of the next meeting just to to have an overview of this and uh in which direction we should go . So we need to close the meeting . Uh we'll have a new meeting soon and uh so the work every every of you ha have t d to do . So um you have to work on the on the working design , you have to uh work on the technical functions , and uh you have to work on us user requirements specs , alright",IS1004a
757.5,757.91,D,Yeah .,IS1004a
757.99,765.47,A,"? Um you will receive some information by emails , i as usual . Thanks for coming today",IS1004a
764.53,765.67,B,Okay,IS1004a
764.98,765.38,C,Thanks .,IS1004a
765.47,765.94,A,. Thanks,IS1004a
765.67,766.63,B,. Alright,IS1004a
765.94,765.94,A,.,IS1004a
766.63,766.63,B,.,IS1004a
40.92,49.77,A,"Okay everybody is ready ? Good morning again . So , today we are going to have a f second meeting . Oh Michael",IS1004b
49.13,49.65,B,Yep .,IS1004b
49.77,56.4,A,", hi . You're late . You have a good reason for that",IS1004b
54.13,54.67,B,Yes .,IS1004b
56.4,110.44,A,"? Very good . Okay , let's have a look to the agenda today . So , we are going to have a meeting about the functional design . Um so first before starting I w just going to uh to go quickly to through the minutes of previous meeting . So uh basically we we are not decided if w we should go for a universal or specific uh uh remote control , but I have new um new i inputs for about that topics . I goin I'm going to share with you . And uh basically we decided to um to uh go to individual actions for each of you uh so um Industrial Designer should wor was supposed to work on th on th on the working design",IS1004b
110.06,110.24,C,Yep .,IS1004b
110.44,113.84,A,. You showed us you ar you you prepare,IS1004b
113.64,114.63,C,Yeah,IS1004b
113.84,115.01,A,something for us,IS1004b
114.63,114.78,C,. Yep .,IS1004b
115.01,121.97,A,"? The U_I_ guy also uh work on that , yeah , and for the mar",IS1004b
121.79,122.5,B,Mm,IS1004b
121.97,122.84,A,our Marketing,IS1004b
122.5,122.5,B,.,IS1004b
122.84,155.58,A,"Expert should deliver some specs . Alright so so we are going to go through three of your individual presentations . But first I would like quickly to uh to decide of to give a name to the project . So , I just put d quickly Remo , but if you have any o other names that we co could decide for just to to keep something fun for our project we we should we could discuss quickly . Any ideas ?",IS1004b
156.29,156.82,C,Mm-hmm,IS1004b
156.53,157.61,B,Uh the Powerstick,IS1004b
156.82,156.82,C,.,IS1004b
157.61,157.61,B,.,IS1004b
158.37,166.15,A,"Powerstick , yeah . What else ? What else ?",IS1004b
167.61,169.37,D,Uh .,IS1004b
170.08,171.81,B,Maybe a Spanish name,IS1004b
171.46,171.92,D,Mm,IS1004b
171.81,171.97,B,would,IS1004b
171.92,172.04,D,I,IS1004b
171.97,172.17,B,work,IS1004b
172.04,172.22,D,was,IS1004b
172.17,172.34,B,well,IS1004b
172.22,172.52,D,thinking,IS1004b
172.34,172.73,B,. Especially,IS1004b
172.52,173.18,D,of,IS1004b
172.73,173.36,B,if we're selling,IS1004b
173.18,173.53,D,the,IS1004b
173.36,181.63,B,into the U_S_ market becasue there's a lot of Spanish speakers there . Maybe something that sounds cool in English but sounds funny in Spanish,IS1004b
180.56,181.17,D,Mando .,IS1004b
181.63,183.06,B,. Mando . What,IS1004b
182.88,183.65,A,Mango,IS1004b
183.06,183.43,B,is that ?,IS1004b
183.65,184.98,A,? Mango,IS1004b
184.29,184.83,D,Mando .,IS1004b
184.98,188.06,A,? Mando . M_A_ ? M_A_ ?,IS1004b
188.26,190.67,D,A_N_ yeah D_O,IS1004b
190.23,190.86,A,M_,IS1004b
190.67,190.67,D,.,IS1004b
190.86,192.11,A,"D_O_ . Mm , okay .",IS1004b
192.85,195.29,D,It doesn't it doesn't sound,IS1004b
194.93,195.55,A,What does it mean,IS1004b
195.29,195.78,D,cool for,IS1004b
195.55,195.55,A,?,IS1004b
195.78,196.63,D,"me , but",IS1004b
196.53,196.73,A,Oh,IS1004b
196.63,196.87,D,maybe,IS1004b
196.73,196.73,A,.,IS1004b
196.87,199.05,D,for a Spanish for I for,IS1004b
199.2,200.29,B,What does it mean in Spanish ?,IS1004b
201.76,202.23,D,Control .,IS1004b
202.66,203.27,B,Control,IS1004b
203.27,204.24,A,Hmm,IS1004b
203.27,204.32,B,. Okay,IS1004b
204.24,204.54,A,. Nice,IS1004b
204.32,204.57,B,. 'Cause it,IS1004b
204.54,204.54,A,.,IS1004b
204.57,208.57,B,also like in English it sounds like you know the man's tool you know because you know,IS1004b
208.56,208.73,D,But,IS1004b
208.57,208.78,B,men,IS1004b
208.73,209.57,D,mm,IS1004b
208.78,209.72,B,like to have control,IS1004b
209.57,210.84,D,", yeah",IS1004b
209.72,210.9,B,of the remote so it,IS1004b
210.84,211.18,D,. Mando,IS1004b
210.9,211.33,B,might,IS1004b
211.18,217.35,D,sounds Latino .,IS1004b
217.36,218.04,B,The Mando,IS1004b
217.56,218.04,A,Okay .,IS1004b
218.04,218.04,B,.,IS1004b
219.61,222.79,A,"So , let's go for Mando ? Yeah",IS1004b
222.68,223.2,C,Yeah,IS1004b
222.79,223.34,A,? No objection,IS1004b
223.2,223.4,C,", yeah",IS1004b
223.34,223.34,A,?,IS1004b
223.4,223.4,C,.,IS1004b
224.0,225.57,B,Yeah that's,IS1004b
224.52,225.65,A,Great,IS1004b
225.57,225.72,B,. And,IS1004b
225.65,225.92,A,. So,IS1004b
225.72,234.98,B,"we could have some like you d you could have the fonts you know special , so you have man in like in in uh in one o in one font and then the O_ as like",IS1004b
235.28,236.34,A,"Okay , I think",IS1004b
236.18,236.37,B,Although,IS1004b
236.34,236.55,A,this,IS1004b
236.37,236.59,B,you don't,IS1004b
236.55,236.73,A,is,IS1004b
236.59,237.99,B,wanna cut uh cut women out of,IS1004b
237.94,238.32,A,Okay,IS1004b
237.99,238.49,B,the uh,IS1004b
238.32,238.32,A,.,IS1004b
238.49,240.56,B,"potential buyers though , do you ? So",IS1004b
240.54,244.14,C,Yeah they are the most T_V_ watcher . So we should be careful,IS1004b
243.71,244.07,B,Yeah .,IS1004b
244.14,244.14,C,.,IS1004b
244.29,246.79,A,"Okay , I think this is more a question of",IS1004b
246.37,247.21,D,But yeah,IS1004b
246.73,247.26,B,Marketing,IS1004b
246.79,247.27,A,of,IS1004b
247.21,247.4,D,it,IS1004b
247.26,247.26,B,.,IS1004b
247.27,247.43,A,I,IS1004b
247.4,247.57,D,uh,IS1004b
247.43,253.8,A,I think this is more a question of of look and feel . Something that should be addressed later . We should,IS1004b
253.75,254.24,D,Yeah,IS1004b
253.8,254.5,A,we should go to,IS1004b
254.24,254.58,D,because,IS1004b
254.5,254.99,A,other,IS1004b
254.58,255.49,D,if the product,IS1004b
254.99,256.03,A,for the other topics,IS1004b
255.49,256.71,D,will be international,IS1004b
256.03,256.03,A,.,IS1004b
257.45,261.17,B,Well that's the thing . We need to know who we're selling it to before we can really decide on a,IS1004b
260.95,262.39,A,"Yeah okay , so",IS1004b
262.16,262.32,B,Um .,IS1004b
262.39,270.52,A,"let's stick f to Man Mando for the name and we'll see for the for the look and feel later . So let's go for the three presentations right now . So , who want to start ?",IS1004b
272.92,273.45,D,Maybe,IS1004b
272.99,273.47,A,So,IS1004b
273.45,273.76,D,maybe,IS1004b
273.47,273.78,A,maybe,IS1004b
273.76,273.81,D,I,IS1004b
273.78,273.97,A,we,IS1004b
273.81,274.03,D,should,IS1004b
273.97,274.14,A,could,IS1004b
274.03,275.18,D,uh start,IS1004b
274.14,275.43,A,"start with the market , yeah",IS1004b
275.18,275.48,D,. Yeah,IS1004b
275.43,275.43,A,.,IS1004b
275.48,278.8,D,. Mm . Okay,IS1004b
278.66,278.9,A,Okay,IS1004b
278.8,278.8,D,.,IS1004b
278.9,280.52,A,so I have your slides somewhere ?,IS1004b
280.88,284.79,D,Yeah . Should be in participant four .,IS1004b
286.06,286.99,A,Participant four .,IS1004b
293.11,293.65,D,Yeah,IS1004b
293.12,293.52,A,This one ?,IS1004b
293.65,293.82,D,", yeah .",IS1004b
301.13,302.01,D,Uh .,IS1004b
309.03,312.97,A,S that's coming . Uh,IS1004b
311.78,312.08,B,Yeah .,IS1004b
312.88,313.22,C,Yep,IS1004b
312.97,314.25,A,okay,IS1004b
313.22,313.22,C,.,IS1004b
314.25,314.54,A,. Great .,IS1004b
315.8,323.01,D,Okay so yeah I will I will give a brief outline about what I what I prepared for this meeting .,IS1004b
323.21,323.49,A,Mm-hmm .,IS1004b
324.16,368.07,D,"For the functional requirements and especially for the for the user requirements . I prepare a marketing report and we have to find the weaknesses and and the the improvements we could do to the current remote controls . And also I di I did a study with for the incorporation of new technologies it seems that the remote controls have been have remained the same for the last five , ten years . There is no no significant difference between the the b the first new controls and",IS1004b
368.64,369.71,A,Okay,IS1004b
369.57,370.46,D,Yeah,IS1004b
369.71,370.72,A,. Sh next slide ? Okay,IS1004b
370.46,370.6,D,. Yeah .,IS1004b
370.72,370.72,A,.,IS1004b
372.47,440.28,D,"Well more most of the people think that remote controls are ugly , thoroughly . So and they they admit that the the they should uh s they would uh spend more money in a fancier remote control , which is which is good and it's interesting point . Also the people are worried about about the R_S_I_ disease , which is if you repeat the sa the same movement , which is not a with a not very appropriate device , you you will have problems whe when you will get old . So s people are uh are worried about the the shape of the of the remote control . They are also they get angry very often because they lost the remote control very often , so I think it would be a good point to to l to to find a a solution to any beep any alarm or something incorporated to with the remote control every time it it get lost .",IS1004b
440.47,440.81,A,Mm-hmm .,IS1004b
441.83,452.81,D,And also I found that young people the the younger people are the more interested they are in incorporating new technologies in the in the remote control .,IS1004b
455.12,455.47,A,Okay .,IS1004b
457.8,475.8,D,"So in my opinion the Mando this Mando shouldn't be very small because the smaller it is , the more like the the liklier it is to get lost . Liklier or more likely",IS1004b
475.06,476.74,B,More likely,IS1004b
475.8,476.82,D,? likely . Okay,IS1004b
476.74,476.74,B,.,IS1004b
476.82,516.8,D,". Uh people also complain because they they they all have the same size of the buttons for buttons who w which are not very use like f uh memorising channels or or this kind of actions which are not very often but they they shouldn't they shouldn't have the same importance in the in the uh in the remote cont in the remote control . Also the z the design should fit the hand shape . So it may be interesting to to think in a in both prototypes , for right and left handed people .",IS1004b
517.25,528.72,B,"Well th the on the thing is though , most remote controls are used by more than one person . So unless you're kind of targeting single people you know you're gonna maybe",IS1004b
530.24,530.51,D,Yeah,IS1004b
530.44,530.66,B,cut,IS1004b
530.51,530.51,D,.,IS1004b
530.66,532.64,B,out some a lot of your market .,IS1004b
534.19,542.99,D,I dunno I th Anyway I think it could be int interesting to to release some a a small fraction of,IS1004b
542.9,543.03,C,Well,IS1004b
542.99,543.16,D,of,IS1004b
543.03,543.28,C,maybe,IS1004b
543.16,543.68,D,this,IS1004b
543.28,543.74,C,it could be a,IS1004b
543.68,543.97,D,remote,IS1004b
543.74,544.25,C,universal,IS1004b
543.97,545.01,D,controls,IS1004b
544.25,545.51,C,design,IS1004b
545.01,545.33,D,. Sorry ?,IS1004b
545.51,550.43,C,". A universal design , which is which is good for both the hands",IS1004b
549.92,550.06,D,Yeah .,IS1004b
550.31,550.58,B,Still,IS1004b
550.43,550.71,C,. Yeah,IS1004b
550.58,550.86,B,shaped,IS1004b
550.71,550.71,C,?,IS1004b
550.86,554.02,B,for yeah for your hand but not for a particular,IS1004b
553.49,554.52,C,That's right,IS1004b
554.02,554.4,B,hand,IS1004b
554.24,554.43,D,Yeah,IS1004b
554.4,554.56,B,", right",IS1004b
554.43,554.43,D,.,IS1004b
554.52,554.75,C,", whether",IS1004b
554.56,554.56,B,?,IS1004b
554.75,562.97,C,"it's left hand or right hand , but but don't you think that the two points are clashing , one thing you are saying design should fit the hand shape and it should not be very small ?",IS1004b
564.08,564.39,D,Sorry ?,IS1004b
565.0,566.81,C,"The first and the third point , they are clashing .",IS1004b
566.87,568.98,B,"Well it can still be a , you can still extend past",IS1004b
568.74,568.97,D,Yeah .,IS1004b
568.98,569.42,B,the hand .,IS1004b
569.59,569.81,A,Yeah .,IS1004b
570.21,571.25,C,Okay,IS1004b
570.5,570.89,D,Like,IS1004b
570.84,570.98,B,Uh,IS1004b
570.89,571.16,D,uh,IS1004b
570.98,570.98,B,.,IS1004b
571.25,574.22,C,. So fitting the hand doesn't mean much then .,IS1004b
574.77,579.1,B,"Well it means like , this remote here is kind of is very thin and long so instead",IS1004b
578.84,579.22,C,Mm-hmm,IS1004b
579.1,579.5,B,of having,IS1004b
579.22,579.5,C,mm-hmm,IS1004b
579.5,579.62,B,you,IS1004b
579.5,579.5,C,.,IS1004b
579.62,581.56,B,know you might have it kind of,IS1004b
581.29,581.59,D,Yeah,IS1004b
581.56,581.67,B,a,IS1004b
581.59,582.0,D,", like",IS1004b
581.67,583.93,B,"bit bigger or , you know , with maybe some some",IS1004b
583.77,583.95,C,Mm-hmm,IS1004b
583.93,584.57,B,finger,IS1004b
583.95,584.72,C,mm-hmm,IS1004b
584.57,585.03,B,molds,IS1004b
584.72,585.41,C,mm-hmm,IS1004b
585.03,585.5,B,or something,IS1004b
585.41,585.53,C,. So,IS1004b
585.5,585.5,B,.,IS1004b
585.53,590.0,C,"it means design should be similar to the traditional ones ? Little sleek , longer ?",IS1004b
591.16,591.4,D,No no,IS1004b
591.33,591.55,C,And,IS1004b
591.4,591.67,D,I was,IS1004b
591.55,591.67,C,it,IS1004b
591.67,591.97,D,thinking,IS1004b
591.67,592.01,C,should fit,IS1004b
591.97,592.1,D,of,IS1004b
592.01,592.11,C,the,IS1004b
592.1,592.68,D,so,IS1004b
592.11,592.47,C,hand .,IS1004b
592.68,594.88,D,like,IS1004b
594.64,594.96,A,Something,IS1004b
594.88,596.07,D,something,IS1004b
594.96,596.64,A,with the shape of the palm,IS1004b
596.07,596.33,D,yeah .,IS1004b
596.36,596.73,C,Mm-hmm,IS1004b
596.64,596.64,A,?,IS1004b
596.73,597.47,C,mm-hmm mm-hmm .,IS1004b
597.52,597.75,B,Some,IS1004b
597.53,598.06,D,Yeah,IS1004b
597.75,598.31,B,finger grips,IS1004b
598.06,598.06,D,.,IS1004b
598.31,602.0,B,maybe . You could even have some buttons like you know,IS1004b
601.7,601.82,A,On,IS1004b
601.78,601.92,D,Yeah,IS1004b
601.82,602.33,A,the sides,IS1004b
601.92,602.04,D,yeah,IS1004b
602.0,602.13,B,on,IS1004b
602.04,602.39,D,. It,IS1004b
602.13,602.72,B,the sides,IS1004b
602.33,602.33,A,.,IS1004b
602.39,603.19,D,sh it shouldn't,IS1004b
602.72,603.5,B,and everything,IS1004b
603.19,603.58,D,it shouldn't,IS1004b
603.5,603.78,B,", but",IS1004b
603.58,605.43,D,be symmetric symmetrical,IS1004b
605.08,605.49,C,Mm-hm,IS1004b
605.43,605.63,D,. Not,IS1004b
605.49,606.79,C,mm-hmm,IS1004b
605.63,607.09,D,anymore,IS1004b
606.79,607.06,C,mm-hmm .,IS1004b
607.09,607.69,D,. That's what yeah .,IS1004b
608.93,609.89,A,And then finally,IS1004b
609.97,621.01,D,"And finally , the incorporation of a L_C_D_ or a speech recognition system in the remote control could also be interesting , but I don't know if the budget would",IS1004b
620.84,621.31,B,Yeah,IS1004b
621.01,621.44,D,be,IS1004b
621.31,621.31,B,.,IS1004b
621.44,621.78,D,large,IS1004b
621.62,622.11,A,Yeah,IS1004b
621.78,622.3,D,enough,IS1004b
622.11,622.56,A,. First,IS1004b
622.3,622.3,D,.,IS1004b
622.56,625.13,A,I'm just wondering about the L_C_D_ stuff,IS1004b
624.72,625.16,D,But,IS1004b
625.13,625.68,A,because,IS1004b
625.16,626.27,D,most of,IS1004b
625.68,626.53,A,uh,IS1004b
626.27,626.54,D,yeah,IS1004b
626.53,626.9,A,because,IS1004b
626.54,633.36,D,most of the young people to thirty to thirty years old were really interested in this kind of technology .,IS1004b
633.6,652.72,A,"Yeah , so maybe it's a good time for me to uh to bring you to some new uh new informations . We had the new requirements from the so uh from the head offices of the company , and so they wanted so they want to um they would like to be restricted to T_V_ .",IS1004b
653.6,653.88,B,Yeah .,IS1004b
654.12,656.67,A,"Okay , I dunno if you had this information already",IS1004b
656.24,656.53,B,No .,IS1004b
656.67,666.61,A,". No , so they want us to restrict the remote control to T_V_ only because of time limitations . Um they want also",IS1004b
666.36,666.7,D,Actually,IS1004b
666.61,666.97,A,uh,IS1004b
666.7,670.34,D,this marketing report is restricted to T_V_ remote controls,IS1004b
670.31,671.41,A,Excellent,IS1004b
670.34,670.34,D,.,IS1004b
671.41,693.71,A,". So we have also to focus more on the internet aspects because well well te teletext is outdated now and uh finally , it should be clear that the corporate image , that means colours and logos of the co our company should be clearly inde identified in the product . So",IS1004b
693.53,710.12,B,"I was still uh I was still working on this uh twenty five Euro price point because I think actually having looked at some of the remotes out there , this is quite a low uh price if if we're maybe I can get to this in my presentation though , but um",IS1004b
709.6,710.28,A,Yeah yeah,IS1004b
710.12,710.26,B,yeah .,IS1004b
710.28,713.36,A,. Sure sure . So maybe we can jump to your presentations,IS1004b
713.05,713.51,B,Yep,IS1004b
713.36,713.55,A,", right",IS1004b
713.51,713.78,B,. Okay,IS1004b
713.55,714.01,A,now,IS1004b
713.78,713.78,B,.,IS1004b
714.01,719.39,A,. Okay so let's keep in mind about tha that that this last point about L_C_D_ and speech uh,IS1004b
718.83,719.49,B,Yeah . I,IS1004b
719.39,719.7,A,reco,IS1004b
719.49,730.75,B,think even even if it was within budget do a speech reco rec system it might be a bit difficult because if you think if you're watching T_V_ you're gonna have a lot of this uh background noise from the T_V_ which might interfere with the,IS1004b
730.72,731.8,A,"Sorry , what is your ?",IS1004b
732.48,739.15,B,Uh participant three . You might have some background noise from the T_V_ which will make the speech recognition much uh,IS1004b
738.61,739.38,D,Yeah but you should,IS1004b
739.15,740.57,B,harder,IS1004b
739.38,740.98,D,be able to,IS1004b
740.57,740.86,B,", so .",IS1004b
740.98,743.86,D,"activate or disactivate , so yeah",IS1004b
743.63,744.09,B,Oh you press,IS1004b
743.86,745.54,D,yeah,IS1004b
744.09,745.84,B,"a press a button to talk , and the",IS1004b
745.54,746.14,D,. Yeah,IS1004b
745.84,746.6,B,the T_V_,IS1004b
746.14,746.77,D,uh channel,IS1004b
746.6,747.02,B,the T_V_,IS1004b
746.77,747.4,D,fifty,IS1004b
747.02,747.58,B,sound turns,IS1004b
747.4,747.4,D,.,IS1004b
747.58,748.57,B,off,IS1004b
748.31,748.54,D,Yeah,IS1004b
748.48,748.7,C,No,IS1004b
748.54,748.54,D,.,IS1004b
748.57,748.57,B,.,IS1004b
748.7,766.83,C,"it could be command control kind of thing . It requir recognises particular sequence and then it gets activated . Means you say you should say like does that , remote control being on or be on kind of thing , and then remote control comes in the picture for the speech recognition",IS1004b
766.58,766.8,B,Yeah .,IS1004b
766.83,770.89,C,. Because this kind of thing means speech is there from the T_V_ also,IS1004b
770.85,771.08,B,Yeah,IS1004b
770.89,771.17,C,. So there,IS1004b
771.08,771.08,B,.,IS1004b
771.17,773.85,C,"should be something command controlled , you start",IS1004b
773.82,775.31,B,Mm,IS1004b
773.85,775.64,C,and then you stop,IS1004b
775.31,775.5,B,. Yeah .,IS1004b
