Start,End,Speaker,Speech,meeting
214.9,248.16,A,". Well , welcome to the kick-off meeting . I uh forgot to put my name over here , it's uh it's Martin . Uh , so you all know . Well , this is the agenda for today . Well , the opening is what I'm doing right now . Uh , we gonna do some acquaintance acquaintance things . Uh give some um examples of the tool training , project plan discussion and the closing . We have twenty five minutes . Okay , the project aim is to design a new remote control",TS3008a
247.25,247.53,D,Mm-hmm .,TS3008a
248.16,255.39,A,". Uh , some of the oje objectives are that is has to be original , trendy , and user-friendly . So",TS3008a
255.3,255.81,B,Okay,TS3008a
255.39,255.82,A,now we all,TS3008a
255.81,255.81,B,.,TS3008a
255.82,266.36,A,"know what our goal is . Um , I oh forget I forget the whole acquaintance part , but we we all know each other . We all know each other's names . Joost",TS3008a
265.82,266.09,D,Yes .,TS3008a
266.28,266.47,B,What,TS3008a
266.36,267.15,A,", Guido",TS3008a
266.47,266.71,B,is your,TS3008a
266.57,267.28,C,Yes,TS3008a
266.71,266.97,B,name ?,TS3008a
267.15,267.62,A,", Antek",TS3008a
267.28,267.73,C,. Antek,TS3008a
267.62,267.62,A,.,TS3008a
267.73,267.73,C,.,TS3008a
268.06,269.54,B,Antek Ahmet,TS3008a
269.13,269.55,A,Okay,TS3008a
269.54,269.8,B,. And,TS3008a
269.55,270.2,A,. I,TS3008a
269.8,270.34,B,Joost,TS3008a
270.2,270.43,A,think,TS3008a
270.34,270.34,B,.,TS3008a
270.43,271.88,A,we uh al already uh,TS3008a
271.71,272.0,B,Okay,TS3008a
271.88,272.05,A,been,TS3008a
272.0,272.0,B,.,TS3008a
272.05,273.71,A,through that part,TS3008a
272.88,273.12,B,Yeah .,TS3008a
273.71,301.73,A,". Okay , it consists of uh three levels of design . Uh we begin with the functional design , then we go to the conceptual design and the detailed design . Every uh level of design consists of some individual work , and we uh close it with a meeting . You all received an email with a example of our explanation of what uh the particular level of design uh means to the different uh functions , and uh you p you probably read that already",TS3008a
301.5,301.85,D,Yes,TS3008a
301.71,302.19,B,Yes,TS3008a
301.73,301.85,A,", so",TS3008a
301.85,301.85,D,.,TS3008a
301.85,302.25,A,I don't have,TS3008a
302.19,302.19,B,.,TS3008a
302.25,343.38,A,"to tell you about that . Okay , first we're gonna um uh gonna try some different things with the tools we have over here , so you get acquainted with these uh um uh meeting tools . We have the smart-boards , uh the thes those two boards . This is the presentation boards , wh which one I'm using right now . You can uh um there's a document folder called um the sh shared document folder . You can upload your uh documents to that folder and then you can open them over here , so you can do your PowerPoint presentations on this screen . We also have the white-board . Uh , we're gonna",TS3008a
343.22,343.49,B,Can we,TS3008a
343.38,343.72,A,skip,TS3008a
343.49,343.81,B,see the,TS3008a
343.72,343.82,A,through,TS3008a
343.81,344.27,B,white-board,TS3008a
343.82,344.0,A,th,TS3008a
344.27,346.3,B,on our laptops,TS3008a
345.72,346.57,A,"No , no . Just",TS3008a
346.3,346.7,B,? No,TS3008a
346.57,346.7,A,on,TS3008a
346.7,346.76,B,", I",TS3008a
346.7,346.89,A,the,TS3008a
346.76,347.0,B,saw,TS3008a
346.89,347.05,A,on the,TS3008a
347.0,347.09,B,I,TS3008a
347.05,347.31,A,screen,TS3008a
347.09,347.38,B,saw the,TS3008a
347.31,347.48,A,over,TS3008a
347.38,347.74,B,file,TS3008a
347.48,347.66,A,there .,TS3008a
347.74,349.79,B,", the smart-board that",TS3008a
349.2,349.85,A,"Oh , no",TS3008a
349.79,350.67,B,X_B_K_,TS3008a
349.85,350.8,A,". Probably is , but I don't",TS3008a
350.67,351.05,B,but,TS3008a
350.8,356.38,A,"know if the software is on the laptop . Is is if it's mainly a thing for in the meeting , so I don't",TS3008a
356.14,356.68,B,Okay,TS3008a
356.38,357.51,A,think it's,TS3008a
356.68,356.68,B,.,TS3008a
357.51,390.1,A,"I don't know if it's important . This an explanation of the smart-boards . There is a tool-bar over here . It's quite simple . You have the the pen function , eraser function . It's like a very simple uh paint application . Uh , we well , we use the same file during uh the whole day , and uh you can make new sheets by uh by pu puttin pressing on the blank button . It works like this . Oh . If pen is selected , yes . Oh , no no .",TS3008a
390.57,391.18,B,With that pen ?,TS3008a
391.18,397.83,A,It's not But it is pen . It's not working like a pen yet .,TS3008a
402.24,403.04,B,Mm,TS3008a
402.87,403.04,A,Huh,TS3008a
403.04,403.04,B,.,TS3008a
403.04,403.04,A,.,TS3008a
412.83,413.02,A,Huh .,TS3008a
413.61,413.93,B,Mm .,TS3008a
414.2,415.73,A,It's doing some stuff now,TS3008a
415.49,415.75,B,Little bit,TS3008a
415.73,415.84,A,. So,TS3008a
415.75,416.29,B,slower,TS3008a
415.84,416.31,A,you can use a,TS3008a
416.29,416.29,B,.,TS3008a
416.31,466.42,A,"pen . You can use an eraser . And you can make new uh fi uh new blanks , and you can change uh the line width and the colour of the pen by pressing on forward , which y you have to select pen format . And then select current colour or line width . So , it's quite easy . Uh well , now you're all uh acquainted with the different tools . Right , we're gonna try out the electronic white-boards . Uh , every participant should draw his favourite animal and some of its favourite characteristics , on blank sheets with different colours , with different pen widths . Uh , I'll start off then . I'll use this uh same sheet . Alright .",TS3008a
472.0,479.9,A,"Oh , let me think . Different colours . Oh .",TS3008a
487.88,491.19,A,"Well , I'm gonna draw um a p piranha . Uh , a fish .",TS3008a
491.62,493.45,B,piranha . Okay .,TS3008a
493.94,494.27,A,Uh .,TS3008a
507.41,508.25,A,Mm-hmm .,TS3008a
513.53,513.74,B,Oh,TS3008a
513.67,513.86,A,I'm,TS3008a
513.74,513.74,B,.,TS3008a
513.86,529.08,A,gonna use some different colour now . Some a little white . Looks like a fish . Think it is . Oh .,TS3008a
543.25,554.15,A,"Oh . Uh , colour . This is black ? I think so .",TS3008a
557.52,558.4,B,Yellow,TS3008a
558.38,572.85,A,"Oh . Oh , this is just uh useless uh drawings but Oh teeth . I need teeth .",TS3008a
578.64,582.38,A,"Well , they're not supposed to be green , or whatever colour this is",TS3008a
582.33,582.57,B,Hmm,TS3008a
582.38,582.38,A,.,TS3008a
582.57,582.57,B,.,TS3008a
583.79,587.89,A,Okay . What was uh I have su to sum up,TS3008a
587.78,588.12,B,Different,TS3008a
587.89,588.53,A,its favourite,TS3008a
588.12,588.12,B,.,TS3008a
588.53,607.2,A,"characteris Well , I like its uh sharp razor sharp teeth . Plus , uh the the big uh forehead and uh a small uh , well a small actual face . And I like its overall uh aggressive look and Well , that's what I like about uh piranha",TS3008a
606.8,607.09,B,Okay .,TS3008a
607.2,613.52,A,". I think that's kind of what uh the intention should be . Well , who wants to be next ?",TS3008a
614.56,619.99,D,"Nobody , I guess",TS3008a
615.45,616.85,B,I will,TS3008a
616.73,616.86,A,You,TS3008a
616.85,617.54,B,try,TS3008a
616.86,617.61,A,"go , Guido",TS3008a
617.54,618.26,B,. Yeah,TS3008a
617.61,617.91,A,? Okay .,TS3008a
618.26,620.81,B,. I will try,TS3008a
619.99,619.99,D,.,TS3008a
620.81,621.32,B,. Uh,TS3008a
620.9,624.12,A,"Uh , make a new sheet . Uh , it's by pressing on blank",TS3008a
623.45,624.05,B,Blank ?,TS3008a
624.12,624.31,A,. Yep .,TS3008a
626.86,629.29,B,Okay . Then pen again,TS3008a
629.17,629.47,A,Yep,TS3008a
629.29,629.29,B,?,TS3008a
629.47,629.47,A,.,TS3008a
630.79,631.31,B,Okay,TS3008a
631.3,631.51,A,And,TS3008a
631.31,631.31,B,.,TS3008a
631.51,635.14,A,uh so in the format menu you can choose the different uh,TS3008a
635.09,636.91,B,Okay,TS3008a
635.14,637.12,A,colours and uh pen,TS3008a
636.91,637.86,B,", um",TS3008a
637.12,637.46,A,widths .,TS3008a
642.57,642.98,D,Format .,TS3008a
643.7,644.22,B,control .,TS3008a
652.69,666.02,B,"Uh Ah , purple . Um , I don't know what my uh favourite uh animal is , but the easiest animal I can think is is a bird . Uh I will",TS3008a
670.5,672.59,D,You know,TS3008a
671.15,674.05,B,That's my bird,TS3008a
672.59,674.62,D,", I thought of that actually",TS3008a
674.05,675.23,B,. Yeah,TS3008a
674.62,674.96,D,. Yeah .,TS3008a
675.23,694.46,B,"? Isn't it quite it's a little bit light . Uh , another colour maybe . A red one . A small one . Uh , line width . Two ? Three . Oh that's okay .",TS3008a
700.6,704.42,B,That's another one,TS3008a
703.66,704.7,A,"Well , tell us something about",TS3008a
704.42,706.79,B,. Ano,TS3008a
704.7,707.16,A,uh your favourite characteristics of these uh particular,TS3008a
706.79,708.12,B,Uh,TS3008a
707.16,707.58,A,birds .,TS3008a
707.75,710.11,D,Its simplicity,TS3008a
708.12,710.17,B,uh it's a,TS3008a
710.11,710.11,D,.,TS3008a
710.17,721.27,B,"Yeah , it's uh the most simple uh animal I know , I think . Um , I don't know . Maybe because uh there's there's some s uh free uh maybe in the sky",TS3008a
721.21,722.6,A,"Oh , okay",TS3008a
721.27,722.74,B,or something like that,TS3008a
722.6,723.0,A,. Okay,TS3008a
722.74,723.14,B,. Maybe,TS3008a
723.0,723.0,A,.,TS3008a
723.14,724.52,B,a little bit . Yeah . I don't know,TS3008a
724.2,724.61,A,Okay,TS3008a
724.52,724.52,B,.,TS3008a
724.61,726.38,A,". No , uh",TS3008a
726.15,727.36,B,So,TS3008a
726.38,726.82,A,it's clear .,TS3008a
727.36,731.92,B,more uh birds,TS3008a
728.09,731.97,A,N no no . We get your point,TS3008a
731.92,732.57,B,? Okay,TS3008a
731.97,732.76,A,. Okay,TS3008a
732.57,733.39,B,", okay",TS3008a
732.76,733.57,A,. Who wants to be next,TS3008a
733.39,733.78,B,", okay",TS3008a
733.57,733.57,A,?,TS3008a
733.78,733.78,B,.,TS3008a
734.04,739.19,D,"Yeah , whatever . I'll go next . Thanks . I haven't",TS3008a
738.96,739.23,B,M,TS3008a
739.19,741.52,D,"got a favourite animal too , so",TS3008a
741.6,744.08,B,Pictionary,TS3008a
743.5,744.55,D,Oh,TS3008a
744.08,744.08,B,.,TS3008a
744.55,745.19,D,. What should I draw ?,TS3008a
746.05,746.52,B,A cow,TS3008a
746.17,746.49,A,Oh .,TS3008a
746.52,746.52,B,.,TS3008a
750.18,753.48,D,"Thank you , I'll draw a penguin",TS3008a
751.14,752.35,B,Okay .,TS3008a
753.48,768.27,D,". Yeah . I'll draw a penguin . Whatever . I can't draw , so you can start to laugh already .",TS3008a
769.98,770.26,A,I'll do,TS3008a
770.1,770.99,D,Whatever,TS3008a
770.26,770.55,A,so .,TS3008a
770.99,771.96,D,. Something like that .,TS3008a
782.39,782.85,D,Come on .,TS3008a
784.4,785.27,B,"Yeah , it's little bit hard .",TS3008a
787.32,789.05,D,"Mm hmm hmm , orange",TS3008a
789.03,789.45,B,Orange,TS3008a
789.05,789.05,D,.,TS3008a
789.45,789.86,B,", of course .",TS3008a
793.12,793.58,D,Whatever .,TS3008a
801.68,803.27,D,"Oh , it's better than your bird .",TS3008a
803.34,805.78,B,Uh yeah,TS3008a
804.52,805.93,D,Everything's better than your bird,TS3008a
805.78,806.75,B,. Yeah,TS3008a
805.93,805.93,D,.,TS3008a
806.75,807.14,B,. True .,TS3008a
811.05,825.22,D,"Whatever . Hey , it's blue . No . Whatever . Um , I like its ugliness and uh Yeah , whatever . The way it walks or whatever",TS3008a
824.77,825.16,A,Okay .,TS3008a
825.22,825.65,D,. Your turn .,TS3008a
826.75,827.74,C,'Kay .,TS3008a
828.81,831.81,D,Drawing,TS3008a
830.98,831.85,C,I'm going to draw,TS3008a
831.81,831.81,D,.,TS3008a
831.85,847.78,C,"a cat . I don't know why , but a cat is a very uh smart animal . And you can have them at home . Which is not as the case with uh with bingwings and",TS3008a
849.12,850.54,A,"Well , you can have a piranha at home .",TS3008a
850.97,852.15,C,Ye yes,TS3008a
851.82,851.98,A,Huh .,TS3008a
852.15,853.92,C,", yeah",TS3008a
853.29,854.0,D,Or a line,TS3008a
853.92,853.92,C,.,TS3008a
854.0,854.0,D,.,TS3008a
855.05,855.34,B,A little,TS3008a
855.24,855.34,D,I,TS3008a
855.34,856.93,B,bit,TS3008a
855.34,856.7,D,mean a bird .,TS3008a
856.93,859.88,B,". Yeah . Don't mess with my birds , yeah .",TS3008a
862.44,870.42,C,"It's not very uh very good drawn , but",TS3008a
869.51,870.52,D,Hmm,TS3008a
870.42,870.52,C,you,TS3008a
870.52,870.73,D,. It's,TS3008a
870.52,870.86,C,can see,TS3008a
870.73,871.31,D,a handicapped,TS3008a
870.86,871.58,C,a cat from,TS3008a
871.31,871.63,D,cat,TS3008a
871.58,873.11,C,it,TS3008a
871.63,871.63,D,.,TS3008a
873.11,873.11,C,.,TS3008a
874.54,874.7,B,cat .,TS3008a
874.82,880.59,A,I don't think uh I don't think uh Darwin would agree with that .,TS3008a
881.85,890.84,C,"It's Ah , it's not scared . He's crying",TS3008a
890.38,890.38,A,.,TS3008a
890.84,891.02,C,but,TS3008a
891.95,892.4,A,Okay .,TS3008a
892.82,896.01,D,He's crying because it's ugl because of his ugliness .,TS3008a
896.46,897.75,A,What do you like about it then ?,TS3008a
898.68,901.5,C,Uh it's i most cats are small,TS3008a
901.16,902.74,A,"Oh , okay",TS3008a
901.5,904.0,C,. You can handle them,TS3008a
902.74,905.14,A,. Okay . Okay,TS3008a
904.0,904.0,C,.,TS3008a
905.14,905.3,A,. Okay,TS3008a
905.26,906.05,B,Okay,TS3008a
905.3,906.54,A,", and then we are uh",TS3008a
906.05,906.05,B,.,TS3008a
906.54,908.66,A,"through the tool training , I guess .",TS3008a
909.73,911.08,D,"I wouldn't call it training , but",TS3008a
915.33,941.14,A,"Okay , this is uh something about the project finance . The selling price of our remote control is gonna be twenty five Euros . And our profit aim is fifteen million Euros . We're very ambitious on this one . The market range is international , so it's gonna be sold world-wide , and the production cost should be a maximum of twelve Euro fifty per remote control . So that's clear . Yeah ?",TS3008a
941.57,941.95,B,Okay .,TS3008a
942.09,942.48,D,Alright .,TS3008a
943.24,960.27,A,"Okay , we're now gonna discuss some stuff when well , we're gonna brainstorm about uh what kind of kemoro romo remote control it's gonna be . Uh , well tell me about your experiences with the remote controls . Do you have uh know what good experiences with remote controls ? Or do they",TS3008a
960.11,960.79,C,Yes,TS3008a
960.27,961.76,A,annoy you sometimes,TS3008a
960.79,960.79,C,.,TS3008a
961.76,968.59,A,"? Are they difficult to understand , or maybe they don't interact with different kind of uh",TS3008a
968.2,968.47,B,Hmm .,TS3008a
968.59,969.3,A,equipment,TS3008a
968.67,969.36,D,I don't,TS3008a
969.3,969.53,A,very,TS3008a
969.36,970.24,D,th,TS3008a
969.53,969.84,A,well ?,TS3008a
970.24,974.35,D,"I don't think the four of us got problems with remote controls , but",TS3008a
973.86,974.44,A,Yeah,TS3008a
974.35,974.52,D,if,TS3008a
974.44,974.69,A,", okay",TS3008a
974.52,974.85,D,you see,TS3008a
974.69,974.69,A,.,TS3008a
974.85,978.5,D,"elderly people , all these buttons , and then they buy new",TS3008a
978.3,979.01,B,Different,TS3008a
978.5,979.24,D,T_V_ because,TS3008a
979.01,979.01,B,.,TS3008a
979.24,981.84,D,their previous one was stolen or whatever,TS3008a
981.27,981.72,A,Okay .,TS3008a
981.84,1003.92,D,". And then a totally different remote control with with different functions on different places , and half of the functions a are removed , or whatever . Uh , so I think what we need is is a clear uh remote control with uh grouped buttons , you know . All th all the buttons which apply to the text functions in in one uh",TS3008a
1004.29,1005.23,A,Different functions,TS3008a
1005.14,1005.43,D,Well,TS3008a
1005.23,1005.53,A,of,TS3008a
1005.43,1005.73,D,", one",TS3008a
1005.53,1006.16,A,of,TS3008a
1005.73,1006.3,D,area or,TS3008a
1006.16,1006.19,A,uh,TS3008a
1006.3,1017.94,D,"whatever , not like the button to enter text on top of the remote control and the button to um , yeah , to minimise it to this this or whatever o o",TS3008a
1017.84,1018.26,A,Okay,TS3008a
1017.94,1019.04,D,other functions,TS3008a
1018.26,1018.26,A,.,TS3008a
1019.04,1020.17,D,totally somewhere else . I,TS3008a
1020.15,1020.35,A,Yeah,TS3008a
1020.17,1020.43,D,think,TS3008a
1020.35,1020.35,A,.,TS3008a
1020.43,1022.52,D,we should group them . And same,TS3008a
1022.26,1022.64,A,Okay,TS3008a
1022.52,1022.77,D,for,TS3008a
1022.64,1022.64,A,.,TS3008a
1022.77,1025.02,D,the for the volume buttons and the,TS3008a
1024.58,1025.06,A,And uh,TS3008a
1025.02,1025.16,D,the,TS3008a
1025.06,1025.19,A,", is",TS3008a
1025.16,1025.19,D,t,TS3008a
1025.19,1031.68,A,"it gonna be a remote control that's um what it can be used for different kind of equipment , like your T_V_ and your",TS3008a
1031.56,1031.84,D,Well,TS3008a
1031.68,1031.94,A,home,TS3008a
1031.84,1032.35,D,I was,TS3008a
1031.94,1032.63,A,stereo,TS3008a
1032.35,1032.61,D,I was,TS3008a
1032.58,1032.91,B,Yeah,TS3008a
1032.61,1033.19,D,thinking,TS3008a
1032.63,1032.71,A,? Uh,TS3008a
1032.91,1032.91,B,.,TS3008a
1033.19,1039.64,D,uh since a T_V_ is uh mostly used together with a V_C_R_ or D_V_D_ player or,TS3008a
1039.6,1039.96,A,Mm-hmm,TS3008a
1039.64,1040.96,D,recorder,TS3008a
1039.96,1039.96,A,.,TS3008a
1040.96,1043.1,D,", and not with a stereo",TS3008a
1042.91,1043.16,A,Mm-hmm,TS3008a
1043.1,1043.23,D,", I",TS3008a
1043.16,1043.16,A,.,TS3008a
1043.23,1048.51,D,think it should be good to include functions for V_C_R_s and D_V_D_ players,TS3008a
1048.17,1048.92,A,But uh,TS3008a
1048.51,1049.12,D,", recorders",TS3008a
1048.92,1049.18,A,", the",TS3008a
1049.12,1049.12,D,.,TS3008a
1049.18,1051.74,A,D_V_D_ players and home cinema sets often,TS3008a
1051.7,1051.96,D,Yeah,TS3008a
1051.74,1052.17,A,double,TS3008a
1051.96,1051.96,D,.,TS3008a
1052.17,1056.5,A,"as stereo hi-fi sets probably . It's what , from",TS3008a
1056.48,1056.64,B,But,TS3008a
1056.5,1056.68,A,my,TS3008a
1056.64,1056.92,B,isn't,TS3008a
1056.68,1057.53,A,experience,TS3008a
1056.9,1057.01,D,I,TS3008a
1056.92,1057.13,B,it,TS3008a
1057.01,1057.69,D,don't know . Hi-fi,TS3008a
1057.53,1057.53,A,.,TS3008a
1057.69,1059.43,D,set is uh,TS3008a
1058.69,1058.81,A,Okay .,TS3008a
1059.43,1063.87,D,not often used uh as I know of in combination with television .,TS3008a
1064.04,1064.76,A,But we gonna,TS3008a
1065.17,1067.41,B,"It's only for television , I thought",TS3008a
1066.9,1067.2,D,Yes .,TS3008a
1067.41,1067.56,B,. Not,TS3008a
1067.99,1069.49,A,"Oh , it is only for televis",TS3008a
1069.03,1071.61,B,I thought it was only for television . So,TS3008a
1070.66,1072.05,D,"Yes , it is only for television",TS3008a
1071.61,1072.56,B,so we,TS3008a
1072.05,1072.7,D,", but",TS3008a
1072.56,1072.84,B,probably,TS3008a
1072.7,1072.8,D,uh,TS3008a
1072.84,1073.05,B,don't,TS3008a
1072.89,1073.16,A,So wha,TS3008a
1073.05,1073.23,B,have,TS3008a
1073.16,1073.42,A,what,TS3008a
1073.23,1075.01,B,to have to uh,TS3008a
1074.67,1075.01,D,Well,TS3008a
1075.01,1075.16,B,have,TS3008a
1075.13,1075.31,A,What,TS3008a
1075.16,1075.64,B,the functions,TS3008a
1075.31,1076.47,A,wha,TS3008a
1075.64,1076.65,B,for D_V_D_ player,TS3008a
1076.47,1076.71,A,what,TS3008a
1076.55,1076.71,D,well,TS3008a
1076.65,1077.26,B,or,TS3008a
1076.71,1076.87,D,we,TS3008a
1076.71,1077.04,A,uh,TS3008a
1076.87,1077.27,D,we're gonna,TS3008a
1077.04,1077.28,A,what,TS3008a
1077.26,1077.76,B,V_C_R_,TS3008a
1077.27,1077.75,D,brainstorm,TS3008a
1077.28,1077.87,A,document,TS3008a
1077.75,1078.1,D,about,TS3008a
1077.76,1077.76,B,.,TS3008a
1078.1,1080.38,D,"that . If we think it's useful , we do it .",TS3008a
1080.63,1083.29,A,"But , where where did it uh Where did you find that ?",TS3008a
1084.14,1085.6,B,"Uh , in the email",TS3008a
1085.33,1085.81,A,"Oh , okay",TS3008a
1085.59,1085.78,D,That's,TS3008a
1085.6,1086.57,B,. I thought,TS3008a
1085.78,1085.99,D,right,TS3008a
1085.81,1085.81,A,.,TS3008a
1085.99,1086.8,D,. It's a television,TS3008a
1086.57,1087.04,B,it said,TS3008a
1086.8,1087.13,D,remote,TS3008a
1087.04,1087.66,B,uh,TS3008a
1087.13,1088.3,D,control . But,TS3008a
1087.66,1087.88,B,Yeah,TS3008a
1087.83,1088.51,C,Yes,TS3008a
1087.88,1088.36,B,", television",TS3008a
1088.3,1088.45,D,I,TS3008a
1088.36,1088.62,B,remote,TS3008a
1088.45,1088.61,D,was,TS3008a
1088.51,1088.51,C,",",TS3008a
1088.61,1088.98,D,thinking,TS3008a
1088.62,1088.98,B,control .,TS3008a
1088.98,1090.38,D,since it,TS3008a
1090.24,1090.4,A,Yeah,TS3008a
1090.38,1090.5,D,is,TS3008a
1090.4,1090.52,A,", but",TS3008a
1090.5,1090.81,D,useful,TS3008a
1090.52,1090.89,A,most,TS3008a
1090.81,1090.94,D,with,TS3008a
1090.89,1091.42,A,television,TS3008a
1090.94,1091.55,D,D_V_D_,TS3008a
1091.42,1094.18,A,remote controls support other functions as well,TS3008a
1093.84,1094.49,C,"Yes , that's",TS3008a
1094.18,1094.77,A,. So we can,TS3008a
1094.49,1094.99,C,uh,TS3008a
1094.77,1095.02,A,No,TS3008a
1094.98,1095.15,B,True,TS3008a
1094.99,1095.4,C,something,TS3008a
1095.02,1095.16,A,", we",TS3008a
1095.15,1095.65,B,. Yeah,TS3008a
1095.16,1095.72,A,have to,TS3008a
1095.4,1096.11,C,extras,TS3008a
1095.65,1095.65,B,.,TS3008a
1095.72,1096.2,A,think about,TS3008a
1096.11,1096.11,C,.,TS3008a
1096.2,1097.66,A,that,TS3008a
1097.46,1097.79,B,True,TS3008a
1097.66,1098.13,A,. Okay,TS3008a
1097.79,1097.79,B,.,TS3008a
1098.13,1098.28,A,", uh",TS3008a
1098.14,1098.36,D,Yep,TS3008a
1098.28,1098.5,A,but,TS3008a
1098.36,1098.36,D,.,TS3008a
1098.5,1105.58,A,"uh we've gonna put some a uh is is it so user-friendliness , is a is a pri priority in this",TS3008a
1105.44,1105.62,D,Yeah,TS3008a
1105.46,1105.83,C,Yeah,TS3008a
1105.58,1105.9,A,case,TS3008a
1105.62,1105.83,D,", also",TS3008a
1105.77,1106.18,B,Yeah,TS3008a
1105.83,1105.94,D,no,TS3008a
1105.83,1105.83,C,.,TS3008a
1105.9,1106.11,A,", or",TS3008a
1105.94,1106.33,D,one's gonna,TS3008a
1106.18,1106.45,B,", yeah",TS3008a
1106.33,1106.53,D,buy,TS3008a
1106.45,1106.45,B,.,TS3008a
1106.53,1106.71,D,it .,TS3008a
1107.46,1107.87,A,Okay,TS3008a
1107.64,1107.95,B,Yeah,TS3008a
1107.87,1107.87,A,.,TS3008a
1107.95,1107.95,B,.,TS3008a
1108.32,1108.73,D,I guess,TS3008a
1108.45,1108.74,C,Only,TS3008a
1108.73,1108.73,D,.,TS3008a
1108.74,1108.91,C,the,TS3008a
1108.8,1109.06,B,True,TS3008a
1108.91,1110.12,C,experts,TS3008a
1109.06,1109.06,B,.,TS3008a
1110.12,1110.12,C,.,TS3008a
1110.13,1110.33,A,Well,TS3008a
1110.14,1110.37,D,Yeah,TS3008a
1110.33,1110.55,A,", this",TS3008a
1110.37,1110.37,D,.,TS3008a
1110.55,1122.42,A,"the maybe is uh some aspect of the uh , or or some point at at which we can excel by making it very useful . That w Well , then you're you're the usability uh man , so this uh gonna be a",TS3008a
1122.4,1122.51,B,Oh,TS3008a
1122.42,1122.6,A,very,TS3008a
1122.51,1122.67,B,my,TS3008a
1122.6,1123.07,A,important,TS3008a
1122.67,1123.01,B,God .,TS3008a
1123.07,1123.9,A,task for you then .,TS3008a
1123.93,1124.16,D,Yeah,TS3008a
1124.09,1124.48,B,Okay,TS3008a
1124.16,1124.16,D,.,TS3008a
1124.48,1124.48,B,.,TS3008a
1125.51,1129.74,A,"Okay . Well , other ideas ? How can we make it trendy or something ? Do uh by",TS3008a
1129.56,1130.41,C,Uh,TS3008a
1129.74,1130.62,A,just sh shape,TS3008a
1130.41,1130.85,C,", to go",TS3008a
1130.62,1130.99,A,and the look,TS3008a
1130.85,1131.46,C,with,TS3008a
1130.99,1131.26,A,of it ?,TS3008a
1131.46,1132.7,C,to go with fashion,TS3008a
1132.65,1132.87,A,Maybe,TS3008a
1132.7,1132.91,C,and,TS3008a
1132.87,1135.72,A,a can opener underneath it ? I don't,TS3008a
1135.54,1135.8,B,For the,TS3008a
1135.72,1136.1,A,know,TS3008a
1135.8,1136.94,B,bear,TS3008a
1136.1,1137.16,A,. Or someth something,TS3008a
1136.94,1137.4,B,. Uh,TS3008a
1137.16,1140.0,A,"special , like uh M_P_ three player inside",TS3008a
1139.63,1140.14,B,I,TS3008a
1140.0,1140.36,A,of it,TS3008a
1140.14,1140.66,B,"I uh , no",TS3008a
