Start,End,Speaker,Speech,meeting
274.86,277.16,A,"'Kay , and you want to write up on there , it says you've gotta sum",ES2007a
277.05,277.05,D,.,ES2007a
277.16,280.41,A,up your f f your favourite characteristics of that animal .,ES2007a
280.43,286.3,B,"Um okay , it's big , it's got a great memory .",ES2007a
286.96,288.83,D,Does it ? Oh .,ES2007a
289.7,294.62,B,"Supposed to have a great memory , we say an elephant never forgets",ES2007a
293.17,293.36,A,Mm,ES2007a
293.24,293.51,D,Mm,ES2007a
293.36,293.36,A,.,ES2007a
293.51,293.51,D,.,ES2007a
294.62,300.26,B,. And uh dunno know why but looks like nice to me,ES2007a
300.18,301.28,A,Okay,ES2007a
300.26,300.97,B,. Nice animal .,ES2007a
301.28,305.02,A,". Wonderful , well done . Do you want to use the wipe the m the",ES2007a
304.96,305.33,B,Okay,ES2007a
305.02,305.43,A,wiper,ES2007a
305.33,305.33,B,.,ES2007a
305.43,307.72,A,and wipe it off ?,ES2007a
313.04,317.05,A,And Mister aesthetics designer do you wanna,ES2007a
316.95,317.47,C,Aesthetic,ES2007a
317.05,317.6,A,go next,ES2007a
317.47,318.31,C,yep,ES2007a
317.6,317.6,A,?,ES2007a
317.92,318.31,D,I have no,ES2007a
318.31,318.71,C,", sure",ES2007a
318.31,318.77,D,idea what my,ES2007a
318.71,318.71,C,.,ES2007a
318.77,319.48,D,favourite animal is .,ES2007a
320.73,325.15,C,"'Kay , my favourite animal , uh let's see .",ES2007a
333.67,336.51,D,Oh . It's,ES2007a
336.34,344.08,C,Dunno if any of you have seen Napoleon Dynamite before . It's a liger,ES2007a
342.05,342.58,A,No,ES2007a
342.09,342.73,D,A what,ES2007a
342.58,342.58,A,.,ES2007a
342.73,342.73,D,?,ES2007a
344.08,348.63,C,", a combination of a lion and tiger",ES2007a
346.34,346.95,D,Alright .,ES2007a
348.63,348.73,C,. Have,ES2007a
348.65,348.79,D,How,ES2007a
348.73,348.81,C,you,ES2007a
348.79,348.79,D,.,ES2007a
348.81,350.68,C,not seen Napoleon Dynamite,ES2007a
350.26,350.62,A,No,ES2007a
350.61,351.06,B,No,ES2007a
350.62,350.62,A,.,ES2007a
350.63,351.09,D,No,ES2007a
350.68,351.44,C,? Oh it's a hilarious,ES2007a
351.06,351.06,B,.,ES2007a
351.09,351.09,D,.,ES2007a
351.44,371.94,C,movie . You have to see it . And and it's best characteristic is it's pretty much the awesomest animal . But you have to see the movie to fully appreciate it,ES2007a
370.06,370.88,A,"Okay , well done .",ES2007a
371.65,371.98,D,Great,ES2007a
371.94,371.94,C,.,ES2007a
371.98,374.66,D,. Me ?,ES2007a
374.95,377.84,A,Yeah . Miss mar Miss Marketing ?,ES2007a
380.43,384.37,D,Okay . Not quite sure how this is gonna work .,ES2007a
384.48,384.89,C,There go .,ES2007a
387.26,394.01,D,Cool . Uh well I'll try my best to draw .,ES2007a
401.6,403.07,D,Can I just draw the face ?,ES2007a
405.03,414.23,A,"Um yeah , I think you can just draw the face , but then you'll have to describe in writing how the rest of it looks .",ES2007a
414.59,414.68,D,Ooh .,ES2007a
419.76,422.17,D,It's a cat,ES2007a
420.39,422.24,A,That's a very pr pretty cat,ES2007a
422.17,422.4,D,. Which,ES2007a
422.24,422.24,A,.,ES2007a
422.4,429.12,D,also has what ? A big fat body and big and a long tail .,ES2007a
429.88,433.79,A,"Okay , do y do you wanna do some write you wanna just write some words about it ?",ES2007a
434.15,453.65,D,Why ? Because um cuddly . And usually cats are very friendly . Usually . And they're healing as well . They heal . And they can feel when a human's,ES2007a
453.33,454.64,A,Wow,ES2007a
453.65,454.76,D,got problems so,ES2007a
454.64,456.12,A,", so they're kinda spiritual .",ES2007a
458.13,459.41,D,"So , that's why I like cats .",ES2007a
460.56,461.03,A,Well done .,ES2007a
461.73,462.76,D,"There we are , that's me .",ES2007a
473.26,473.72,A,Okay .,ES2007a
481.02,481.22,D,Mm .,ES2007a
481.3,491.88,A,"Um , I don't actually have a favourite animal , but for the for th for this meeting I'll s draw a little",ES2007a
502.16,503.46,D,Mm-hmm,ES2007a
502.69,503.53,A,Uh,ES2007a
503.46,503.46,D,.,ES2007a
503.53,511.72,A,. I honestly can't draw for toffee . Uh,ES2007a
511.56,512.32,B,Really,ES2007a
511.72,511.72,A,.,ES2007a
512.32,513.23,B,? Oh,ES2007a
512.8,513.31,A,Yeah,ES2007a
513.23,513.52,B,that's,ES2007a
513.31,513.31,A,.,ES2007a
513.52,513.61,B,a,ES2007a
515.88,518.77,A,no,ES2007a
518.01,522.9,C,A prairie dog,ES2007a
518.77,521.35,A,no uh,ES2007a
522.9,523.57,C,? Oh a squirrel ?,ES2007a
524.43,527.95,A,That's exactly what it is . Uh not a very good one,ES2007a
531.4,532.43,B,Not bad I would say .,ES2007a
532.89,533.67,C,"Yeah , that's pretty good .",ES2007a
533.99,535.63,A,"Okay , well , you got it's a s",ES2007a
541.05,550.15,A,"It's a squirrel , and I like them , because they're cute and stupid .",ES2007a
551.24,551.7,B,Very good .,ES2007a
553.77,554.11,D,Ah .,ES2007a
554.5,555.38,C,Alright .,ES2007a
556.22,566.62,A,"Right . Okay , so , I guess that was the test to see if this equipment is all working .",ES2007a
571.68,589.43,A,"Mm . Let's move on to the next page . Okay , project finance , selling price twenty five Euros , profit aim fifty million Euros .",ES2007a
591.64,594.35,D,Market range internationally sold .,ES2007a
595.26,599.05,A,"Yeah . Production cost , ah right it's gotta be",ES2007a
598.7,599.1,D,Ah right,ES2007a
599.05,599.35,A,can't,ES2007a
599.1,599.24,D,okay .,ES2007a
599.35,601.63,A,cost any more than twelve fifty to make .,ES2007a
608.02,628.58,A,"experience with with remote control , so talk about who who's used what . Any ideas ? Stuff like that . Next meeting starts in thirty minutes . At quarter to twelve .",ES2007a
632.63,643.97,C,"So I think before we close uh , we are expected I mean the last slide wanted us to maybe discuss longer what our what our ideas where . I mean if you wanna go back to the last slide . Uh",ES2007a
643.73,644.41,A,Yeah .,ES2007a
644.82,645.24,D,Yeah,ES2007a
644.93,645.13,C,S,ES2007a
645.24,645.24,D,.,ES2007a
646.02,649.55,C,"Yeah , I think we're I mean before we close the meeting , we're supposed to come up with some ideas for",ES2007a
649.73,653.04,A,Oh k so we're actually supposed to be doing this discussion like right now are we,ES2007a
653.01,653.3,D,Yeah,ES2007a
653.04,654.19,A,or,ES2007a
653.3,653.3,D,.,ES2007a
653.45,653.82,C,Yeah .,ES2007a
653.82,654.07,B,Mm .,ES2007a
654.19,655.97,A,oh okay,ES2007a
655.04,655.26,C,Yeah .,ES2007a
655.97,660.86,A,. I thought this was just t giving us instructions for the re to do next,ES2007a
660.79,660.92,C,Yeah,ES2007a
660.86,661.09,A,", but",ES2007a
660.92,672.36,C,", I think this is just the preliminary , get some rough ideas for what our experiences with remote controls have been and and what we would roughly what we would incorporate into a new one maybe .",ES2007a
673.25,679.71,A,"Okay . Right , who's got experiences with remote controls then ? Pretty much everybody",ES2007a
679.37,680.01,B,Yeah,ES2007a
679.46,679.81,C,"Yeah , I think",ES2007a
679.71,679.71,A,.,ES2007a
679.81,680.15,C,we've all,ES2007a
680.01,680.01,B,.,ES2007a
680.15,680.33,C,got,ES2007a
680.78,680.81,D,Uh .,ES2007a
682.84,683.52,A,Um,ES2007a
683.49,683.6,B,Is,ES2007a
683.52,683.52,A,.,ES2007a
683.6,685.56,B,this a T_V_ one we are supposed to make ?,ES2007a
685.65,688.84,D,Yeah . Yeah it's a T_V_ remote control,ES2007a
688.4,688.76,B,Okay .,ES2007a
688.84,688.84,D,.,ES2007a
691.13,691.76,A,'Kay,ES2007a
691.24,692.37,D,Well,ES2007a
691.76,692.25,A,um .,ES2007a
692.37,692.37,D,.,ES2007a
692.89,693.0,B,T,ES2007a
693.64,700.05,D,A new remote control for T_V_ . What would I like,ES2007a
697.22,697.97,A,W what,ES2007a
700.05,701.12,D,? Um .,ES2007a
703.0,704.57,A,You want it big do you want it small .,ES2007a
706.82,707.28,D,Medium,ES2007a
706.86,707.36,A,Are we,ES2007a
707.28,707.28,D,.,ES2007a
707.36,713.32,A,are we going for like like telephones are going little teeny tiny things or we are going for something that's,ES2007a
713.16,713.3,C,Mm .,ES2007a
713.32,714.46,A,that's big and,ES2007a
715.69,728.09,C,"Yeah it seems like there's like there's sort of a tension between two ideas , I mean , you want you want one remote that maybe can work uh all all of the functions of T_V_ and if you have whatever associated with T_V_ the D_V_D_ player , or",ES2007a
728.06,728.57,A,Video,ES2007a
728.09,729.68,C,something like that,ES2007a
728.57,730.22,A,and ts hi-fi,ES2007a
729.68,730.28,C,", but like at",ES2007a
730.22,730.34,A,and,ES2007a
730.28,730.39,C,the,ES2007a
730.34,730.7,A,stuff,ES2007a
730.39,730.84,C,same time,ES2007a
730.7,730.7,A,.,ES2007a
730.84,735.65,C,you don't wanna really busy remote with a thousand buttons on it or something .,ES2007a
736.25,736.84,A,Maybe you,ES2007a
736.64,736.88,C,Mm,ES2007a
736.84,737.31,A,yeah,ES2007a
736.88,736.88,C,.,ES2007a
737.31,740.11,A,now th that's the other thing is it's gotta be cheap .,ES2007a
740.53,741.07,C,Yeah .,ES2007a
741.84,752.64,A,"'Cause I I I mean I was thinking something that's got different like maybe a a an L_C_D_ display on it that's got different pages for different devices ,",ES2007a
754.01,754.32,D,Mm .,ES2007a
754.47,756.87,A,but that would p that would probably be quite expensive,ES2007a
756.85,756.99,B,But,ES2007a
756.87,756.87,A,.,ES2007a
756.99,764.37,B,"how do we know how much uh , I mean , how much do we have per how",ES2007a
764.27,764.64,D,Twelve,ES2007a
764.37,765.35,B,much,ES2007a
764.64,765.27,D,fifty .,ES2007a
765.35,765.75,B,? Twelve,ES2007a
765.6,765.86,C,It,ES2007a
765.75,766.81,B,fifty,ES2007a
765.86,766.42,C,g can't be more,ES2007a
766.36,766.85,D,Each,ES2007a
766.42,766.83,C,than twelve,ES2007a
766.81,766.81,B,.,ES2007a
766.83,767.46,C,fifty,ES2007a
766.85,766.85,D,.,ES2007a
767.46,767.92,C,per unit,ES2007a
767.86,768.03,A,Per,ES2007a
767.92,767.92,C,.,ES2007a
768.03,768.87,A,"unit , yeah .",ES2007a
769.35,769.78,C,Cost .,ES2007a
770.31,773.07,B,So do we have to be realistic within the budget or,ES2007a
773.8,773.99,A,Well,ES2007a
773.9,774.17,B,Close,ES2007a
773.99,774.15,A,at the,ES2007a
774.13,774.51,D,Guess,ES2007a
774.15,774.64,A,moment,ES2007a
774.17,774.8,B,pr I don't,ES2007a
774.64,774.93,A,we could,ES2007a
774.8,774.94,B,know,ES2007a
774.93,775.05,A,", wa",ES2007a
774.94,775.1,B,how,ES2007a
775.05,775.14,A,I,ES2007a
775.1,775.33,B,much,ES2007a
775.14,775.36,A,mean we,ES2007a
775.33,775.42,B,it,ES2007a
775.36,775.51,A,'cause,ES2007a
775.42,775.54,B,would,ES2007a
775.51,775.86,A,we,ES2007a
775.54,775.95,B,cost,ES2007a
775.86,776.06,A,this,ES2007a
775.95,776.43,B,. Yeah,ES2007a
776.06,776.46,A,is what we,ES2007a
776.43,776.43,B,.,ES2007a
776.46,788.19,A,"th what we're doing at the moment is just saying what what we'd like , and then after we after we've found out what we can like , some different ideas , we can then go and do the research to find out if these any of these ideas are feasible",ES2007a
787.82,788.06,B,Right .,ES2007a
788.19,793.59,A,or not . So would be nice to have something that that controls lots of different things .,ES2007a
794.44,794.71,C,Yeah .,ES2007a
795.38,795.87,A,Um,ES2007a
795.6,796.08,D,Couldn't we have,ES2007a
795.87,795.87,A,.,ES2007a
796.08,804.05,D,like one that comes out ? Like so you have one in like,ES2007a
803.49,803.8,B,Yeah .,ES2007a
804.05,813.8,D,"mm it doesn't have to be really thick . I mean remote controls can be thin bits . And then you have one for your D_V_D_ and you sort of slide it out , and then you have another one , you slide it out",ES2007a
813.79,814.16,A,'Kay,ES2007a
813.8,814.69,D,. have slides,ES2007a
814.16,814.16,A,.,ES2007a
814.69,816.34,D,. And then it all comes compact,ES2007a
816.92,817.94,A,"Okay , that's",ES2007a
817.48,818.37,D,into one,ES2007a
817.94,817.94,A,.,ES2007a
818.37,826.34,D,". So it's not you actually just putting three or four different remotes together but making them thinner , and um into one basically",ES2007a
826.08,826.35,A,Th,ES2007a
826.34,826.34,D,.,ES2007a
826.35,827.1,A,that's an idea .,ES2007a
827.51,827.77,C,Yeah,ES2007a
827.56,827.77,D,So you,ES2007a
827.77,827.77,C,.,ES2007a
827.77,828.69,D,just flip them out .,ES2007a
830.49,830.93,A,Okay .,ES2007a
831.25,854.21,B,"Um have uh one very complicated one on one side with all the D_V_D_ and V_C_R_ access and stuff , and then on the other side o one uh a remote control that would be very very simple with just the channel , program plus and minus , and the just the mute button , for example . I can real keep it really really simple on one side and the other side be very complicated .",ES2007a
854.56,856.51,A,"One side for kids , one side for adults",ES2007a
856.44,857.33,B,Yeah,ES2007a
856.51,856.51,A,.,ES2007a
857.08,857.44,C,I'm not sure,ES2007a
857.33,857.44,B,. Or,ES2007a
857.44,857.5,C,if,ES2007a
857.44,857.87,B,grandma,ES2007a
857.5,857.76,C,that's like,ES2007a
857.87,859.44,B,"as well , you know it's like what",ES2007a
859.44,859.56,C,I'm,ES2007a
859.44,859.56,B,is,ES2007a
859.56,859.77,C,not,ES2007a
859.56,859.96,B,the mute,ES2007a
859.77,860.03,C,sure if,ES2007a
859.96,860.19,B,button,ES2007a
860.03,860.24,C,it's a,ES2007a
860.19,860.19,B,.,ES2007a
860.24,864.78,C,"good idea to have a two sided remote though , 'cause it would be very hard to use in the way that you",ES2007a
864.42,864.79,B,"No , but you",ES2007a
864.78,864.99,C,mani,ES2007a
864.79,865.35,B,would slide,ES2007a
864.99,865.46,C,manipulate,ES2007a
865.35,865.47,B,it,ES2007a
865.46,865.55,C,it,ES2007a
865.47,865.97,B,into,ES2007a
865.55,865.55,C,.,ES2007a
865.97,869.38,B,uh someth like something on the back would hold like you wouldn't,ES2007a
869.11,869.35,C,Oh .,ES2007a
869.38,870.99,B,be able to press the buttons,ES2007a
870.58,871.01,C,Oh okay,ES2007a
870.96,871.18,A,Like,ES2007a
870.99,871.23,B,", but",ES2007a
871.01,871.01,C,.,ES2007a
871.18,872.19,A,it or,ES2007a
871.48,871.7,C,Yeah .,ES2007a
872.19,876.54,A,"something like a flip telephone , something like that maybe",ES2007a
875.28,875.6,C,Okay .,ES2007a
876.31,876.55,D,That would,ES2007a
876.54,876.54,A,.,ES2007a
876.55,878.24,D,be cool . I was thinking,ES2007a
877.93,878.39,A,F flip,ES2007a
878.24,878.57,D,that,ES2007a
878.39,878.8,A,it open,ES2007a
878.57,878.96,D,like a,ES2007a
878.8,879.05,A,and you've,ES2007a
878.96,879.98,D,flip,ES2007a
879.05,879.99,A,got all the buttons,ES2007a
879.98,879.98,D,.,ES2007a
879.99,885.25,A,", or you flip it closed and you've just got the basic buttons on the outside maybe .",ES2007a
885.58,885.81,C,Mm-hmm .,ES2007a
887.23,889.7,A,"Um , oh we've got five minutes left .",ES2007a
890.57,891.85,B,Start breaking up .,ES2007a
893.8,895.91,D,Okay,ES2007a
893.91,895.03,A,But okay .,ES2007a
895.91,896.98,D,. Um,ES2007a
896.42,897.14,A,Well we've got a k we've,ES2007a
896.98,896.98,D,.,ES2007a
897.14,898.29,A,got a few ideas there .,ES2007a
899.43,900.87,C,"Yeah , we should",ES2007a
900.656,900.656,D,.,ES2007a
900.87,924.26,C,"uh I guess by the end of this meeting we should have at least a a rough conception you know stage one was technical functions design , what effect the apparatus should have . Okay . Um so I mean we still have time in our next meeting to come up with the actual concept for the user interface , but the the functions that we're sure that we want are that it can control the T_V_ , but also devices connected to the to the T_V_ , I mean",ES2007a
923.88,924.33,A,Yeah,ES2007a
924.26,924.35,C,", be",ES2007a
924.33,924.33,A,.,ES2007a
924.35,928.55,C,"able to operate D_V_D_ players , things like that .",ES2007a
930.71,942.6,A,"I have got I think we should also have a back-up plan of I 'cause I I I just think that it might be expensive to make something that I mean we don't , we haven't been told it has to be something that will control everything",ES2007a
942.16,942.46,C,Yeah .,ES2007a
942.6,943.01,A,. We should have,ES2007a
943.01,943.3,B,Yeah,ES2007a
943.01,943.44,A,a back-up,ES2007a
943.3,943.3,B,.,ES2007a
943.44,947.32,A,"plan of just a really good television remote control , that",ES2007a
947.22,947.45,C,Okay,ES2007a
947.32,947.77,A,just,ES2007a
947.45,947.45,C,.,ES2007a
947.77,951.58,A,"that is just for a T_V_ , but it's just a really good , nice one .",ES2007a
951.67,951.85,C,Right .,ES2007a
953.43,954.08,A,What do you reckon ?,ES2007a
955.81,956.37,C,"Yeah , I mean",ES2007a
956.3,956.44,A,See,ES2007a
956.37,956.37,C,.,ES2007a
956.44,961.28,A,"'cause , I'm just thinking bearing in mind th we've gotta we have to have something that's cheap to make .",ES2007a
961.3,966.7,C,"Yeah , that's true , maybe we should just concentrate on having a a good T_V_ remote , and have it be um",ES2007a
966.48,969.21,A,I think we'll be able to come up with ideas and stuff a lot quicker .,ES2007a
969.3,970.65,C,have it be like ergonomic,ES2007a
970.61,971.02,A,Yeah,ES2007a
970.65,971.35,C,so it's comfortable,ES2007a
971.02,971.02,A,.,ES2007a
971.35,975.23,C,"to use , uh simple to use , and looks decent",ES2007a
975.19,975.5,A,May,ES2007a
975.23,975.56,C,and,ES2007a
975.5,975.7,A,w you,ES2007a
975.56,976.01,D,But what'll,ES2007a
975.7,976.09,A,"know , maybe",ES2007a
976.01,976.27,D,make,ES2007a
976.09,976.41,A,even,ES2007a
976.27,979.04,D,it what'll make it interesting for people to buy though,ES2007a
979.0,979.23,A,Or,ES2007a
979.04,979.31,D,? I mean,ES2007a
979.23,979.49,A,maybe,ES2007a
979.31,979.72,D,if it's,ES2007a
979.49,979.75,A,even,ES2007a
979.72,979.89,D,if,ES2007a
979.75,980.02,A,so,ES2007a
979.89,980.1,D,it's,ES2007a
980.02,980.44,A,something,ES2007a
980.1,981.53,D,just like,ES2007a
980.44,988.94,A,that's for disabled people or so people that uh b don't see very well or big buttons for touchy buttons for,ES2007a
988.93,992.22,C,"Sorta find a niche for our remote , like market it to a certain",ES2007a
991.91,992.57,A,Yeah,ES2007a
992.22,992.44,C,kind,ES2007a
992.34,992.75,B,Yeah,ES2007a
992.44,992.83,C,of p,ES2007a
992.57,992.57,A,.,ES2007a
992.75,992.75,B,.,ES2007a
992.83,995.13,C,"kind of people , certain",ES2007a
994.96,995.13,A,Or,ES2007a
995.13,995.38,C,certain,ES2007a
995.13,995.4,A,just,ES2007a
995.38,996.14,C,demographic,ES2007a
995.4,997.19,A,one that looks really fucking cool .,ES2007a
998.78,999.41,D,Mm-hmm .,ES2007a
1003.7,1004.19,C,"Yeah , no",ES2007a
1004.12,1004.28,B,Could,ES2007a
1004.19,1004.42,C,I think,ES2007a
1004.28,1004.48,B,be,ES2007a
1004.42,1004.52,C,you're,ES2007a
1004.48,1004.88,B,really,ES2007a
1004.52,1004.67,C,right .,ES2007a
1004.88,1007.17,B,"light or , I dunno , something special .",ES2007a
1007.52,1009.33,C,"Yeah , rathe rather than focus on",ES2007a
1009.71,1010.14,A,Otherwise,ES2007a
1009.99,1010.79,C,Y,ES2007a
1010.14,1014.12,A,we'll be we'll be here all day talking about do this let's do,ES2007a
1013.42,1013.78,C,Yeah .,ES2007a
1014.12,1015.97,A,that n I think we sh I think,ES2007a
1015.84,1016.1,B,"Yeah , 'cause",ES2007a
1015.97,1016.24,A,we should,ES2007a
1016.1,1019.48,B,"at the end of the day if it says just T_V_ remote , doesn't say com",ES2007a
1019.48,1019.74,C,Yeah,ES2007a
1019.48,1020.09,B,combination,ES2007a
1019.74,1019.74,C,.,ES2007a
1020.0,1021.21,A,Yeah,ES2007a
1020.09,1021.57,B,with all all the r,ES2007a
1021.21,1028.83,A,". I mean obviously everyone we're uh you know uh sounds like we're all a bit sort of gadget heads and we like things that do everything at once , but you know , that's",ES2007a
1028.75,1031.01,C,Remotes spinning out from other remotes and,ES2007a
1030.41,1030.78,A,Yeah .,ES2007a
1030.88,1031.24,D,Mm,ES2007a
1031.01,1031.25,C,having,ES2007a
1031.24,1031.24,D,.,ES2007a
1031.25,1034.51,C,little nested remotes inside,ES2007a
1032.68,1034.7,A,"Yeah , that's right . Yeah",ES2007a
1034.51,1034.51,C,.,ES2007a
1034.7,1038.86,A,". I mean I'd like one that makes tea as well , but that's not gonna happen",ES2007a
1038.73,1038.95,D,I,ES2007a
1038.86,1038.86,A,.,ES2007a
1038.95,1061.03,D,"think a flip up thing , 'cause you always have this problem of like if it's on this well I did anyway , like we had five or six remotes and they would be lying on the c on the coach , and you'd come and sit down and ooh , the telephone's the television switched on or something . So maybe something that like does have a lid or closes , so you don't accidentally press a button or",ES2007a
1060.54,1061.17,A,"Okay , like",ES2007a
1061.03,1061.47,D,record,ES2007a
1061.17,1061.58,A,a lock,ES2007a
1061.47,1061.79,D,button,ES2007a
1061.58,1061.94,A,f like,ES2007a
1061.79,1062.4,D,for something,ES2007a
1061.94,1062.66,A,a lock functs,ES2007a
1062.4,1062.4,D,.,ES2007a
1062.66,1064.72,A,function on it like you have on your telephones,ES2007a
1064.44,1064.76,D,Yeah,ES2007a
1064.72,1065.03,A,", yeah",ES2007a
1064.76,1064.76,D,.,ES2007a
1065.03,1065.03,A,.,ES2007a
1065.91,1069.47,D,But make it like really snazzy and cool people will want it . So make it Yeah .,ES2007a
1069.8,1071.56,A,"Yeah , it's gotta be sellable",ES2007a
1071.1,1071.45,D,Yeah .,ES2007a
1071.56,1071.89,A,. Yeah,ES2007a
1071.67,1071.94,C,"Yeah , that's",ES2007a
1071.89,1071.89,A,.,ES2007a
1071.94,1075.39,C,"true what you were saying , I mean it doesn't have to have a flip function , it can just have a lock function , so",ES2007a
1075.29,1075.62,D,Mm,ES2007a
1075.39,1076.13,C,that it's,ES2007a
1075.62,1075.62,D,.,ES2007a
1075.7,1076.0,A,Yeah,ES2007a
1075.97,1076.16,B,Mm,ES2007a
1076.0,1076.0,A,.,ES2007a
1076.13,1076.6,C,not,ES2007a
1076.16,1076.16,B,.,ES2007a
1076.6,1079.05,C,uh not usable when you don't want it to be usable .,ES2007a
1079.25,1079.59,D,Yeah .,ES2007a
1079.81,1080.26,A,Okay .,ES2007a
1080.79,1090.74,D,"And even for kids as well . It's um it's safer for them , I guess . Like they don't flick onto channels and all that sl flick onto .",ES2007a
1091.8,1093.76,A,No porn channel for children,ES2007a
1093.6,1093.72,B,Okay .,ES2007a
1093.76,1098.21,A,". Okay . Um alright , so we've got some ideas , we've got um",ES2007a
1099.68,1101.23,C,I guess that's,ES2007a
1100.59,1101.32,A,Let's move on,ES2007a
1101.23,1101.41,C,good,ES2007a
1101.32,1101.32,A,.,ES2007a
1101.41,1102.02,C,good for now .,ES2007a
1102.48,1102.79,D,Mm .,ES2007a
1103.03,1107.9,A,"Oops , let's close that . Next meeting , uh",ES2007a
1107.89,1108.26,D,W,ES2007a
1107.9,1108.3,A,okay,ES2007a
1108.26,1108.45,D,What,ES2007a
1108.3,1108.3,A,.,ES2007a
1108.45,1110.88,D,does I_D_V_I_D_N_M_E_ stand for ?,ES2007a
1111.83,1113.53,A,Industrial Designer,ES2007a
1113.52,1113.69,D,Ah,ES2007a
1113.53,1114.29,A,um,ES2007a
1113.69,1114.94,D,ri okay,ES2007a
1114.29,1115.18,A,which is,ES2007a
1114.94,1116.17,D,. these are requirement specification,ES2007a
1115.99,1116.42,B,That's,ES2007a
1116.17,1116.17,D,.,ES2007a
1116.36,1116.94,A,Um .,ES2007a
1117.65,1118.33,D,And I'm marketing,ES2007a
1118.08,1118.29,B,Mm .,ES2007a
1118.33,1118.33,D,.,ES2007a
1118.6,1127.4,A,"Yeah , there you go . So User Interface Designer , that's",ES2007a
1126.94,1128.23,C,That's me,ES2007a
1127.4,1128.99,A,that's,ES2007a
1128.23,1128.49,C,. Okay .,ES2007a
1128.99,1134.06,A,"that's you , so you gotta you go , you're you're gonna be the one that's working out what what buttons",ES2007a
1133.87,1134.76,C,Right,ES2007a
1134.06,1135.75,A,we need,ES2007a
1134.76,1134.99,C,. Right .,ES2007a
1135.75,1153.72,A,". Um . Industrial Designer , you are the one , you know , you're gonna be working out kind of box it goes in , I guess so , um whether it's what goes into the box , somehow .",ES2007a
1153.99,1155.77,B,Mm . Har how it works an,ES2007a
1157.47,1158.35,A,And in marketing,ES2007a
1158.93,1159.24,D,These,ES2007a
1158.97,1159.19,B,Bu,ES2007a
1159.24,1160.28,D,are requirement specification .,ES2007a
1160.76,1162.91,A,User requirements specifications,ES2007a
1162.22,1163.05,D,So what the user,ES2007a
1162.91,1162.91,A,.,ES2007a
1163.05,1163.82,D,requires,ES2007a
