Start,End,Speaker,Speech,meeting
306.43,306.84,C,", I haven't",IB4010.
306.67,306.67,B,.,IB4010.
306.84,306.84,C,.,IB4010.
306.99,307.15,D,It's,IB4010.
307.13,307.39,A,So,IB4010.
307.15,307.78,D,the bald,IB4010.
307.39,308.05,A,I'm not gonna,IB4010.
307.78,308.38,D,guy,IB4010.
308.05,308.6,A,give,IB4010.
308.38,308.81,D,", the",IB4010.
308.6,312.05,A,away you want me to give away the movie,IB4010.
311.31,312.58,D,"No , no",IB4010.
312.05,312.68,A,? That'll spoil,IB4010.
312.58,315.43,D,. Okay,IB4010.
312.68,316.23,A,it . I'll tell you later,IB4010.
315.43,315.43,D,.,IB4010.
316.23,342.49,A,". But the the quote from Rolling Stone is fairly accurate , I think . It's one of the freshest , funniest and scariest crime thrillers to come along since Pulp Fiction . And the other movie is The Sixth Sense with the famous line I see dead people , which the little boy says . Um it was written and directed by M_ Night uh Shyamalan and stars Bruce Willis , Haley Joel Osment and Toni Collette and again has a neat twist that you find out right at the end .",IB4010.
343.97,344.57,D,"Yeah , it's",IB4010.
344.49,344.77,B,Um,IB4010.
344.57,344.84,D,a bit,IB4010.
344.77,344.77,B,.,IB4010.
344.84,346.58,D,more commercial that one,IB4010.
346.24,346.54,A,Yeah .,IB4010.
346.58,347.02,D,. first one .,IB4010.
347.45,347.81,B,Mm-hmm .,IB4010.
348.56,350.41,A,"yeah , The Sixth Sense was very commercial , but",IB4010.
351.97,352.12,B,So,IB4010.
352.03,352.43,A,anyways,IB4010.
352.12,356.86,B,w what what is this s the second image on the slide ? Is it the the poster,IB4010.
356.34,357.14,A,It's the poster,IB4010.
356.86,357.44,B,or,IB4010.
357.14,361.28,A,"for The Sixth Sense , but unfortunately I couldn't find a clear , big enough one .",IB4010.
361.83,364.89,B,"Has a s it has a strange format , um",IB4010.
364.68,365.87,A,Yeah,IB4010.
364.89,366.07,B,horizontal and,IB4010.
365.87,366.18,A,. Yeah,IB4010.
366.07,366.2,B,uh,IB4010.
366.18,366.51,A,", I",IB4010.
366.2,366.59,B,so it's,IB4010.
366.51,366.78,A,th,IB4010.
366.59,366.86,B,one,IB4010.
366.78,366.86,A,I,IB4010.
366.86,366.96,B,two,IB4010.
366.86,367.02,A,think,IB4010.
366.96,367.15,B,three,IB4010.
367.02,367.32,A,it's only,IB4010.
367.15,367.6,B,four five,IB4010.
367.32,367.67,A,part,IB4010.
367.6,368.23,B,six,IB4010.
367.67,368.38,A,of a full,IB4010.
368.23,368.23,B,.,IB4010.
368.38,375.92,A,"yeah , it goes th the all of the se all of the senses . Um if you go to the next slide there's slightly more detailed",IB4010.
375.34,375.63,B,Mm-hmm .,IB4010.
375.92,389.37,A,"things about the movies . So The Usual Suspects is a hundred and five minutes long , so it's a decent length of time . It has an R_ rating , so I don't remember what type of audience we had at the last uh",IB4010.
389.36,389.66,D,Um,IB4010.
389.37,392.64,A,"shows , but it may not necessarily be suitable for",IB4010.
392.5,392.78,D,R_,IB4010.
392.64,392.94,A,kids,IB4010.
392.78,393.44,D,is what,IB4010.
392.94,392.94,A,.,IB4010.
393.44,393.76,D,uh in,IB4010.
394.04,398.03,A,"R_ is sort of if you're eighteen and under , you have to have an adult with you .",IB4010.
398.53,398.85,D,Okay .,IB4010.
399.11,399.25,C,Hmm,IB4010.
399.16,399.35,B,So,IB4010.
399.25,399.25,C,.,IB4010.
399.32,399.47,A,It's,IB4010.
399.35,399.72,B,it means,IB4010.
399.47,399.85,A,mostly,IB4010.
399.72,401.1,B,restricted,IB4010.
399.85,400.7,A,for violence,IB4010.
400.6,401.31,D,Restricted,IB4010.
400.7,402.37,A,", yeah , it's restricted",IB4010.
401.1,401.39,B,. Uh-huh,IB4010.
401.24,401.46,C,Mm-hmm,IB4010.
401.31,401.31,D,.,IB4010.
401.39,401.39,B,.,IB4010.
401.46,401.46,C,.,IB4010.
402.37,422.24,A,". Um it got an eight point seven out of ten on the Internet Movie Database . It's the sixteenth in the top f two hundred and fifty movies and fourth in the top movies of the nineties . It won um a couple of Academy Awards , notably for best writing , um so that's for the script um and best actor for Kevin Spacey",IB4010.
422.05,422.33,D,But,IB4010.
422.24,422.24,A,.,IB4010.
422.33,428.33,D,"wait , I I have the top ten from the nineties",IB4010.
428.11,428.3,A,Mm-hmm .,IB4010.
428.33,430.09,D,"? No , the top fifty . And it's fourth .",IB4010.
431.36,433.7,A,"Yeah , fourth in the top movies of the nineties",IB4010.
433.27,433.86,D,"Oh , sorry",IB4010.
433.7,434.24,A,. Sixteenth,IB4010.
433.86,434.4,D,", sorry",IB4010.
434.04,434.46,C,Mm-hmm,IB4010.
434.24,434.41,A,in the,IB4010.
434.4,434.96,D,", yep",IB4010.
434.41,434.7,A,top,IB4010.
434.46,434.91,C,mm-hmm,IB4010.
434.7,435.05,A,two hundred,IB4010.
434.91,435.16,C,mm-hmm,IB4010.
434.96,435.07,D,. Yeah,IB4010.
435.05,435.14,A,and,IB4010.
435.07,435.28,D,", yeah",IB4010.
435.14,435.44,A,fifty,IB4010.
435.16,435.16,C,.,IB4010.
435.28,435.28,D,.,IB4010.
435.44,436.69,A,"I think , of all time",IB4010.
436.48,436.9,B,"Yeah , because",IB4010.
436.69,436.69,A,.,IB4010.
436.9,438.49,B,your table is only the,IB4010.
438.49,439.1,D,From,IB4010.
438.49,439.13,B,nineties,IB4010.
439.09,439.35,A,Yeah,IB4010.
439.1,439.31,D,yeah,IB4010.
439.13,439.97,B,", yeah",IB4010.
439.23,439.67,C,Nineties,IB4010.
439.31,439.84,D,. Yeah,IB4010.
439.35,439.35,A,.,IB4010.
439.67,439.91,C,", yeah",IB4010.
439.84,440.23,D,", yeah",IB4010.
439.91,439.91,C,.,IB4010.
439.97,440.29,B,. Mm-hmm,IB4010.
440.23,440.23,D,.,IB4010.
440.29,440.29,B,.,IB4010.
440.45,452.96,A,"So it won lots of awards um , it won best film from the British um British Film Association , or the British equivalent of the Academy Awards . Um it was nominated for best foreign film for the Cesar .",IB4010.
453.33,454.71,C,So plenty of awards we we could,IB4010.
454.6,454.85,A,Plenty,IB4010.
454.67,455.13,D,But,IB4010.
454.71,455.49,C,say,IB4010.
454.85,455.26,A,of awards,IB4010.
455.13,456.18,D,but sixteenth,IB4010.
455.26,455.6,A,", yeah",IB4010.
455.49,455.49,C,.,IB4010.
455.6,455.6,A,.,IB4010.
455.89,456.68,B,Well,IB4010.
456.18,459.67,D,"in top two hundred fifty , it's what two uh all all",IB4010.
459.55,459.87,A,I think,IB4010.
459.67,460.61,D,days,IB4010.
459.87,460.48,A,of all time,IB4010.
460.34,460.63,C,Of all,IB4010.
460.48,460.66,A,", yeah",IB4010.
460.61,460.77,D,? All,IB4010.
460.63,460.73,C,the,IB4010.
460.66,460.66,A,.,IB4010.
460.73,461.18,C,movies,IB4010.
460.77,461.36,D,time,IB4010.
461.18,461.47,C,", yeah",IB4010.
461.36,461.36,D,?,IB4010.
461.47,461.74,C,yeah .,IB4010.
461.8,463.94,A,Yeah . So,IB4010.
464.07,464.61,C,It's still good,IB4010.
464.58,464.97,D,Okay,IB4010.
464.61,466.03,C,", actually",IB4010.
464.97,464.97,D,.,IB4010.
465.11,465.34,A,yeah .,IB4010.
466.03,466.03,C,.,IB4010.
466.41,466.58,D,But,IB4010.
466.52,466.75,B,W,IB4010.
466.58,466.81,D,those,IB4010.
466.75,467.5,B,w,IB4010.
466.81,470.19,D,"rating are more like uh it's the number of votes , no ?",IB4010.
470.52,472.87,A,"Yeah , it's ratings by viewers",IB4010.
472.56,472.87,D,Votes,IB4010.
472.64,473.18,B,No,IB4010.
472.79,473.03,C,By the,IB4010.
472.87,473.06,D,and,IB4010.
472.87,473.23,A,and,IB4010.
473.03,473.54,C,users,IB4010.
473.06,473.22,D,u,IB4010.
473.18,473.62,B,", no , actually",IB4010.
473.54,473.54,C,.,IB4010.
473.62,475.09,B,"if you look at your tables , I think",IB4010.
474.93,475.12,D,Yep,IB4010.
475.09,475.27,B,it's,IB4010.
475.12,475.12,D,.,IB4010.
475.27,478.81,B,a sort of uh well average between number of votes and,IB4010.
478.56,479.12,D,And rating,IB4010.
478.81,479.24,B,and,IB4010.
479.12,479.12,D,.,IB4010.
479.24,487.65,B,"and uh yeah the the rating or th the marks , because there are in you table you have uh things that have very few votes but still are ranked quite high",IB4010.
487.41,487.6,D,Yep .,IB4010.
487.65,487.78,B,", for",IB4010.
487.67,487.94,A,Yeah,IB4010.
487.78,488.08,B,instance,IB4010.
487.94,488.1,A,", like",IB4010.
488.08,488.39,B,number,IB4010.
488.1,489.02,A,Memories,IB4010.
488.33,488.49,D,Yeah,IB4010.
488.39,488.72,B,twenty,IB4010.
488.49,488.7,D,yeah .,IB4010.
488.72,491.32,B,"four , which has only four thousand votes",IB4010.
491.03,493.24,A,"Yeah , and Forty Four as well",IB4010.
492.47,493.42,B,But um,IB4010.
493.24,493.56,A,", which has",IB4010.
493.42,493.76,B,yeah,IB4010.
493.56,493.82,A,seven,IB4010.
493.76,493.76,B,.,IB4010.
493.82,495.52,A,hundred and forty something,IB4010.
495.4,495.59,C,So it's,IB4010.
495.52,496.2,A,votes,IB4010.
495.57,496.02,D,Yep,IB4010.
495.59,496.22,C,definitely just,IB4010.
496.02,496.02,D,.,IB4010.
496.2,496.2,A,.,IB4010.
496.22,501.34,C,the average of the rating and okay th the number of the votes is there just for the information,IB4010.
500.8,502.16,B,Yeah,IB4010.
501.34,502.39,C,", so that you know",IB4010.
502.16,502.44,B,. Maybe,IB4010.
502.39,503.01,C,how,IB4010.
502.44,503.12,B,it's just the,IB4010.
503.01,503.14,C,how,IB4010.
503.12,503.43,B,search,IB4010.
503.14,503.78,C,reliable,IB4010.
503.43,503.97,B,is,IB4010.
503.78,504.0,C,yeah,IB4010.
503.97,504.75,B,compensated,IB4010.
504.0,504.0,C,.,IB4010.
504.75,505.61,B,a bit for the,IB4010.
505.61,506.08,C,Yes,IB4010.
505.61,506.14,B,number of,IB4010.
506.08,506.08,C,.,IB4010.
506.14,508.24,B,"people , I I don't know actually",IB4010.
507.2,507.52,C,Mm,IB4010.
508.24,508.6,B,. Because if,IB4010.
508.5,508.76,C,Okay,IB4010.
508.6,508.86,B,you have,IB4010.
508.76,508.76,C,.,IB4010.
508.86,510.32,B,just ten votes and,IB4010.
509.89,510.48,C,"Okay , then you",IB4010.
510.32,510.6,B,yeah,IB4010.
510.48,510.86,C,yeah,IB4010.
510.6,510.95,B,probably,IB4010.
510.86,511.13,C,. Then,IB4010.
510.95,511.27,B,are not,IB4010.
511.13,511.48,C,yes,IB4010.
511.27,511.49,B,in the,IB4010.
511.48,511.71,C,", yes",IB4010.
511.49,512.27,B,database,IB4010.
511.71,512.42,C,", yes , yes , sure",IB4010.
512.27,512.27,B,.,IB4010.
512.42,512.42,C,.,IB4010.
513.4,514.38,A,Yeah,IB4010.
513.81,514.33,B,"But yeah , anyway",IB4010.
514.26,515.12,D,Okay,IB4010.
514.33,514.43,B,it,IB4010.
514.38,514.82,A,so,IB4010.
514.43,515.21,B,has excellent,IB4010.
515.12,515.38,D,", yep",IB4010.
515.21,516.59,B,votes,IB4010.
515.38,515.38,D,.,IB4010.
515.96,517.18,A,Yeah um,IB4010.
516.59,518.35,B,". Haven't seen it , but",IB4010.
518.0,521.66,A,"Yeah . No it's a good movie , I I highly recommend it , and I wouldn't",IB4010.
521.56,521.74,B,Mm-hmm,IB4010.
521.66,521.86,A,mind,IB4010.
521.74,521.74,B,.,IB4010.
521.86,526.79,A,"seeing it again , because I do know the ending and I haven't been able to watch it again to see where the hints",IB4010.
526.69,526.87,C,Mm-hmm,IB4010.
526.79,527.65,A,were,IB4010.
526.87,526.87,C,.,IB4010.
527.65,531.32,A,"that were scattered across the movie , 'cause apparently there are hints as to who it",IB4010.
531.26,531.47,D,Ah,IB4010.
531.32,531.75,A,is,IB4010.
531.47,531.77,D,", now",IB4010.
531.75,531.75,A,.,IB4010.
531.77,532.34,D,I remember,IB4010.
531.91,532.15,B,Oh .,IB4010.
532.34,532.34,D,.,IB4010.
534.04,534.69,C,Yeah,IB4010.
534.42,535.55,A,Yeah,IB4010.
534.69,534.69,C,.,IB4010.
534.84,535.02,D,Yep .,IB4010.
535.55,535.84,A,. Okay .,IB4010.
537.05,540.35,D,Actually there is one guy who is the at the police station and,IB4010.
540.2,540.42,A,Yeah,IB4010.
540.35,541.18,D,they,IB4010.
540.42,540.42,A,.,IB4010.
541.18,541.54,D,ask him,IB4010.
541.42,541.56,A,and,IB4010.
541.54,541.67,D,to,IB4010.
541.56,541.81,A,he's,IB4010.
541.67,541.89,D,tell,IB4010.
541.81,541.89,A,the,IB4010.
541.89,542.02,D,the,IB4010.
541.89,542.03,A,one,IB4010.
542.02,543.15,D,story,IB4010.
542.03,543.22,A,"telling the story , yeah",IB4010.
543.15,543.97,D,. Yeah,IB4010.
543.18,543.54,C,Mm-hmm,IB4010.
543.22,543.22,A,.,IB4010.
543.54,543.8,C,mm-hmm .,IB4010.
543.97,544.12,D,. Yeah .,IB4010.
545.35,547.63,A,There's him and the the guy in the burn unit .,IB4010.
547.79,549.53,B,Yep,IB4010.
548.03,548.89,C,And what is the second movie ?,IB4010.
549.23,549.6,A,The second,IB4010.
549.53,549.53,B,.,IB4010.
549.6,549.91,A,movie,IB4010.
549.66,550.08,C,"Yeah , Sixth",IB4010.
549.91,550.17,A,is The,IB4010.
550.08,550.31,C,Sen,IB4010.
550.17,584.65,A,"Sixth Sense . Again , it's fairly short . It has an easier rating , it's P_G_ thirteen , um it's much less violent . It got an eight point one out of ten , it's a hundred and first in the top two hundred and fifty and it's nineteenth on your list I think , if I'm not mistaken . Yeah , it's nineteenth . Um got a fair number of votes , too , ninety six thousand . Um again , it was nominated for a lot of different Academy Awards , um it didn't win any , but it got a lot of buzz and a lot of people liked it , so .",IB4010.
585.56,585.82,B,Mm-hmm .,IB4010.
586.26,599.77,A,"Those are my two selections , and as you can see , the plot is a boy who communicates with spirits that don't know when they're dead , seeks the help of a disheartened child psychologist to figure out why he's seeing what he's seeing and what it means .",IB4010.
600.77,607.32,D,"Both movies are quite similar in some way , because the last sentence is uh totally contradictory to the whole movie . It's",IB4010.
607.16,608.23,A,Yeah,IB4010.
607.32,607.53,D,uh,IB4010.
608.23,608.46,A,. Yeah .,IB4010.
608.77,608.97,C,Mm-hmm .,IB4010.
609.37,611.3,B,The last sentence from the movie or,IB4010.
610.76,611.35,D,Yeah,IB4010.
611.3,611.57,B,oh,IB4010.
611.35,611.59,D,", the last",IB4010.
611.57,611.57,B,.,IB4010.
611.59,612.58,D,sentence from the movie .,IB4010.
612.66,613.11,A,Yeah . It's,IB4010.
613.05,613.39,B,W,IB4010.
613.11,616.59,A,only right right at the end where you find out really what's going on and,IB4010.
616.37,616.54,D,Yeah .,IB4010.
616.59,619.05,A,it makes you rethink everything,IB4010.
618.51,618.85,C,Mm-hmm .,IB4010.
619.05,620.19,A,that happened beforehand .,IB4010.
620.29,620.66,B,Mm-hmm .,IB4010.
622.98,630.2,A,"So those would be my two suggestions and y they ar they are slightly more commercial , or at leas The Sixth Sense is",IB4010.
629.43,629.76,B,Mm-hmm .,IB4010.
630.2,631.68,A,", than the other ones we've seen , but",IB4010.
632.23,634.96,B,"So these guys were actually nominated , so the the",IB4010.
634.88,635.31,A,Yeah,IB4010.
634.96,635.49,B,bottom part,IB4010.
635.31,635.31,A,.,IB4010.
635.49,639.92,B,"of your slide , actually , it says yeah , so these are the best awards they had .",IB4010.
640.12,642.1,A,"Yeah , they were they were nominated for",IB4010.
641.95,642.14,B,Okay,IB4010.
642.1,642.22,A,a,IB4010.
642.14,642.14,B,.,IB4010.
642.22,644.51,A,"lot of different awards , they didn't win .",IB4010.
644.9,646.11,C,Mm-hmm,IB4010.
645.06,647.5,B,Too bad,IB4010.
645.7,646.35,A,But I guess the comp,IB4010.
646.11,646.11,C,.,IB4010.
646.35,647.69,A,I can't remember what the competition,IB4010.
647.5,647.8,B,. Well there,IB4010.
647.69,647.91,A,was,IB4010.
647.8,648.22,B,is just,IB4010.
647.91,648.49,A,that year,IB4010.
648.22,648.86,B,one winner,IB4010.
648.49,648.71,A,", but",IB4010.
648.86,650.62,B,", so . Uh-huh",IB4010.
650.49,650.71,A,And they,IB4010.
650.62,650.62,B,.,IB4010.
650.71,654.97,A,"were nominated for a lot of them , and um Yeah .",IB4010.
656.08,657.12,D,Okay,IB4010.
656.45,656.85,A,So I,IB4010.
656.77,657.08,B,Okay,IB4010.
656.85,657.22,A,think that's,IB4010.
657.08,657.08,B,.,IB4010.
657.12,657.24,D,. You,IB4010.
657.22,657.36,A,it,IB4010.
657.24,657.38,D,have,IB4010.
657.36,657.62,A,", unless",IB4010.
657.38,657.63,D,a last,IB4010.
657.62,657.7,A,you,IB4010.
657.63,658.01,D,slide,IB4010.
657.7,658.07,A,have any,IB4010.
658.01,658.59,D,or,IB4010.
658.07,658.8,A,questions . Yeah,IB4010.
658.59,658.77,D,no .,IB4010.
658.8,659.27,A,", that's it .",IB4010.
661.9,663.62,C,"Okay , now you can go to to my slides",IB4010.
663.58,664.0,D,Okay,IB4010.
663.62,664.15,C,", but actually",IB4010.
664.0,664.0,D,.,IB4010.
664.15,672.98,C,"what I pre what I have prepared is just a kind of a review of fo uh se six or seven movies , if you ca can go to the second",IB4010.
672.88,673.17,A,You sent,IB4010.
672.98,673.28,C,slide,IB4010.
673.17,673.31,A,your,IB4010.
673.28,673.28,C,.,IB4010.
673.31,674.64,A,"slides around , right",IB4010.
674.05,674.71,C,"Yes , basically",IB4010.
674.64,674.77,A,? Yeah,IB4010.
674.71,675.01,C,seven,IB4010.
674.77,674.77,A,.,IB4010.
675.01,704.82,C,"movies , and it's uh it's uh uh top movies uh based on the uh on the ra ranking and a and awards awards . Um you see the the names of the movies on the on the on the wall . So um we can perhaps go through all of them and we can little bit discuss , so I I I have n I didn't see all of them actually , so it's just we should probably select one of these , because I think uh these are really good movies and uh , okay , we will see",IB4010.
704.78,705.1,D,Okay,IB4010.
704.82,705.15,C,. So if you,IB4010.
705.1,705.1,D,.,IB4010.
705.15,719.36,C,"can go through uh okay , so this is the first movie and uh it's it's m it's more like a drama . Uh it's uh it's uh very uh high ranked and actually you have a a nicer list , because uh we can even see the number of the votes . So",IB4010.
719.33,719.54,D,Yeah,IB4010.
719.36,719.65,C,what is,IB4010.
719.54,719.78,D,one,IB4010.
719.65,720.01,C,the number,IB4010.
719.78,720.19,D,hundred,IB4010.
720.01,720.2,C,of the,IB4010.
720.19,720.63,D,f,IB4010.
720.2,720.59,C,people ?,IB4010.
720.63,721.46,D,w uh one,IB4010.
721.3,721.49,B,Yeah,IB4010.
721.46,722.45,D,hundred,IB4010.
721.49,722.66,B,", I think your table is very",IB4010.
722.45,722.96,D,forty,IB4010.
722.66,723.05,B,clear,IB4010.
722.96,723.56,D,thousand,IB4010.
723.05,723.48,B,Denis .,IB4010.
723.56,723.56,D,.,IB4010.
724.93,730.59,C,"Finally I found actually your table much better than my than my presentation , because perhaps here we can we can really see I mean",IB4010.
730.88,731.85,D,"No , we don't have the",IB4010.
731.83,731.92,C,What,IB4010.
731.85,732.16,D,plot,IB4010.
731.92,732.6,C,is the ranking,IB4010.
732.16,732.7,D,of the,IB4010.
732.6,732.71,C,? We,IB4010.
732.7,732.86,D,of,IB4010.
732.71,733.1,C,ha didn't,IB4010.
732.86,733.3,D,the movie,IB4010.
733.1,733.59,C,have the plot,IB4010.
733.3,733.78,D,and uh,IB4010.
733.59,733.89,C,", yeah .",IB4010.
736.45,740.86,D,"Okay , but maybe we can wh who has seen this movie",IB4010.
740.37,740.95,C,"Yeah , who has seen",IB4010.
740.86,740.86,D,?,IB4010.
740.95,741.65,C,this movie ? Because,IB4010.
741.34,742.58,A,No I haven't,IB4010.
741.65,742.5,C,then perhaps someone,IB4010.
742.22,742.5,B,"No , I",IB4010.
742.5,742.9,C,can,IB4010.
742.5,742.86,B,haven't,IB4010.
742.58,742.97,A,. I've heard,IB4010.
742.86,742.86,B,.,IB4010.
742.9,743.1,C,give,IB4010.
742.95,743.42,D,I,IB4010.
742.97,743.24,A,a lot,IB4010.
743.1,744.17,C,some,IB4010.
743.24,743.52,A,of good,IB4010.
743.42,743.55,D,uh,IB4010.
743.52,744.13,A,things about it,IB4010.
744.09,744.55,B,Yeah,IB4010.
744.13,744.28,A,", I've",IB4010.
744.17,744.4,C,some,IB4010.
744.28,744.45,A,heard,IB4010.
744.4,744.78,C,comment,IB4010.
744.45,744.58,A,it's,IB4010.
744.55,744.55,B,.,IB4010.
744.58,744.92,A,a really,IB4010.
744.78,744.78,C,.,IB4010.
744.92,746.54,A,powerful movie,IB4010.
745.7,746.87,D,I think I I,IB4010.
746.54,746.93,A,", but",IB4010.
746.87,747.07,D,I've,IB4010.
746.93,747.37,A,I haven't,IB4010.
747.07,747.48,D,seen,IB4010.
747.37,747.67,A,seen,IB4010.
747.48,748.08,D,it actually,IB4010.
747.67,748.04,A,it,IB4010.
747.95,748.19,B,W,IB4010.
748.04,748.04,A,.,IB4010.
748.08,748.49,D,", but",IB4010.
748.19,750.64,B,"what is the name in French , 'cause",IB4010.
750.8,751.63,D,I have no idea .,IB4010.
752.05,753.69,B,Uh-huh . Uh yeah .,IB4010.
753.72,756.15,D,"It it's in uh jail right , it",IB4010.
755.99,756.41,A,Yeah,IB4010.
756.15,757.47,D,taking,IB4010.
756.41,757.23,A,", it's set in a jail .",IB4010.
757.47,757.76,D,yeah .,IB4010.
759.67,760.57,B,Yeah,IB4010.
759.7,760.58,D,I don't remember,IB4010.
760.57,761.01,B,. Well,IB4010.
760.58,761.24,D,well this,IB4010.
761.01,761.91,B,", actually",IB4010.
761.24,761.51,D,movie .,IB4010.
761.91,762.76,B,your,IB4010.
762.06,762.31,C,Mm-hmm .,IB4010.
762.76,765.04,B,"third slide has the plot , so uh .",IB4010.
765.12,766.44,C,"Yeah , it's this one",IB4010.
766.24,766.47,B,Yeah,IB4010.
766.44,766.55,C,. It's,IB4010.
766.47,766.47,B,.,IB4010.
766.55,767.19,C,the one that is on,IB4010.
767.11,767.44,A,Yeah,IB4010.
767.15,767.43,D,Yep,IB4010.
767.19,767.46,C,the,IB4010.
767.43,767.43,D,.,IB4010.
767.44,767.44,A,.,IB4010.
767.46,769.77,C,on the wall . It's projected,IB4010.
768.76,769.64,B,"Oh yeah , exactly",IB4010.
769.19,770.1,D,Okay,IB4010.
769.64,770.08,B,", yeah",IB4010.
769.77,770.03,C,", yeah .",IB4010.
770.08,770.65,B,. So,IB4010.
770.1,770.61,D,. Okay .,IB4010.
